model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
voicemark,5,158,english:1040,2,mean,mp3_128k,MP3 128 kbps,1,21.85772341,4.1646,0.9765,14.71
voicemark,5,158,english:1040,2,fwp,mp3_128k,MP3 128 kbps,1,38.34138534,3.6339,0.9499,10.74
voicemark,5,158,english:1040,2,mean,opus_64k,Opus 64 kbps,1,8.89831955,4.2317,0.9765,14.71
voicemark,5,158,english:1040,2,fwp,opus_64k,Opus 64 kbps,1,36.43866008,3.6850,0.9497,10.72
voicemark,5,159,english:1069,0,mean,none,none,1,27.71976593,4.4544,0.9856,17.85
voicemark,5,159,english:1069,0,fwp,none,none,1,23.79392233,4.0567,0.9669,13.75
voicemark,5,159,english:1069,0,mean,mp3_128k,MP3 128 kbps,1,31.59202071,4.0333,0.9856,14.97
voicemark,5,159,english:1069,0,fwp,mp3_128k,MP3 128 kbps,1,26.85547770,3.6379,0.9669,12.36
voicemark,5,159,english:1069,0,mean,opus_64k,Opus 64 kbps,1,34.04911918,4.4533,0.9854,16.88
voicemark,5,159,english:1069,0,fwp,opus_64k,Opus 64 kbps,1,26.22648469,4.0462,0.9666,13.39
voicemark,5,160,english:1069,1,mean,none,none,1,22.02830144,4.1073,0.9722,14.22
voicemark,5,160,english:1069,1,fwp,none,none,1,31.60257540,3.8425,0.9731,14.77
voicemark,5,160,english:1069,1,mean,mp3_128k,MP3 128 kbps,1,15.32886909,3.7979,0.9722,13.49
voicemark,5,160,english:1069,1,fwp,mp3_128k,MP3 128 kbps,1,16.49364334,3.5503,0.9730,14.02
voicemark,5,160,english:1069,1,mean,opus_64k,Opus 64 kbps,1,18.94768667,4.1000,0.9721,14.20
voicemark,5,160,english:1069,1,fwp,opus_64k,Opus 64 kbps,1,27.03799203,3.8381,0.9727,14.76
voicemark,5,161,english:1069,2,mean,none,none,1,28.62225687,4.4105,0.9861,15.79
voicemark,5,161,english:1069,2,fwp,none,none,1,17.51425132,4.3054,0.9802,14.22
voicemark,5,161,english:1069,2,mean,mp3_128k,MP3 128 kbps,1,33.90979544,4.0910,0.9861,14.42
voicemark,5,161,english:1069,2,fwp,mp3_128k,MP3 128 kbps,1,29.94313846,4.0203,0.9803,13.22
voicemark,5,161,english:1069,2,mean,opus_64k,Opus 64 kbps,1,29.26936873,4.4065,0.9860,15.49
voicemark,5,161,english:1069,2,fwp,opus_64k,Opus 64 kbps,1,14.64999667,4.3000,0.9801,13.99
voicemark,5,162,english:1081,0,mean,none,none,1,24.48430186,4.2283,0.9859,14.69
voicemark,5,162,english:1081,0,fwp,none,none,1,12.09417162,3.8205,0.9758,12.51
voicemark,5,162,english:1081,0,mean,mp3_128k,MP3 128 kbps,1,23.69406468,4.0059,0.9859,14.31
voicemark,5,162,english:1081,0,fwp,mp3_128k,MP3 128 kbps,1,16.75717500,3.6443,0.9758,12.28
voicemark,5,162,english:1081,0,mean,opus_64k,Opus 64 kbps,1,19.13399844,4.2210,0.9858,14.10
voicemark,5,162,english:1081,0,fwp,opus_64k,Opus 64 kbps,1,13.16415989,3.8174,0.9756,12.10
voicemark,5,163,english:1081,1,mean,none,none,1,11.00669397,4.3155,0.9849,15.30
voicemark,5,163,english:1081,1,fwp,none,none,1,6.73868003,3.7220,0.9774,12.47
voicemark,5,163,english:1081,1,mean,mp3_128k,MP3 128 kbps,1,18.12449710,4.1519,0.9849,15.02
voicemark,5,163,english:1081,1,fwp,mp3_128k,MP3 128 kbps,1,16.42714004,3.6129,0.9774,12.35
voicemark,5,163,english:1081,1,mean,opus_64k,Opus 64 kbps,1,15.71891169,4.3158,0.9848,14.66
voicemark,5,163,english:1081,1,fwp,opus_64k,Opus 64 kbps,1,7.76411953,3.7198,0.9771,12.10
voicemark,5,164,english:1081,2,mean,none,none,1,8.61495918,3.9418,0.9858,15.46
voicemark,5,164,english:1081,2,fwp,none,none,1,11.66752216,3.4573,0.9798,13.34
voicemark,5,164,english:1081,2,mean,mp3_128k,MP3 128 kbps,1,24.82487114,3.7706,0.9858,15.17
voicemark,5,164,english:1081,2,fwp,mp3_128k,MP3 128 kbps,1,7.89220075,3.3334,0.9797,13.19
voicemark,5,164,english:1081,2,mean,opus_64k,Opus 64 kbps,1,14.27788644,3.9356,0.9857,14.79
voicemark,5,164,english:1081,2,fwp,opus_64k,Opus 64 kbps,1,8.55746989,3.4524,0.9796,12.88
voicemark,5,165,english:1088,0,mean,none,none,1,13.06727064,4.3750,0.9822,20.72
voicemark,5,165,english:1088,0,fwp,none,none,1,20.13403889,4.0586,0.9751,16.96
voicemark,5,165,english:1088,0,mean,mp3_128k,MP3 128 kbps,1,17.08603475,4.2642,0.9822,20.52
voicemark,5,165,english:1088,0,fwp,mp3_128k,MP3 128 kbps,1,17.81186220,3.9706,0.9751,16.89
voicemark,5,165,english:1088,0,mean,opus_64k,Opus 64 kbps,1,18.33643468,4.3736,0.9820,20.66
voicemark,5,165,english:1088,0,fwp,opus_64k,Opus 64 kbps,1,22.51725167,4.0473,0.9748,16.91
voicemark,5,166,english:1088,1,mean,none,none,1,11.67057396,4.0727,0.9691,16.91
voicemark,5,166,english:1088,1,fwp,none,none,1,22.54802726,4.3908,0.9830,19.27
voicemark,5,166,english:1088,1,mean,mp3_128k,MP3 128 kbps,1,19.60565683,4.0174,0.9691,16.86
voicemark,5,166,english:1088,1,fwp,mp3_128k,MP3 128 kbps,1,19.21829375,4.3222,0.9830,19.18
voicemark,5,166,english:1088,1,mean,opus_64k,Opus 64 kbps,1,12.91116796,4.0666,0.9691,16.92
voicemark,5,166,english:1088,1,fwp,opus_64k,Opus 64 kbps,1,23.36033825,4.3856,0.9828,19.19
voicemark,5,167,english:1088,2,mean,none,none,1,30.32019711,4.1887,0.9797,17.92
voicemark,5,167,english:1088,2,fwp,none,none,1,27.91128083,3.8787,0.9829,18.05
voicemark,5,167,english:1088,2,mean,mp3_128k,MP3 128 kbps,1,24.14298275,4.0520,0.9797,17.69
voicemark,5,167,english:1088,2,fwp,mp3_128k,MP3 128 kbps,1,17.56157311,3.7662,0.9829,17.81
voicemark,5,167,english:1088,2,mean,opus_64k,Opus 64 kbps,1,23.93987460,4.1864,0.9796,17.91
voicemark,5,167,english:1088,2,fwp,opus_64k,Opus 64 kbps,1,24.30524297,3.8693,0.9828,17.99
voicemark,5,168,english:1098,0,mean,none,none,1,15.95674090,4.4991,0.9926,22.45
voicemark,5,168,english:1098,0,fwp,none,none,1,18.48322897,4.3409,0.9844,19.14
voicemark,5,168,english:1098,0,mean,mp3_128k,MP3 128 kbps,1,28.76621494,4.0894,0.9926,18.37
voicemark,5,168,english:1098,0,fwp,mp3_128k,MP3 128 kbps,1,22.95305861,3.9759,0.9843,16.78
voicemark,5,168,english:1098,0,mean,opus_64k,Opus 64 kbps,1,13.38981731,4.4934,0.9925,21.24
voicemark,5,168,english:1098,0,fwp,opus_64k,Opus 64 kbps,1,14.31226560,4.3331,0.9843,18.53
voicemark,5,169,english:1098,1,mean,none,none,1,20.51391512,4.3409,0.9857,17.72
voicemark,5,169,english:1098,1,fwp,none,none,1,10.54942708,4.0991,0.9791,14.90
voicemark,5,169,english:1098,1,mean,mp3_128k,MP3 128 kbps,1,29.13833778,4.0077,0.9857,16.41
voicemark,5,169,english:1098,1,fwp,mp3_128k,MP3 128 kbps,1,30.96262833,3.7784,0.9790,14.21
voicemark,5,169,english:1098,1,mean,opus_64k,Opus 64 kbps,1,22.14912316,4.3394,0.9856,17.39
voicemark,5,169,english:1098,1,fwp,opus_64k,Opus 64 kbps,1,14.51931183,4.0974,0.9789,14.75
voicemark,5,170,english:1098,2,mean,none,none,1,10.74051674,4.3324,0.9801,18.84
voicemark,5,170,english:1098,2,fwp,none,none,1,8.77285881,4.1790,0.9735,16.79
voicemark,5,170,english:1098,2,mean,mp3_128k,MP3 128 kbps,1,23.27990290,3.9769,0.9801,17.04
voicemark,5,170,english:1098,2,fwp,mp3_128k,MP3 128 kbps,1,13.10733535,3.8415,0.9735,15.62
voicemark,5,170,english:1098,2,mean,opus_64k,Opus 64 kbps,1,11.35516188,4.3220,0.9800,18.43
voicemark,5,170,english:1098,2,fwp,opus_64k,Opus 64 kbps,1,5.53661648,4.1707,0.9731,16.54
voicemark,5,171,english:1116,0,mean,none,none,1,24.25447755,4.0346,0.9860,9.48
voicemark,5,171,english:1116,0,fwp,none,none,0,-2.23788065,3.3617,0.9734,5.25
voicemark,5,171,english:1116,0,mean,mp3_128k,MP3 128 kbps,1,31.92977938,3.6630,0.9860,9.03
voicemark,5,171,english:1116,0,fwp,mp3_128k,MP3 128 kbps,1,4.27418528,3.0929,0.9734,5.09
voicemark,5,171,english:1116,0,mean,opus_64k,Opus 64 kbps,1,31.01472818,4.0309,0.9859,9.34
voicemark,5,171,english:1116,0,fwp,opus_64k,Opus 64 kbps,0,-4.61576665,3.3370,0.9731,5.17
voicemark,5,172,english:1116,1,mean,none,none,1,23.03224759,3.4821,0.9744,6.80
voicemark,5,172,english:1116,1,fwp,none,none,1,16.18710217,3.5295,0.9779,7.82
voicemark,5,172,english:1116,1,mean,mp3_128k,MP3 128 kbps,1,23.60066085,3.2150,0.9744,6.60
voicemark,5,172,english:1116,1,fwp,mp3_128k,MP3 128 kbps,1,16.54315088,3.2681,0.9779,7.57
voicemark,5,172,english:1116,1,mean,opus_64k,Opus 64 kbps,1,20.31622264,3.4762,0.9742,6.72
voicemark,5,172,english:1116,1,fwp,opus_64k,Opus 64 kbps,1,15.16461006,3.5196,0.9775,7.72
voicemark,5,173,english:1116,2,mean,none,none,1,20.53859348,4.1314,0.9864,10.69
voicemark,5,173,english:1116,2,fwp,none,none,1,16.91506057,3.7071,0.9812,7.31
voicemark,5,173,english:1116,2,mean,mp3_128k,MP3 128 kbps,1,32.01620894,3.8892,0.9864,10.51
voicemark,5,173,english:1116,2,fwp,mp3_128k,MP3 128 kbps,1,27.75215280,3.5035,0.9811,7.22
voicemark,5,173,english:1116,2,mean,opus_64k,Opus 64 kbps,1,22.38172628,4.1219,0.9862,10.66
voicemark,5,173,english:1116,2,fwp,opus_64k,Opus 64 kbps,1,23.36369359,3.6920,0.9809,7.29
voicemark,5,174,english:118,0,mean,none,none,1,10.92251939,4.2830,0.9827,15.82
voicemark,5,174,english:118,0,fwp,none,none,1,10.78467578,3.9502,0.9774,14.04
voicemark,5,174,english:118,0,mean,mp3_128k,MP3 128 kbps,1,3.39871597,4.1905,0.9827,15.71
voicemark,5,174,english:118,0,fwp,mp3_128k,MP3 128 kbps,1,9.15228635,3.8719,0.9774,13.95
voicemark,5,174,english:118,0,mean,opus_64k,Opus 64 kbps,1,7.93704218,4.2831,0.9825,14.31
voicemark,5,174,english:118,0,fwp,opus_64k,Opus 64 kbps,1,9.24139202,3.9489,0.9770,12.90
voicemark,5,175,english:118,1,mean,none,none,0,-0.12927526,4.2148,0.9773,13.26
voicemark,5,175,english:118,1,fwp,none,none,1,3.39735233,3.9633,0.9711,11.23
voicemark,5,175,english:118,1,mean,mp3_128k,MP3 128 kbps,1,3.29263971,4.1446,0.9773,13.22
voicemark,5,175,english:118,1,fwp,mp3_128k,MP3 128 kbps,0,-0.18887568,3.9058,0.9711,11.23
voicemark,5,175,english:118,1,mean,opus_64k,Opus 64 kbps,0,-0.59701484,4.2096,0.9771,12.34
voicemark,5,175,english:118,1,fwp,opus_64k,Opus 64 kbps,0,-0.33973122,3.9513,0.9706,10.61
voicemark,5,176,english:118,2,mean,none,none,1,19.36274586,3.9132,0.9757,13.90
voicemark,5,176,english:118,2,fwp,none,none,1,16.86797252,3.6817,0.9693,11.69
voicemark,5,176,english:118,2,mean,mp3_128k,MP3 128 kbps,1,19.06424212,3.7771,0.9757,13.77
voicemark,5,176,english:118,2,fwp,mp3_128k,MP3 128 kbps,1,16.37375885,3.5716,0.9693,11.62
voicemark,5,176,english:118,2,mean,opus_64k,Opus 64 kbps,1,24.11200739,3.9032,0.9754,12.85
voicemark,5,176,english:118,2,fwp,opus_64k,Opus 64 kbps,1,16.72738372,3.6671,0.9689,11.00
voicemark,5,177,english:1183,0,mean,none,none,1,15.85008553,4.0191,0.9771,10.72
voicemark,5,177,english:1183,0,fwp,none,none,1,37.31600177,3.6684,0.9723,9.21
voicemark,5,177,english:1183,0,mean,mp3_128k,MP3 128 kbps,1,14.68643206,3.4637,0.9771,8.32
voicemark,5,177,english:1183,0,fwp,mp3_128k,MP3 128 kbps,1,37.00622668,3.1840,0.9722,7.55
voicemark,5,177,english:1183,0,mean,opus_64k,Opus 64 kbps,1,15.46155322,4.0069,0.9766,9.92
voicemark,5,177,english:1183,0,fwp,opus_64k,Opus 64 kbps,1,36.88074009,3.6518,0.9708,8.79
voicemark,5,178,english:1183,1,mean,none,none,1,15.71597445,4.0976,0.9819,10.34
voicemark,5,178,english:1183,1,fwp,none,none,1,16.83358052,3.7811,0.9857,10.59
voicemark,5,178,english:1183,1,mean,mp3_128k,MP3 128 kbps,1,10.86214362,3.5616,0.9818,8.10
voicemark,5,178,english:1183,1,fwp,mp3_128k,MP3 128 kbps,1,15.59968769,3.2709,0.9856,8.30
voicemark,5,178,english:1183,1,mean,opus_64k,Opus 64 kbps,1,17.82966639,4.0853,0.9815,9.64
voicemark,5,178,english:1183,1,fwp,opus_64k,Opus 64 kbps,1,16.53873876,3.7682,0.9846,9.76
voicemark,5,179,english:1183,2,mean,none,none,1,12.54164672,4.2073,0.9808,12.24
voicemark,5,179,english:1183,2,fwp,none,none,1,7.72958632,3.6088,0.9663,8.20
voicemark,5,179,english:1183,2,mean,mp3_128k,MP3 128 kbps,1,10.01711985,3.7912,0.9808,10.05
voicemark,5,179,english:1183,2,fwp,mp3_128k,MP3 128 kbps,1,12.57587151,3.2685,0.9662,7.17
voicemark,5,179,english:1183,2,mean,opus_64k,Opus 64 kbps,1,11.43670138,4.1990,0.9803,11.68
voicemark,5,179,english:1183,2,fwp,opus_64k,Opus 64 kbps,1,9.26642325,3.5881,0.9651,7.96
voicemark,5,180,english:1235,0,mean,none,none,1,18.25925057,4.1554,0.9762,17.58
voicemark,5,180,english:1235,0,fwp,none,none,1,13.92589228,4.1542,0.9841,19.25
voicemark,5,180,english:1235,0,mean,mp3_128k,MP3 128 kbps,1,16.76020474,3.9364,0.9762,16.96
voicemark,5,180,english:1235,0,fwp,mp3_128k,MP3 128 kbps,1,13.08184456,3.9393,0.9841,18.40
voicemark,5,180,english:1235,0,mean,opus_64k,Opus 64 kbps,1,18.74299992,4.1514,0.9759,17.25
voicemark,5,180,english:1235,0,fwp,opus_64k,Opus 64 kbps,1,13.26150487,4.1500,0.9836,18.59
voicemark,5,181,english:1235,1,mean,none,none,1,11.07064418,4.4006,0.9760,17.96
voicemark,5,181,english:1235,1,fwp,none,none,1,34.60109901,4.0920,0.9506,14.68
voicemark,5,181,english:1235,1,mean,mp3_128k,MP3 128 kbps,1,11.80649185,4.2251,0.9760,17.62
voicemark,5,181,english:1235,1,fwp,mp3_128k,MP3 128 kbps,1,24.75828080,3.9630,0.9506,14.52
voicemark,5,181,english:1235,1,mean,opus_64k,Opus 64 kbps,1,10.87127272,4.3980,0.9758,17.69
voicemark,5,181,english:1235,1,fwp,opus_64k,Opus 64 kbps,1,31.51566763,4.0830,0.9502,14.56
voicemark,5,182,english:1235,2,mean,none,none,1,23.88919314,4.1245,0.9632,15.86
voicemark,5,182,english:1235,2,fwp,none,none,1,24.81035479,4.1043,0.9693,17.31
voicemark,5,182,english:1235,2,mean,mp3_128k,MP3 128 kbps,1,23.07550350,4.0100,0.9632,15.85
voicemark,5,182,english:1235,2,fwp,mp3_128k,MP3 128 kbps,1,30.25315292,4.0027,0.9693,17.29
voicemark,5,182,english:1235,2,mean,opus_64k,Opus 64 kbps,1,21.00124127,4.1200,0.9629,15.79
voicemark,5,182,english:1235,2,fwp,opus_64k,Opus 64 kbps,1,26.65534656,4.1013,0.9689,17.16
voicemark,5,183,english:1246,0,mean,none,none,1,5.86243807,3.0606,0.9665,11.53
voicemark,5,183,english:1246,0,fwp,none,none,1,25.83913046,2.7002,0.9548,8.42
voicemark,5,183,english:1246,0,mean,mp3_128k,MP3 128 kbps,1,16.24626154,2.7268,0.9665,10.28
voicemark,5,183,english:1246,0,fwp,mp3_128k,MP3 128 kbps,1,29.32115378,2.4332,0.9547,7.73
voicemark,5,183,english:1246,0,mean,opus_64k,Opus 64 kbps,1,7.94392106,3.0652,0.9662,11.16
voicemark,5,183,english:1246,0,fwp,opus_64k,Opus 64 kbps,1,27.33013609,2.6359,0.9564,8.59
voicemark,5,184,english:1246,1,mean,none,none,1,15.08252537,3.6610,0.9744,11.52
voicemark,5,184,english:1246,1,fwp,none,none,1,8.35472757,3.1770,0.9621,8.61
voicemark,5,184,english:1246,1,mean,mp3_128k,MP3 128 kbps,1,18.11510796,3.1709,0.9744,10.11
voicemark,5,184,english:1246,1,fwp,mp3_128k,MP3 128 kbps,1,14.14885197,2.5919,0.9602,7.23
voicemark,5,184,english:1246,1,mean,opus_64k,Opus 64 kbps,1,14.48884606,3.6591,0.9744,11.11
voicemark,5,184,english:1246,1,fwp,opus_64k,Opus 64 kbps,1,6.36779972,2.9329,0.9601,7.80
voicemark,5,185,english:1246,2,mean,none,none,1,18.66044699,4.1893,0.9731,10.93
voicemark,5,185,english:1246,2,fwp,none,none,1,9.67431826,3.6001,0.9537,8.04
voicemark,5,185,english:1246,2,mean,mp3_128k,MP3 128 kbps,1,28.36588800,3.8598,0.9731,10.31
voicemark,5,185,english:1246,2,fwp,mp3_128k,MP3 128 kbps,1,14.05743603,3.3359,0.9536,7.77
voicemark,5,185,english:1246,2,mean,opus_64k,Opus 64 kbps,1,25.79962519,4.1860,0.9729,10.79
voicemark,5,185,english:1246,2,fwp,opus_64k,Opus 64 kbps,1,11.90539178,3.5826,0.9536,7.95
voicemark,5,186,english:125,0,mean,none,none,1,10.73947708,4.1488,0.9780,8.39
voicemark,5,186,english:125,0,fwp,none,none,1,6.56936446,3.7783,0.9647,6.23
voicemark,5,186,english:125,0,mean,mp3_128k,MP3 128 kbps,1,26.55654629,3.9265,0.9780,8.14
voicemark,5,186,english:125,0,fwp,mp3_128k,MP3 128 kbps,1,1.42057990,3.6151,0.9648,6.06
voicemark,5,186,english:125,0,mean,opus_64k,Opus 64 kbps,1,7.55082113,4.1465,0.9774,8.35
voicemark,5,186,english:125,0,fwp,opus_64k,Opus 64 kbps,1,2.40491852,3.7638,0.9637,6.19
voicemark,5,187,english:125,1,mean,none,none,1,23.08399006,4.1072,0.9513,10.84
voicemark,5,187,english:125,1,fwp,none,none,1,26.13859378,3.6710,0.9321,8.93
voicemark,5,187,english:125,1,mean,mp3_128k,MP3 128 kbps,1,32.70460399,3.9501,0.9513,10.74
voicemark,5,187,english:125,1,fwp,mp3_128k,MP3 128 kbps,1,37.03383253,3.5549,0.9321,8.90
voicemark,5,187,english:125,1,mean,opus_64k,Opus 64 kbps,1,28.10635829,4.1018,0.9509,10.88
voicemark,5,187,english:125,1,fwp,opus_64k,Opus 64 kbps,1,28.47386614,3.6650,0.9311,8.98
voicemark,5,188,english:125,2,mean,none,none,1,20.75900451,4.2968,0.9559,11.91
voicemark,5,188,english:125,2,fwp,none,none,1,27.37596904,4.0478,0.9458,10.77
voicemark,5,188,english:125,2,mean,mp3_128k,MP3 128 kbps,1,23.31123637,4.1297,0.9559,11.73
voicemark,5,188,english:125,2,fwp,mp3_128k,MP3 128 kbps,1,9.34194526,3.9183,0.9458,10.71
voicemark,5,188,english:125,2,mean,opus_64k,Opus 64 kbps,1,21.18701214,4.2911,0.9555,11.94
voicemark,5,188,english:125,2,fwp,opus_64k,Opus 64 kbps,1,15.35593785,4.0401,0.9448,10.85
voicemark,5,189,english:1263,0,mean,none,none,1,22.93929327,4.2742,0.9812,16.71
voicemark,5,189,english:1263,0,fwp,none,none,1,27.91759124,3.9935,0.9743,14.46
voicemark,5,189,english:1263,0,mean,mp3_128k,MP3 128 kbps,1,15.71852009,4.0837,0.9812,16.24
voicemark,5,189,english:1263,0,fwp,mp3_128k,MP3 128 kbps,1,31.89403581,3.8104,0.9743,14.18
voicemark,5,189,english:1263,0,mean,opus_64k,Opus 64 kbps,1,19.93536557,4.2699,0.9811,16.40
voicemark,5,189,english:1263,0,fwp,opus_64k,Opus 64 kbps,1,29.90191223,3.9821,0.9741,14.28
voicemark,5,190,english:1263,1,mean,none,none,1,19.31082697,4.4232,0.9885,16.25
voicemark,5,190,english:1263,1,fwp,none,none,1,12.04400009,4.2212,0.9770,13.56
voicemark,5,190,english:1263,1,mean,mp3_128k,MP3 128 kbps,1,12.94046506,4.2696,0.9885,16.01
voicemark,5,190,english:1263,1,fwp,mp3_128k,MP3 128 kbps,1,19.34966285,4.0955,0.9770,13.43
voicemark,5,190,english:1263,1,mean,opus_64k,Opus 64 kbps,1,14.99743204,4.4192,0.9885,15.98
voicemark,5,190,english:1263,1,fwp,opus_64k,Opus 64 kbps,1,12.96025899,4.2187,0.9769,13.40
voicemark,5,191,english:1263,2,mean,none,none,1,21.47527306,4.2932,0.9842,17.20
voicemark,5,191,english:1263,2,fwp,none,none,1,17.36345754,4.0209,0.9786,14.67
voicemark,5,191,english:1263,2,mean,mp3_128k,MP3 128 kbps,1,18.80560448,4.0332,0.9842,16.52
voicemark,5,191,english:1263,2,fwp,mp3_128k,MP3 128 kbps,1,4.81896389,3.7663,0.9786,14.32
voicemark,5,191,english:1263,2,mean,opus_64k,Opus 64 kbps,1,21.63284701,4.2920,0.9841,16.75
voicemark,5,191,english:1263,2,fwp,opus_64k,Opus 64 kbps,1,7.88158433,4.0215,0.9785,14.36
voicemark,5,192,english:1334,0,mean,none,none,1,22.61587721,4.2798,0.9831,11.13
voicemark,5,192,english:1334,0,fwp,none,none,1,29.93542882,4.0378,0.9834,12.40
voicemark,5,192,english:1334,0,mean,mp3_128k,MP3 128 kbps,1,22.54795499,4.0424,0.9831,10.73
voicemark,5,192,english:1334,0,fwp,mp3_128k,MP3 128 kbps,1,26.58020802,3.8093,0.9834,11.87
voicemark,5,192,english:1334,0,mean,opus_64k,Opus 64 kbps,1,23.31739512,4.2769,0.9830,11.06
voicemark,5,192,english:1334,0,fwp,opus_64k,Opus 64 kbps,1,28.08799118,4.0363,0.9832,12.22
voicemark,5,193,english:1334,1,mean,none,none,1,1.96729469,4.2095,0.9773,11.07
voicemark,5,193,english:1334,1,fwp,none,none,1,20.76477067,4.3665,0.9868,13.44
voicemark,5,193,english:1334,1,mean,mp3_128k,MP3 128 kbps,1,3.37995391,3.9782,0.9773,10.72
voicemark,5,193,english:1334,1,fwp,mp3_128k,MP3 128 kbps,1,24.06661442,4.1136,0.9868,12.83
voicemark,5,193,english:1334,1,mean,opus_64k,Opus 64 kbps,0,-0.83355117,4.2025,0.9771,11.03
voicemark,5,193,english:1334,1,fwp,opus_64k,Opus 64 kbps,1,25.25719843,4.3599,0.9866,13.34
voicemark,5,194,english:1334,2,mean,none,none,1,16.74537123,4.1437,0.9749,11.55
voicemark,5,194,english:1334,2,fwp,none,none,1,24.27330874,4.1154,0.9791,12.18
voicemark,5,194,english:1334,2,mean,mp3_128k,MP3 128 kbps,1,20.90522392,3.8805,0.9749,10.82
voicemark,5,194,english:1334,2,fwp,mp3_128k,MP3 128 kbps,1,19.30749935,3.8425,0.9791,11.32
voicemark,5,194,english:1334,2,mean,opus_64k,Opus 64 kbps,1,12.75229117,4.1394,0.9749,11.33
voicemark,5,194,english:1334,2,fwp,opus_64k,Opus 64 kbps,1,20.29790643,4.1115,0.9788,11.93
voicemark,5,195,english:1355,0,mean,none,none,1,20.97221090,4.2439,0.9779,16.66
voicemark,5,195,english:1355,0,fwp,none,none,1,14.18690928,3.9966,0.9653,13.73
voicemark,5,195,english:1355,0,mean,mp3_128k,MP3 128 kbps,1,18.87654245,4.0016,0.9779,16.28
voicemark,5,195,english:1355,0,fwp,mp3_128k,MP3 128 kbps,1,11.82224821,3.7837,0.9653,13.53
voicemark,5,195,english:1355,0,mean,opus_64k,Opus 64 kbps,1,17.73218559,4.2349,0.9777,16.56
voicemark,5,195,english:1355,0,fwp,opus_64k,Opus 64 kbps,1,13.95546538,3.9885,0.9651,13.69
voicemark,5,196,english:1355,1,mean,none,none,1,4.65442330,4.2073,0.9731,18.24
voicemark,5,196,english:1355,1,fwp,none,none,1,14.30999565,3.9035,0.9510,14.69
voicemark,5,196,english:1355,1,mean,mp3_128k,MP3 128 kbps,1,19.86045850,3.9894,0.9731,17.81
voicemark,5,196,english:1355,1,fwp,mp3_128k,MP3 128 kbps,1,3.37194078,3.7465,0.9509,14.55
voicemark,5,196,english:1355,1,mean,opus_64k,Opus 64 kbps,1,5.77484798,4.2024,0.9731,17.92
voicemark,5,196,english:1355,1,fwp,opus_64k,Opus 64 kbps,1,9.22248858,3.9005,0.9510,14.53
voicemark,5,197,english:1355,2,mean,none,none,1,18.52319970,3.5648,0.9691,16.17
voicemark,5,197,english:1355,2,fwp,none,none,1,11.72100969,3.5466,0.9715,17.32
voicemark,5,197,english:1355,2,mean,mp3_128k,MP3 128 kbps,1,15.17149966,3.3446,0.9691,15.83
voicemark,5,197,english:1355,2,fwp,mp3_128k,MP3 128 kbps,1,7.04932290,3.3293,0.9715,16.88
voicemark,5,197,english:1355,2,mean,opus_64k,Opus 64 kbps,1,19.55873358,3.5594,0.9691,16.12
voicemark,5,197,english:1355,2,fwp,opus_64k,Opus 64 kbps,1,8.44216447,3.5353,0.9713,17.22
voicemark,5,198,english:1363,0,mean,none,none,1,12.15717556,4.0538,0.9639,18.19
voicemark,5,198,english:1363,0,fwp,none,none,1,18.51533663,3.9118,0.9499,16.87
voicemark,5,198,english:1363,0,mean,mp3_128k,MP3 128 kbps,1,5.61994761,4.0015,0.9638,18.13
voicemark,5,198,english:1363,0,fwp,mp3_128k,MP3 128 kbps,1,21.32429428,3.8640,0.9499,16.82
voicemark,5,198,english:1363,0,mean,opus_64k,Opus 64 kbps,1,27.76349691,3.9828,0.9513,14.26
voicemark,5,198,english:1363,0,fwp,opus_64k,Opus 64 kbps,1,28.42201186,3.8502,0.9373,13.61
voicemark,5,199,english:1363,1,mean,none,none,1,11.73705310,4.1376,0.9612,17.37
voicemark,5,199,english:1363,1,fwp,none,none,1,17.29025077,3.9423,0.9464,16.39
voicemark,5,199,english:1363,1,mean,mp3_128k,MP3 128 kbps,1,12.43718541,4.0684,0.9612,17.24
voicemark,5,199,english:1363,1,fwp,mp3_128k,MP3 128 kbps,1,18.47382182,3.8806,0.9464,16.30
voicemark,5,199,english:1363,1,mean,opus_64k,Opus 64 kbps,1,31.56829991,4.0754,0.9492,14.07
voicemark,5,199,english:1363,1,fwp,opus_64k,Opus 64 kbps,1,39.09477982,3.8744,0.9341,13.61
voicemark,5,200,english:1363,2,mean,none,none,1,17.66362119,4.4249,0.9694,17.95
voicemark,5,200,english:1363,2,fwp,none,none,1,22.40956934,4.4754,0.9799,18.72
voicemark,5,200,english:1363,2,mean,mp3_128k,MP3 128 kbps,1,19.80298741,4.3494,0.9693,17.82
voicemark,5,200,english:1363,2,fwp,mp3_128k,MP3 128 kbps,1,19.99209332,4.3787,0.9798,18.56
voicemark,5,200,english:1363,2,mean,opus_64k,Opus 64 kbps,1,38.58469512,4.3730,0.9571,14.14
voicemark,5,200,english:1363,2,fwp,opus_64k,Opus 64 kbps,1,45.92219716,4.4109,0.9674,14.51
voicemark,5,201,english:1447,0,mean,none,none,1,14.55405959,3.9608,0.9047,15.33
voicemark,5,201,english:1447,0,fwp,none,none,1,14.14400129,4.0964,0.9326,17.55
voicemark,5,201,english:1447,0,mean,mp3_128k,MP3 128 kbps,1,15.29368418,3.5034,0.9047,14.58
