model,K,spk,local_t,gi,restart,start_id,objective,weights
voicemark,5,chinese:SSB0145,0,16,0,0,0.0001900125,0.06572207;0.28595470;0.18649872;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,0,1,0.0001900125,0.06572207;0.28595469;0.18649873;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,0,2,0.0001900125,0.06572206;0.28595469;0.18649874;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,0,3,0.0001900125,0.06572012;0.28595550;0.18649918;0.28964243;0.17218277
voicemark,5,chinese:SSB0145,0,16,0,4,0.0001900125,0.06572208;0.28595468;0.18649873;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,0,5,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,0,6,0.0001900125,0.06572012;0.28595550;0.18649918;0.28964243;0.17218277
voicemark,5,chinese:SSB0145,0,16,1,0,0.0001900125,0.06572207;0.28595470;0.18649872;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,1,1,0.0001900125,0.06572207;0.28595469;0.18649873;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,1,2,0.0001900125,0.06572207;0.28595469;0.18649872;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,1,3,0.0001900125,0.06572205;0.28595470;0.18649872;0.28964300;0.17218152
voicemark,5,chinese:SSB0145,0,16,1,4,0.0001900125,0.06572012;0.28595550;0.18649918;0.28964243;0.17218277
voicemark,5,chinese:SSB0145,0,16,1,5,0.0001900125,0.06572205;0.28595470;0.18649872;0.28964300;0.17218152
voicemark,5,chinese:SSB0145,0,16,1,6,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,2,0,0.0001900125,0.06572207;0.28595470;0.18649872;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,2,1,0.0001900125,0.06572207;0.28595469;0.18649873;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,2,2,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,2,3,0.0001900125,0.06572207;0.28595470;0.18649872;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,2,4,0.0001900125,0.06572207;0.28595469;0.18649872;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,2,5,0.0001900125,0.06572012;0.28595550;0.18649918;0.28964243;0.17218277
voicemark,5,chinese:SSB0145,0,16,2,6,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,3,0,0.0001900125,0.06572207;0.28595470;0.18649872;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,3,1,0.0001900125,0.06572207;0.28595469;0.18649873;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,3,2,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,3,3,0.0001900125,0.06572206;0.28595469;0.18649874;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,3,4,0.0001900125,0.06572206;0.28595469;0.18649873;0.28964301;0.17218151
voicemark,5,chinese:SSB0145,0,16,3,5,0.0001900125,0.06572206;0.28595469;0.18649874;0.28964301;0.17218150
voicemark,5,chinese:SSB0145,0,16,3,6,0.0001900125,0.06572205;0.28595470;0.18649872;0.28964300;0.17218152
voicemark,5,chinese:SSB0149,0,17,0,0,0.0005344990,0.21968417;0.00000000;0.34084646;0.10930431;0.33016507
voicemark,5,chinese:SSB0149,0,17,0,1,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,0,2,0.0005344990,0.21968425;0.00000000;0.34084633;0.10930439;0.33016502
voicemark,5,chinese:SSB0149,0,17,0,3,0.0005344990,0.21968425;0.00000000;0.34084633;0.10930439;0.33016502
voicemark,5,chinese:SSB0149,0,17,0,4,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016507
voicemark,5,chinese:SSB0149,0,17,0,5,0.0005344990,0.21968415;0.00000000;0.34084646;0.10930432;0.33016507
voicemark,5,chinese:SSB0149,0,17,0,6,0.0005344990,0.21968266;0.00000000;0.34084635;0.10930622;0.33016477
voicemark,5,chinese:SSB0149,0,17,1,0,0.0005344990,0.21968417;0.00000000;0.34084646;0.10930431;0.33016507
voicemark,5,chinese:SSB0149,0,17,1,1,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,1,2,0.0005344990,0.21968415;0.00000000;0.34084646;0.10930432;0.33016507
voicemark,5,chinese:SSB0149,0,17,1,3,0.0005344990,0.21968425;0.00000000;0.34084633;0.10930439;0.33016502
voicemark,5,chinese:SSB0149,0,17,1,4,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,1,5,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016507
voicemark,5,chinese:SSB0149,0,17,1,6,0.0005344990,0.21968425;0.00000000;0.34084633;0.10930439;0.33016502
voicemark,5,chinese:SSB0149,0,17,2,0,0.0005344990,0.21968417;0.00000000;0.34084646;0.10930431;0.33016507
voicemark,5,chinese:SSB0149,0,17,2,1,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,2,2,0.0005344990,0.21968415;0.00000000;0.34084646;0.10930432;0.33016507
voicemark,5,chinese:SSB0149,0,17,2,3,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016508
voicemark,5,chinese:SSB0149,0,17,2,4,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016507
voicemark,5,chinese:SSB0149,0,17,2,5,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016508
voicemark,5,chinese:SSB0149,0,17,2,6,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016507
voicemark,5,chinese:SSB0149,0,17,3,0,0.0005344990,0.21968417;0.00000000;0.34084646;0.10930431;0.33016507
voicemark,5,chinese:SSB0149,0,17,3,1,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,3,2,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016508
voicemark,5,chinese:SSB0149,0,17,3,3,0.0005344990,0.21968266;0.00000000;0.34084635;0.10930622;0.33016477
voicemark,5,chinese:SSB0149,0,17,3,4,0.0005344990,0.21968422;0.00000000;0.34084641;0.10930420;0.33016518
voicemark,5,chinese:SSB0149,0,17,3,5,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016508
voicemark,5,chinese:SSB0149,0,17,3,6,0.0005344990,0.21968417;0.00000000;0.34084647;0.10930429;0.33016507
voicemark,5,chinese:SSB0193,0,18,0,0,0.0000804595,0.00000000;0.37493909;0.03110199;0.18939184;0.40456708
voicemark,5,chinese:SSB0193,0,18,0,1,0.0000804595,0.00000000;0.37493891;0.03110226;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,0,2,0.0000804595,0.00000000;0.37493890;0.03110229;0.18939199;0.40456682
voicemark,5,chinese:SSB0193,0,18,0,3,0.0000804595,0.00000000;0.37493890;0.03110228;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,0,4,0.0000804595,0.00000000;0.37493890;0.03110229;0.18939199;0.40456682
voicemark,5,chinese:SSB0193,0,18,0,5,0.0000804595,0.00000000;0.37493890;0.03110228;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,0,6,0.0000804595,0.00000000;0.37493868;0.03110215;0.18939217;0.40456700
voicemark,5,chinese:SSB0193,0,18,1,0,0.0000804595,0.00000000;0.37493909;0.03110199;0.18939184;0.40456708
voicemark,5,chinese:SSB0193,0,18,1,1,0.0000804595,0.00000000;0.37493891;0.03110226;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,1,2,0.0000804595,0.00000000;0.37493890;0.03110229;0.18939199;0.40456682
voicemark,5,chinese:SSB0193,0,18,1,3,0.0000804595,0.00000000;0.37493891;0.03110226;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,1,4,0.0000804595,0.00000000;0.37493769;0.03110026;0.18939665;0.40456540
voicemark,5,chinese:SSB0193,0,18,1,5,0.0000804595,0.00000000;0.37493877;0.03110151;0.18939212;0.40456760
voicemark,5,chinese:SSB0193,0,18,1,6,0.0000804595,0.00000000;0.37493769;0.03110026;0.18939665;0.40456540
voicemark,5,chinese:SSB0193,0,18,2,0,0.0000804595,0.00000000;0.37493909;0.03110199;0.18939184;0.40456708
voicemark,5,chinese:SSB0193,0,18,2,1,0.0000804595,0.00000000;0.37493891;0.03110226;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,2,2,0.0000804595,0.00000000;0.37493890;0.03110229;0.18939199;0.40456682
voicemark,5,chinese:SSB0193,0,18,2,3,0.0000804595,0.00000000;0.37493890;0.03110228;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,2,4,0.0000804595,0.00000000;0.37493890;0.03110226;0.18939200;0.40456684
voicemark,5,chinese:SSB0193,0,18,2,5,0.0000804595,0.00000000;0.37493877;0.03110151;0.18939212;0.40456760
voicemark,5,chinese:SSB0193,0,18,2,6,0.0000804595,0.00000000;0.37493877;0.03110151;0.18939212;0.40456760
voicemark,5,chinese:SSB0193,0,18,3,0,0.0000804595,0.00000000;0.37493909;0.03110199;0.18939184;0.40456708
voicemark,5,chinese:SSB0193,0,18,3,1,0.0000804595,0.00000000;0.37493891;0.03110226;0.18939200;0.40456682
voicemark,5,chinese:SSB0193,0,18,3,2,0.0000804595,0.00000000;0.37493868;0.03110215;0.18939217;0.40456700
voicemark,5,chinese:SSB0193,0,18,3,3,0.0000804595,0.00000000;0.37493890;0.03110229;0.18939199;0.40456682
voicemark,5,chinese:SSB0193,0,18,3,4,0.0000804595,0.00000000;0.37493769;0.03110026;0.18939665;0.40456540
voicemark,5,chinese:SSB0193,0,18,3,5,0.0000804595,0.00000000;0.37493769;0.03110026;0.18939665;0.40456540
voicemark,5,chinese:SSB0193,0,18,3,6,0.0000804595,0.00000000;0.37493769;0.03110026;0.18939665;0.40456540
voicemark,5,chinese:SSB0197,0,19,0,0,0.0000103111,0.33659128;0.00000000;0.24537376;0.20518578;0.21284919
voicemark,5,chinese:SSB0197,0,19,0,1,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,0,2,0.0000103112,0.33738026;0.00000000;0.24524673;0.20246515;0.21490786
voicemark,5,chinese:SSB0197,0,19,0,3,0.0000103112,0.33739681;0.00000000;0.24604337;0.20252357;0.21403625
voicemark,5,chinese:SSB0197,0,19,0,4,0.0000103110,0.33753259;0.00000000;0.24811642;0.20221957;0.21213143
voicemark,5,chinese:SSB0197,0,19,0,5,0.0000103112,0.33699968;0.00000000;0.24492243;0.20323907;0.21483882
voicemark,5,chinese:SSB0197,0,19,0,6,0.0000103112,0.33738025;0.00000000;0.24524674;0.20246514;0.21490786
voicemark,5,chinese:SSB0197,0,19,1,0,0.0000103111,0.33659128;0.00000000;0.24537376;0.20518578;0.21284919
voicemark,5,chinese:SSB0197,0,19,1,1,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,1,2,0.0000103112,0.33738026;0.00000000;0.24524671;0.20246515;0.21490788
voicemark,5,chinese:SSB0197,0,19,1,3,0.0000103112,0.33699968;0.00000000;0.24492243;0.20323907;0.21483882
voicemark,5,chinese:SSB0197,0,19,1,4,0.0000103112,0.33699968;0.00000000;0.24492243;0.20323907;0.21483882
voicemark,5,chinese:SSB0197,0,19,1,5,0.0000103112,0.33737645;0.00000000;0.24525317;0.20245391;0.21491647
voicemark,5,chinese:SSB0197,0,19,1,6,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,2,0,0.0000103111,0.33659128;0.00000000;0.24537376;0.20518578;0.21284919
voicemark,5,chinese:SSB0197,0,19,2,1,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,2,2,0.0000103112,0.33738026;0.00000000;0.24524671;0.20246515;0.21490788
voicemark,5,chinese:SSB0197,0,19,2,3,0.0000103110,0.33753259;0.00000000;0.24811642;0.20221957;0.21213143
voicemark,5,chinese:SSB0197,0,19,2,4,0.0000103110,0.33753259;0.00000000;0.24811642;0.20221957;0.21213143
voicemark,5,chinese:SSB0197,0,19,2,5,0.0000103112,0.33699968;0.00000000;0.24492243;0.20323907;0.21483882
voicemark,5,chinese:SSB0197,0,19,2,6,0.0000103112,0.33699968;0.00000000;0.24492243;0.20323907;0.21483882
voicemark,5,chinese:SSB0197,0,19,3,0,0.0000103111,0.33659128;0.00000000;0.24537376;0.20518578;0.21284919
voicemark,5,chinese:SSB0197,0,19,3,1,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,3,2,0.0000103112,0.33735422;0.00000000;0.24510611;0.20261778;0.21492189
voicemark,5,chinese:SSB0197,0,19,3,3,0.0000103112,0.33738024;0.00000000;0.24524673;0.20246516;0.21490787
voicemark,5,chinese:SSB0197,0,19,3,4,0.0000103112,0.33738026;0.00000000;0.24524671;0.20246515;0.21490788
voicemark,5,chinese:SSB0197,0,19,3,5,0.0000103112,0.33738025;0.00000000;0.24524674;0.20246514;0.21490786
voicemark,5,chinese:SSB0197,0,19,3,6,0.0000103112,0.33738026;0.00000000;0.24524671;0.20246515;0.21490788
