model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,2,chinese:SSB0018,1,16,payload_farthest,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,2,17,single_copy,0,,-3.2963,0.8137,4.6439,1.0000,144.24,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,mean,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,rp,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,random_dirichlet,0,,-3.4268,0.5839,4.6432,1.0000,52.05,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,eep,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,fwp,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,dm,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,tct,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0018,2,17,payload_farthest,1,,-3.9462,-0.0529,4.6116,0.9993,40.18,nan,nan,-0.0529,-0.0529
timbrewm,2,chinese:SSB0033,0,18,single_copy,0,,-3.1784,0.7463,4.6439,1.0000,147.69,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,mean,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,rp,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,random_dirichlet,1,,-4.8759,-0.2754,4.5487,0.9988,37.75,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,eep,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,fwp,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
