model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,1,1,7,0.6364,4.2889,0.9780,13.26
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,1,6,0.5455,4.1414,0.9796,13.36
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,1,1,8,0.7273,4.2781,0.9848,15.43
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,8,0.7273,4.2472,0.9801,14.34
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,9,0.8182,3.8905,0.9685,11.62
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,1,1,10,0.9091,4.1906,0.9809,14.25
wmcodec,5,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,1,1,1,7,0.6364,4.3433,0.9862,15.98
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,6,0.5455,4.3509,0.9890,15.73
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,1,1,7,0.6364,4.4180,0.9915,17.45
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,1,1,1,8,0.7273,4.3323,0.9881,15.20
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,1,1,1,8,0.7273,4.4031,0.9890,17.06
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,1,1,8,0.7273,4.2935,0.9883,15.33
wmcodec,5,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,1,1,1,7,0.6364,4.4262,0.9914,16.96
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,7,0.6364,4.2358,0.9861,16.55
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,9,0.8182,3.9044,0.9792,13.79
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,9,0.8182,4.0220,0.9861,17.08
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,8,0.7273,3.8271,0.9794,14.47
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,10,0.9091,4.2338,0.9874,17.82
wmcodec,5,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,6,0.5455,4.1259,0.9817,15.37
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,7,0.6364,4.2049,0.9785,13.23
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,1,1,10,0.9091,4.2547,0.9846,15.26
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,1,1,7,0.6364,4.2278,0.9817,14.94
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,7,0.6364,4.0165,0.9737,12.07
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,0,0,0,9,0.8182,4.2475,0.9814,14.34
wmcodec,5,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,1,1,1,8,0.7273,3.9552,0.9705,11.26
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,8,0.7273,4.1239,0.9828,17.35
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,10,0.9091,3.8692,0.9733,14.65
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,1,10,0.9091,4.0607,0.9826,17.56
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,9,0.8182,3.7729,0.9739,14.73
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,1,1,8,0.7273,4.2162,0.9818,17.24
wmcodec,5,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,1,1,9,0.8182,3.7780,0.9720,14.08
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,9,0.8182,4.4067,0.9893,18.03
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,7,0.6364,4.4342,0.9918,19.13
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,10,0.9091,4.3821,0.9886,17.97
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,6,0.5455,4.1046,0.9829,14.72
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,1,8,0.7273,4.2656,0.9871,17.12
wmcodec,5,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,1,7,0.6364,4.0677,0.9800,14.06
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,1,8,0.7273,4.3867,0.9854,13.92
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,0,0,0,8,0.7273,4.5200,0.9901,15.75
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,0,9,0.8182,4.3005,0.9860,14.47
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,1,10,0.9091,4.3097,0.9890,15.56
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,8,0.7273,4.2057,0.9847,15.11
wmcodec,5,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,6,0.5455,3.8995,0.9773,12.11
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,0,8,0.7273,4.3381,0.9885,16.12
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,1,7,0.6364,4.3935,0.9893,17.36
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,1,7,0.6364,4.3934,0.9885,16.38
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,8,0.7273,4.3986,0.9895,17.59
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,8,0.7273,4.3463,0.9880,16.33
wmcodec,5,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,9,0.8182,4.4304,0.9912,18.21
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,0,0,9,0.8182,4.3823,0.9905,15.78
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,8,0.7273,4.0760,0.9836,12.86
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,0,0,8,0.7273,4.2094,0.9902,15.79
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,9,0.8182,3.9503,0.9850,13.04
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,1,1,1,9,0.8182,4.3265,0.9890,15.47
wmcodec,5,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,1,1,1,8,0.7273,4.4062,0.9921,17.11
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,8,0.7273,4.3827,0.9805,14.86
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,6,0.5455,4.4581,0.9874,17.05
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,1,8,0.7273,4.3844,0.9832,15.70
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,1,1,7,0.6364,4.2281,0.9710,12.95
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,7,0.6364,4.3747,0.9817,15.65
wmcodec,5,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,6,0.5455,4.4904,0.9854,17.18
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,0,0,10,0.9091,4.2490,0.9896,17.16
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,7,0.6364,4.0246,0.9840,14.18
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,1,1,6,0.5455,4.2935,0.9888,15.76
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,7,0.6364,4.3407,0.9925,17.52
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,8,0.7273,4.2282,0.9905,17.33
wmcodec,5,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,0,8,0.7273,4.1232,0.9850,14.49
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,1,0,6,0.5455,4.4417,0.9901,17.23
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,1,1,6,0.5455,4.1711,0.9821,14.43
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,1,8,0.7273,4.3920,0.9872,16.00
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,9,0.8182,4.4585,0.9913,17.43
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,0,0,8,0.7273,4.4316,0.9888,17.42
wmcodec,5,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,8,0.7273,4.3141,0.9822,14.67
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,8,0.7273,4.0779,0.9794,14.27
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,8,0.7273,3.5800,0.9696,11.34
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,9,0.8182,3.6039,0.9789,13.16
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,1,8,0.7273,3.9475,0.9851,15.10
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,7,0.6364,4.1363,0.9833,14.20
wmcodec,5,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,0,0,7,0.6364,3.7461,0.9741,11.56
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,8,0.7273,4.3239,0.9870,15.64
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,7,0.6364,4.1524,0.9773,12.62
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,9,0.8182,4.3682,0.9890,14.35
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,1,1,10,0.9091,4.3236,0.9904,16.48
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,8,0.7273,4.3288,0.9888,15.31
wmcodec,5,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,1,1,9,0.8182,4.1271,0.9823,12.38
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,8,0.7273,4.2501,0.9867,13.89
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,0,0,0,9,0.8182,4.0257,0.9797,11.56
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,7,0.6364,4.2438,0.9873,13.58
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,9,0.8182,4.0157,0.9807,10.69
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,0,0,11,1.0000,4.3849,0.9855,14.46
wmcodec,5,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,1,0,8,0.7273,4.0949,0.9788,11.23
