model,K,spk,local_t,gi,restart,start_id,objective,weights
timbrewm,5,chinese:SSB0038,0,7,3,3,0.0000016600,0.05531489;0.35525804;0.15305236;0.11699868;0.31937603
timbrewm,5,chinese:SSB0038,0,7,3,4,0.0000016601,0.06030284;0.35444516;0.16813486;0.10708721;0.31002993
timbrewm,5,chinese:SSB0038,0,7,3,5,0.0000016601,0.06030284;0.35444516;0.16813486;0.10708721;0.31002993
timbrewm,5,chinese:SSB0038,0,7,3,6,0.0000016596,0.04897630;0.35881227;0.14446273;0.12061548;0.32713323
timbrewm,5,chinese:SSB0043,0,8,0,0,0.0000010466,0.14111736;0.04197633;0.33622235;0.32276349;0.15792046
timbrewm,5,chinese:SSB0043,0,8,0,1,0.0000010467,0.14428984;0.04899304;0.34479682;0.30521449;0.15670581
timbrewm,5,chinese:SSB0043,0,8,0,2,0.0000010453,0.13042675;0.05497590;0.32431589;0.31662042;0.17366103
timbrewm,5,chinese:SSB0043,0,8,0,3,0.0000010453,0.13042675;0.05497590;0.32431589;0.31662042;0.17366103
timbrewm,5,chinese:SSB0043,0,8,0,4,0.0000010443,0.13325418;0.08121048;0.32634864;0.30998520;0.14920150
timbrewm,5,chinese:SSB0043,0,8,0,5,0.0000010475,0.17432202;0.02435032;0.34503448;0.30050146;0.15579172
timbrewm,5,chinese:SSB0043,0,8,0,6,0.0000010471,0.18336431;0.00000002;0.34684933;0.30033208;0.16945426
timbrewm,5,chinese:SSB0043,0,8,1,0,0.0000010466,0.14111736;0.04197633;0.33622235;0.32276349;0.15792046
timbrewm,5,chinese:SSB0043,0,8,1,1,0.0000010467,0.14428984;0.04899304;0.34479682;0.30521449;0.15670581
timbrewm,5,chinese:SSB0043,0,8,1,2,0.0000010471,0.18336431;0.00000002;0.34684933;0.30033208;0.16945426
timbrewm,5,chinese:SSB0043,0,8,1,3,0.0000010476,0.16984417;0.01895037;0.34732619;0.30660663;0.15727263
timbrewm,5,chinese:SSB0043,0,8,1,4,0.0000010476,0.16984417;0.01895037;0.34732619;0.30660663;0.15727263
timbrewm,5,chinese:SSB0043,0,8,1,5,0.0000010443,0.13325418;0.08121048;0.32634864;0.30998520;0.14920150
timbrewm,5,chinese:SSB0043,0,8,1,6,0.0000010471,0.18336431;0.00000002;0.34684933;0.30033208;0.16945426
timbrewm,5,chinese:SSB0043,0,8,2,0,0.0000010466,0.14111736;0.04197633;0.33622235;0.32276349;0.15792046
timbrewm,5,chinese:SSB0043,0,8,2,1,0.0000010467,0.14428984;0.04899304;0.34479682;0.30521449;0.15670581
timbrewm,5,chinese:SSB0043,0,8,2,2,0.0000010443,0.13325418;0.08121048;0.32634864;0.30998520;0.14920150
timbrewm,5,chinese:SSB0043,0,8,2,3,0.0000010475,0.17432202;0.02435032;0.34503448;0.30050146;0.15579172
timbrewm,5,chinese:SSB0043,0,8,2,4,0.0000010471,0.18336431;0.00000002;0.34684933;0.30033208;0.16945426
timbrewm,5,chinese:SSB0043,0,8,2,5,0.0000010476,0.16946988;0.01880154;0.34875878;0.30783024;0.15513956
timbrewm,5,chinese:SSB0043,0,8,2,6,0.0000010476,0.16984417;0.01895037;0.34732619;0.30660663;0.15727263
timbrewm,5,chinese:SSB0043,0,8,3,0,0.0000010466,0.14111736;0.04197633;0.33622235;0.32276349;0.15792046
timbrewm,5,chinese:SSB0043,0,8,3,1,0.0000010467,0.14428984;0.04899304;0.34479682;0.30521449;0.15670581
timbrewm,5,chinese:SSB0043,0,8,3,2,0.0000010476,0.16946988;0.01880154;0.34875878;0.30783024;0.15513956
timbrewm,5,chinese:SSB0043,0,8,3,3,0.0000010470,0.19298860;0.00000001;0.35548957;0.30218653;0.14933529
timbrewm,5,chinese:SSB0043,0,8,3,4,0.0000010470,0.19298860;0.00000001;0.35548957;0.30218653;0.14933529
timbrewm,5,chinese:SSB0043,0,8,3,5,0.0000010476,0.16984417;0.01895037;0.34732619;0.30660663;0.15727263
timbrewm,5,chinese:SSB0043,0,8,3,6,0.0000010470,0.19298860;0.00000001;0.35548957;0.30218653;0.14933529
timbrewm,5,chinese:SSB0057,0,9,0,0,0.0000024840,0.31420889;0.19865571;0.23359819;0.06068469;0.19285252
timbrewm,5,chinese:SSB0057,0,9,0,1,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,0,2,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,0,3,0.0000024835,0.31019764;0.21153073;0.23408360;0.05249164;0.19169639
timbrewm,5,chinese:SSB0057,0,9,0,4,0.0000024846,0.31659218;0.19831861;0.24235974;0.06344236;0.17928710
timbrewm,5,chinese:SSB0057,0,9,0,5,0.0000024845,0.31632150;0.19729101;0.23997566;0.06875542;0.17765641
timbrewm,5,chinese:SSB0057,0,9,0,6,0.0000024845,0.31443977;0.20036410;0.23819449;0.06420777;0.18279387
timbrewm,5,chinese:SSB0057,0,9,1,0,0.0000024840,0.31420889;0.19865571;0.23359819;0.06068469;0.19285252
timbrewm,5,chinese:SSB0057,0,9,1,1,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,1,2,0.0000024845,0.31981998;0.19588428;0.24968569;0.05932705;0.17528300
timbrewm,5,chinese:SSB0057,0,9,1,3,0.0000024845,0.31443977;0.20036410;0.23819449;0.06420777;0.18279387
timbrewm,5,chinese:SSB0057,0,9,1,4,0.0000024846,0.31884971;0.19596596;0.24621703;0.06299595;0.17597134
timbrewm,5,chinese:SSB0057,0,9,1,5,0.0000024845,0.31981998;0.19588428;0.24968569;0.05932705;0.17528300
timbrewm,5,chinese:SSB0057,0,9,1,6,0.0000024845,0.31981998;0.19588428;0.24968569;0.05932705;0.17528300
timbrewm,5,chinese:SSB0057,0,9,2,0,0.0000024840,0.31420889;0.19865571;0.23359819;0.06068469;0.19285252
timbrewm,5,chinese:SSB0057,0,9,2,1,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,2,2,0.0000024841,0.31392629;0.20332501;0.23815172;0.05369661;0.19090036
timbrewm,5,chinese:SSB0057,0,9,2,3,0.0000024845,0.31443977;0.20036410;0.23819449;0.06420777;0.18279387
timbrewm,5,chinese:SSB0057,0,9,2,4,0.0000024845,0.31443977;0.20036410;0.23819449;0.06420777;0.18279387
timbrewm,5,chinese:SSB0057,0,9,2,5,0.0000024846,0.31884971;0.19596596;0.24621703;0.06299595;0.17597134
timbrewm,5,chinese:SSB0057,0,9,2,6,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,3,0,0.0000024840,0.31420889;0.19865571;0.23359819;0.06068469;0.19285252
timbrewm,5,chinese:SSB0057,0,9,3,1,0.0000024841,0.32162921;0.20378759;0.24443907;0.05238156;0.17776258
timbrewm,5,chinese:SSB0057,0,9,3,2,0.0000024839,0.31326618;0.20180337;0.23620680;0.07703142;0.17169223
timbrewm,5,chinese:SSB0057,0,9,3,3,0.0000024845,0.31443977;0.20036410;0.23819449;0.06420777;0.18279387
timbrewm,5,chinese:SSB0057,0,9,3,4,0.0000024846,0.31659218;0.19831861;0.24235974;0.06344236;0.17928710
timbrewm,5,chinese:SSB0057,0,9,3,5,0.0000024846,0.31884971;0.19596596;0.24621703;0.06299595;0.17597134
timbrewm,5,chinese:SSB0057,0,9,3,6,0.0000024839,0.31326618;0.20180337;0.23620680;0.07703142;0.17169223
timbrewm,5,chinese:SSB0073,0,10,0,0,0.0000014690,0.12208034;0.08767015;0.29639125;0.23680258;0.25705568
timbrewm,5,chinese:SSB0073,0,10,0,1,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,0,2,0.0000014749,0.21445354;0.00347545;0.26732034;0.24539094;0.26935973
timbrewm,5,chinese:SSB0073,0,10,0,3,0.0000014750,0.18676758;0.00907904;0.27873021;0.26271141;0.26271176
timbrewm,5,chinese:SSB0073,0,10,0,4,0.0000014755,0.20383398;0.00000000;0.26951573;0.25737401;0.26927629
timbrewm,5,chinese:SSB0073,0,10,0,5,0.0000014755,0.20471615;0.00000000;0.26607623;0.26099371;0.26821390
timbrewm,5,chinese:SSB0073,0,10,0,6,0.0000014753,0.21247220;0.00000000;0.26717668;0.25886682;0.26148430
timbrewm,5,chinese:SSB0073,0,10,1,0,0.0000014690,0.12208034;0.08767015;0.29639125;0.23680258;0.25705568
timbrewm,5,chinese:SSB0073,0,10,1,1,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,1,2,0.0000014755,0.20383398;0.00000000;0.26951573;0.25737401;0.26927629
timbrewm,5,chinese:SSB0073,0,10,1,3,0.0000014755,0.20471615;0.00000000;0.26607623;0.26099371;0.26821390
timbrewm,5,chinese:SSB0073,0,10,1,4,0.0000014750,0.18676758;0.00907904;0.27873021;0.26271141;0.26271176
timbrewm,5,chinese:SSB0073,0,10,1,5,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,1,6,0.0000014749,0.21445354;0.00347545;0.26732034;0.24539094;0.26935973
timbrewm,5,chinese:SSB0073,0,10,2,0,0.0000014690,0.12208034;0.08767015;0.29639125;0.23680258;0.25705568
timbrewm,5,chinese:SSB0073,0,10,2,1,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,2,2,0.0000014752,0.20266767;0.00000000;0.26882930;0.26780159;0.26070144
timbrewm,5,chinese:SSB0073,0,10,2,3,0.0000014752,0.20315329;0.00000000;0.27645447;0.26173651;0.25865573
timbrewm,5,chinese:SSB0073,0,10,2,4,0.0000014755,0.20367562;0.00000000;0.26709065;0.25782700;0.27140673
timbrewm,5,chinese:SSB0073,0,10,2,5,0.0000014755,0.20471615;0.00000000;0.26607623;0.26099371;0.26821390
timbrewm,5,chinese:SSB0073,0,10,2,6,0.0000014749,0.21445354;0.00347545;0.26732034;0.24539094;0.26935973
timbrewm,5,chinese:SSB0073,0,10,3,0,0.0000014690,0.12208034;0.08767015;0.29639125;0.23680258;0.25705568
timbrewm,5,chinese:SSB0073,0,10,3,1,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,3,2,0.0000014749,0.21445354;0.00347545;0.26732034;0.24539094;0.26935973
timbrewm,5,chinese:SSB0073,0,10,3,3,0.0000014753,0.21247220;0.00000000;0.26717668;0.25886682;0.26148430
timbrewm,5,chinese:SSB0073,0,10,3,4,0.0000014752,0.20266767;0.00000000;0.26882930;0.26780159;0.26070144
timbrewm,5,chinese:SSB0073,0,10,3,5,0.0000014755,0.20229108;0.00000000;0.26833496;0.25879241;0.27058155
timbrewm,5,chinese:SSB0073,0,10,3,6,0.0000014749,0.21445354;0.00347545;0.26732034;0.24539094;0.26935973
timbrewm,5,chinese:SSB0080,0,11,0,0,0.0000014206,0.27357326;0.00000000;0.05708170;0.26525846;0.40408658
timbrewm,5,chinese:SSB0080,0,11,0,1,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,0,2,0.0000014182,0.25247398;0.00000000;0.10355922;0.24099580;0.40297100
timbrewm,5,chinese:SSB0080,0,11,0,3,0.0000014208,0.28262893;0.00000000;0.05601035;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,0,4,0.0000014182,0.25247398;0.00000000;0.10355922;0.24099580;0.40297100
timbrewm,5,chinese:SSB0080,0,11,0,5,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,0,6,0.0000014203,0.26916927;0.00000000;0.05859206;0.26891625;0.40332242
timbrewm,5,chinese:SSB0080,0,11,1,0,0.0000014206,0.27357326;0.00000000;0.05708170;0.26525846;0.40408658
timbrewm,5,chinese:SSB0080,0,11,1,1,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,1,2,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,1,3,0.0000014204,0.29974766;0.00000000;0.04065140;0.25181522;0.40778572
timbrewm,5,chinese:SSB0080,0,11,1,4,0.0000014182,0.25247398;0.00000000;0.10355922;0.24099580;0.40297100
timbrewm,5,chinese:SSB0080,0,11,1,5,0.0000014196,0.25941166;0.00000000;0.08765631;0.24799061;0.40494142
timbrewm,5,chinese:SSB0080,0,11,1,6,0.0000014208,0.28262894;0.00000000;0.05601034;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,2,0,0.0000014206,0.27357326;0.00000000;0.05708170;0.26525846;0.40408658
timbrewm,5,chinese:SSB0080,0,11,2,1,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,2,2,0.0000014203,0.26916927;0.00000000;0.05859206;0.26891625;0.40332242
timbrewm,5,chinese:SSB0080,0,11,2,3,0.0000014208,0.28262893;0.00000000;0.05601035;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,2,4,0.0000014208,0.28262893;0.00000000;0.05601035;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,2,5,0.0000014208,0.28262894;0.00000000;0.05601035;0.25584025;0.40552046
timbrewm,5,chinese:SSB0080,0,11,2,6,0.0000014203,0.26916927;0.00000000;0.05859206;0.26891625;0.40332242
timbrewm,5,chinese:SSB0080,0,11,3,0,0.0000014206,0.27357326;0.00000000;0.05708170;0.26525846;0.40408658
timbrewm,5,chinese:SSB0080,0,11,3,1,0.0000014183,0.31105716;0.00000000;0.00869643;0.26913537;0.41111104
timbrewm,5,chinese:SSB0080,0,11,3,2,0.0000014208,0.28262894;0.00000000;0.05601034;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,3,3,0.0000014182,0.25247398;0.00000000;0.10355922;0.24099580;0.40297100
timbrewm,5,chinese:SSB0080,0,11,3,4,0.0000014208,0.28265067;0.00000000;0.05598719;0.25585187;0.40551027
timbrewm,5,chinese:SSB0080,0,11,3,5,0.0000014208,0.28262893;0.00000000;0.05601035;0.25584026;0.40552046
timbrewm,5,chinese:SSB0080,0,11,3,6,0.0000014208,0.28262894;0.00000000;0.05601034;0.25584026;0.40552046
timbrewm,5,chinese:SSB0112,0,12,0,0,0.0000006875,0.13124782;0.13595079;0.32017416;0.21266791;0.19995932
timbrewm,5,chinese:SSB0112,0,12,0,1,0.0000006890,0.14521652;0.08519978;0.33477059;0.18185964;0.25295348
timbrewm,5,chinese:SSB0112,0,12,0,2,0.0000006878,0.08707878;0.12109505;0.33467572;0.22857494;0.22857551
timbrewm,5,chinese:SSB0112,0,12,0,3,0.0000006883,0.12472833;0.06532274;0.34783404;0.18528760;0.27682729
timbrewm,5,chinese:SSB0112,0,12,0,4,0.0000006885,0.12164440;0.14364743;0.30867420;0.20701231;0.21902165
timbrewm,5,chinese:SSB0112,0,12,0,5,0.0000006885,0.12053035;0.11915156;0.31731632;0.22708035;0.21592142
timbrewm,5,chinese:SSB0112,0,12,0,6,0.0000006893,0.10302990;0.12145798;0.32322395;0.21123179;0.24105638
timbrewm,5,chinese:SSB0112,0,12,1,0,0.0000006875,0.13124782;0.13595079;0.32017416;0.21266791;0.19995932
timbrewm,5,chinese:SSB0112,0,12,1,1,0.0000006890,0.14521652;0.08519978;0.33477059;0.18185964;0.25295348
timbrewm,5,chinese:SSB0112,0,12,1,2,0.0000006890,0.14521652;0.08519978;0.33477059;0.18185964;0.25295348
timbrewm,5,chinese:SSB0112,0,12,1,3,0.0000006893,0.10302990;0.12145798;0.32322395;0.21123179;0.24105638
timbrewm,5,chinese:SSB0112,0,12,1,4,0.0000006897,0.12050698;0.10148123;0.33043525;0.18707201;0.26050454
timbrewm,5,chinese:SSB0112,0,12,1,5,0.0000006893,0.10302990;0.12145798;0.32322395;0.21123179;0.24105638
timbrewm,5,chinese:SSB0112,0,12,1,6,0.0000006871,0.10131879;0.16070915;0.29688088;0.22043848;0.22065270
timbrewm,5,chinese:SSB0112,0,12,2,0,0.0000006875,0.13124782;0.13595079;0.32017416;0.21266791;0.19995932
timbrewm,5,chinese:SSB0112,0,12,2,1,0.0000006890,0.14521652;0.08519978;0.33477059;0.18185964;0.25295348
timbrewm,5,chinese:SSB0112,0,12,2,2,0.0000006883,0.14326093;0.08971219;0.31945139;0.22064829;0.22692720
timbrewm,5,chinese:SSB0112,0,12,2,3,0.0000006897,0.12050698;0.10148123;0.33043525;0.18707201;0.26050454
timbrewm,5,chinese:SSB0112,0,12,2,4,0.0000006897,0.12050698;0.10148123;0.33043525;0.18707201;0.26050454
timbrewm,5,chinese:SSB0112,0,12,2,5,0.0000006883,0.14326093;0.08971219;0.31945139;0.22064829;0.22692720
timbrewm,5,chinese:SSB0112,0,12,2,6,0.0000006893,0.10302990;0.12145798;0.32322395;0.21123179;0.24105638
timbrewm,5,chinese:SSB0112,0,12,3,0,0.0000006875,0.13124782;0.13595079;0.32017416;0.21266791;0.19995932
timbrewm,5,chinese:SSB0112,0,12,3,1,0.0000006890,0.14521652;0.08519978;0.33477059;0.18185964;0.25295348
timbrewm,5,chinese:SSB0112,0,12,3,2,0.0000006897,0.12050698;0.10148123;0.33043525;0.18707201;0.26050454
timbrewm,5,chinese:SSB0112,0,12,3,3,0.0000006871,0.10131879;0.16070915;0.29688088;0.22043848;0.22065270
timbrewm,5,chinese:SSB0112,0,12,3,4,0.0000006883,0.12472833;0.06532274;0.34783404;0.18528760;0.27682729
timbrewm,5,chinese:SSB0112,0,12,3,5,0.0000006897,0.12050698;0.10148123;0.33043525;0.18707201;0.26050454
timbrewm,5,chinese:SSB0112,0,12,3,6,0.0000006885,0.12164440;0.14364743;0.30867420;0.20701231;0.21902165
timbrewm,5,chinese:SSB0122,0,13,0,0,0.0000019420,0.01929689;0.18937269;0.32340858;0.25433061;0.21359123
timbrewm,5,chinese:SSB0122,0,13,0,1,0.0000019420,0.01477155;0.19018919;0.32658712;0.25811668;0.21033547
timbrewm,5,chinese:SSB0122,0,13,0,2,0.0000019405,0.04045305;0.19359831;0.30552160;0.24116595;0.21926109
timbrewm,5,chinese:SSB0122,0,13,0,3,0.0000019420,0.02051254;0.19180119;0.32085685;0.25808036;0.20874906
timbrewm,5,chinese:SSB0122,0,13,0,4,0.0000019413,0.02218588;0.18697753;0.32250923;0.24283191;0.22549546
timbrewm,5,chinese:SSB0122,0,13,0,5,0.0000019413,0.02218588;0.18697753;0.32250923;0.24283191;0.22549546
timbrewm,5,chinese:SSB0122,0,13,0,6,0.0000019419,0.01162304;0.19197726;0.32821559;0.25917537;0.20900874
timbrewm,5,chinese:SSB0122,0,13,1,0,0.0000019420,0.01929689;0.18937269;0.32340858;0.25433061;0.21359123
timbrewm,5,chinese:SSB0122,0,13,1,1,0.0000019420,0.01477155;0.19018919;0.32658712;0.25811668;0.21033547
timbrewm,5,chinese:SSB0122,0,13,1,2,0.0000019420,0.01911826;0.18780092;0.32463092;0.25595423;0.21249567
timbrewm,5,chinese:SSB0122,0,13,1,3,0.0000019420,0.01945356;0.18815129;0.32412016;0.25684841;0.21142657
timbrewm,5,chinese:SSB0122,0,13,1,4,0.0000019420,0.01945356;0.18815129;0.32412016;0.25684841;0.21142657
timbrewm,5,chinese:SSB0122,0,13,1,5,0.0000019420,0.01911826;0.18780092;0.32463092;0.25595423;0.21249567
timbrewm,5,chinese:SSB0122,0,13,1,6,0.0000019405,0.04045305;0.19359831;0.30552160;0.24116595;0.21926109
timbrewm,5,chinese:SSB0122,0,13,2,0,0.0000019420,0.01929689;0.18937269;0.32340858;0.25433061;0.21359123
timbrewm,5,chinese:SSB0122,0,13,2,1,0.0000019420,0.01477155;0.19018919;0.32658712;0.25811668;0.21033547
timbrewm,5,chinese:SSB0122,0,13,2,2,0.0000019412,0.02803311;0.17250932;0.32782850;0.25104166;0.22058741
timbrewm,5,chinese:SSB0122,0,13,2,3,0.0000019413,0.02218588;0.18697753;0.32250923;0.24283191;0.22549546
timbrewm,5,chinese:SSB0122,0,13,2,4,0.0000019420,0.02051254;0.19180119;0.32085685;0.25808036;0.20874906
timbrewm,5,chinese:SSB0122,0,13,2,5,0.0000019405,0.04045305;0.19359831;0.30552160;0.24116595;0.21926109
timbrewm,5,chinese:SSB0122,0,13,2,6,0.0000019420,0.01945356;0.18815129;0.32412016;0.25684841;0.21142657
timbrewm,5,chinese:SSB0122,0,13,3,0,0.0000019420,0.01929689;0.18937269;0.32340858;0.25433061;0.21359123
timbrewm,5,chinese:SSB0122,0,13,3,1,0.0000019420,0.01477155;0.19018919;0.32658712;0.25811668;0.21033547
timbrewm,5,chinese:SSB0122,0,13,3,2,0.0000019413,0.02218588;0.18697753;0.32250923;0.24283191;0.22549546
timbrewm,5,chinese:SSB0122,0,13,3,3,0.0000019419,0.01162304;0.19197726;0.32821559;0.25917537;0.20900874
timbrewm,5,chinese:SSB0122,0,13,3,4,0.0000019413,0.02218588;0.18697753;0.32250923;0.24283191;0.22549546
timbrewm,5,chinese:SSB0122,0,13,3,5,0.0000019412,0.02803311;0.17250932;0.32782850;0.25104166;0.22058741
timbrewm,5,chinese:SSB0122,0,13,3,6,0.0000019420,0.01911826;0.18780092;0.32463092;0.25595423;0.21249567
timbrewm,5,chinese:SSB0133,0,14,0,0,0.0000013915,0.28047651;0.19460124;0.15355591;0.20385348;0.16751286
timbrewm,5,chinese:SSB0133,0,14,0,1,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,0,2,0.0000013913,0.28186389;0.19113860;0.14639216;0.21962971;0.16097564
timbrewm,5,chinese:SSB0133,0,14,0,3,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,0,4,0.0000013911,0.27186764;0.19343467;0.15669113;0.22131509;0.15669147
timbrewm,5,chinese:SSB0133,0,14,0,5,0.0000013913,0.28186389;0.19113860;0.14639216;0.21962971;0.16097564
timbrewm,5,chinese:SSB0133,0,14,0,6,0.0000013913,0.28176121;0.20739990;0.14779336;0.21108828;0.15195725
timbrewm,5,chinese:SSB0133,0,14,1,0,0.0000013915,0.28047651;0.19460124;0.15355591;0.20385348;0.16751286
timbrewm,5,chinese:SSB0133,0,14,1,1,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,1,2,0.0000013914,0.28081106;0.19274884;0.15865085;0.20574859;0.16204067
timbrewm,5,chinese:SSB0133,0,14,1,3,0.0000013913,0.28186389;0.19113860;0.14639216;0.21962971;0.16097564
timbrewm,5,chinese:SSB0133,0,14,1,4,0.0000013914,0.28081106;0.19274884;0.15865085;0.20574859;0.16204067
timbrewm,5,chinese:SSB0133,0,14,1,5,0.0000013914,0.28301302;0.21060183;0.14075607;0.20290207;0.16272701
timbrewm,5,chinese:SSB0133,0,14,1,6,0.0000013916,0.27872186;0.20655232;0.14015276;0.20763049;0.16694257
timbrewm,5,chinese:SSB0133,0,14,2,0,0.0000013915,0.28047651;0.19460124;0.15355591;0.20385348;0.16751286
timbrewm,5,chinese:SSB0133,0,14,2,1,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,2,2,0.0000013915,0.27956298;0.19947457;0.15087998;0.21422623;0.15585624
timbrewm,5,chinese:SSB0133,0,14,2,3,0.0000013913,0.28186389;0.19113860;0.14639216;0.21962971;0.16097564
timbrewm,5,chinese:SSB0133,0,14,2,4,0.0000013916,0.27872186;0.20655232;0.14015276;0.20763049;0.16694257
timbrewm,5,chinese:SSB0133,0,14,2,5,0.0000013914,0.28081106;0.19274884;0.15865085;0.20574859;0.16204067
timbrewm,5,chinese:SSB0133,0,14,2,6,0.0000013911,0.27930184;0.20884483;0.13301777;0.21680585;0.16202971
timbrewm,5,chinese:SSB0133,0,14,3,0,0.0000013915,0.28047651;0.19460124;0.15355591;0.20385348;0.16751286
timbrewm,5,chinese:SSB0133,0,14,3,1,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,3,2,0.0000013914,0.28011697;0.20019013;0.14141135;0.20180676;0.17647480
timbrewm,5,chinese:SSB0133,0,14,3,3,0.0000013913,0.28186389;0.19113860;0.14639216;0.21962971;0.16097564
timbrewm,5,chinese:SSB0133,0,14,3,4,0.0000013914,0.28301302;0.21060183;0.14075607;0.20290207;0.16272701
timbrewm,5,chinese:SSB0133,0,14,3,5,0.0000013914,0.28301302;0.21060183;0.14075607;0.20290207;0.16272701
timbrewm,5,chinese:SSB0133,0,14,3,6,0.0000013911,0.27186764;0.19343467;0.15669113;0.22131509;0.15669147
timbrewm,5,chinese:SSB0139,0,15,0,0,0.0000023096,0.17105954;0.13408709;0.20244078;0.26909250;0.22332009
timbrewm,5,chinese:SSB0139,0,15,0,1,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
timbrewm,5,chinese:SSB0139,0,15,0,2,0.0000023095,0.16763772;0.13076116;0.21103027;0.26238948;0.22818136
timbrewm,5,chinese:SSB0139,0,15,0,3,0.0000023094,0.18696007;0.11417387;0.20179176;0.26105779;0.23601651
timbrewm,5,chinese:SSB0139,0,15,0,4,0.0000023089,0.17423700;0.14156489;0.18960590;0.26355847;0.23103375
timbrewm,5,chinese:SSB0139,0,15,0,5,0.0000023089,0.17423700;0.14156489;0.18960590;0.26355847;0.23103375
timbrewm,5,chinese:SSB0139,0,15,0,6,0.0000023095,0.16763772;0.13076116;0.21103027;0.26238948;0.22818136
timbrewm,5,chinese:SSB0139,0,15,1,0,0.0000023096,0.17105954;0.13408709;0.20244078;0.26909250;0.22332009
timbrewm,5,chinese:SSB0139,0,15,1,1,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
timbrewm,5,chinese:SSB0139,0,15,1,2,0.0000023095,0.16763772;0.13076116;0.21103027;0.26238948;0.22818136
timbrewm,5,chinese:SSB0139,0,15,1,3,0.0000023089,0.17423700;0.14156489;0.18960590;0.26355847;0.23103375
timbrewm,5,chinese:SSB0139,0,15,1,4,0.0000023089,0.17423700;0.14156489;0.18960590;0.26355847;0.23103375
timbrewm,5,chinese:SSB0139,0,15,1,5,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
timbrewm,5,chinese:SSB0139,0,15,1,6,0.0000023093,0.18805595;0.12263969;0.19286282;0.26542160;0.23101995
timbrewm,5,chinese:SSB0139,0,15,2,0,0.0000023096,0.17105954;0.13408709;0.20244078;0.26909250;0.22332009
timbrewm,5,chinese:SSB0139,0,15,2,1,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
timbrewm,5,chinese:SSB0139,0,15,2,2,0.0000023098,0.17564247;0.12699762;0.20274801;0.26333567;0.23127622
timbrewm,5,chinese:SSB0139,0,15,2,3,0.0000023095,0.16467970;0.13825997;0.20460360;0.26727115;0.22518559
timbrewm,5,chinese:SSB0139,0,15,2,4,0.0000023095,0.16467970;0.13825997;0.20460360;0.26727115;0.22518559
timbrewm,5,chinese:SSB0139,0,15,2,5,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
timbrewm,5,chinese:SSB0139,0,15,2,6,0.0000023098,0.17468872;0.12855082;0.20226170;0.26159736;0.23290139
