model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,5,chinese:SSB0018,0,15,rp,1,1.0000,-4.0000,-4.0000,4.3821,0.9990,40.89,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,random_dirichlet,1,1.0000,-2.0000,-2.0000,4.4588,0.9992,42.69,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,eep,1,1.0000,-1.0000,-1.0000,4.4133,0.9990,41.65,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,fwp,1,1.0000,-5.0000,-5.0000,4.5081,0.9996,44.83,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,dm,1,1.0000,-4.0000,-4.0000,4.4893,0.9994,43.67,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,tct,1,1.0000,-3.0000,-3.0000,4.5002,0.9995,44.03,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,payload_farthest,1,1.0000,-5.0000,-5.0000,4.5081,0.9996,44.83,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,1,16,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,144.22,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,mean,1,1.0000,-2.0000,-2.0000,4.5299,0.9995,43.25,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,rp,1,1.0000,-4.0000,-4.0000,4.4302,0.9990,40.12,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,random_dirichlet,1,1.0000,-2.0000,-2.0000,4.5745,0.9997,45.51,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,eep,1,1.0000,-3.0000,-3.0000,4.4597,0.9992,41.21,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,fwp,1,1.0000,-5.0000,-5.0000,4.5434,0.9996,43.87,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,dm,1,1.0000,-5.0000,-5.0000,4.5382,0.9996,43.78,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,tct,1,1.0000,-5.0000,-5.0000,4.5125,0.9994,42.31,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,1,16,payload_farthest,1,1.0000,-5.0000,-5.0000,4.5434,0.9996,43.87,0.9601,-0.9369,-5.0000,-5.0000
wavmark,5,chinese:SSB0018,2,17,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,144.22,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,mean,1,1.0000,-3.0000,-3.0000,4.4914,0.9995,44.44,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,rp,1,1.0000,-4.0000,-4.0000,4.3389,0.9990,41.06,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.4821,0.9995,44.55,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,eep,1,1.0000,-2.0000,-2.0000,4.5171,0.9996,46.23,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,fwp,1,1.0000,-3.0000,-3.0000,4.3832,0.9990,41.21,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,dm,1,1.0000,-5.0000,-5.0000,4.4568,0.9994,43.32,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,tct,1,1.0000,-2.0000,-2.0000,4.4847,0.9995,43.82,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,2,17,payload_farthest,1,1.0000,-5.0000,-5.0000,4.4915,0.9996,45.16,0.6233,-0.8154,-2.0000,-2.0000
wavmark,5,chinese:SSB0033,0,18,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,147.64,0.7106,-0.3012,-3.0000,-3.0000
wavmark,5,chinese:SSB0033,0,18,mean,1,1.0000,-3.0000,-3.0000,4.3764,0.9996,43.51,0.7106,-0.3012,-3.0000,-3.0000
wavmark,5,chinese:SSB0033,0,18,rp,1,1.0000,-3.0000,-3.0000,4.4616,0.9997,45.04,0.7106,-0.3012,-3.0000,-3.0000
