model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wmcodec,5,chinese:SSB0197,0,57,mean,1,,-5.3814,-3.7260,4.3621,0.9851,15.15,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,rp,1,,-9.7833,-9.5094,4.2051,0.9770,12.02,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,random_dirichlet,1,,-7.9677,-5.6213,4.2631,0.9801,13.40,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,eep,1,,-18.2098,-17.5403,4.1533,0.9753,12.58,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,fwp,1,,-18.2098,-17.5403,4.1533,0.9753,12.58,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,dm,1,,-13.2315,-12.4026,4.2689,0.9803,13.79,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,tct,1,,-15.3550,-14.5138,4.2950,0.9816,14.30,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,0,57,payload_farthest,1,,-10.5390,-10.0769,4.3652,0.9885,15.93,0.2147,-0.5070,-14.5138,-14.5139
wmcodec,5,chinese:SSB0197,1,58,single_copy,1,,-4.1614,-3.5982,4.6439,1.0000,132.66,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,mean,1,,-19.9451,-19.3299,4.3888,0.9836,15.12,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,rp,1,,-5.0145,-4.4059,4.1309,0.9740,12.04,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,random_dirichlet,1,,-8.5182,-7.8164,4.3179,0.9804,13.90,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,eep,1,,-5.0145,-4.4059,4.1309,0.9740,12.04,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,fwp,1,,-17.7034,-16.6446,4.4195,0.9894,16.80,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,dm,1,,-18.5937,-18.1623,4.3945,0.9836,15.16,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,tct,1,,-11.7849,-9.9283,4.3659,0.9860,15.28,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,1,58,payload_farthest,1,,-21.3119,-20.4792,4.4645,0.9891,17.47,0.0123,-0.6774,-9.9283,-9.9283
wmcodec,5,chinese:SSB0197,2,59,single_copy,1,,-8.6865,-8.6176,4.6439,1.0000,132.85,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,mean,1,,-17.9347,-17.3191,4.4323,0.9841,15.90,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,rp,1,,-10.1801,-7.3793,4.5063,0.9903,17.26,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,random_dirichlet,1,,-4.9942,-2.3024,4.4527,0.9871,17.03,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,eep,1,,-8.9766,-6.9230,4.4878,0.9891,18.14,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,fwp,1,,-13.8603,-12.9917,4.2640,0.9730,12.44,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,dm,1,,-12.8357,-12.1676,4.4062,0.9813,14.87,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,tct,1,,-5.0282,-3.1573,4.3390,0.9789,14.05,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0197,2,59,payload_farthest,1,,-19.5647,-18.9830,4.2669,0.9746,13.05,0.4013,0.7886,-3.1573,-3.1573
wmcodec,5,chinese:SSB0200,0,60,single_copy,0,,-0.0040,5.9748,4.6439,1.0000,137.81,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,mean,1,,-13.0611,-11.3211,4.1472,0.9805,14.55,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,rp,1,,-2.8527,-0.9096,4.4035,0.9880,16.80,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,random_dirichlet,1,,-15.8657,-14.6028,3.9103,0.9703,11.74,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,eep,1,,-17.7415,-15.9281,4.2576,0.9855,16.51,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,fwp,1,,-24.6051,-24.4514,3.8588,0.9685,11.60,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,dm,1,,-14.8355,-13.7238,4.1595,0.9797,14.33,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,tct,1,,-19.9021,-19.1751,4.0406,0.9779,13.91,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,0,60,payload_farthest,1,,-19.9577,-18.4979,3.9039,0.9713,11.62,-0.4507,0.0634,-19.1751,-19.1751
wmcodec,5,chinese:SSB0200,1,61,single_copy,0,,-0.0600,2.8348,4.6439,1.0000,137.57,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,mean,1,,-15.6097,-13.4599,4.2020,0.9803,14.48,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,rp,1,,-25.1251,-24.9455,3.8788,0.9705,11.47,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,random_dirichlet,0,,-0.0031,5.8056,4.0691,0.9739,12.42,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,eep,1,,-22.0455,-21.5365,3.9051,0.9697,11.89,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,fwp,1,,-24.1618,-23.2104,3.8658,0.9695,11.39,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,dm,1,,-14.2937,-12.5771,4.1550,0.9786,14.02,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,tct,1,,-15.4912,-13.9318,4.0709,0.9769,13.30,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,1,61,payload_farthest,1,,-9.6408,-8.8076,3.9650,0.9694,11.63,0.1284,-0.0196,-13.9318,-13.9320
wmcodec,5,chinese:SSB0200,2,62,single_copy,1,,-13.0845,-13.0843,4.6439,1.0000,137.60,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,mean,1,,-23.3648,-22.6690,4.2470,0.9786,14.15,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,rp,1,,-18.0946,-16.9614,4.3360,0.9868,16.11,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,random_dirichlet,1,,-5.1208,-4.2687,4.0173,0.9712,11.95,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,eep,1,,-18.9449,-18.8167,3.9165,0.9676,11.12,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,fwp,1,,-21.4309,-20.7671,3.9348,0.9677,11.24,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,dm,1,,-24.2770,-23.5338,4.2580,0.9789,14.22,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,tct,1,,-14.2578,-14.2223,4.4056,0.9887,17.23,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0200,2,62,payload_farthest,1,,-2.6921,-1.4994,4.3967,0.9880,16.24,0.4356,0.2358,-14.2223,-14.2223
wmcodec,5,chinese:SSB0241,0,63,single_copy,1,,-6.9956,-6.6633,4.6439,1.0000,148.45,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,mean,1,,-1.4736,-0.8730,4.3348,0.9896,16.30,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,rp,1,,-26.3596,-25.9044,4.1407,0.9842,13.19,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,random_dirichlet,1,,-15.6284,-15.2304,4.2516,0.9878,15.03,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,eep,1,,-5.3674,-5.2660,4.4543,0.9927,18.05,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,fwp,1,,-16.3402,-15.6540,4.1015,0.9823,13.41,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,dm,1,,-2.6863,-2.1759,4.2701,0.9881,15.56,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,tct,1,,-11.5157,-10.8545,4.3246,0.9888,16.22,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,0,63,payload_farthest,1,,-10.1536,-8.8284,4.4166,0.9918,17.95,-0.1963,-0.0299,-10.8545,-10.8545
wmcodec,5,chinese:SSB0241,1,64,single_copy,1,,-8.1368,-8.1337,4.6439,1.0000,148.38,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,mean,1,,-19.3505,-19.2525,4.3887,0.9900,15.46,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,rp,1,,-9.4459,-9.0381,4.3865,0.9913,17.08,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,random_dirichlet,1,,-10.1627,-9.9959,4.2016,0.9835,12.67,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,eep,1,,-6.0834,-5.6593,4.2080,0.9837,13.02,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,fwp,1,,-9.4459,-9.0381,4.3865,0.9913,17.08,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,dm,1,,-20.1384,-20.0755,4.3957,0.9903,15.63,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,tct,1,,-5.9945,-5.7526,4.5001,0.9932,17.69,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,1,64,payload_farthest,1,,-6.0834,-5.6593,4.2080,0.9837,13.02,-0.0697,0.1999,-5.7526,-5.7524
wmcodec,5,chinese:SSB0241,2,65,single_copy,0,,-0.2909,1.0939,4.6439,1.0000,148.40,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,mean,1,,-11.0344,-9.7549,4.3669,0.9892,15.32,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,rp,1,,-24.3910,-23.8660,4.4378,0.9924,17.45,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,random_dirichlet,1,,-8.5835,-7.8579,4.4739,0.9921,17.68,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,eep,1,,-23.5546,-23.5438,4.0809,0.9833,12.25,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,fwp,1,,-20.4813,-19.5525,4.4308,0.9909,17.06,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,dm,1,,-10.3437,-8.5238,4.3717,0.9894,15.42,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,tct,1,,-12.8958,-12.2265,4.3851,0.9905,15.83,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0241,2,65,payload_farthest,1,,-41.5356,-40.9045,4.1605,0.9850,12.86,0.2778,-0.2911,-12.2265,-12.2267
wmcodec,5,chinese:SSB0246,0,66,single_copy,1,,-4.5649,-4.5356,4.6439,1.0000,141.26,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,mean,1,,-13.5702,-12.1035,4.2089,0.9859,16.98,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,rp,1,,-26.0789,-24.9827,4.0016,0.9804,14.34,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,random_dirichlet,1,,-12.2410,-11.4975,4.3899,0.9911,19.35,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,eep,1,,-30.7276,-29.9711,4.3275,0.9908,19.16,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,fwp,1,,-26.6292,-25.5419,3.9229,0.9810,14.17,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,dm,1,,-15.9143,-15.0382,4.2087,0.9859,16.95,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,tct,1,,-6.3793,-5.6479,3.9867,0.9835,15.48,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,0,66,payload_farthest,1,,-26.5346,-26.0156,3.8964,0.9797,14.05,-0.5063,-0.9233,-5.6479,-5.6479
wmcodec,5,chinese:SSB0246,1,67,single_copy,0,,-0.0152,4.2651,4.6439,1.0000,141.19,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,mean,1,,-15.2247,-14.8259,4.3466,0.9873,17.28,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,rp,1,,-28.7742,-28.4268,4.1846,0.9812,14.75,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,random_dirichlet,1,,-7.8252,-7.6795,4.4001,0.9909,18.58,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,eep,1,,-28.7742,-28.4268,4.1846,0.9812,14.75,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,fwp,1,,-28.7742,-28.4268,4.1846,0.9812,14.75,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,dm,1,,-14.8848,-14.3725,4.3275,0.9864,16.89,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,tct,1,,-7.7213,-7.1174,4.1360,0.9861,16.13,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,1,67,payload_farthest,1,,-9.6867,-7.7468,3.9555,0.9806,14.18,0.0988,-0.0741,-7.1174,-7.1174
wmcodec,5,chinese:SSB0246,2,68,single_copy,0,,-0.0004,7.9285,4.6439,1.0000,141.20,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,mean,1,,-16.1430,-14.8440,4.2403,0.9867,16.97,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,rp,1,,-26.1295,-25.1672,3.9360,0.9817,14.29,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,random_dirichlet,0,,-0.0075,5.1443,4.4965,0.9944,21.82,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,eep,1,,-36.2255,-35.6973,4.0191,0.9811,14.65,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,fwp,1,,-26.1295,-25.1672,3.9360,0.9817,14.29,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,dm,1,,-21.7544,-20.1992,4.2365,0.9867,16.99,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,tct,1,,-17.8287,-17.8002,4.3882,0.9900,18.84,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0246,2,68,payload_farthest,1,,-14.7685,-14.2870,4.3428,0.9914,19.15,0.3303,0.3240,-17.8002,-17.8002
wmcodec,5,chinese:SSB0261,0,69,single_copy,0,,-0.0004,8.3537,4.6439,1.0000,142.32,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,mean,1,,-12.6661,-11.4576,4.2850,0.9826,14.64,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,rp,1,,-33.0006,-32.1916,4.0660,0.9749,11.83,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,random_dirichlet,1,,-16.8256,-16.5472,4.1430,0.9789,13.03,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,eep,1,,-5.0142,-3.0607,4.3548,0.9895,16.84,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,fwp,1,,-33.0006,-32.1916,4.0660,0.9749,11.83,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,dm,1,,-11.9318,-10.5942,4.2932,0.9829,14.76,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,tct,1,,-2.3518,-2.2117,4.1066,0.9787,12.94,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,0,69,payload_farthest,1,,-11.7386,-11.5618,4.4517,0.9886,16.88,0.1477,0.6849,-2.2117,-2.2116
wmcodec,5,chinese:SSB0261,1,70,single_copy,0,,-0.0004,9.0215,4.6439,1.0000,142.03,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,mean,1,,-7.1845,-6.6405,4.3681,0.9830,14.95,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,rp,1,,-14.4070,-14.3071,4.0505,0.9750,11.76,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,random_dirichlet,1,,-22.7133,-22.4500,4.1747,0.9761,12.56,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,eep,1,,-10.9743,-9.2012,4.0756,0.9738,12.11,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,fwp,1,,-17.5071,-16.3046,4.1149,0.9738,11.72,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,dm,1,,-10.5268,-9.4470,4.3207,0.9810,14.21,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,tct,1,,-1.2313,-0.3465,4.2949,0.9831,15.02,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,1,70,payload_farthest,1,,-8.9917,-8.4107,4.3996,0.9880,16.80,-0.2601,0.9494,-0.3465,-0.3461
wmcodec,5,chinese:SSB0261,2,71,single_copy,1,,-8.5615,-8.5610,4.6439,1.0000,141.95,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,mean,1,,-13.3654,-12.5972,4.3508,0.9836,14.16,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,rp,1,,-20.4079,-20.3390,4.4188,0.9891,16.41,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,random_dirichlet,1,,-24.5738,-24.1643,4.3509,0.9850,15.04,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,eep,1,,-25.7620,-25.7499,4.1151,0.9766,11.47,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,fwp,1,,-12.9904,-12.0436,4.0588,0.9754,11.34,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,dm,1,,-15.7828,-15.0381,4.3568,0.9838,14.12,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,tct,1,,-10.2121,-10.2052,4.1379,0.9771,11.77,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0261,2,71,payload_farthest,1,,-25.7620,-25.7499,4.1151,0.9766,11.47,0.2080,-0.4441,-10.2052,-10.2052
wmcodec,5,chinese:SSB0267,0,72,single_copy,1,,-8.5561,-8.5445,4.6439,1.0000,141.49,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,mean,1,,-11.8759,-10.5512,4.0895,0.9808,16.70,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,rp,1,,-18.1980,-16.8267,3.6510,0.9691,13.83,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,random_dirichlet,1,,-8.3471,-7.0356,3.9183,0.9777,15.65,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,eep,1,,-7.6399,-7.2780,3.6867,0.9708,13.92,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,fwp,1,,-9.9786,-8.3538,4.1751,0.9859,18.00,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,dm,1,,-15.4992,-14.7856,4.0756,0.9805,16.59,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,tct,1,,-9.9630,-9.8466,4.4589,0.9910,20.50,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,0,72,payload_farthest,1,,-18.1479,-18.0597,3.8623,0.9720,14.29,-0.2618,0.1486,-9.8466,-9.8467
wmcodec,5,chinese:SSB0267,1,73,single_copy,1,,-5.7503,-5.6516,4.6439,1.0000,141.64,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,mean,1,,-19.5286,-18.9883,3.9357,0.9805,17.07,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,rp,1,,-2.3853,-1.5436,3.5080,0.9704,14.30,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,random_dirichlet,1,,-22.4333,-22.2919,3.9717,0.9842,17.67,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,eep,1,,-13.6259,-12.2735,4.2300,0.9871,19.11,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,fwp,1,,-18.0663,-17.6879,3.6037,0.9706,14.15,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,dm,1,,-19.4537,-18.7450,3.9202,0.9800,16.95,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,tct,1,,-26.7686,-25.9694,4.2608,0.9891,19.73,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,1,73,payload_farthest,1,,-26.6167,-25.8931,3.5745,0.9688,14.32,-0.0917,-0.9497,-25.9694,-25.9694
wmcodec,5,chinese:SSB0267,2,74,single_copy,1,,-5.5707,-5.4826,4.6439,1.0000,141.27,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,mean,1,,-19.7764,-18.4137,4.0907,0.9760,16.25,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,rp,1,,-39.1334,-39.1151,3.7926,0.9680,13.78,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,random_dirichlet,1,,-15.6487,-14.3197,4.2475,0.9802,17.30,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,eep,1,,-18.5465,-16.7706,4.3304,0.9843,18.61,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,fwp,1,,-13.2647,-12.2480,4.1917,0.9811,17.83,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,dm,1,,-21.0366,-20.3216,4.1300,0.9769,16.48,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,tct,1,,-25.6012,-25.1973,3.8031,0.9682,14.23,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0267,2,74,payload_farthest,1,,-15.8296,-14.4814,3.6819,0.9663,13.54,0.0732,0.4170,-25.1973,-25.1971
wmcodec,5,chinese:SSB0273,0,75,single_copy,1,,-4.3113,-4.2345,4.6439,1.0000,149.57,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,mean,1,,-13.7920,-12.0327,4.4032,0.9881,16.99,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,rp,1,,-10.1560,-9.1229,4.1970,0.9829,14.17,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,random_dirichlet,0,,-0.1757,1.7573,4.1499,0.9829,14.25,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,eep,1,,-28.4405,-27.8137,4.1748,0.9822,14.27,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,fwp,1,,-12.7583,-10.9798,4.1727,0.9825,14.52,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,dm,1,,-12.9640,-11.0635,4.4086,0.9883,17.10,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,tct,1,,-21.1893,-20.1633,4.2011,0.9826,14.51,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,0,75,payload_farthest,1,,-11.2484,-9.6321,4.1544,0.9824,14.18,-0.3976,-0.3001,-20.1633,-20.1633
wmcodec,5,chinese:SSB0273,1,76,single_copy,1,,-8.3929,-8.3902,4.6439,1.0000,149.58,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,mean,1,,-9.4768,-6.7849,4.2827,0.9873,16.61,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,rp,1,,-2.3352,-0.8351,4.0330,0.9813,13.47,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,random_dirichlet,1,,-4.8089,-4.6710,4.0736,0.9827,13.62,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,eep,1,,-20.7951,-19.0163,4.0716,0.9816,14.10,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,fwp,1,,-20.5334,-19.3555,4.4276,0.9899,18.22,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,dm,1,,-9.2686,-6.4612,4.2912,0.9876,16.78,0.0941,-0.5737,-6.1017,-6.1012
wmcodec,5,chinese:SSB0273,1,76,tct,1,,-8.1024,-6.1017,4.3220,0.9892,17.79,0.0941,-0.5737,-6.1017,-6.1012
