model,K,spk,local_t,gi,target,method,target_top1
wmcodec,3,chinese:SSB0016,0,12,46710,tct,0
wmcodec,3,chinese:SSB0016,0,12,13694,mean,0
wmcodec,3,chinese:SSB0016,0,12,13694,tct,0
wmcodec,3,chinese:SSB0016,0,12,38250,mean,0
wmcodec,3,chinese:SSB0016,0,12,38250,tct,0
wmcodec,3,chinese:SSB0016,1,13,43922,mean,0
wmcodec,3,chinese:SSB0016,1,13,43922,tct,0
wmcodec,3,chinese:SSB0016,1,13,43422,mean,0
wmcodec,3,chinese:SSB0016,1,13,43422,tct,0
wmcodec,3,chinese:SSB0016,1,13,43295,mean,0
wmcodec,3,chinese:SSB0016,1,13,43295,tct,0
wmcodec,3,chinese:SSB0016,1,13,43343,mean,0
wmcodec,3,chinese:SSB0016,1,13,43343,tct,0
wmcodec,3,chinese:SSB0016,1,13,43932,mean,0
wmcodec,3,chinese:SSB0016,1,13,43932,tct,0
wmcodec,3,chinese:SSB0016,1,13,28488,mean,0
wmcodec,3,chinese:SSB0016,1,13,28488,tct,0
wmcodec,3,chinese:SSB0016,1,13,25450,mean,0
wmcodec,3,chinese:SSB0016,1,13,25450,tct,0
wmcodec,3,chinese:SSB0016,1,13,43851,mean,0
wmcodec,3,chinese:SSB0016,1,13,43851,tct,0
wmcodec,3,chinese:SSB0016,1,13,43367,mean,0
wmcodec,3,chinese:SSB0016,1,13,43367,tct,0
wmcodec,3,chinese:SSB0016,1,13,59733,mean,0
wmcodec,3,chinese:SSB0016,1,13,59733,tct,0
wmcodec,3,chinese:SSB0016,2,14,39664,mean,0
wmcodec,3,chinese:SSB0016,2,14,39664,tct,0
wmcodec,3,chinese:SSB0016,2,14,27108,mean,0
wmcodec,3,chinese:SSB0016,2,14,27108,tct,0
wmcodec,3,chinese:SSB0016,2,14,15505,mean,0
wmcodec,3,chinese:SSB0016,2,14,15505,tct,0
wmcodec,3,chinese:SSB0016,2,14,39569,mean,0
wmcodec,3,chinese:SSB0016,2,14,39569,tct,0
wmcodec,3,chinese:SSB0016,2,14,10724,mean,0
wmcodec,3,chinese:SSB0016,2,14,10724,tct,0
wmcodec,3,chinese:SSB0016,2,14,39124,mean,0
wmcodec,3,chinese:SSB0016,2,14,39124,tct,0
wmcodec,3,chinese:SSB0016,2,14,28337,mean,0
wmcodec,3,chinese:SSB0016,2,14,28337,tct,0
wmcodec,3,chinese:SSB0016,2,14,31208,mean,0
wmcodec,3,chinese:SSB0016,2,14,31208,tct,0
wmcodec,3,chinese:SSB0016,2,14,43248,mean,0
wmcodec,3,chinese:SSB0016,2,14,43248,tct,0
wmcodec,3,chinese:SSB0016,2,14,59876,mean,0
wmcodec,3,chinese:SSB0016,2,14,59876,tct,0
wmcodec,3,chinese:SSB0018,0,15,39669,mean,0
wmcodec,3,chinese:SSB0018,0,15,39669,tct,0
wmcodec,3,chinese:SSB0018,0,15,12881,mean,0
wmcodec,3,chinese:SSB0018,0,15,12881,tct,0
wmcodec,3,chinese:SSB0018,0,15,60353,mean,0
wmcodec,3,chinese:SSB0018,0,15,60353,tct,0
wmcodec,3,chinese:SSB0018,0,15,627,mean,0
wmcodec,3,chinese:SSB0018,0,15,627,tct,0
wmcodec,3,chinese:SSB0018,0,15,13169,mean,0
wmcodec,3,chinese:SSB0018,0,15,13169,tct,0
wmcodec,3,chinese:SSB0018,0,15,37493,mean,0
wmcodec,3,chinese:SSB0018,0,15,37493,tct,0
wmcodec,3,chinese:SSB0018,0,15,39157,mean,0
wmcodec,3,chinese:SSB0018,0,15,39157,tct,0
wmcodec,3,chinese:SSB0018,0,15,52689,mean,0
wmcodec,3,chinese:SSB0018,0,15,52689,tct,0
wmcodec,3,chinese:SSB0018,0,15,13907,mean,0
wmcodec,3,chinese:SSB0018,0,15,13907,tct,0
wmcodec,3,chinese:SSB0018,0,15,47828,mean,0
wmcodec,3,chinese:SSB0018,0,15,47828,tct,0
wmcodec,3,chinese:SSB0018,1,16,16932,mean,0
wmcodec,3,chinese:SSB0018,1,16,16932,tct,0
wmcodec,3,chinese:SSB0018,1,16,16916,mean,0
wmcodec,3,chinese:SSB0018,1,16,16916,tct,0
wmcodec,3,chinese:SSB0018,1,16,50614,mean,0
wmcodec,3,chinese:SSB0018,1,16,50614,tct,0
wmcodec,3,chinese:SSB0018,1,16,16964,mean,0
wmcodec,3,chinese:SSB0018,1,16,16964,tct,0
wmcodec,3,chinese:SSB0018,1,16,18180,mean,0
wmcodec,3,chinese:SSB0018,1,16,18180,tct,1
wmcodec,3,chinese:SSB0018,1,16,17705,mean,0
wmcodec,3,chinese:SSB0018,1,16,17705,tct,0
wmcodec,3,chinese:SSB0018,1,16,51108,mean,0
wmcodec,3,chinese:SSB0018,1,16,51108,tct,0
wmcodec,3,chinese:SSB0018,1,16,58806,mean,0
wmcodec,3,chinese:SSB0018,1,16,58806,tct,0
wmcodec,3,chinese:SSB0018,1,16,54692,mean,0
wmcodec,3,chinese:SSB0018,1,16,54692,tct,0
wmcodec,3,chinese:SSB0018,1,16,19972,mean,0
wmcodec,3,chinese:SSB0018,1,16,19972,tct,0
wmcodec,3,chinese:SSB0018,2,17,35730,mean,0
wmcodec,3,chinese:SSB0018,2,17,35730,tct,0
wmcodec,3,chinese:SSB0018,2,17,61582,mean,0
wmcodec,3,chinese:SSB0018,2,17,61582,tct,0
wmcodec,3,chinese:SSB0018,2,17,24606,mean,0
wmcodec,3,chinese:SSB0018,2,17,24606,tct,0
wmcodec,3,chinese:SSB0018,2,17,28942,mean,0
wmcodec,3,chinese:SSB0018,2,17,28942,tct,0
wmcodec,3,chinese:SSB0018,2,17,58130,mean,0
wmcodec,3,chinese:SSB0018,2,17,58130,tct,0
wmcodec,3,chinese:SSB0018,2,17,54162,mean,0
wmcodec,3,chinese:SSB0018,2,17,54162,tct,0
wmcodec,3,chinese:SSB0018,2,17,37266,mean,0
wmcodec,3,chinese:SSB0018,2,17,37266,tct,0
wmcodec,3,chinese:SSB0018,2,17,30879,mean,0
wmcodec,3,chinese:SSB0018,2,17,30879,tct,0
wmcodec,3,chinese:SSB0018,2,17,24717,mean,0
wmcodec,3,chinese:SSB0018,2,17,24717,tct,0
wmcodec,3,chinese:SSB0018,2,17,35218,mean,0
wmcodec,3,chinese:SSB0018,2,17,35218,tct,0
wmcodec,3,chinese:SSB0033,0,18,114,mean,0
wmcodec,3,chinese:SSB0033,0,18,114,tct,0
wmcodec,3,chinese:SSB0033,0,18,57015,mean,0
wmcodec,3,chinese:SSB0033,0,18,57015,tct,0
wmcodec,3,chinese:SSB0033,0,18,57239,mean,0
wmcodec,3,chinese:SSB0033,0,18,57239,tct,0
wmcodec,3,chinese:SSB0033,0,18,8246,mean,0
wmcodec,3,chinese:SSB0033,0,18,8246,tct,0
wmcodec,3,chinese:SSB0033,0,18,12406,mean,0
wmcodec,3,chinese:SSB0033,0,18,12406,tct,0
wmcodec,3,chinese:SSB0033,0,18,40534,mean,0
wmcodec,3,chinese:SSB0033,0,18,40534,tct,0
wmcodec,3,chinese:SSB0033,0,18,23359,mean,0
wmcodec,3,chinese:SSB0033,0,18,23359,tct,0
wmcodec,3,chinese:SSB0033,0,18,23551,mean,0
wmcodec,3,chinese:SSB0033,0,18,23551,tct,0
wmcodec,3,chinese:SSB0033,0,18,56350,mean,0
wmcodec,3,chinese:SSB0033,0,18,56350,tct,0
wmcodec,3,chinese:SSB0033,0,18,8282,mean,0
wmcodec,3,chinese:SSB0033,0,18,8282,tct,0
wmcodec,3,chinese:SSB0033,1,19,8100,mean,0
wmcodec,3,chinese:SSB0033,1,19,8100,tct,0
wmcodec,3,chinese:SSB0033,1,19,7156,mean,0
wmcodec,3,chinese:SSB0033,1,19,7156,tct,0
wmcodec,3,chinese:SSB0033,1,19,24471,mean,0
wmcodec,3,chinese:SSB0033,1,19,24471,tct,0
wmcodec,3,chinese:SSB0033,1,19,24469,mean,0
wmcodec,3,chinese:SSB0033,1,19,24469,tct,0
wmcodec,3,chinese:SSB0033,1,19,1988,mean,0
wmcodec,3,chinese:SSB0033,1,19,1988,tct,0
wmcodec,3,chinese:SSB0033,1,19,8131,mean,0
wmcodec,3,chinese:SSB0033,1,19,8131,tct,0
wmcodec,3,chinese:SSB0033,1,19,1936,mean,0
wmcodec,3,chinese:SSB0033,1,19,1936,tct,0
wmcodec,3,chinese:SSB0033,1,19,24517,mean,0
wmcodec,3,chinese:SSB0033,1,19,24517,tct,0
wmcodec,3,chinese:SSB0033,1,19,22468,mean,0
wmcodec,3,chinese:SSB0033,1,19,22468,tct,0
wmcodec,3,chinese:SSB0033,1,19,8160,mean,0
wmcodec,3,chinese:SSB0033,1,19,8160,tct,0
wmcodec,3,chinese:SSB0033,2,20,52273,mean,0
wmcodec,3,chinese:SSB0033,2,20,52273,tct,0
wmcodec,3,chinese:SSB0033,2,20,50944,mean,0
wmcodec,3,chinese:SSB0033,2,20,50944,tct,0
wmcodec,3,chinese:SSB0033,2,20,50464,mean,0
wmcodec,3,chinese:SSB0033,2,20,50464,tct,0
wmcodec,3,chinese:SSB0033,2,20,48211,mean,0
wmcodec,3,chinese:SSB0033,2,20,48211,tct,0
wmcodec,3,chinese:SSB0033,2,20,44035,mean,0
wmcodec,3,chinese:SSB0033,2,20,44035,tct,0
wmcodec,3,chinese:SSB0033,2,20,52497,mean,0
wmcodec,3,chinese:SSB0033,2,20,52497,tct,0
wmcodec,3,chinese:SSB0033,2,20,52993,mean,0
wmcodec,3,chinese:SSB0033,2,20,52993,tct,0
wmcodec,3,chinese:SSB0033,2,20,56849,mean,0
wmcodec,3,chinese:SSB0033,2,20,56849,tct,0
wmcodec,3,chinese:SSB0033,2,20,56865,mean,0
wmcodec,3,chinese:SSB0033,2,20,56865,tct,0
wmcodec,3,chinese:SSB0033,2,20,36403,mean,0
wmcodec,3,chinese:SSB0033,2,20,36403,tct,0
wmcodec,3,chinese:SSB0038,0,21,29482,mean,0
wmcodec,3,chinese:SSB0038,0,21,29482,tct,0
wmcodec,3,chinese:SSB0038,0,21,62442,mean,0
wmcodec,3,chinese:SSB0038,0,21,62442,tct,0
wmcodec,3,chinese:SSB0038,0,21,46069,mean,0
wmcodec,3,chinese:SSB0038,0,21,46069,tct,0
wmcodec,3,chinese:SSB0038,0,21,45940,mean,0
wmcodec,3,chinese:SSB0038,0,21,45940,tct,0
wmcodec,3,chinese:SSB0038,0,21,48096,mean,0
wmcodec,3,chinese:SSB0038,0,21,48096,tct,0
wmcodec,3,chinese:SSB0038,0,21,31674,mean,0
wmcodec,3,chinese:SSB0038,0,21,31674,tct,0
wmcodec,3,chinese:SSB0038,0,21,48036,mean,0
wmcodec,3,chinese:SSB0038,0,21,48036,tct,0
wmcodec,3,chinese:SSB0038,0,21,15274,mean,0
wmcodec,3,chinese:SSB0038,0,21,15274,tct,0
wmcodec,3,chinese:SSB0038,0,21,29600,mean,0
wmcodec,3,chinese:SSB0038,0,21,29600,tct,0
wmcodec,3,chinese:SSB0038,0,21,47476,mean,0
wmcodec,3,chinese:SSB0038,0,21,47476,tct,0
wmcodec,3,chinese:SSB0038,1,22,46654,mean,0
wmcodec,3,chinese:SSB0038,1,22,46654,tct,0
wmcodec,3,chinese:SSB0038,1,22,16836,mean,0
wmcodec,3,chinese:SSB0038,1,22,16836,tct,0
wmcodec,3,chinese:SSB0038,1,22,4895,mean,0
wmcodec,3,chinese:SSB0038,1,22,4895,tct,0
wmcodec,3,chinese:SSB0038,1,22,826,mean,0
wmcodec,3,chinese:SSB0038,1,22,826,tct,0
wmcodec,3,chinese:SSB0038,1,22,4991,mean,0
wmcodec,3,chinese:SSB0038,1,22,4991,tct,0
wmcodec,3,chinese:SSB0038,1,22,4899,mean,0
wmcodec,3,chinese:SSB0038,1,22,4899,tct,0
wmcodec,3,chinese:SSB0038,1,22,61982,mean,0
wmcodec,3,chinese:SSB0038,1,22,61982,tct,0
wmcodec,3,chinese:SSB0038,1,22,46174,mean,0
wmcodec,3,chinese:SSB0038,1,22,46174,tct,0
wmcodec,3,chinese:SSB0038,1,22,452,mean,0
wmcodec,3,chinese:SSB0038,1,22,452,tct,0
wmcodec,3,chinese:SSB0038,1,22,13099,mean,0
wmcodec,3,chinese:SSB0038,1,22,13099,tct,0
wmcodec,3,chinese:SSB0038,2,23,19225,mean,0
wmcodec,3,chinese:SSB0038,2,23,19225,tct,0
wmcodec,3,chinese:SSB0038,2,23,24912,mean,0
