model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,5,english:1455,0,204,pgr,1,1,1,13,0.8125,0.329661,4.3648,0.9863,12.79
wmcodec,5,english:1455,1,205,pgr,1,1,1,11,0.6875,0.115778,3.7878,0.9717,8.03
wmcodec,5,english:1455,2,206,pgr,1,1,1,14,0.8750,0.131421,4.2452,0.9829,11.88
wmcodec,5,english:150,0,207,pgr,1,1,1,12,0.7500,0.174739,4.0266,0.9728,8.69
wmcodec,5,english:150,1,208,pgr,1,1,1,12,0.7500,0.166203,3.6872,0.9853,12.30
wmcodec,5,english:150,2,209,pgr,1,1,1,10,0.6250,0.168835,4.2852,0.9804,11.54
wmcodec,5,english:1502,0,210,pgr,1,1,1,8,0.5000,0.131334,4.1521,0.9769,14.23
wmcodec,5,english:1502,1,211,pgr,1,1,1,12,0.7500,0.208585,4.2240,0.9760,14.10
wmcodec,5,english:1502,2,212,pgr,1,1,1,11,0.6875,0.210524,4.3295,0.9786,15.55
wmcodec,5,english:1553,0,213,pgr,1,1,1,10,0.6250,0.187036,4.3786,0.9924,13.02
wmcodec,5,english:1553,1,214,pgr,1,1,1,14,0.8750,0.231690,4.4464,0.9916,13.03
wmcodec,5,english:1553,2,215,pgr,1,1,1,11,0.6875,0.122638,4.5020,0.9935,12.39
wmcodec,5,english:1578,0,216,pgr,1,1,1,13,0.8125,0.308724,4.2803,0.9829,16.08
wmcodec,5,english:1578,1,217,pgr,1,1,1,11,0.6875,0.154382,4.4314,0.9866,17.51
wmcodec,5,english:1578,2,218,pgr,1,1,1,11,0.6875,0.092467,4.2145,0.9807,15.32
wmcodec,5,english:1594,0,219,pgr,1,1,1,10,0.6250,0.210428,4.0734,0.9801,7.23
wmcodec,5,english:1594,1,220,pgr,1,1,1,12,0.7500,0.143452,4.0780,0.9787,6.62
wmcodec,5,english:1594,2,221,pgr,1,1,1,11,0.6875,0.193989,4.0713,0.9799,7.37
wmcodec,5,english:1624,0,222,pgr,1,1,1,14,0.8750,0.216475,4.0971,0.9826,14.21
wmcodec,5,english:1624,1,223,pgr,1,1,1,12,0.7500,0.198939,4.2909,0.9867,14.97
wmcodec,5,english:1624,2,224,pgr,1,1,1,9,0.5625,0.135439,4.2511,0.9853,15.55
wmcodec,5,english:163,0,225,pgr,1,1,1,10,0.6250,0.172327,4.0106,0.9687,12.11
wmcodec,5,english:163,1,226,pgr,1,1,1,10,0.6250,0.175798,4.0730,0.9677,11.61
wmcodec,5,english:163,2,227,pgr,1,1,1,12,0.7500,0.117947,4.0965,0.9739,13.68
wmcodec,5,english:1723,0,228,pgr,0,0,0,16,1.0000,0.064072,4.3746,0.9850,10.23
wmcodec,5,english:1723,1,229,pgr,1,1,1,11,0.6875,0.147668,4.3118,0.9833,8.41
wmcodec,5,english:1723,2,230,pgr,1,1,1,12,0.7500,0.143559,4.2693,0.9829,8.59
wmcodec,5,english:1737,0,231,pgr,1,1,1,10,0.6250,0.231578,3.6843,0.9727,7.17
wmcodec,5,english:1737,1,232,pgr,1,1,1,11,0.6875,0.132880,4.0690,0.9816,9.05
wmcodec,5,english:1737,2,233,pgr,1,1,1,12,0.7500,0.196371,4.2177,0.9823,9.95
wmcodec,5,english:1743,0,234,pgr,1,1,1,11,0.6875,0.294320,4.3588,0.9929,15.82
wmcodec,5,english:1743,1,235,pgr,1,1,1,12,0.7500,0.248919,4.3483,0.9925,14.74
wmcodec,5,english:1743,2,236,pgr,1,1,1,13,0.8125,0.209691,4.3287,0.9912,14.19
wmcodec,5,english:1841,0,237,pgr,1,1,1,10,0.6250,0.218790,4.4100,0.9906,11.22
wmcodec,5,english:1841,1,238,pgr,1,1,1,15,0.9375,0.251142,4.4456,0.9929,11.73
wmcodec,5,english:1841,2,239,pgr,1,1,1,12,0.7500,0.198044,4.3040,0.9904,10.41
wmcodec,5,english:1867,0,240,pgr,1,1,1,10,0.6250,0.092866,4.3257,0.9850,10.03
wmcodec,5,english:1867,1,241,pgr,1,1,1,13,0.8125,0.082386,4.3323,0.9880,10.30
wmcodec,5,english:1867,2,242,pgr,1,1,1,9,0.5625,0.173951,4.0248,0.9796,7.18
