model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
wmcodec,8,207,uniform_collusion,62386,16,0.7636560351,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,,native decoder bit marginal
wmcodec,8,208,benign_copy,21889,16,0.6033594012,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,,native decoder bit marginal
wmcodec,8,208,successful_mrc,31556,16,0.6619341373,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,2,native decoder bit marginal
wmcodec,8,208,uniform_collusion,1024,16,0.6967051327,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,,native decoder bit marginal
wmcodec,8,209,benign_copy,10507,16,0.9997018965,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,,native decoder bit marginal
wmcodec,8,209,uniform_collusion,1210,16,0.5679337084,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,,native decoder bit marginal
wmcodec,8,210,benign_copy,2347,16,0.9991641045,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,,native decoder bit marginal
wmcodec,8,210,uniform_collusion,3950,16,0.8814979792,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,,native decoder bit marginal
wmcodec,8,211,benign_copy,39765,16,0.9996026116,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,,native decoder bit marginal
wmcodec,8,211,uniform_collusion,61110,16,0.3593756557,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,,native decoder bit marginal
wmcodec,8,212,benign_copy,59220,16,0.9967277169,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,,native decoder bit marginal
wmcodec,8,212,uniform_collusion,14101,16,0.8431570828,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,,native decoder bit marginal
wmcodec,8,213,benign_copy,42215,16,0.6049889326,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,,native decoder bit marginal
wmcodec,8,213,uniform_collusion,24681,16,0.4529765844,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,,native decoder bit marginal
wmcodec,8,214,benign_copy,24321,16,0.9351584911,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,,native decoder bit marginal
wmcodec,8,214,uniform_collusion,4203,16,0.3233194053,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,,native decoder bit marginal
wmcodec,8,215,benign_copy,40721,16,0.8868080080,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,,native decoder bit marginal
wmcodec,8,215,uniform_collusion,28674,16,0.7158719301,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,,native decoder bit marginal
wmcodec,8,216,benign_copy,53668,16,0.9664551020,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,,native decoder bit marginal
wmcodec,8,216,uniform_collusion,54263,16,0.9879684383,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,,native decoder bit marginal
wmcodec,8,217,benign_copy,41431,16,0.5788886547,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,,native decoder bit marginal
wmcodec,8,217,uniform_collusion,4425,16,0.4972411990,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,,native decoder bit marginal
wmcodec,8,218,benign_copy,32530,16,0.9974084899,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,,native decoder bit marginal
wmcodec,8,218,uniform_collusion,1289,16,0.5068040192,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,,native decoder bit marginal
wmcodec,8,219,benign_copy,11762,16,0.9733533636,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,,native decoder bit marginal
wmcodec,8,219,uniform_collusion,11117,16,0.7779114097,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,,native decoder bit marginal
wmcodec,8,220,benign_copy,55000,16,0.9843767285,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,,native decoder bit marginal
wmcodec,8,220,uniform_collusion,56088,16,0.3869602680,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,,native decoder bit marginal
wmcodec,8,221,benign_copy,56290,16,0.9976860487,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,,native decoder bit marginal
wmcodec,8,221,uniform_collusion,15469,16,0.7832466960,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,,native decoder bit marginal
wmcodec,8,222,benign_copy,58498,16,0.9995152435,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,,native decoder bit marginal
wmcodec,8,222,uniform_collusion,3966,16,0.5933231115,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,,native decoder bit marginal
wmcodec,8,223,benign_copy,38978,16,0.9226300195,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,,native decoder bit marginal
wmcodec,8,223,successful_mrc,53588,16,0.6669313908,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,3,native decoder bit marginal
wmcodec,8,223,uniform_collusion,2083,16,0.6065308452,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,,native decoder bit marginal
wmcodec,8,224,benign_copy,63735,16,0.8080067635,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,,native decoder bit marginal
wmcodec,8,224,uniform_collusion,38157,16,0.5681622624,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,,native decoder bit marginal
wmcodec,8,225,benign_copy,3083,16,0.9997189467,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,,native decoder bit marginal
wmcodec,8,225,uniform_collusion,3629,16,0.8131424785,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,,native decoder bit marginal
wmcodec,8,226,benign_copy,14289,16,0.9699132200,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,,native decoder bit marginal
wmcodec,8,226,uniform_collusion,36512,16,0.6599706411,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,,native decoder bit marginal
wmcodec,8,227,benign_copy,5042,16,0.9641384929,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,,native decoder bit marginal
wmcodec,8,227,uniform_collusion,4869,16,0.5262410343,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,,native decoder bit marginal
wmcodec,8,228,benign_copy,62792,16,0.9864754109,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,,native decoder bit marginal
wmcodec,8,228,uniform_collusion,25929,16,0.5775781870,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,,native decoder bit marginal
wmcodec,8,229,benign_copy,59410,16,0.5840627551,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,,native decoder bit marginal
wmcodec,8,229,uniform_collusion,61068,16,0.5354313850,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,,native decoder bit marginal
wmcodec,8,230,benign_copy,21249,16,0.9291770160,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,,native decoder bit marginal
wmcodec,8,230,uniform_collusion,38189,16,0.4145218432,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,,native decoder bit marginal
wmcodec,8,231,benign_copy,55799,16,0.5820029974,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,,native decoder bit marginal
wmcodec,8,231,uniform_collusion,54780,16,0.3605709672,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,,native decoder bit marginal
wmcodec,8,232,benign_copy,8408,16,0.8732314110,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,,native decoder bit marginal
wmcodec,8,232,uniform_collusion,27436,16,0.6975139380,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,,native decoder bit marginal
wmcodec,8,233,benign_copy,8891,16,0.9998023975,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,,native decoder bit marginal
wmcodec,8,233,uniform_collusion,60080,16,0.4952829778,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,,native decoder bit marginal
wmcodec,8,234,benign_copy,2152,16,0.9991520047,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,,native decoder bit marginal
wmcodec,8,234,uniform_collusion,14518,16,0.5209234655,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,,native decoder bit marginal
wmcodec,8,235,benign_copy,39090,16,0.9966532534,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,,native decoder bit marginal
wmcodec,8,235,uniform_collusion,30830,16,0.5831005573,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,,native decoder bit marginal
wmcodec,8,236,benign_copy,31560,16,0.6408633590,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,,native decoder bit marginal
wmcodec,8,236,uniform_collusion,54432,16,0.7555014938,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,,native decoder bit marginal
wmcodec,8,237,benign_copy,30277,16,0.9997905493,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,,native decoder bit marginal
wmcodec,8,237,uniform_collusion,5997,16,0.6807445586,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,,native decoder bit marginal
wmcodec,8,238,benign_copy,9946,16,0.9931155443,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,,native decoder bit marginal
wmcodec,8,238,uniform_collusion,54118,16,0.8974119425,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,,native decoder bit marginal
wmcodec,8,239,benign_copy,22218,16,0.9688376784,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,,native decoder bit marginal
wmcodec,8,239,uniform_collusion,31534,16,0.5548073053,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,,native decoder bit marginal
wmcodec,8,240,benign_copy,35540,16,0.9999145269,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,,native decoder bit marginal
wmcodec,8,240,uniform_collusion,35833,16,0.8858800828,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,,native decoder bit marginal
wmcodec,8,241,benign_copy,58293,16,0.9998961687,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,,native decoder bit marginal
wmcodec,8,241,uniform_collusion,41834,16,0.5677236915,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,,native decoder bit marginal
wmcodec,8,242,benign_copy,34874,16,0.9726939797,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,,native decoder bit marginal
wmcodec,8,242,uniform_collusion,16494,16,0.5910894573,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,,native decoder bit marginal
wmcodec,8,243,benign_copy,13944,16,0.9990183711,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,,native decoder bit marginal
wmcodec,8,243,uniform_collusion,18100,16,0.8080470562,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,,native decoder bit marginal
wmcodec,8,244,benign_copy,63584,16,0.9580471590,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,,native decoder bit marginal
wmcodec,8,244,uniform_collusion,13641,16,0.6148271561,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,,native decoder bit marginal
wmcodec,8,245,benign_copy,2849,16,0.9021095261,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,,native decoder bit marginal
wmcodec,8,245,uniform_collusion,57452,16,0.6363266706,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,,native decoder bit marginal
wmcodec,8,246,benign_copy,39266,16,0.9814084899,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,,native decoder bit marginal
wmcodec,8,246,uniform_collusion,32320,16,0.5304998457,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,,native decoder bit marginal
wmcodec,8,247,benign_copy,41450,16,0.9939310551,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,,native decoder bit marginal
wmcodec,8,247,successful_mrc,51178,16,0.9469264746,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,1,native decoder bit marginal
wmcodec,8,247,uniform_collusion,3817,16,0.5960128903,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,,native decoder bit marginal
wmcodec,8,248,benign_copy,19956,16,0.9994661212,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,,native decoder bit marginal
wmcodec,8,248,uniform_collusion,14325,16,0.6785930991,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,,native decoder bit marginal
wmcodec,8,249,benign_copy,43690,16,0.9993317723,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,,native decoder bit marginal
wmcodec,8,249,uniform_collusion,29479,16,0.5705016255,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,,native decoder bit marginal
wmcodec,8,250,benign_copy,56148,16,0.9992454533,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,,native decoder bit marginal
wmcodec,8,250,successful_mrc,52162,16,0.9965109476,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,4,native decoder bit marginal
wmcodec,8,250,uniform_collusion,23548,16,0.3531224728,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,,native decoder bit marginal
wmcodec,8,251,benign_copy,29361,16,0.9745681193,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,,native decoder bit marginal
wmcodec,8,251,uniform_collusion,32440,16,0.4004749358,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,,native decoder bit marginal
wmcodec,8,252,benign_copy,60130,16,0.9687411711,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,,native decoder bit marginal
wmcodec,8,252,uniform_collusion,61275,16,0.7999804616,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,,native decoder bit marginal
wmcodec,8,253,benign_copy,14528,16,0.8979915902,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,,native decoder bit marginal
wmcodec,8,253,uniform_collusion,4467,16,0.9300530553,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,,native decoder bit marginal
wmcodec,8,254,benign_copy,56827,16,0.9995577931,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
wmcodec,8,254,uniform_collusion,11017,16,0.7160678804,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
wmcodec,8,255,benign_copy,64120,16,0.9938538559,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
wmcodec,8,255,uniform_collusion,61039,16,0.7229060531,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
wmcodec,8,256,benign_copy,45074,16,0.9455634058,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
wmcodec,8,256,uniform_collusion,40713,16,0.7841916531,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
wmcodec,8,257,benign_copy,12491,16,0.9995889068,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
wmcodec,8,257,uniform_collusion,1318,16,0.4680963755,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
wmcodec,8,258,benign_copy,23690,16,0.9659587145,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
wmcodec,8,258,successful_mrc,56568,16,0.6071654558,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,5,native decoder bit marginal
wmcodec,8,258,uniform_collusion,61062,16,0.4621143937,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
wmcodec,8,259,benign_copy,6936,16,0.9943581820,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
wmcodec,8,259,uniform_collusion,33817,16,0.5246725976,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
wmcodec,8,260,benign_copy,30962,16,0.9927770924,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
wmcodec,8,260,uniform_collusion,8158,16,0.8529684097,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
wmcodec,8,261,benign_copy,17252,16,0.9935700013,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
wmcodec,8,261,uniform_collusion,3792,16,0.6192127466,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
wmcodec,8,262,benign_copy,20439,16,0.5991902351,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
wmcodec,8,262,uniform_collusion,61024,16,0.7324678302,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
wmcodec,8,263,benign_copy,25371,16,0.9990109754,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
wmcodec,8,263,successful_mrc,17128,16,0.8776208162,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,2,native decoder bit marginal
wmcodec,8,263,uniform_collusion,25578,16,0.9770617429,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
wmcodec,8,264,benign_copy,21723,16,0.9988300204,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
wmcodec,8,264,uniform_collusion,73,16,0.5167272091,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
wmcodec,8,265,benign_copy,23808,16,0.8590249568,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
wmcodec,8,265,uniform_collusion,14604,16,0.4932643175,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
wmcodec,8,266,benign_copy,50216,16,0.9978415966,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
wmcodec,8,266,uniform_collusion,12370,16,0.4990852773,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
wmcodec,8,267,benign_copy,801,16,0.8912359104,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
wmcodec,8,267,uniform_collusion,14176,16,0.8065221906,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
wmcodec,8,268,benign_copy,55586,16,0.9802032374,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
wmcodec,8,268,uniform_collusion,3696,16,0.7589612752,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
wmcodec,8,269,benign_copy,26699,16,0.9994401336,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
wmcodec,8,269,uniform_collusion,58127,16,0.6734053493,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
wmcodec,8,270,benign_copy,47492,16,0.9991492629,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
wmcodec,8,270,uniform_collusion,7705,16,0.5054320693,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
wmcodec,8,271,benign_copy,64369,16,0.9093772471,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
wmcodec,8,271,uniform_collusion,1380,16,0.6691890359,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
wmcodec,8,272,benign_copy,40212,16,0.9993640413,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
wmcodec,8,272,successful_mrc,25658,16,0.8341988325,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,2,native decoder bit marginal
wmcodec,8,272,uniform_collusion,36968,16,0.6336287260,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
wmcodec,8,273,benign_copy,29984,16,0.7736539245,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
wmcodec,8,273,successful_mrc,5008,16,0.9348835424,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,1,native decoder bit marginal
wmcodec,8,273,uniform_collusion,44767,16,0.5549197197,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
wmcodec,8,274,benign_copy,32565,16,0.9999114871,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
wmcodec,8,274,uniform_collusion,53293,16,0.7456828952,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
wmcodec,8,275,benign_copy,58581,16,0.9981461763,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
wmcodec,8,275,uniform_collusion,57445,16,0.5154918432,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
wmcodec,8,276,benign_copy,43572,16,0.9987381697,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
wmcodec,8,276,uniform_collusion,37309,16,0.6473767757,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
wmcodec,8,277,benign_copy,52881,16,0.9112752303,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
wmcodec,8,277,uniform_collusion,49039,16,0.6773725152,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
wmcodec,8,278,benign_copy,29378,16,0.9988823372,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
wmcodec,8,278,uniform_collusion,5279,16,0.3540945053,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
wmcodec,8,279,benign_copy,57746,16,0.9830707870,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,,native decoder bit marginal
