model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
voicemark,8,96,single,43889,16,0.9999340431,10,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
voicemark,8,96,average,61454,16,0.8498653024,5,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
voicemark,8,97,single,31157,16,0.9968534708,4,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
voicemark,8,97,average,6135,16,0.5820441246,7,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
voicemark,8,98,single,62491,16,0.9787463546,0,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
voicemark,8,98,average,11126,16,0.6304151714,0,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
voicemark,8,99,single,24408,16,0.9997322394,0,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
voicemark,8,99,average,23384,16,0.5641034245,4,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
voicemark,8,100,single,30968,16,0.9986208471,9,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
voicemark,8,100,average,8057,16,0.9157405794,7,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
voicemark,8,101,single,58490,16,0.9999568311,12,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
voicemark,8,101,average,32254,16,0.9630244486,15,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
voicemark,8,102,single,48690,16,0.9999778867,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
voicemark,8,102,average,62005,16,0.5123291612,0,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
voicemark,8,103,single,25172,16,0.9968943750,0,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
voicemark,8,103,average,6805,16,0.5376682281,5,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
voicemark,8,104,single,51696,16,0.9800723791,14,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
voicemark,8,104,average,23447,16,0.8581789136,11,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
voicemark,8,105,single,42373,16,0.9999635816,8,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
voicemark,8,105,average,5470,16,0.7764668167,13,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
voicemark,8,106,single,37218,16,0.9999892308,0,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
voicemark,8,106,average,4839,16,0.9357518554,5,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
voicemark,8,107,single,8714,16,0.9999629286,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
voicemark,8,107,average,10087,16,0.8736684322,9,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
voicemark,8,108,single,29633,16,0.9331745803,11,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
voicemark,8,108,average,31671,16,0.7911725640,7,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
voicemark,8,109,single,58164,16,0.7502061725,13,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
voicemark,8,109,average,29543,16,0.6040182412,10,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
voicemark,8,110,single,38392,16,0.9982253313,8,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
voicemark,8,110,average,7095,16,0.8398737907,5,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
voicemark,8,111,single,44632,16,0.9999062419,9,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
voicemark,8,111,average,6295,16,0.5938072801,15,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
voicemark,8,112,single,59108,16,0.9643188529,4,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
voicemark,8,112,average,44359,16,0.5025470853,15,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
voicemark,8,113,single,14500,16,0.9967282002,0,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
voicemark,8,113,average,11831,16,0.7439220250,6,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
voicemark,8,114,single,55975,16,0.9996377230,5,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
voicemark,8,114,average,41063,16,0.8657583296,4,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
voicemark,8,115,single,4564,16,0.7623102814,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
voicemark,8,115,average,23287,16,0.7392202616,11,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
voicemark,8,116,single,2760,16,0.9990820289,11,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
voicemark,8,116,average,40983,16,0.7854457945,9,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
voicemark,8,117,single,55242,16,0.7103791237,15,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
voicemark,8,117,average,11589,16,0.5816599727,12,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
voicemark,8,118,single,65425,16,0.9992050529,14,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
voicemark,8,118,average,44019,16,0.9997979999,15,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
voicemark,8,119,single,57780,16,0.9999276376,12,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
voicemark,8,119,average,37175,16,0.6952317357,15,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
voicemark,8,120,single,11416,16,0.8152078390,10,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
voicemark,8,120,average,7095,16,0.5609560013,6,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
voicemark,8,121,single,65210,16,0.9999892116,12,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
voicemark,8,121,average,15891,16,0.9495674372,12,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
voicemark,8,122,single,40058,16,0.9955732226,10,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
voicemark,8,122,average,8247,16,0.5866991580,8,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
voicemark,8,123,single,26850,16,0.9999643564,14,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
voicemark,8,123,average,9298,16,0.6748460531,8,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
voicemark,8,124,single,57000,16,0.9999620410,0,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
voicemark,8,124,average,6049,16,0.9281125069,12,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
voicemark,8,125,single,10785,16,0.9997994304,11,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
voicemark,8,125,average,6825,16,0.6510538459,11,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
voicemark,8,126,single,241,16,0.9541730992,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
voicemark,8,126,average,39678,16,0.5883083344,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
voicemark,8,127,single,41200,16,0.9992325455,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
voicemark,8,127,average,36919,16,0.9775057919,6,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
voicemark,8,128,single,48114,16,0.9998954409,0,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
voicemark,8,128,average,39511,16,0.9044890851,7,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
voicemark,8,129,single,23652,16,0.9999425047,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
voicemark,8,129,average,5367,16,0.5244134068,11,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
voicemark,8,130,single,32933,16,0.9823455289,10,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
voicemark,8,130,average,19774,16,0.5730561018,9,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
voicemark,8,131,single,10448,16,0.9876961112,13,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
voicemark,8,131,average,20727,16,0.4994270504,7,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
voicemark,8,132,single,22795,16,0.9996897384,10,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
voicemark,8,132,average,38727,16,0.7718002796,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
voicemark,8,133,single,27690,16,0.9989808116,0,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
voicemark,8,133,average,17145,16,0.6615681350,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
voicemark,8,134,single,24917,16,0.9981786436,9,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
voicemark,8,134,average,17395,16,0.9523740560,15,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
voicemark,8,135,single,30417,16,0.9997920990,9,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
voicemark,8,135,average,8177,16,0.7213658690,9,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
voicemark,8,136,single,56184,16,0.9999659061,9,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,native decoder bit marginal
voicemark,8,136,average,23366,16,0.7417689562,14,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,native decoder bit marginal
voicemark,8,137,single,47642,16,0.9998276830,15,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,native decoder bit marginal
voicemark,8,137,average,28794,16,0.5821487904,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,native decoder bit marginal
voicemark,8,138,single,64746,16,0.9947560430,14,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,native decoder bit marginal
voicemark,8,138,average,47177,16,0.5733862519,13,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,native decoder bit marginal
voicemark,8,139,single,8536,16,0.9891572706,10,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,native decoder bit marginal
voicemark,8,139,average,65278,16,0.9874211010,0,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,native decoder bit marginal
voicemark,8,140,single,45332,16,0.9999226901,10,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,native decoder bit marginal
voicemark,8,140,average,28995,16,0.5057238936,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,native decoder bit marginal
voicemark,8,141,single,44632,16,0.9996251246,0,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,native decoder bit marginal
voicemark,8,141,average,63230,16,0.7763617039,12,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,native decoder bit marginal
voicemark,8,142,single,11784,16,0.9996148348,10,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,native decoder bit marginal
voicemark,8,142,targeted,8704,16,0.9196843952,0,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,3,native decoder bit marginal
voicemark,8,142,average,36871,16,0.9926818190,9,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,native decoder bit marginal
voicemark,8,143,single,15412,16,0.9588212334,0,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,native decoder bit marginal
voicemark,8,143,average,4524,16,0.5299295485,11,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,native decoder bit marginal
voicemark,8,144,single,28331,16,0.9997274876,9,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,native decoder bit marginal
voicemark,8,144,average,63550,16,0.8625922799,14,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,native decoder bit marginal
voicemark,8,145,single,8968,16,0.9993193612,11,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,native decoder bit marginal
voicemark,8,145,average,7481,16,0.9196954966,11,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,native decoder bit marginal
voicemark,8,146,single,47185,16,0.9992458950,10,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,native decoder bit marginal
voicemark,8,146,average,47687,16,0.9077078551,14,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,native decoder bit marginal
voicemark,8,147,single,57457,16,0.9676540270,11,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,native decoder bit marginal
voicemark,8,147,average,6967,16,0.5494623780,11,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,native decoder bit marginal
voicemark,8,148,single,59640,16,0.9998149462,9,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,native decoder bit marginal
voicemark,8,148,average,7159,16,0.8734085560,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,native decoder bit marginal
voicemark,8,149,single,11928,16,0.9999111355,8,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,native decoder bit marginal
voicemark,8,149,average,7486,16,0.9965534001,0,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,native decoder bit marginal
voicemark,8,150,single,50032,16,0.9999689876,7,dataset/collusion_300/english/103/english_103_01.wav,,native decoder bit marginal
voicemark,8,150,average,51610,16,0.4704200327,11,dataset/collusion_300/english/103/english_103_01.wav,,native decoder bit marginal
voicemark,8,151,single,43076,16,0.9823377728,15,dataset/collusion_300/english/103/english_103_02.wav,,native decoder bit marginal
voicemark,8,151,average,23350,16,0.5731496215,2,dataset/collusion_300/english/103/english_103_02.wav,,native decoder bit marginal
voicemark,8,152,single,41912,16,0.9993701577,4,dataset/collusion_300/english/103/english_103_03.wav,,native decoder bit marginal
voicemark,8,152,average,63450,16,0.6321595907,12,dataset/collusion_300/english/103/english_103_03.wav,,native decoder bit marginal
voicemark,8,153,single,12993,16,0.9998314542,1,dataset/collusion_300/english/1034/english_1034_01.wav,,native decoder bit marginal
voicemark,8,153,average,31546,16,0.4593904614,4,dataset/collusion_300/english/1034/english_1034_01.wav,,native decoder bit marginal
voicemark,8,154,single,56292,16,0.9996219873,5,dataset/collusion_300/english/1034/english_1034_02.wav,,native decoder bit marginal
voicemark,8,154,average,39322,16,0.5363046825,0,dataset/collusion_300/english/1034/english_1034_02.wav,,native decoder bit marginal
voicemark,8,155,single,21682,16,0.9943329692,4,dataset/collusion_300/english/1034/english_1034_03.wav,,native decoder bit marginal
voicemark,8,155,average,37810,16,0.4287555218,4,dataset/collusion_300/english/1034/english_1034_03.wav,,native decoder bit marginal
voicemark,8,156,single,44513,16,0.9995571375,15,dataset/collusion_300/english/1040/english_1040_01.wav,,native decoder bit marginal
voicemark,8,156,average,56659,16,0.8383491635,11,dataset/collusion_300/english/1040/english_1040_01.wav,,native decoder bit marginal
voicemark,8,157,single,19291,16,0.9983409047,3,dataset/collusion_300/english/1040/english_1040_02.wav,,native decoder bit marginal
voicemark,8,157,targeted,52951,16,0.9632209539,9,dataset/collusion_300/english/1040/english_1040_02.wav,1,native decoder bit marginal
voicemark,8,157,average,56150,16,0.7286048532,14,dataset/collusion_300/english/1040/english_1040_02.wav,,native decoder bit marginal
voicemark,8,158,single,43282,16,0.9493573308,5,dataset/collusion_300/english/1040/english_1040_03.wav,,native decoder bit marginal
voicemark,8,158,average,48035,16,0.8078264445,6,dataset/collusion_300/english/1040/english_1040_03.wav,,native decoder bit marginal
voicemark,8,159,single,63941,16,0.9759984016,6,dataset/collusion_300/english/1069/english_1069_01.wav,,native decoder bit marginal
voicemark,8,159,average,5143,16,0.5080628097,13,dataset/collusion_300/english/1069/english_1069_01.wav,,native decoder bit marginal
voicemark,8,160,single,63572,16,0.9998682252,3,dataset/collusion_300/english/1069/english_1069_02.wav,,native decoder bit marginal
voicemark,8,160,average,5985,16,0.6108330488,11,dataset/collusion_300/english/1069/english_1069_02.wav,,native decoder bit marginal
voicemark,8,161,single,61112,16,0.9994696461,12,dataset/collusion_300/english/1069/english_1069_03.wav,,native decoder bit marginal
voicemark,8,161,average,52076,16,0.6340897977,4,dataset/collusion_300/english/1069/english_1069_03.wav,,native decoder bit marginal
voicemark,8,162,single,5816,16,0.9977501296,13,dataset/collusion_300/english/1081/english_1081_01.wav,,native decoder bit marginal
voicemark,8,162,average,58330,16,0.4133468270,3,dataset/collusion_300/english/1081/english_1081_01.wav,,native decoder bit marginal
voicemark,8,163,single,18338,16,0.9997571398,11,dataset/collusion_300/english/1081/english_1081_02.wav,,native decoder bit marginal
voicemark,8,163,targeted,15041,16,0.7701221704,1,dataset/collusion_300/english/1081/english_1081_02.wav,6,native decoder bit marginal
voicemark,8,163,average,55232,16,0.6544935107,0,dataset/collusion_300/english/1081/english_1081_02.wav,,native decoder bit marginal
voicemark,8,164,single,12712,16,0.9940562816,10,dataset/collusion_300/english/1081/english_1081_03.wav,,native decoder bit marginal
voicemark,8,164,average,56152,16,0.5394516885,2,dataset/collusion_300/english/1081/english_1081_03.wav,,native decoder bit marginal
voicemark,8,165,single,7323,16,0.9881082205,15,dataset/collusion_300/english/1088/english_1088_01.wav,,native decoder bit marginal
voicemark,8,165,average,37363,16,0.5954461098,9,dataset/collusion_300/english/1088/english_1088_01.wav,,native decoder bit marginal
voicemark,8,166,single,31578,16,0.9999288519,15,dataset/collusion_300/english/1088/english_1088_02.wav,,native decoder bit marginal
voicemark,8,166,average,29270,16,0.6880261600,0,dataset/collusion_300/english/1088/english_1088_02.wav,,native decoder bit marginal
voicemark,8,167,single,952,16,0.9989460770,11,dataset/collusion_300/english/1088/english_1088_03.wav,,native decoder bit marginal
voicemark,8,167,average,6935,16,0.8768607154,15,dataset/collusion_300/english/1088/english_1088_03.wav,,native decoder bit marginal
voicemark,8,168,single,42785,16,0.9991340041,0,dataset/collusion_300/english/1098/english_1098_01.wav,,native decoder bit marginal
voicemark,8,168,average,11543,16,0.5389146805,7,dataset/collusion_300/english/1098/english_1098_01.wav,,native decoder bit marginal
voicemark,8,169,single,27386,16,0.9997332961,2,dataset/collusion_300/english/1098/english_1098_02.wav,,native decoder bit marginal
voicemark,8,169,average,43575,16,0.8527282327,10,dataset/collusion_300/english/1098/english_1098_02.wav,,native decoder bit marginal
voicemark,8,170,single,20506,16,0.9998365641,14,dataset/collusion_300/english/1098/english_1098_03.wav,,native decoder bit marginal
voicemark,8,170,average,4127,16,0.8062370420,0,dataset/collusion_300/english/1098/english_1098_03.wav,,native decoder bit marginal
voicemark,8,171,single,16484,16,0.9999882613,9,dataset/collusion_300/english/1116/english_1116_01.wav,,native decoder bit marginal
voicemark,8,171,average,47670,16,0.8941998482,14,dataset/collusion_300/english/1116/english_1116_01.wav,,native decoder bit marginal
voicemark,8,172,single,4088,16,0.9998929298,0,dataset/collusion_300/english/1116/english_1116_02.wav,,native decoder bit marginal
voicemark,8,172,average,34623,16,0.9944425048,7,dataset/collusion_300/english/1116/english_1116_02.wav,,native decoder bit marginal
voicemark,8,173,single,23179,16,0.9664059281,11,dataset/collusion_300/english/1116/english_1116_03.wav,,native decoder bit marginal
voicemark,8,173,targeted,22336,16,0.5937770009,10,dataset/collusion_300/english/1116/english_1116_03.wav,7,native decoder bit marginal
voicemark,8,173,average,33601,16,0.9046873525,11,dataset/collusion_300/english/1116/english_1116_03.wav,,native decoder bit marginal
voicemark,8,174,single,43396,16,0.9961671233,15,dataset/collusion_300/english/118/english_118_01.wav,,native decoder bit marginal
voicemark,8,174,average,55552,16,0.7750914544,5,dataset/collusion_300/english/118/english_118_01.wav,,native decoder bit marginal
voicemark,8,175,single,21746,16,0.9992067862,11,dataset/collusion_300/english/118/english_118_02.wav,,native decoder bit marginal
voicemark,8,175,average,21488,16,0.8085736930,11,dataset/collusion_300/english/118/english_118_02.wav,,native decoder bit marginal
voicemark,8,176,single,34769,16,0.9999480844,6,dataset/collusion_300/english/118/english_118_03.wav,,native decoder bit marginal
voicemark,8,176,average,40151,16,0.6621314585,8,dataset/collusion_300/english/118/english_118_03.wav,,native decoder bit marginal
voicemark,8,177,single,11233,16,0.9999482036,5,dataset/collusion_300/english/1183/english_1183_01.wav,,native decoder bit marginal
voicemark,8,177,average,31696,16,0.8765959442,0,dataset/collusion_300/english/1183/english_1183_01.wav,,native decoder bit marginal
voicemark,8,178,single,6916,16,0.9999789990,15,dataset/collusion_300/english/1183/english_1183_02.wav,,native decoder bit marginal
voicemark,8,178,average,38728,16,0.7141967118,2,dataset/collusion_300/english/1183/english_1183_02.wav,,native decoder bit marginal
voicemark,8,179,single,33082,16,0.9994239211,4,dataset/collusion_300/english/1183/english_1183_03.wav,,native decoder bit marginal
voicemark,8,179,average,15139,16,0.8015322387,7,dataset/collusion_300/english/1183/english_1183_03.wav,,native decoder bit marginal
voicemark,8,180,single,26458,16,0.9993049502,14,dataset/collusion_300/english/1235/english_1235_01.wav,,native decoder bit marginal
voicemark,8,180,average,11043,16,0.5278881788,4,dataset/collusion_300/english/1235/english_1235_01.wav,,native decoder bit marginal
voicemark,8,181,single,34546,16,0.9983437610,0,dataset/collusion_300/english/1235/english_1235_02.wav,,native decoder bit marginal
voicemark,8,181,average,64304,16,0.9957177560,3,dataset/collusion_300/english/1235/english_1235_02.wav,,native decoder bit marginal
voicemark,8,182,single,53466,16,0.9804890007,0,dataset/collusion_300/english/1235/english_1235_03.wav,,native decoder bit marginal
voicemark,8,182,average,31591,16,0.5395047069,15,dataset/collusion_300/english/1235/english_1235_03.wav,,native decoder bit marginal
voicemark,8,183,single,60898,16,0.9998759289,12,dataset/collusion_300/english/1246/english_1246_01.wav,,native decoder bit marginal
voicemark,8,183,targeted,12272,16,0.5054982305,11,dataset/collusion_300/english/1246/english_1246_01.wav,10,native decoder bit marginal
voicemark,8,183,average,11190,16,0.9957125187,4,dataset/collusion_300/english/1246/english_1246_01.wav,,native decoder bit marginal
voicemark,8,184,single,22440,16,0.9975613919,11,dataset/collusion_300/english/1246/english_1246_02.wav,,native decoder bit marginal
voicemark,8,184,average,7387,16,0.9856098294,11,dataset/collusion_300/english/1246/english_1246_02.wav,,native decoder bit marginal
voicemark,8,185,single,22452,16,0.9993861318,12,dataset/collusion_300/english/1246/english_1246_03.wav,,native decoder bit marginal
voicemark,8,185,targeted,33608,16,0.9997335007,4,dataset/collusion_300/english/1246/english_1246_03.wav,9,native decoder bit marginal
voicemark,8,185,average,33751,16,0.9953286648,0,dataset/collusion_300/english/1246/english_1246_03.wav,,native decoder bit marginal
voicemark,8,186,single,6826,16,0.9972972274,5,dataset/collusion_300/english/125/english_125_01.wav,,native decoder bit marginal
voicemark,8,186,average,15072,16,0.9316325262,8,dataset/collusion_300/english/125/english_125_01.wav,,native decoder bit marginal
voicemark,8,187,single,46453,16,0.9920397783,1,dataset/collusion_300/english/125/english_125_02.wav,,native decoder bit marginal
voicemark,8,187,average,45062,16,0.9987564986,14,dataset/collusion_300/english/125/english_125_02.wav,,native decoder bit marginal
voicemark,8,188,single,62501,16,0.7628604770,1,dataset/collusion_300/english/125/english_125_03.wav,,native decoder bit marginal
voicemark,8,188,average,31743,16,0.8062880039,6,dataset/collusion_300/english/125/english_125_03.wav,,native decoder bit marginal
voicemark,8,189,single,13851,16,0.9999107718,9,dataset/collusion_300/english/1263/english_1263_01.wav,,native decoder bit marginal
voicemark,8,189,average,54502,16,0.9009858966,12,dataset/collusion_300/english/1263/english_1263_01.wav,,native decoder bit marginal
voicemark,8,190,single,41323,16,0.9996968508,15,dataset/collusion_300/english/1263/english_1263_02.wav,,native decoder bit marginal
voicemark,8,190,targeted,41835,16,0.9774893522,8,dataset/collusion_300/english/1263/english_1263_02.wav,6,native decoder bit marginal
voicemark,8,190,average,31543,16,0.7267323136,14,dataset/collusion_300/english/1263/english_1263_02.wav,,native decoder bit marginal
voicemark,8,191,single,16714,16,0.9998812860,2,dataset/collusion_300/english/1263/english_1263_03.wav,,native decoder bit marginal
