model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
audioseal,8,90,uniform_collusion,13493,16,0.5266963243,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,native decoder bit marginal
audioseal,8,91,benign_copy,44170,16,0.7026037574,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
audioseal,8,91,successful_mrc,41098,16,0.6596144140,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,1,native decoder bit marginal
audioseal,8,91,uniform_collusion,40981,16,0.5305590630,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,native decoder bit marginal
audioseal,8,92,benign_copy,35761,16,0.6884883642,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
audioseal,8,92,successful_mrc,31922,16,0.6070861220,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,1,native decoder bit marginal
audioseal,8,92,uniform_collusion,2893,16,0.5489858985,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,native decoder bit marginal
audioseal,8,93,benign_copy,23525,16,0.6950097084,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
audioseal,8,93,successful_mrc,21344,16,0.6269741654,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,1,native decoder bit marginal
audioseal,8,93,uniform_collusion,7286,16,0.5773820877,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,native decoder bit marginal
audioseal,8,94,benign_copy,38434,16,0.7115048170,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
audioseal,8,94,successful_mrc,21674,16,0.6026663184,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,3,native decoder bit marginal
audioseal,8,94,uniform_collusion,6752,16,0.6150929928,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,native decoder bit marginal
audioseal,8,95,benign_copy,10644,16,0.7313786447,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
audioseal,8,95,successful_mrc,43796,16,0.6434066594,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,1,native decoder bit marginal
audioseal,8,95,uniform_collusion,31645,16,0.5657870770,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,native decoder bit marginal
audioseal,8,96,benign_copy,43889,16,0.7173874378,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
audioseal,8,96,successful_mrc,28754,16,0.6528513432,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,1,native decoder bit marginal
audioseal,8,96,uniform_collusion,45325,16,0.5194523931,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,native decoder bit marginal
audioseal,8,97,benign_copy,31157,16,0.7028007209,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
audioseal,8,97,successful_mrc,31156,16,0.7035632133,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,1,native decoder bit marginal
audioseal,8,97,uniform_collusion,28949,16,0.5110232234,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,native decoder bit marginal
audioseal,8,98,benign_copy,62491,16,0.7033151090,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
audioseal,8,98,successful_mrc,27921,16,0.6141188145,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,1,native decoder bit marginal
audioseal,8,98,uniform_collusion,2144,16,0.5180339813,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,native decoder bit marginal
audioseal,8,99,benign_copy,24408,16,0.7229070067,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
audioseal,8,99,successful_mrc,35924,16,0.6161472201,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,1,native decoder bit marginal
audioseal,8,99,uniform_collusion,19552,16,0.5842145383,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,native decoder bit marginal
audioseal,8,100,benign_copy,30968,16,0.7146964967,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
audioseal,8,100,successful_mrc,15188,16,0.6197813749,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,1,native decoder bit marginal
audioseal,8,100,uniform_collusion,23648,16,0.5344131589,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,native decoder bit marginal
audioseal,8,101,benign_copy,58490,16,0.7049511075,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
audioseal,8,101,successful_mrc,49338,16,0.5447310805,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,1,native decoder bit marginal
audioseal,8,101,uniform_collusion,57652,16,0.5393181145,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,native decoder bit marginal
audioseal,8,102,benign_copy,48690,16,0.7220516801,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
audioseal,8,102,successful_mrc,44564,16,0.6008663177,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,1,native decoder bit marginal
audioseal,8,102,uniform_collusion,45589,16,0.5315502584,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,native decoder bit marginal
audioseal,8,103,benign_copy,25172,16,0.7210441232,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
audioseal,8,103,successful_mrc,12914,16,0.5504078865,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,1,native decoder bit marginal
audioseal,8,103,uniform_collusion,29796,16,0.5088909566,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,native decoder bit marginal
audioseal,8,104,benign_copy,51696,16,0.7171971202,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
audioseal,8,104,successful_mrc,36608,16,0.6058664024,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,1,native decoder bit marginal
audioseal,8,104,uniform_collusion,23650,16,0.5601719022,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,native decoder bit marginal
audioseal,8,105,benign_copy,42373,16,0.7204581201,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
audioseal,8,105,successful_mrc,46120,16,0.6419923902,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,native decoder bit marginal
audioseal,8,105,uniform_collusion,61518,16,0.5738239884,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,native decoder bit marginal
audioseal,8,106,benign_copy,37218,16,0.7270475328,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
audioseal,8,106,successful_mrc,38242,16,0.6401923001,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,1,native decoder bit marginal
audioseal,8,106,uniform_collusion,23648,16,0.5019136965,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,native decoder bit marginal
audioseal,8,107,benign_copy,8714,16,0.7110019326,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
audioseal,8,107,successful_mrc,31093,16,0.6531955600,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,2,native decoder bit marginal
audioseal,8,107,uniform_collusion,7268,16,0.5951570570,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,native decoder bit marginal
audioseal,8,108,benign_copy,29633,16,0.7099989653,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
audioseal,8,108,successful_mrc,5265,16,0.5005781054,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,1,native decoder bit marginal
audioseal,8,108,uniform_collusion,17504,16,0.5419992507,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,native decoder bit marginal
audioseal,8,109,benign_copy,58164,16,0.7077719867,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
audioseal,8,109,successful_mrc,49968,16,0.6704205871,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,1,native decoder bit marginal
audioseal,8,109,uniform_collusion,62567,16,0.5188798010,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,native decoder bit marginal
audioseal,8,110,benign_copy,38392,16,0.7039375603,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
audioseal,8,110,successful_mrc,13720,16,0.5500581264,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,1,native decoder bit marginal
audioseal,8,110,uniform_collusion,23796,16,0.5178481638,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,native decoder bit marginal
audioseal,8,111,benign_copy,44632,16,0.6955927610,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
audioseal,8,111,successful_mrc,48986,16,0.5408751965,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,native decoder bit marginal
audioseal,8,111,uniform_collusion,23648,16,0.5088580549,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,native decoder bit marginal
audioseal,8,112,benign_copy,59108,16,0.7026225924,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
audioseal,8,112,successful_mrc,45610,16,0.5444137752,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,1,native decoder bit marginal
audioseal,8,112,uniform_collusion,24032,16,0.5050260425,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,native decoder bit marginal
audioseal,8,113,benign_copy,14500,16,0.7320787311,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
audioseal,8,113,successful_mrc,10820,16,0.5680324435,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,3,native decoder bit marginal
audioseal,8,113,uniform_collusion,21730,16,0.5026932657,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,native decoder bit marginal
audioseal,8,114,benign_copy,55975,16,0.7012342811,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
audioseal,8,114,successful_mrc,8042,16,0.6958795488,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,1,native decoder bit marginal
audioseal,8,114,uniform_collusion,21540,16,0.5268226266,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,native decoder bit marginal
audioseal,8,115,benign_copy,4564,16,0.7285592258,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
audioseal,8,115,successful_mrc,12914,16,0.6182795763,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,native decoder bit marginal
audioseal,8,115,uniform_collusion,22630,16,0.5839051902,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,native decoder bit marginal
audioseal,8,116,benign_copy,2760,16,0.7100085914,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
audioseal,8,116,successful_mrc,31264,16,0.5679958463,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,3,native decoder bit marginal
audioseal,8,116,uniform_collusion,21457,16,0.5343465507,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,native decoder bit marginal
audioseal,8,117,benign_copy,55242,16,0.7205064893,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
audioseal,8,117,successful_mrc,753,16,0.5227380991,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,1,native decoder bit marginal
audioseal,8,117,uniform_collusion,54498,16,0.5451598763,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,native decoder bit marginal
audioseal,8,118,benign_copy,65425,16,0.6261533499,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
audioseal,8,118,successful_mrc,56816,16,0.5423963070,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,3,native decoder bit marginal
audioseal,8,118,uniform_collusion,23794,16,0.5701531172,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,native decoder bit marginal
audioseal,8,119,benign_copy,57780,16,0.7088921070,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
audioseal,8,119,successful_mrc,4408,16,0.6814736128,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,1,native decoder bit marginal
audioseal,8,119,uniform_collusion,41229,16,0.5043662488,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,native decoder bit marginal
audioseal,8,120,benign_copy,11416,16,0.6979427040,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
audioseal,8,120,successful_mrc,46232,16,0.5697038174,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,native decoder bit marginal
audioseal,8,120,uniform_collusion,63767,16,0.5372793078,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,,native decoder bit marginal
audioseal,8,121,benign_copy,65210,16,0.6995896101,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
audioseal,8,121,successful_mrc,8417,16,0.6824853122,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,1,native decoder bit marginal
audioseal,8,121,uniform_collusion,11286,16,0.5082629025,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,,native decoder bit marginal
audioseal,8,122,benign_copy,40058,16,0.7244404256,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
audioseal,8,122,successful_mrc,58290,16,0.5972307920,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,native decoder bit marginal
audioseal,8,122,uniform_collusion,13670,16,0.5063320398,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,,native decoder bit marginal
audioseal,8,123,benign_copy,26850,16,0.6891832948,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
audioseal,8,123,successful_mrc,8385,16,0.5928586423,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,1,native decoder bit marginal
audioseal,8,123,uniform_collusion,4320,16,0.6044650078,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,,native decoder bit marginal
audioseal,8,124,benign_copy,57000,16,0.7313472033,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
audioseal,8,124,successful_mrc,49602,16,0.5663995147,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,3,native decoder bit marginal
audioseal,8,124,uniform_collusion,39298,16,0.5689250529,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,native decoder bit marginal
audioseal,8,125,benign_copy,10785,16,0.7180719078,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
audioseal,8,125,successful_mrc,27140,16,0.5290366411,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,1,native decoder bit marginal
audioseal,8,125,uniform_collusion,45981,16,0.5872581601,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,native decoder bit marginal
audioseal,8,126,benign_copy,241,16,0.7116808295,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
audioseal,8,126,successful_mrc,96,16,0.6697525978,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,1,native decoder bit marginal
audioseal,8,126,uniform_collusion,61719,16,0.5121309757,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,native decoder bit marginal
audioseal,8,127,benign_copy,41200,16,0.7171173692,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
audioseal,8,127,successful_mrc,28024,16,0.5238686800,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,4,native decoder bit marginal
audioseal,8,127,uniform_collusion,19552,16,0.5096600056,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,native decoder bit marginal
audioseal,8,128,benign_copy,48114,16,0.7050585747,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
audioseal,8,128,successful_mrc,43250,16,0.6463931203,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,1,native decoder bit marginal
audioseal,8,128,uniform_collusion,21730,16,0.6527262330,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
audioseal,8,129,benign_copy,23652,16,0.7506633103,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
audioseal,8,129,successful_mrc,23910,16,0.5524833798,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,7,native decoder bit marginal
audioseal,8,129,uniform_collusion,23648,16,0.5398995876,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
audioseal,8,130,benign_copy,32933,16,0.6975564063,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
audioseal,8,130,successful_mrc,61482,16,0.5127233863,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,native decoder bit marginal
audioseal,8,130,uniform_collusion,48014,16,0.5254323483,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
audioseal,8,131,benign_copy,10448,16,0.7167491019,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
audioseal,8,131,successful_mrc,1396,16,0.6847161353,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,1,native decoder bit marginal
audioseal,8,131,uniform_collusion,5222,16,0.5137893558,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
audioseal,8,132,benign_copy,22795,16,0.7452335954,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
audioseal,8,132,successful_mrc,22859,16,0.5529295206,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,1,native decoder bit marginal
audioseal,8,132,uniform_collusion,47903,16,0.5483608842,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
audioseal,8,133,benign_copy,27690,16,0.7096221149,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
audioseal,8,133,successful_mrc,16088,16,0.5196706653,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,native decoder bit marginal
audioseal,8,133,uniform_collusion,31798,16,0.5032020807,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
audioseal,8,134,benign_copy,24917,16,0.6938259304,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
audioseal,8,134,successful_mrc,41301,16,0.5217506588,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,native decoder bit marginal
audioseal,8,134,uniform_collusion,45339,16,0.5275744796,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
audioseal,8,135,benign_copy,30417,16,0.7012500167,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
audioseal,8,135,successful_mrc,41408,16,0.6579488516,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,native decoder bit marginal
audioseal,8,135,uniform_collusion,47575,16,0.5031603575,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
audioseal,8,136,benign_copy,56184,16,0.7188430429,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,native decoder bit marginal
