model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,8,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,8,0.7273,4.5387,0.9996,28.19
audioseal,8,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,1,8,0.7273,4.5563,0.9997,30.56
audioseal,8,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,1,1,9,0.8182,4.5945,0.9998,31.42
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,1,1,0,8,0.7273,4.5565,0.9992,31.86
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,1,1,10,0.9091,4.4925,0.9986,29.92
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,0,0,0,11,1.0000,4.5637,0.9994,33.36
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,1,1,0,9,0.8182,4.5493,0.9991,31.34
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,9,0.8182,4.5680,0.9994,32.75
audioseal,8,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,1,1,1,7,0.6364,4.5843,0.9996,32.95
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,0,108,mean,0,0,0,11,1.0000,4.5957,0.9996,38.25
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,0,108,fwp,1,1,1,8,0.7273,4.5826,0.9994,36.34
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,1,109,mean,1,1,1,8,0.7273,4.5934,0.9994,37.99
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,1,109,fwp,1,1,1,9,0.8182,4.5717,0.9990,35.24
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,2,110,mean,1,1,1,7,0.6364,4.5978,0.9995,38.67
audioseal,8,ecc1,16,11,2048,chinese:SSB0341,2,110,fwp,1,1,1,8,0.7273,4.5691,0.9991,35.48
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,0,111,mean,1,1,1,9,0.8182,4.5507,0.9989,33.93
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,0,111,fwp,1,1,1,8,0.7273,4.5568,0.9991,33.98
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,1,112,mean,1,1,1,10,0.9091,4.5586,0.9992,35.58
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,1,112,fwp,1,1,1,9,0.8182,4.5404,0.9986,33.30
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,2,113,mean,1,1,1,7,0.6364,4.5524,0.9990,34.91
audioseal,8,ecc1,16,11,2048,chinese:SSB0342,2,113,fwp,1,1,1,8,0.7273,4.5335,0.9982,33.07
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,0,114,mean,1,0,0,10,0.9091,4.5470,0.9981,34.74
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,0,114,fwp,1,1,1,9,0.8182,4.5844,0.9990,36.17
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,1,115,mean,1,1,1,10,0.9091,4.5594,0.9983,33.90
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,1,115,fwp,1,1,1,9,0.8182,4.5829,0.9986,35.90
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,2,116,mean,1,1,1,7,0.6364,4.5559,0.9988,38.10
audioseal,8,ecc1,16,11,2048,chinese:SSB0354,2,116,fwp,1,1,1,7,0.6364,4.5319,0.9980,36.10
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,0,117,mean,1,1,1,9,0.8182,4.5418,0.9988,30.77
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,0,117,fwp,1,1,1,9,0.8182,4.4706,0.9979,27.40
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,1,118,mean,1,1,1,10,0.9091,4.5471,0.9988,30.20
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,1,118,fwp,1,1,1,7,0.6364,4.5438,0.9988,29.11
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,2,119,mean,1,1,1,8,0.7273,4.5669,0.9990,28.28
audioseal,8,ecc1,16,11,2048,chinese:SSB0366,2,119,fwp,1,1,1,8,0.7273,4.5652,0.9988,28.58
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,0,120,mean,1,1,1,9,0.8182,4.5843,0.9994,30.54
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,0,120,fwp,1,1,1,8,0.7273,4.5656,0.9990,30.81
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,1,121,mean,1,1,1,8,0.7273,4.5901,0.9994,32.67
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,1,121,fwp,1,1,0,9,0.8182,4.6058,0.9996,33.44
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,2,122,mean,1,1,1,9,0.8182,4.5867,0.9994,31.87
audioseal,8,ecc1,16,11,2048,chinese:SSB0375,2,122,fwp,1,1,1,9,0.8182,4.5888,0.9991,32.35
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,0,123,mean,1,1,1,8,0.7273,4.5551,0.9995,30.63
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,0,123,fwp,1,1,1,8,0.7273,4.5780,0.9996,31.86
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,1,124,mean,1,1,1,10,0.9091,4.5909,0.9996,33.25
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,1,124,fwp,1,1,1,7,0.6364,4.5378,0.9993,29.51
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,2,125,mean,1,1,1,9,0.8182,4.5741,0.9997,33.13
audioseal,8,ecc1,16,11,2048,chinese:SSB0379,2,125,fwp,1,0,0,9,0.8182,4.5368,0.9994,29.79
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,0,126,mean,1,1,1,10,0.9091,4.5507,0.9991,27.30
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,0,126,fwp,1,1,1,9,0.8182,4.5159,0.9983,25.90
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,1,127,mean,1,1,1,8,0.7273,4.5510,0.9991,29.27
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,1,127,fwp,1,1,1,10,0.9091,4.5174,0.9983,26.62
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,2,128,mean,1,1,1,9,0.8182,4.5271,0.9992,28.88
audioseal,8,ecc1,16,11,2048,chinese:SSB0380,2,128,fwp,1,1,1,8,0.7273,4.5259,0.9990,28.92
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,0,129,mean,1,1,1,8,0.7273,4.5638,0.9994,31.24
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,0,129,fwp,1,1,1,9,0.8182,4.5411,0.9993,30.20
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,1,130,mean,1,1,1,8,0.7273,4.5825,0.9996,32.53
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,1,130,fwp,1,1,1,8,0.7273,4.5804,0.9996,31.37
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,2,131,mean,1,1,1,8,0.7273,4.5640,0.9995,31.34
audioseal,8,ecc1,16,11,2048,chinese:SSB0382,2,131,fwp,1,1,1,7,0.6364,4.5746,0.9996,31.11
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,0,132,mean,1,1,1,10,0.9091,4.6003,0.9998,33.94
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,0,132,fwp,1,1,1,8,0.7273,4.6081,0.9998,33.83
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,1,133,mean,1,0,0,9,0.8182,4.6034,0.9998,35.53
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,1,133,fwp,0,0,0,9,0.8182,4.5784,0.9997,31.06
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,2,134,mean,1,1,1,8,0.7273,4.5946,0.9998,35.68
audioseal,8,ecc1,16,11,2048,chinese:SSB0385,2,134,fwp,1,1,1,9,0.8182,4.5744,0.9998,32.45
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,0,135,mean,1,1,1,10,0.9091,4.5972,0.9994,36.33
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,0,135,fwp,1,0,0,10,0.9091,4.5754,0.9986,33.77
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,1,136,mean,1,1,1,9,0.8182,4.5892,0.9991,36.09
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,1,136,fwp,1,1,1,9,0.8182,4.5687,0.9986,34.73
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,2,137,mean,1,1,1,10,0.9091,4.5783,0.9991,34.82
audioseal,8,ecc1,16,11,2048,chinese:SSB0393,2,137,fwp,1,1,1,9,0.8182,4.5777,0.9990,33.21
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,0,138,mean,1,1,1,8,0.7273,4.5797,0.9961,36.67
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,0,138,fwp,1,1,1,10,0.9091,4.5403,0.9920,33.76
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,1,139,mean,1,1,1,9,0.8182,4.5745,0.9951,36.38
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,1,139,fwp,1,1,1,8,0.7273,4.5196,0.9901,33.04
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,2,140,mean,1,1,0,9,0.8182,4.5759,0.9947,32.42
audioseal,8,ecc1,16,11,2048,chinese:SSB0394,2,140,fwp,0,0,0,11,1.0000,4.6067,0.9965,34.76
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,0,141,mean,1,1,1,9,0.8182,4.5553,0.9947,32.14
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,0,141,fwp,1,1,1,9,0.8182,4.5472,0.9942,31.15
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,1,142,mean,1,1,1,8,0.7273,4.5631,0.9953,32.84
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,1,142,fwp,1,1,1,7,0.6364,4.5232,0.9946,29.28
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,2,143,mean,1,1,1,9,0.8182,4.5713,0.9954,33.86
audioseal,8,ecc1,16,11,2048,chinese:SSB0395,2,143,fwp,1,0,0,8,0.7273,4.5485,0.9942,31.74
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,0,144,mean,1,1,0,9,0.8182,4.5834,0.9987,36.02
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,0,144,fwp,1,1,1,8,0.7273,4.6029,0.9993,36.68
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,1,145,mean,1,1,1,9,0.8182,4.5717,0.9991,37.40
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,1,145,fwp,1,1,1,8,0.7273,4.5470,0.9987,35.83
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,2,146,mean,1,1,1,10,0.9091,4.5618,0.9989,36.45
audioseal,8,ecc1,16,11,2048,chinese:SSB0407,2,146,fwp,1,1,1,8,0.7273,4.5523,0.9989,35.67
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,0,147,mean,1,1,1,9,0.8182,4.5805,0.9975,34.16
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,0,147,fwp,1,1,1,9,0.8182,4.5458,0.9961,31.58
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,1,148,mean,1,1,1,10,0.9091,4.5903,0.9975,33.05
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,1,148,fwp,1,1,1,8,0.7273,4.6008,0.9981,34.17
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,2,149,mean,1,1,1,7,0.6364,4.5868,0.9983,36.19
audioseal,8,ecc1,16,11,2048,chinese:SSB0415,2,149,fwp,1,1,1,9,0.8182,4.5697,0.9971,32.99
audioseal,8,ecc1,16,11,2048,english:103,0,150,mean,1,1,1,9,0.8182,4.5959,0.9973,33.56
audioseal,8,ecc1,16,11,2048,english:103,0,150,fwp,1,1,1,8,0.7273,4.5819,0.9965,31.94
audioseal,8,ecc1,16,11,2048,english:103,1,151,mean,1,0,0,9,0.8182,4.5692,0.9959,31.26
audioseal,8,ecc1,16,11,2048,english:103,1,151,fwp,1,1,0,9,0.8182,4.5528,0.9948,30.40
audioseal,8,ecc1,16,11,2048,english:103,2,152,mean,1,1,1,9,0.8182,4.5528,0.9953,31.87
audioseal,8,ecc1,16,11,2048,english:103,2,152,fwp,1,1,1,8,0.7273,4.5816,0.9964,33.67
audioseal,8,ecc1,16,11,2048,english:1034,0,153,mean,1,0,0,9,0.8182,4.6053,0.9955,36.67
audioseal,8,ecc1,16,11,2048,english:1034,0,153,fwp,1,1,1,7,0.6364,4.5691,0.9905,32.84
audioseal,8,ecc1,16,11,2048,english:1034,1,154,mean,1,1,1,9,0.8182,4.6152,0.9958,35.29
audioseal,8,ecc1,16,11,2048,english:1034,1,154,fwp,1,1,1,9,0.8182,4.6092,0.9953,33.21
audioseal,8,ecc1,16,11,2048,english:1034,2,155,mean,1,1,1,9,0.8182,4.6117,0.9957,36.14
audioseal,8,ecc1,16,11,2048,english:1034,2,155,fwp,1,1,1,7,0.6364,4.5963,0.9955,33.23
audioseal,8,ecc1,16,11,2048,english:1040,0,156,mean,1,1,1,8,0.7273,4.5923,0.9991,28.35
audioseal,8,ecc1,16,11,2048,english:1040,0,156,fwp,0,0,0,11,1.0000,4.6118,0.9996,31.95
audioseal,8,ecc1,16,11,2048,english:1040,1,157,mean,0,0,0,11,1.0000,4.5971,0.9993,34.77
audioseal,8,ecc1,16,11,2048,english:1040,1,157,fwp,1,1,1,8,0.7273,4.5750,0.9988,31.19
audioseal,8,ecc1,16,11,2048,english:1040,2,158,mean,1,0,0,9,0.8182,4.6202,0.9997,38.30
audioseal,8,ecc1,16,11,2048,english:1040,2,158,fwp,1,1,1,7,0.6364,4.6089,0.9995,33.91
audioseal,8,ecc1,16,11,2048,english:1069,0,159,mean,1,1,1,9,0.8182,4.5962,0.9998,35.43
audioseal,8,ecc1,16,11,2048,english:1069,0,159,fwp,1,1,1,8,0.7273,4.5791,0.9997,33.61
audioseal,8,ecc1,16,11,2048,english:1069,1,160,mean,1,1,1,9,0.8182,4.5861,0.9997,32.29
audioseal,8,ecc1,16,11,2048,english:1069,1,160,fwp,1,1,1,8,0.7273,4.5993,0.9998,33.78
audioseal,8,ecc1,16,11,2048,english:1069,2,161,mean,1,1,1,9,0.8182,4.5932,0.9998,36.78
audioseal,8,ecc1,16,11,2048,english:1069,2,161,fwp,1,1,1,10,0.9091,4.5642,0.9996,32.75
audioseal,8,ecc1,16,11,2048,english:1081,0,162,mean,1,1,1,9,0.8182,4.6108,0.9997,38.67
audioseal,8,ecc1,16,11,2048,english:1081,0,162,fwp,1,1,1,8,0.7273,4.5975,0.9996,37.92
audioseal,8,ecc1,16,11,2048,english:1081,1,163,mean,1,1,1,8,0.7273,4.6184,0.9997,39.66
audioseal,8,ecc1,16,11,2048,english:1081,1,163,fwp,1,1,1,7,0.6364,4.6020,0.9996,37.82
audioseal,8,ecc1,16,11,2048,english:1081,2,164,mean,1,1,0,9,0.8182,4.6005,0.9997,39.62
audioseal,8,ecc1,16,11,2048,english:1081,2,164,fwp,1,1,1,8,0.7273,4.5797,0.9994,36.30
audioseal,8,ecc1,16,11,2048,english:1088,0,165,mean,1,1,1,9,0.8182,4.5924,0.9997,39.03
audioseal,8,ecc1,16,11,2048,english:1088,0,165,fwp,1,1,1,9,0.8182,4.5722,0.9994,36.79
audioseal,8,ecc1,16,11,2048,english:1088,1,166,mean,1,1,1,7,0.6364,4.5969,0.9995,38.25
audioseal,8,ecc1,16,11,2048,english:1088,1,166,fwp,1,1,1,8,0.7273,4.6010,0.9996,38.35
audioseal,8,ecc1,16,11,2048,english:1088,2,167,mean,1,1,1,8,0.7273,4.5913,0.9996,36.06
audioseal,8,ecc1,16,11,2048,english:1088,2,167,fwp,1,1,1,8,0.7273,4.6046,0.9997,38.20
audioseal,8,ecc1,16,11,2048,english:1098,0,168,mean,1,1,1,9,0.8182,4.6004,0.9999,41.86
audioseal,8,ecc1,16,11,2048,english:1098,0,168,fwp,1,1,1,8,0.7273,4.5618,0.9998,37.54
audioseal,8,ecc1,16,11,2048,english:1098,1,169,mean,1,1,1,8,0.7273,4.5854,0.9997,38.37
audioseal,8,ecc1,16,11,2048,english:1098,1,169,fwp,1,1,0,9,0.8182,4.5817,0.9996,36.83
audioseal,8,ecc1,16,11,2048,english:1098,2,170,mean,0,0,0,11,1.0000,4.5905,0.9998,39.91
audioseal,8,ecc1,16,11,2048,english:1098,2,170,fwp,1,1,1,8,0.7273,4.5850,0.9997,38.25
audioseal,8,ecc1,16,11,2048,english:1116,0,171,mean,1,1,1,8,0.7273,4.5830,0.9994,31.81
audioseal,8,ecc1,16,11,2048,english:1116,0,171,fwp,1,1,1,9,0.8182,4.5656,0.9992,30.36
audioseal,8,ecc1,16,11,2048,english:1116,1,172,mean,1,1,1,8,0.7273,4.5754,0.9994,32.03
audioseal,8,ecc1,16,11,2048,english:1116,1,172,fwp,1,1,1,8,0.7273,4.5861,0.9995,32.15
audioseal,8,ecc1,16,11,2048,english:1116,2,173,mean,1,1,1,8,0.7273,4.5924,0.9996,33.78
audioseal,8,ecc1,16,11,2048,english:1116,2,173,fwp,1,1,1,9,0.8182,4.5727,0.9994,31.57
audioseal,8,ecc1,16,11,2048,english:118,0,174,mean,1,1,0,8,0.7273,4.6007,0.9985,36.21
audioseal,8,ecc1,16,11,2048,english:118,0,174,fwp,1,1,1,10,0.9091,4.5732,0.9966,33.50
audioseal,8,ecc1,16,11,2048,english:118,1,175,mean,1,1,1,8,0.7273,4.5898,0.9978,34.54
audioseal,8,ecc1,16,11,2048,english:118,1,175,fwp,1,1,1,7,0.6364,4.5744,0.9969,32.83
audioseal,8,ecc1,16,11,2048,english:118,2,176,mean,1,1,1,7,0.6364,4.6006,0.9987,37.75
audioseal,8,ecc1,16,11,2048,english:118,2,176,fwp,1,1,1,8,0.7273,4.5722,0.9980,33.64
audioseal,8,ecc1,16,11,2048,english:1183,0,177,mean,1,1,1,8,0.7273,4.5952,0.9996,34.98
audioseal,8,ecc1,16,11,2048,english:1183,0,177,fwp,1,0,0,9,0.8182,4.5612,0.9992,31.86
audioseal,8,ecc1,16,11,2048,english:1183,1,178,mean,1,1,1,10,0.9091,4.5943,0.9996,31.75
audioseal,8,ecc1,16,11,2048,english:1183,1,178,fwp,1,1,1,10,0.9091,4.6065,0.9997,33.20
audioseal,8,ecc1,16,11,2048,english:1183,2,179,mean,1,1,1,8,0.7273,4.5835,0.9996,32.95
audioseal,8,ecc1,16,11,2048,english:1183,2,179,fwp,1,1,1,8,0.7273,4.5663,0.9994,31.10
audioseal,8,ecc1,16,11,2048,english:1235,0,180,mean,1,0,0,9,0.8182,4.5789,0.9952,32.25
audioseal,8,ecc1,16,11,2048,english:1235,0,180,fwp,1,1,1,8,0.7273,4.5704,0.9946,31.83
audioseal,8,ecc1,16,11,2048,english:1235,1,181,mean,1,1,0,10,0.9091,4.5756,0.9963,32.15
audioseal,8,ecc1,16,11,2048,english:1235,1,181,fwp,1,1,1,9,0.8182,4.5775,0.9956,31.59
audioseal,8,ecc1,16,11,2048,english:1235,2,182,mean,1,1,1,8,0.7273,4.5786,0.9963,32.65
audioseal,8,ecc1,16,11,2048,english:1235,2,182,fwp,1,1,1,9,0.8182,4.5622,0.9958,30.74
audioseal,8,ecc1,16,11,2048,english:1246,0,183,mean,1,1,1,10,0.9091,4.5896,0.9993,33.05
audioseal,8,ecc1,16,11,2048,english:1246,0,183,fwp,1,1,1,7,0.6364,4.5847,0.9993,33.34
audioseal,8,ecc1,16,11,2048,english:1246,1,184,mean,1,1,1,9,0.8182,4.5671,0.9994,33.21
audioseal,8,ecc1,16,11,2048,english:1246,1,184,fwp,1,1,1,9,0.8182,4.5736,0.9994,33.35
audioseal,8,ecc1,16,11,2048,english:1246,2,185,mean,1,1,1,8,0.7273,4.5760,0.9994,32.56
audioseal,8,ecc1,16,11,2048,english:1246,2,185,fwp,1,0,0,11,1.0000,4.5846,0.9995,34.27
audioseal,8,ecc1,16,11,2048,english:125,0,186,mean,1,1,1,9,0.8182,4.5867,0.9970,30.65
audioseal,8,ecc1,16,11,2048,english:125,0,186,fwp,1,1,1,8,0.7273,4.6067,0.9982,31.40
audioseal,8,ecc1,16,11,2048,english:125,1,187,mean,1,1,1,9,0.8182,3.8061,0.9982,33.08
audioseal,8,ecc1,16,11,2048,english:125,1,187,fwp,0,0,0,9,0.8182,3.7732,0.9959,29.69
audioseal,8,ecc1,16,11,2048,english:125,2,188,mean,0,0,0,11,1.0000,4.5537,0.9966,29.86
audioseal,8,ecc1,16,11,2048,english:125,2,188,fwp,1,1,1,9,0.8182,4.5342,0.9947,28.50
audioseal,8,ecc1,16,11,2048,english:1263,0,189,mean,1,1,1,9,0.8182,4.5712,0.9996,31.88
audioseal,8,ecc1,16,11,2048,english:1263,0,189,fwp,1,1,1,10,0.9091,4.5359,0.9992,29.35
audioseal,8,ecc1,16,11,2048,english:1263,1,190,mean,1,1,0,9,0.8182,4.5583,0.9993,29.83
audioseal,8,ecc1,16,11,2048,english:1263,1,190,fwp,1,1,1,7,0.6364,4.5801,0.9995,31.90
audioseal,8,ecc1,16,11,2048,english:1263,2,191,mean,0,0,0,10,0.9091,4.5761,0.9998,34.40
audioseal,8,ecc1,16,11,2048,english:1263,2,191,fwp,1,1,1,10,0.9091,4.5622,0.9995,30.92
audioseal,8,ecc1,16,11,2048,english:1334,0,192,mean,1,1,1,8,0.7273,4.6051,0.9981,35.07
audioseal,8,ecc1,16,11,2048,english:1334,0,192,fwp,1,1,1,7,0.6364,4.5989,0.9980,33.55
audioseal,8,ecc1,16,11,2048,english:1334,1,193,mean,1,1,1,9,0.8182,4.5973,0.9980,35.31
audioseal,8,ecc1,16,11,2048,english:1334,1,193,fwp,0,0,0,10,0.9091,4.5831,0.9975,34.26
audioseal,8,ecc1,16,11,2048,english:1334,2,194,mean,1,1,0,9,0.8182,4.6073,0.9987,35.88
audioseal,8,ecc1,16,11,2048,english:1334,2,194,fwp,1,1,1,8,0.7273,4.5888,0.9980,34.64
audioseal,8,ecc1,16,11,2048,english:1355,0,195,mean,1,1,0,9,0.8182,4.5959,0.9996,37.78
audioseal,8,ecc1,16,11,2048,english:1355,0,195,fwp,1,1,1,9,0.8182,4.5864,0.9996,38.39
audioseal,8,ecc1,16,11,2048,english:1355,1,196,mean,1,1,1,8,0.7273,4.5980,0.9995,36.88
audioseal,8,ecc1,16,11,2048,english:1355,1,196,fwp,1,1,1,8,0.7273,4.5892,0.9994,35.47
audioseal,8,ecc1,16,11,2048,english:1355,2,197,mean,1,1,1,9,0.8182,4.5978,0.9995,36.47
audioseal,8,ecc1,16,11,2048,english:1355,2,197,fwp,1,1,1,8,0.7273,4.5923,0.9994,36.61
audioseal,8,ecc1,16,11,2048,english:1363,0,198,mean,1,1,1,8,0.7273,4.5832,0.9977,37.42
audioseal,8,ecc1,16,11,2048,english:1363,0,198,fwp,1,1,1,9,0.8182,4.5819,0.9981,36.64
audioseal,8,ecc1,16,11,2048,english:1363,1,199,mean,1,1,1,8,0.7273,4.5783,0.9972,33.35
audioseal,8,ecc1,16,11,2048,english:1363,1,199,fwp,1,1,1,10,0.9091,4.5980,0.9982,36.43
audioseal,8,ecc1,16,11,2048,english:1363,2,200,mean,1,1,1,8,0.7273,4.5911,0.9969,36.17
audioseal,8,ecc1,16,11,2048,english:1363,2,200,fwp,1,1,1,9,0.8182,4.5893,0.9968,35.18
audioseal,8,ecc1,16,11,2048,english:1447,0,201,mean,1,1,1,9,0.8182,4.5427,0.9943,31.40
audioseal,8,ecc1,16,11,2048,english:1447,0,201,fwp,1,1,1,8,0.7273,4.5623,0.9972,32.71
audioseal,8,ecc1,16,11,2048,english:1447,1,202,mean,1,1,1,9,0.8182,4.5803,0.9966,32.32
audioseal,8,ecc1,16,11,2048,english:1447,1,202,fwp,1,1,1,7,0.6364,4.5587,0.9945,31.92
audioseal,8,ecc1,16,11,2048,english:1447,2,203,mean,1,1,1,9,0.8182,4.5660,0.9951,33.07
audioseal,8,ecc1,16,11,2048,english:1447,2,203,fwp,1,1,1,9,0.8182,4.5332,0.9940,31.00
audioseal,8,ecc1,16,11,2048,english:1455,0,204,mean,1,1,1,8,0.7273,4.5679,0.9990,32.77
audioseal,8,ecc1,16,11,2048,english:1455,0,204,fwp,1,1,1,8,0.7273,4.5464,0.9985,31.54
audioseal,8,ecc1,16,11,2048,english:1455,1,205,mean,1,1,1,9,0.8182,4.5806,0.9989,32.31
audioseal,8,ecc1,16,11,2048,english:1455,1,205,fwp,1,1,1,8,0.7273,4.5901,0.9991,32.59
audioseal,8,ecc1,16,11,2048,english:1455,2,206,mean,1,1,1,8,0.7273,4.5372,0.9987,30.54
audioseal,8,ecc1,16,11,2048,english:1455,2,206,fwp,1,1,1,8,0.7273,4.5618,0.9991,32.71
audioseal,8,ecc1,16,11,2048,english:150,0,207,mean,1,1,1,9,0.8182,4.6081,0.9991,35.54
audioseal,8,ecc1,16,11,2048,english:150,0,207,fwp,1,1,1,8,0.7273,4.5967,0.9982,32.89
audioseal,8,ecc1,16,11,2048,english:150,1,208,mean,1,1,1,8,0.7273,4.5976,0.9990,34.98
audioseal,8,ecc1,16,11,2048,english:150,1,208,fwp,1,1,1,9,0.8182,4.5715,0.9984,33.07
audioseal,8,ecc1,16,11,2048,english:150,2,209,mean,1,1,1,9,0.8182,4.5973,0.9988,34.83
audioseal,8,ecc1,16,11,2048,english:150,2,209,fwp,1,1,1,8,0.7273,4.5951,0.9988,35.34
audioseal,8,ecc1,16,11,2048,english:1502,0,210,mean,1,1,1,7,0.6364,4.5929,0.9977,34.76
audioseal,8,ecc1,16,11,2048,english:1502,0,210,fwp,1,1,1,8,0.7273,4.6022,0.9981,37.23
audioseal,8,ecc1,16,11,2048,english:1502,1,211,mean,1,1,1,8,0.7273,4.6053,0.9977,38.40
audioseal,8,ecc1,16,11,2048,english:1502,1,211,fwp,1,1,1,8,0.7273,4.5682,0.9945,35.37
audioseal,8,ecc1,16,11,2048,english:1502,2,212,mean,1,0,0,10,0.9091,4.5911,0.9971,35.89
audioseal,8,ecc1,16,11,2048,english:1502,2,212,fwp,1,1,0,10,0.9091,4.5626,0.9967,34.31
audioseal,8,ecc1,16,11,2048,english:1553,0,213,mean,1,1,0,9,0.8182,4.5985,0.9997,37.25
audioseal,8,ecc1,16,11,2048,english:1553,0,213,fwp,1,1,1,8,0.7273,4.5760,0.9995,33.57
audioseal,8,ecc1,16,11,2048,english:1553,1,214,mean,0,0,0,11,1.0000,4.5907,0.9994,34.77
audioseal,8,ecc1,16,11,2048,english:1553,1,214,fwp,1,1,1,8,0.7273,4.6117,0.9996,34.96
audioseal,8,ecc1,16,11,2048,english:1553,2,215,mean,1,1,1,8,0.7273,4.5858,0.9996,33.13
audioseal,8,ecc1,16,11,2048,english:1553,2,215,fwp,1,1,1,8,0.7273,4.5853,0.9995,33.19
audioseal,8,ecc1,16,11,2048,english:1578,0,216,mean,1,1,1,8,0.7273,4.5774,0.9981,36.72
audioseal,8,ecc1,16,11,2048,english:1578,0,216,fwp,1,1,1,8,0.7273,4.5413,0.9967,33.80
audioseal,8,ecc1,16,11,2048,english:1578,1,217,mean,1,1,1,8,0.7273,4.5701,0.9978,34.54
audioseal,8,ecc1,16,11,2048,english:1578,1,217,fwp,1,1,1,10,0.9091,4.5437,0.9966,32.20
audioseal,8,ecc1,16,11,2048,english:1578,2,218,mean,0,0,0,9,0.8182,4.5646,0.9976,33.43
