model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,ecc1,10,6,64,chinese:SSB0016,2,14,mean,0,0,0,5,0.8333,4.4490,0.9916,25.90
timbrewm,3,ecc1,10,6,64,chinese:SSB0016,2,14,fwp,1,0,0,4,0.6667,4.4022,0.9937,26.40
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,0,15,mean,1,0,0,5,0.8333,4.4997,0.9964,32.27
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,0,15,fwp,1,1,1,4,0.6667,4.5714,0.9973,33.42
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,1,16,mean,0,0,0,6,1.0000,4.5760,0.9988,36.29
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,1,16,fwp,1,0,0,6,1.0000,4.4865,0.9974,32.76
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,2,17,mean,1,0,0,5,0.8333,4.5651,0.9969,34.01
timbrewm,3,ecc1,10,6,64,chinese:SSB0018,2,17,fwp,0,0,0,6,1.0000,4.5608,0.9977,35.20
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,0,18,mean,0,0,0,6,1.0000,4.5696,0.9983,38.51
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,0,18,fwp,0,0,0,5,0.8333,4.4790,0.9961,34.98
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,1,19,mean,0,0,0,6,1.0000,4.5404,0.9971,36.30
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,1,19,fwp,1,0,0,5,0.8333,4.3715,0.9937,32.78
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,2,20,mean,0,0,0,6,1.0000,4.5526,0.9972,35.65
timbrewm,3,ecc1,10,6,64,chinese:SSB0033,2,20,fwp,1,0,0,5,0.8333,4.5407,0.9972,36.21
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,0,21,mean,0,0,0,6,1.0000,4.5665,0.9974,32.94
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,0,21,fwp,0,0,0,6,1.0000,4.5838,0.9983,33.80
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,1,22,mean,1,0,0,6,1.0000,4.5963,0.9956,31.45
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,1,22,fwp,1,0,0,4,0.6667,4.6020,0.9973,33.00
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,2,23,mean,0,0,0,6,1.0000,4.5924,0.9977,33.71
timbrewm,3,ecc1,10,6,64,chinese:SSB0038,2,23,fwp,1,1,1,4,0.6667,4.4803,0.9951,30.18
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,0,24,mean,0,0,0,6,1.0000,4.5739,0.9979,34.76
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,0,24,fwp,1,1,1,5,0.8333,4.5027,0.9953,31.24
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,1,25,mean,0,0,0,6,1.0000,4.5389,0.9935,31.67
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,1,25,fwp,1,0,0,4,0.6667,4.5381,0.9954,32.65
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,2,26,mean,0,0,0,5,0.8333,4.5270,0.9936,31.57
timbrewm,3,ecc1,10,6,64,chinese:SSB0043,2,26,fwp,0,0,0,3,0.5000,4.4915,0.9951,31.64
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,0,27,mean,1,0,0,5,0.8333,4.6091,0.9971,34.20
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,0,27,fwp,1,0,0,5,0.8333,4.6086,0.9976,35.15
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,1,28,mean,0,0,0,6,1.0000,4.6110,0.9987,35.88
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,1,28,fwp,0,0,0,6,1.0000,4.5414,0.9972,32.36
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,2,29,mean,1,0,0,5,0.8333,4.5775,0.9976,34.39
timbrewm,3,ecc1,10,6,64,chinese:SSB0057,2,29,fwp,1,0,0,4,0.6667,4.6167,0.9981,35.27
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,0,30,mean,0,0,0,6,1.0000,4.6143,0.9991,35.64
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,0,30,fwp,0,0,0,6,1.0000,4.5565,0.9980,32.11
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,1,31,mean,1,1,1,6,1.0000,4.5818,0.9983,32.82
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,1,31,fwp,1,0,0,4,0.6667,4.5528,0.9986,33.76
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,2,32,mean,0,0,0,6,1.0000,4.6158,0.9987,35.52
timbrewm,3,ecc1,10,6,64,chinese:SSB0073,2,32,fwp,0,0,0,6,1.0000,4.5606,0.9973,32.00
