model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,0,0,0,7,0.6364,4.4283,0.9883,17.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,0,0,0,10,0.9091,4.4830,0.9896,18.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,0,0,0,10,0.9091,4.4830,0.9896,18.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,1,1,7,0.6364,4.4695,0.9922,18.41
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,7,0.6364,4.4695,0.9922,18.41
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,1,1,6,0.5455,4.4402,0.9929,19.38
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,6,0.5455,4.4402,0.9929,19.38
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,7,0.6364,4.4412,0.9933,18.98
wmcodec,2,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,7,0.6364,4.4412,0.9933,18.98
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,1,0,8,0.7273,4.4811,0.9931,18.91
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,1,0,8,0.7273,4.4811,0.9931,18.91
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,1,9,0.8182,4.4158,0.9908,18.22
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,9,0.8182,4.4158,0.9908,18.22
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,1,1,9,0.8182,4.3705,0.9912,18.65
wmcodec,2,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,9,0.8182,4.3705,0.9912,18.65
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,7,0.6364,4.1649,0.9842,14.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,7,0.6364,4.1649,0.9842,14.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,0,10,0.9091,4.2671,0.9874,15.96
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,0,10,0.9091,4.2671,0.9874,15.96
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,0,6,0.5455,4.2482,0.9880,15.77
wmcodec,2,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,1,0,6,0.5455,4.2482,0.9880,15.77
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,7,0.6364,4.4188,0.9916,17.08
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,7,0.6364,4.4188,0.9916,17.08
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,0,0,8,0.7273,4.4895,0.9932,17.22
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,0,0,8,0.7273,4.4895,0.9932,17.22
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,7,0.6364,4.4099,0.9916,18.12
wmcodec,2,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,1,1,7,0.6364,4.4099,0.9916,18.12
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,5,0.4545,4.3372,0.9898,15.19
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,1,5,0.4545,4.3372,0.9898,15.19
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,6,0.5455,4.4032,0.9923,16.38
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,6,0.5455,4.4032,0.9923,16.38
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,0,0,0,8,0.7273,4.3261,0.9899,15.46
wmcodec,2,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,0,0,0,8,0.7273,4.3261,0.9899,15.46
