model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,4970,5,235,dm,1,1,1,11,0.6875,4.3334,0.9911,15.37
voicemark,2,4970,6,236,dm,1,1,1,13,0.8125,4.2083,0.9902,12.83
voicemark,2,4970,7,237,dm,1,1,1,14,0.8750,4.4709,0.9934,13.24
voicemark,2,4992,4,238,dm,1,1,1,13,0.8125,4.2600,0.9831,17.28
voicemark,2,4992,5,239,dm,1,1,1,12,0.7500,4.3745,0.9858,19.19
voicemark,2,4992,6,240,dm,1,1,1,13,0.8125,4.1154,0.9872,18.83
voicemark,2,4992,7,241,dm,1,1,1,12,0.7500,3.8678,0.9846,16.97
voicemark,2,5105,4,242,dm,0,0,0,16,1.0000,4.2955,0.9867,15.95
voicemark,2,5105,5,243,dm,1,1,1,10,0.6250,4.0632,0.9902,16.18
voicemark,2,5105,6,244,dm,0,0,0,16,1.0000,4.5000,0.9935,15.96
voicemark,2,5105,7,245,dm,1,1,1,10,0.6250,4.3361,0.9916,15.84
voicemark,2,5142,4,246,dm,1,1,1,10,0.6250,4.1554,0.9917,12.34
voicemark,2,5142,5,247,dm,1,1,1,9,0.5625,4.1194,0.9861,11.54
voicemark,2,5142,6,248,dm,1,1,1,14,0.8750,4.2743,0.9913,12.86
voicemark,2,5142,7,249,dm,1,1,1,14,0.8750,4.3206,0.9947,14.63
voicemark,2,5639,4,250,dm,1,1,1,13,0.8125,4.2447,0.9874,15.56
voicemark,2,5639,5,251,dm,0,0,0,16,1.0000,4.3581,0.9906,16.57
voicemark,2,5639,6,252,dm,1,1,1,10,0.6250,3.9430,0.9893,16.36
voicemark,2,5639,7,253,dm,1,1,1,9,0.5625,4.1475,0.9783,14.55
voicemark,2,5683,4,254,dm,1,1,1,10,0.6250,4.1377,0.9852,15.26
voicemark,2,5683,5,255,dm,1,1,1,14,0.8750,4.2575,0.9830,16.57
voicemark,2,5683,6,256,dm,1,1,1,12,0.7500,4.0701,0.9719,13.55
voicemark,2,5683,7,257,dm,1,1,0,13,0.8125,4.1943,0.9896,17.57
voicemark,2,6829,4,258,dm,1,0,0,14,0.8750,4.5092,0.9913,18.99
voicemark,2,6829,5,259,dm,1,1,1,11,0.6875,4.4286,0.9861,16.45
voicemark,2,6829,6,260,dm,1,1,1,15,0.9375,4.4031,0.9853,17.09
voicemark,2,6829,7,261,dm,1,1,1,13,0.8125,4.2905,0.9865,16.42
voicemark,2,6930,4,262,dm,1,1,1,12,0.7500,2.7349,0.9713,6.48
voicemark,2,6930,5,263,dm,1,1,1,13,0.8125,4.2334,0.9882,5.74
voicemark,2,6930,6,264,dm,1,1,1,12,0.7500,3.7968,0.9835,6.42
voicemark,2,6930,7,265,dm,1,1,1,8,0.5000,3.8974,0.9849,4.56
voicemark,2,7021,4,266,dm,1,1,1,9,0.5625,4.0999,0.9808,18.12
voicemark,2,7021,5,267,dm,1,1,1,11,0.6875,4.2105,0.9797,18.31
voicemark,2,7021,6,268,dm,1,1,1,10,0.6250,3.7994,0.9812,16.68
voicemark,2,7021,7,269,dm,1,1,1,11,0.6875,4.1396,0.9806,17.61
voicemark,2,7127,4,270,dm,1,0,0,13,0.8125,4.2541,0.9870,12.79
voicemark,2,7127,5,271,dm,0,0,0,16,1.0000,3.7533,0.9807,12.63
voicemark,2,7127,6,272,dm,1,1,1,13,0.8125,4.1473,0.9867,12.34
voicemark,2,7127,7,273,dm,1,1,1,11,0.6875,3.9991,0.9856,13.66
voicemark,2,7176,4,274,dm,1,1,1,11,0.6875,4.2075,0.9861,19.57
voicemark,2,7176,5,275,dm,1,1,1,11,0.6875,4.1837,0.9868,19.36
voicemark,2,7176,6,276,dm,1,1,1,9,0.5625,4.1962,0.9909,20.74
voicemark,2,7176,7,277,dm,1,1,1,10,0.6250,3.9700,0.9831,19.48
voicemark,2,7729,4,278,dm,1,0,0,13,0.8125,4.5011,0.9916,18.87
voicemark,2,7729,5,279,dm,1,1,1,12,0.7500,4.4079,0.9880,18.56
voicemark,2,7729,6,280,dm,1,1,1,11,0.6875,4.3512,0.9869,16.36
voicemark,2,7729,7,281,dm,1,1,1,14,0.8750,3.9345,0.9820,16.74
