model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
wmcodec,2,4096,13,chinese:SSB0016,1,fwp,"[647, 20528]",12936,0,-41.63487065175286,-12.50636965099693,29.128501000755932,292,1,1,1
wmcodec,2,16384,13,chinese:SSB0016,1,fwp,"[647, 20528]",14472,0,-41.63487065175286,-1.9737783108721487,39.661092340880714,1065,1,1,1
wmcodec,2,65536,13,chinese:SSB0016,1,fwp,"[647, 20528]",14474,0,-41.63487065175286,-0.15455881104571745,41.480311840707145,4418,1,1,1
wmcodec,2,256,14,chinese:SSB0016,2,mean,"[16683, 17834]",16683,1,-9.903214417654453,-23.73440475994721,-13.831190342292757,1,0,0,0
wmcodec,2,1024,14,chinese:SSB0016,2,mean,"[16683, 17834]",16683,1,-9.903214417654453,-15.343623996037422,-5.440409578382969,1,0,0,0
wmcodec,2,4096,14,chinese:SSB0016,2,mean,"[16683, 17834]",16683,1,-9.903214417654453,-10.040922999638497,-0.13770858198404312,1,0,0,0
wmcodec,2,16384,14,chinese:SSB0016,2,mean,"[16683, 17834]",18219,0,-9.903214417654453,-0.5083976860860275,9.394816731568426,8,1,1,1
wmcodec,2,65536,14,chinese:SSB0016,2,mean,"[16683, 17834]",18219,0,-9.903214417654453,-0.5083976860860275,9.394816731568426,25,1,1,1
wmcodec,2,256,14,chinese:SSB0016,2,fwp,"[16683, 17834]",16683,1,-9.903214417654453,-23.73440475994721,-13.831190342292757,1,0,0,0
wmcodec,2,1024,14,chinese:SSB0016,2,fwp,"[16683, 17834]",16683,1,-9.903214417654453,-15.343623996037422,-5.440409578382969,1,0,0,0
wmcodec,2,4096,14,chinese:SSB0016,2,fwp,"[16683, 17834]",16683,1,-9.903214417654453,-10.040922999638497,-0.13770858198404312,1,0,0,0
wmcodec,2,16384,14,chinese:SSB0016,2,fwp,"[16683, 17834]",18219,0,-9.903214417654453,-0.5083976860860275,9.394816731568426,8,1,1,1
wmcodec,2,65536,14,chinese:SSB0016,2,fwp,"[16683, 17834]",18219,0,-9.903214417654453,-0.5083976860860275,9.394816731568426,25,1,1,1
wmcodec,2,256,15,chinese:SSB0018,0,mean,"[15670, 24522]",13624,0,-24.965158939361572,-11.141302558477037,13.823856380884536,3,1,0,0
wmcodec,2,1024,15,chinese:SSB0018,0,mean,"[15670, 24522]",12383,0,-24.965158939361572,-11.58361324344878,13.381545695912791,10,1,1,1
wmcodec,2,4096,15,chinese:SSB0018,0,mean,"[15670, 24522]",8248,0,-24.965158939361572,-7.4450570583867375,17.520101880974835,37,1,1,1
wmcodec,2,16384,15,chinese:SSB0018,0,mean,"[15670, 24522]",12346,0,-24.965158939361572,-1.829554643976735,23.135604295384837,176,1,1,1
wmcodec,2,65536,15,chinese:SSB0018,0,mean,"[15670, 24522]",12344,0,-24.965158939361572,-0.4768572864413727,24.4883016529202,595,1,1,1
wmcodec,2,256,15,chinese:SSB0018,0,fwp,"[15670, 24522]",13624,0,-24.965158939361572,-11.141302558477037,13.823856380884536,3,1,0,0
wmcodec,2,1024,15,chinese:SSB0018,0,fwp,"[15670, 24522]",12383,0,-24.965158939361572,-11.58361324344878,13.381545695912791,10,1,1,1
wmcodec,2,4096,15,chinese:SSB0018,0,fwp,"[15670, 24522]",8248,0,-24.965158939361572,-7.4450570583867375,17.520101880974835,37,1,1,1
wmcodec,2,16384,15,chinese:SSB0018,0,fwp,"[15670, 24522]",12346,0,-24.965158939361572,-1.829554643976735,23.135604295384837,176,1,1,1
wmcodec,2,65536,15,chinese:SSB0018,0,fwp,"[15670, 24522]",12344,0,-24.965158939361572,-0.4768572864413727,24.4883016529202,595,1,1,1
wmcodec,2,256,16,chinese:SSB0018,1,mean,"[17834, 48479]",52642,0,-14.295239955186844,-9.769952684640884,4.5252872705459595,5,1,1,0
wmcodec,2,1024,16,chinese:SSB0018,1,mean,"[17834, 48479]",23890,0,-14.295239955186844,-8.63970223069191,5.655537724494934,13,1,1,1
wmcodec,2,4096,16,chinese:SSB0018,1,mean,"[17834, 48479]",19803,0,-14.295239955186844,-3.5736720860004425,10.721567869186401,63,1,1,1
wmcodec,2,16384,16,chinese:SSB0018,1,mean,"[17834, 48479]",17733,0,-14.295239955186844,-3.747288405895233,10.54795154929161,243,1,1,1
wmcodec,2,65536,16,chinese:SSB0018,1,mean,"[17834, 48479]",19787,0,-14.295239955186844,-1.767162173986435,12.528077781200409,912,1,1,1
wmcodec,2,256,16,chinese:SSB0018,1,fwp,"[17834, 48479]",52642,0,-14.295239955186844,-9.769952684640884,4.5252872705459595,5,1,1,0
wmcodec,2,1024,16,chinese:SSB0018,1,fwp,"[17834, 48479]",23890,0,-14.295239955186844,-8.63970223069191,5.655537724494934,13,1,1,1
wmcodec,2,4096,16,chinese:SSB0018,1,fwp,"[17834, 48479]",19803,0,-14.295239955186844,-3.5736720860004425,10.721567869186401,63,1,1,1
wmcodec,2,16384,16,chinese:SSB0018,1,fwp,"[17834, 48479]",17733,0,-14.295239955186844,-3.747288405895233,10.54795154929161,243,1,1,1
wmcodec,2,65536,16,chinese:SSB0018,1,fwp,"[17834, 48479]",19787,0,-14.295239955186844,-1.767162173986435,12.528077781200409,912,1,1,1
wmcodec,2,256,17,chinese:SSB0018,2,mean,"[15404, 16177]",16177,1,-2.8973197043378605,-14.887737542434479,-11.990417838096619,1,0,0,0
wmcodec,2,1024,17,chinese:SSB0018,2,mean,"[15404, 16177]",16177,1,-2.8973197043378605,-10.196451067968155,-7.299131363630295,1,0,0,0
