model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0038,0,21,fwp,0,0,0,10,1.0000,0.600000,4.5668,0.9983,34.87
timbrewm,3,chinese:SSB0038,1,22,mean,1,1,1,8,0.8000,0.288889,4.4514,0.9966,31.83
timbrewm,3,chinese:SSB0038,1,22,fwp,1,1,1,7,0.7000,0.400000,4.4892,0.9969,33.01
timbrewm,3,chinese:SSB0038,2,23,mean,1,1,1,7,0.7000,0.111111,4.5718,0.9970,31.61
timbrewm,3,chinese:SSB0038,2,23,fwp,1,1,1,7,0.7000,0.300000,4.5804,0.9975,32.72
timbrewm,3,chinese:SSB0043,0,24,mean,1,1,1,8,0.8000,0.377778,4.5655,0.9953,33.14
timbrewm,3,chinese:SSB0043,0,24,fwp,1,1,1,8,0.8000,0.500000,4.5981,0.9969,34.41
timbrewm,3,chinese:SSB0043,1,25,mean,1,1,1,8,0.8000,0.288889,4.3947,0.9946,30.19
timbrewm,3,chinese:SSB0043,1,25,fwp,1,1,1,8,0.8000,0.400000,4.3865,0.9961,31.34
timbrewm,3,chinese:SSB0043,2,26,mean,1,1,1,8,0.8000,0.288889,4.5422,0.9942,31.21
timbrewm,3,chinese:SSB0043,2,26,fwp,1,0,0,9,0.9000,0.400000,4.5602,0.9959,32.55
timbrewm,3,chinese:SSB0057,0,27,mean,1,0,0,9,0.9000,0.288889,4.6001,0.9978,35.74
timbrewm,3,chinese:SSB0057,0,27,fwp,1,1,1,7,0.7000,0.300000,4.5251,0.9952,32.21
timbrewm,3,chinese:SSB0057,1,28,mean,1,1,1,7,0.7000,0.200000,4.5436,0.9971,34.05
timbrewm,3,chinese:SSB0057,1,28,fwp,1,0,0,9,0.9000,0.400000,4.5464,0.9976,35.39
timbrewm,3,chinese:SSB0057,2,29,mean,1,1,1,8,0.8000,0.288889,4.5662,0.9970,33.81
timbrewm,3,chinese:SSB0057,2,29,fwp,1,1,1,9,0.9000,0.400000,4.5916,0.9981,35.33
timbrewm,3,chinese:SSB0073,0,30,mean,0,0,0,10,1.0000,0.377778,4.6027,0.9990,35.18
timbrewm,3,chinese:SSB0073,0,30,fwp,1,1,1,8,0.8000,0.300000,4.6081,0.9986,34.53
timbrewm,3,chinese:SSB0073,1,31,mean,1,1,1,8,0.8000,0.111111,4.5567,0.9983,31.35
timbrewm,3,chinese:SSB0073,1,31,fwp,1,1,1,8,0.8000,0.200000,4.5536,0.9985,32.67
timbrewm,3,chinese:SSB0073,2,32,mean,1,0,0,9,0.9000,0.644444,4.5857,0.9986,33.85
timbrewm,3,chinese:SSB0073,2,32,fwp,1,0,0,9,0.9000,0.700000,4.6067,0.9990,35.22
timbrewm,3,chinese:SSB0080,0,33,mean,1,1,1,8,0.8000,0.288889,4.4641,0.9940,29.88
timbrewm,3,chinese:SSB0080,0,33,fwp,1,1,1,8,0.8000,0.400000,4.3955,0.9961,31.03
timbrewm,3,chinese:SSB0080,1,34,mean,1,1,0,9,0.9000,0.288889,4.4818,0.9968,31.34
timbrewm,3,chinese:SSB0080,1,34,fwp,1,1,1,8,0.8000,0.300000,4.4274,0.9969,31.84
timbrewm,3,chinese:SSB0080,2,35,mean,0,0,0,10,1.0000,0.288889,4.4212,0.9941,28.38
timbrewm,3,chinese:SSB0080,2,35,fwp,1,1,1,8,0.8000,0.200000,4.4349,0.9954,29.70
timbrewm,3,chinese:SSB0112,0,36,mean,0,0,0,10,1.0000,0.377778,4.5936,0.9976,30.98
timbrewm,3,chinese:SSB0112,0,36,fwp,1,1,1,7,0.7000,0.300000,4.5361,0.9946,27.45
timbrewm,3,chinese:SSB0112,1,37,mean,1,1,1,9,0.9000,0.466667,4.4727,0.9951,26.91
timbrewm,3,chinese:SSB0112,1,37,fwp,0,0,0,10,1.0000,0.500000,4.5277,0.9970,28.53
timbrewm,3,chinese:SSB0112,2,38,mean,1,1,1,8,0.8000,0.288889,4.5561,0.9958,28.88
timbrewm,3,chinese:SSB0112,2,38,fwp,1,1,1,9,0.9000,0.500000,4.4203,0.9908,25.35
timbrewm,3,chinese:SSB0122,0,39,mean,1,0,0,9,0.9000,0.288889,4.4878,0.9979,31.94
timbrewm,3,chinese:SSB0122,0,39,fwp,1,1,1,7,0.7000,0.300000,4.4813,0.9986,33.49
timbrewm,3,chinese:SSB0122,1,40,mean,1,1,1,9,0.9000,0.377778,4.5310,0.9980,33.14
timbrewm,3,chinese:SSB0122,1,40,fwp,1,1,1,8,0.8000,0.500000,4.5521,0.9985,34.86
timbrewm,3,chinese:SSB0122,2,41,mean,1,1,1,8,0.8000,0.288889,4.5615,0.9972,32.60
timbrewm,3,chinese:SSB0122,2,41,fwp,1,1,1,8,0.8000,0.400000,4.5529,0.9978,33.97
timbrewm,3,chinese:SSB0133,0,42,mean,1,1,1,7,0.7000,0.200000,4.5754,0.9966,30.92
timbrewm,3,chinese:SSB0133,0,42,fwp,1,0,0,9,0.9000,0.400000,4.4545,0.9923,27.40
