model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,shift_ms,shifted_colluder_index,escaped,attribution_margin,pesq,stoi,si_sdr,snr
audioseal,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,"[7823, 19908, 13250, 18187, 57460]",10,1,1,3.59337616,4.357603,0.984162,12.208526,11.284413
audioseal,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,"[7823, 19908, 13250, 18187, 57460]",20,1,1,3.59045553,4.029129,0.981546,12.026305,10.940248
audioseal,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,"[7823, 19908, 13250, 18187, 57460]",50,1,1,3.18624115,2.634179,0.975132,12.048884,10.939376
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",-50,2,1,3.88454914,1.950366,0.977511,11.934641,10.778322
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",-20,2,1,3.6944952,3.004827,0.981694,12.01606,10.947075
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",-10,2,1,5.38625336,4.035171,0.985261,12.034655,10.987574
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",0,-1,1,3.75337219,4.56835,0.999392,34.419367,34.420353
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",10,2,1,5.02324724,4.398458,0.984847,12.034228,10.987182
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",20,2,1,4.49414158,3.914566,0.982527,12.014394,10.946034
audioseal,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,"[21103, 60843, 36993, 35614, 15248]",50,2,1,3.97809601,2.652935,0.976562,11.932788,10.777172
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",-50,3,1,2.5025382,2.12408,0.975985,11.998659,10.900062
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",-20,3,1,3.42708111,3.011914,0.982328,11.79657,10.349339
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",-10,3,1,2.65301037,4.016093,0.986215,11.866691,10.588902
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",0,-1,1,3.69008732,4.58127,0.999521,39.972658,39.973112
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",10,3,1,2.67644548,4.399442,0.986127,11.869742,10.590303
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",20,3,1,2.99205875,3.884901,0.983236,11.801339,10.351476
audioseal,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,"[10206, 4248, 38463, 22468, 37089]",50,3,1,2.64073801,3.000224,0.977565,12.010958,10.906251
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",-50,4,1,4.38146448,1.961887,0.974581,11.798296,10.348915
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",-20,4,1,4.85040426,3.009261,0.980388,11.780668,10.266966
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",-10,4,1,4.27750731,3.918924,0.985916,12.081253,11.056132
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",0,-1,1,4.50210238,4.573635,0.999479,38.881395,38.881951
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",10,4,1,4.1814537,4.306996,0.985693,12.080956,11.055893
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",20,4,1,4.49208975,3.86636,0.980655,11.781411,10.267345
audioseal,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,"[10042, 781, 9460, 40334, 35213]",50,4,1,3.60321045,2.912362,0.97493,11.799184,10.34936
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",-50,0,1,2.65966988,1.99945,0.975048,12.149555,11.194387
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",-20,0,1,1.78142262,3.064792,0.982503,11.925385,10.743246
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",-10,0,1,2.67929029,3.958829,0.98744,11.828086,10.488604
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",0,-1,1,2.70593834,4.584857,0.999608,38.207001,38.207192
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",10,0,1,2.58262157,4.390316,0.987341,11.833314,10.49092
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",20,0,1,1.88479233,3.976394,0.982715,11.933944,10.747313
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[43998, 24749, 53934, 24947, 63254]",50,0,1,2.89368343,2.762284,0.975191,12.172039,11.206225
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",-50,1,1,1.71204662,1.980903,0.973616,12.099803,11.105859
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",-20,1,1,1.0939889,3.211102,0.979602,11.764887,10.222567
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",-10,1,1,2.52415037,4.010748,0.986419,12.361718,11.545281
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",0,-1,1,1.92634773,4.585634,0.999059,36.417142,36.418157
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",10,1,1,2.40858603,4.44293,0.986516,12.377606,11.554209
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",20,1,1,1.46161079,3.985482,0.979715,11.789168,10.232105
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29218, 48361, 50062, 32274, 38526]",50,1,1,1.54287624,2.967874,0.975384,12.138626,11.125234
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",-50,2,1,2.65537548,1.87166,0.973914,12.03251,10.992531
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",-20,2,1,2.98198509,2.915338,0.979619,11.732278,10.04251
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",-10,2,1,3.54999542,4.161063,0.985277,12.253908,11.3673
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",0,-1,1,2.65647984,4.569965,0.999249,34.08173,34.082824
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",10,2,1,3.91002321,4.375927,0.98523,12.247078,11.363289
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",20,2,1,2.84921503,3.870564,0.980037,11.73464,10.043304
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[27346, 22969, 56969, 42435, 1013]",50,2,1,3.08823967,2.677238,0.974689,12.045287,11.000176
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",-50,3,1,1.39939356,1.922923,0.97487,11.890241,10.671522
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",-20,3,1,4.38367653,2.895764,0.980577,11.750552,10.190979
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",-10,3,1,1.23807192,4.002629,0.986431,12.445114,11.672367
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",0,-1,1,4.37421036,4.581561,0.99893,34.352994,34.354743
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",10,3,1,1.55204964,4.349077,0.986623,12.447884,11.672633
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",20,3,1,2.01989555,3.787275,0.981244,11.771134,10.200335
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[62377, 10688, 56685, 52938, 61167]",50,3,1,1.22174311,2.734525,0.974313,11.931817,10.690844
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",-50,4,1,1.44431734,2.093371,0.97271,12.22081,11.336575
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",-20,4,1,1.68975925,3.137012,0.979539,11.759474,10.276127
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",-10,4,1,2.13043213,4.095978,0.982443,11.783318,10.399278
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",0,-1,1,1.48011017,4.536947,0.998788,32.764975,32.767205
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",10,4,1,1.81867886,4.386421,0.982189,11.790856,10.402756
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",20,4,1,2.02908134,4.097824,0.981148,11.772849,10.282004
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[9943, 51368, 54293, 169, 44003]",50,4,1,1.85716057,3.244863,0.974177,12.268126,11.362813
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",-50,0,1,2.09414721,2.194547,0.975252,12.165898,11.259041
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",-20,0,1,2.36054802,3.226075,0.981053,11.758862,10.325274
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",-10,0,1,2.2593236,4.039439,0.982762,12.312059,11.498612
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",0,-1,1,2.42067051,4.53741,0.99882,32.82564,32.826301
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",10,0,1,2.3043704,4.313088,0.983358,12.312588,11.498911
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",20,0,1,2.4031353,4.018936,0.981815,11.755098,10.323669
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[45197, 25079, 500, 52339, 21302]",50,0,1,2.1873045,3.206162,0.977177,12.161074,11.256444
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",-50,1,1,2.1284852,2.147815,0.97339,12.182773,11.264966
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",-20,1,1,2.25118828,3.168698,0.977786,11.738717,9.821008
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",-10,1,1,1.88894176,4.044957,0.982234,11.901527,10.721079
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",0,-1,1,2.37520313,4.528645,0.999239,33.265548,33.267676
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",10,1,1,2.00092363,4.37895,0.982319,11.904549,10.722195
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",20,1,1,2.6191082,4.180962,0.97802,11.738916,9.821145
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[55642, 60647, 42955, 36160, 44012]",50,1,1,2.03838301,3.259665,0.974017,12.182425,11.265312
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",-50,2,1,0.87670898,2.197091,0.976853,11.947686,10.787518
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",-20,2,1,0.77169895,3.459341,0.983812,11.939456,10.770056
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",-10,2,1,0.78773308,4.175529,0.987209,12.167148,11.214303
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",0,-1,1,1.87268972,4.619446,0.999413,40.187261,40.186199
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",10,2,1,0.97298336,4.44548,0.987623,12.159603,11.210545
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",20,2,1,0.78981543,4.067758,0.984071,11.938606,10.769906
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[16697, 53289, 50442, 50737, 9067]",50,2,1,1.05437422,3.11097,0.977841,11.950522,10.789021
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",-50,3,1,2.57682562,2.291973,0.977769,11.956588,10.784001
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",-20,3,1,1.46297503,3.33071,0.985409,12.048072,10.977607
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",-10,3,1,2.4960103,4.166076,0.988215,12.305225,11.427978
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",0,-1,1,2.22148132,4.622577,0.999851,40.078466,40.078687
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",10,3,1,2.65436077,4.42137,0.988163,12.302163,11.424243
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",20,3,1,2.58727264,3.990526,0.985458,12.059075,10.985541
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756, 56606, 58278, 18140, 43916]",50,3,1,1.98439455,3.166322,0.978651,11.958329,10.78395
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",-50,4,1,1.64253426,2.181197,0.976015,11.920246,10.774866
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",-20,4,1,3.00845957,3.368451,0.984727,12.197754,11.271968
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",-10,4,1,1.57613182,4.229306,0.988397,12.099249,11.118544
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",0,-1,1,3.37681341,4.606808,0.999455,36.435977,36.436748
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",10,4,1,1.80422401,4.430583,0.988195,12.108047,11.123558
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",20,4,1,3.18835545,3.982018,0.985204,12.202564,11.2741
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[63104, 37016, 21467, 5402, 27392]",50,4,1,1.96942806,3.129993,0.978344,11.935407,10.782641
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",-50,0,1,1.32956409,2.417091,0.974745,11.902369,10.827952
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",-20,0,1,1.03709841,3.298066,0.979645,11.853023,10.689994
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",-10,0,1,1.3856945,4.112926,0.983717,11.717433,10.37395
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",0,-1,1,0.58883715,4.592463,0.999769,30.994182,30.995439
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",10,0,1,1.39498138,4.414209,0.984064,11.726063,10.377732
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",20,0,1,1.22846889,4.11553,0.980516,11.873699,10.699818
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438, 47447, 34943, 53659, 6469]",50,0,1,1.19379234,3.367054,0.975523,11.92682,10.840023
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",-50,1,1,2.89069557,2.196588,0.975697,12.012787,10.96693
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",-20,1,1,2.91478682,3.053552,0.9799,11.880798,10.643423
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",-10,1,1,2.32659864,3.943881,0.98442,11.744337,10.152786
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",0,-1,1,3.36484432,4.590345,0.999493,35.092776,35.093485
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",10,1,1,2.63073826,4.360649,0.985287,11.741095,10.151642
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",20,1,1,2.82542086,3.901952,0.98033,11.879336,10.64232
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[54097, 30027, 3204, 38197, 63456]",50,1,1,2.69454527,2.926387,0.97616,12.019961,10.970178
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",-50,2,1,1.5075264,2.292679,0.976184,11.974388,10.91399
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",-20,2,1,2.42933607,3.205232,0.980949,11.833071,10.612126
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",-10,2,1,1.49630404,3.987249,0.98583,11.732324,10.323981
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",0,-1,1,2.59242439,4.581316,0.999752,31.805129,31.80734
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",10,2,1,1.57718277,4.417329,0.98599,11.737211,10.326536
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",20,2,1,1.0548048,4.031214,0.981603,11.829549,10.610617
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[46056, 11615, 64842, 22906, 2678]",50,2,1,1.60115623,3.139665,0.975803,12.005276,10.928401
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",-50,3,1,1.80661774,2.31066,0.96694,11.916063,10.724621
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",-20,3,1,2.57889271,3.276992,0.975665,11.837624,10.541249
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",-10,3,1,1.4917388,4.090265,0.981547,12.153322,11.19618
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",0,-1,1,1.16615295,4.594257,0.999137,33.324165,33.324899
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",10,3,1,1.52694035,4.455039,0.981028,12.161565,11.199539
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",20,3,1,2.59947109,4.107529,0.975919,11.861588,10.55054
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[62407, 23107, 35567, 8911, 4436]",50,3,1,0.83520603,2.855786,0.970487,11.986661,10.758352
audioseal,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,"[61805, 86, 60265, 38735, 52776]",-50,4,1,2.52485371,2.403968,0.964978,11.91692,10.750496
audioseal,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,"[61805, 86, 60265, 38735, 52776]",-20,4,1,1.33810472,3.241283,0.97496,11.842393,10.552472
audioseal,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,"[61805, 86, 60265, 38735, 52776]",-10,4,1,3.02782202,4.11663,0.98152,11.838799,10.575391
