model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
voicemark,2,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.4728,0.9897,17.50,1,0.6349,1
voicemark,2,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.0145,0.9784,15.57,1,0.6080,1
voicemark,2,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.0145,0.9784,15.57,1,0.6080,1
voicemark,2,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.4499,0.9851,18.98,1,0.7020,1
voicemark,2,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.4499,0.9851,18.98,1,0.7020,1
voicemark,2,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.2974,0.9683,17.75,1,0.7095,1
voicemark,2,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.2974,0.9683,17.75,1,0.7095,1
voicemark,2,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.4944,0.9917,20.51,1,0.7729,1
voicemark,2,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.4944,0.9917,20.51,1,0.7729,1
voicemark,2,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,3.9011,0.9702,16.64,1,0.8405,1
voicemark,2,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,3.9011,0.9702,16.64,1,0.8405,1
voicemark,2,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.2071,0.9754,16.86,1,0.8500,1
voicemark,2,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.2071,0.9754,16.86,1,0.8500,1
voicemark,2,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.1165,0.9748,15.98,1,0.8631,1
voicemark,2,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.1165,0.9748,15.98,1,0.8631,1
voicemark,2,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.3467,0.9927,16.01,1,0.3924,0
voicemark,2,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.3467,0.9927,16.01,1,0.3924,0
