model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.5445,0.9985,31.29,1,1.0000,1
audioseal,5,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.5832,0.9988,33.48,1,1.0000,1
audioseal,5,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.5440,0.9979,30.57,1,1.0000,1
audioseal,5,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.5615,0.9995,31.26,1,1.0000,1
audioseal,5,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.6101,0.9997,33.43,1,1.0000,1
audioseal,5,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.5936,0.9995,31.91,1,1.0000,1
audioseal,5,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.6022,0.9996,33.40,1,1.0000,1
audioseal,5,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.5683,0.9995,33.51,1,1.0000,1
audioseal,5,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.5318,0.9991,31.15,1,0.9999,1
audioseal,5,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.5758,0.9989,34.60,1,1.0000,1
audioseal,5,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.5139,0.9981,31.38,1,1.0000,1
audioseal,5,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.5405,0.9984,32.68,1,1.0000,1
audioseal,5,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.5203,0.9978,31.80,1,0.9999,1
audioseal,5,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.5292,0.9979,31.26,1,1.0000,1
audioseal,5,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.5659,0.9986,33.23,1,1.0000,1
audioseal,5,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.6149,0.9999,37.66,1,1.0000,1
audioseal,5,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.5723,0.9997,33.00,1,1.0000,1
audioseal,5,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.5907,0.9998,34.68,1,1.0000,1
audioseal,5,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.6198,0.9998,36.49,1,1.0000,1
audioseal,5,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,4.6100,0.9998,37.81,1,1.0000,1
audioseal,5,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,4.5776,0.9996,33.66,1,1.0000,1
audioseal,5,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.5988,0.9997,35.53,1,0.9999,1
audioseal,5,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.6061,0.9997,35.10,1,0.9999,1
audioseal,5,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.5993,0.9996,35.35,1,0.9999,1
audioseal,5,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.5541,0.9992,32.54,1,0.9996,1
audioseal,5,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.5980,0.9997,35.09,1,0.9995,1
audioseal,5,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.6005,0.9998,35.91,1,0.9999,1
audioseal,5,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.5850,0.9981,35.94,1,1.0000,1
audioseal,5,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.5903,0.9984,36.79,1,1.0000,1
audioseal,5,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.5752,0.9974,36.22,1,1.0000,1
audioseal,5,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.5963,0.9980,37.32,1,1.0000,1
audioseal,5,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.5689,0.9972,36.50,1,1.0000,1
audioseal,5,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.6049,0.9985,37.67,1,1.0000,1
audioseal,5,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.5177,0.9996,32.09,1,1.0000,1
audioseal,5,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.4777,0.9995,30.02,1,1.0000,1
audioseal,5,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.5639,0.9998,33.45,1,1.0000,1
