model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,2,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.6047,0.9996,37.39,1,1.0000,1
audioseal,2,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.6047,0.9996,37.39,1,1.0000,1
audioseal,2,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.6094,0.9995,35.84,1,1.0000,1
audioseal,2,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.6094,0.9995,35.84,1,1.0000,1
audioseal,2,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.5999,0.9998,36.82,1,1.0000,1
audioseal,2,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.5999,0.9998,36.82,1,1.0000,1
audioseal,2,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.6139,0.9998,37.58,1,1.0000,1
audioseal,2,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.6139,0.9998,37.58,1,1.0000,1
audioseal,2,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.6068,0.9998,37.59,1,1.0000,1
audioseal,2,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.6068,0.9998,37.59,1,1.0000,1
audioseal,2,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.5924,0.9998,29.56,1,1.0000,1
audioseal,2,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.5924,0.9998,29.56,1,1.0000,1
