model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
timbrewm,5,86,english:1970,0,mean,0,-1,1,0.34770298,4.5943,0.9963
timbrewm,5,86,english:1970,0,fwp,0,-1,0,-0.04306316,4.5352,0.9936
timbrewm,5,86,english:1970,0,mean,-10,1,1,0.08470058,4.0080,0.9775
timbrewm,5,86,english:1970,0,fwp,-10,1,0,-0.07843685,2.4171,0.8548
timbrewm,5,86,english:1970,0,mean,10,1,1,0.08334541,4.3029,0.9777
timbrewm,5,86,english:1970,0,fwp,10,1,0,-0.08352947,2.4661,0.8508
timbrewm,5,86,english:1970,0,mean,-20,1,1,0.10634613,3.2127,0.9721
timbrewm,5,86,english:1970,0,fwp,-20,1,0,-0.07912254,1.9535,0.8061
timbrewm,5,86,english:1970,0,mean,20,1,1,0.09240437,3.8506,0.9726
timbrewm,5,86,english:1970,0,fwp,20,1,0,-0.11689091,1.9485,0.8026
timbrewm,5,86,english:1970,0,mean,-50,1,1,0.14756775,2.4038,0.9643
timbrewm,5,86,english:1970,0,fwp,-50,1,0,-0.05273151,1.4385,0.7529
timbrewm,5,86,english:1970,0,mean,50,1,1,0.02884865,2.8849,0.9655
timbrewm,5,86,english:1970,0,fwp,50,1,0,-0.11704922,1.4456,0.7366
timbrewm,5,87,english:198,0,mean,0,-1,1,0.16984558,4.5876,0.9969
timbrewm,5,87,english:198,0,fwp,0,-1,1,0.13760567,4.4880,0.9936
timbrewm,5,87,english:198,0,mean,-10,2,1,0.11431408,3.9874,0.9859
timbrewm,5,87,english:198,0,fwp,-10,2,1,0.21266794,2.4337,0.8933
timbrewm,5,87,english:198,0,mean,10,2,1,0.10521698,4.2988,0.9859
timbrewm,5,87,english:198,0,fwp,10,2,1,0.07477808,2.4205,0.8933
timbrewm,5,87,english:198,0,mean,-20,2,1,0.05418587,3.1450,0.9811
timbrewm,5,87,english:198,0,fwp,-20,2,1,0.14661646,1.6214,0.8376
timbrewm,5,87,english:198,0,mean,20,2,1,0.03436279,3.4489,0.9814
timbrewm,5,87,english:198,0,fwp,20,2,1,0.11163187,1.6561,0.8417
timbrewm,5,87,english:198,0,mean,-50,2,1,0.15610838,2.2391,0.9739
timbrewm,5,87,english:198,0,fwp,-50,2,0,-0.00018024,1.2950,0.7804
timbrewm,5,87,english:198,0,mean,50,2,1,0.07234621,2.2580,0.9742
timbrewm,5,87,english:198,0,fwp,50,2,1,0.04216051,1.3004,0.7708
timbrewm,5,88,english:1992,0,mean,0,-1,1,0.39365387,4.4888,0.9950
timbrewm,5,88,english:1992,0,fwp,0,-1,1,0.35655832,4.5746,0.9966
timbrewm,5,88,english:1992,0,mean,-10,3,1,0.38153267,3.8937,0.9820
timbrewm,5,88,english:1992,0,fwp,-10,3,1,0.34817982,1.9648,0.8732
timbrewm,5,88,english:1992,0,mean,10,3,1,0.36701012,4.1132,0.9825
timbrewm,5,88,english:1992,0,fwp,10,3,1,0.30328035,1.9576,0.8763
timbrewm,5,88,english:1992,0,mean,-20,3,1,0.40603685,2.8975,0.9775
timbrewm,5,88,english:1992,0,fwp,-20,3,1,0.35430574,1.3879,0.8271
timbrewm,5,88,english:1992,0,mean,20,3,1,0.38629341,3.3646,0.9776
timbrewm,5,88,english:1992,0,fwp,20,3,1,0.22045565,1.3839,0.8245
timbrewm,5,88,english:1992,0,mean,-50,3,1,0.37958860,1.9042,0.9716
timbrewm,5,88,english:1992,0,fwp,-50,3,1,0.28627491,1.1376,0.7605
timbrewm,5,88,english:1992,0,mean,50,3,1,0.34613323,2.1479,0.9692
timbrewm,5,88,english:1992,0,fwp,50,3,1,0.21350765,1.1338,0.7408
timbrewm,5,89,english:200,0,mean,0,-1,0,-0.06691217,4.5321,0.9967
timbrewm,5,89,english:200,0,fwp,0,-1,1,0.25282335,4.5519,0.9975
timbrewm,5,89,english:200,0,mean,-10,4,0,-0.07038260,3.9863,0.9837
timbrewm,5,89,english:200,0,fwp,-10,4,1,0.25485468,1.8390,0.8812
timbrewm,5,89,english:200,0,mean,10,4,0,-0.06719923,4.0594,0.9834
timbrewm,5,89,english:200,0,fwp,10,4,1,0.22533178,1.7899,0.8818
timbrewm,5,89,english:200,0,mean,-20,4,0,-0.08227253,2.8054,0.9811
timbrewm,5,89,english:200,0,fwp,-20,4,1,0.07644606,1.4045,0.8383
timbrewm,5,89,english:200,0,mean,20,4,0,-0.05295753,3.1369,0.9807
timbrewm,5,89,english:200,0,fwp,20,4,1,0.27812099,1.4328,0.8331
timbrewm,5,89,english:200,0,mean,-50,4,0,-0.14900160,1.8250,0.9759
timbrewm,5,89,english:200,0,fwp,-50,4,0,-0.04689837,1.1536,0.7654
timbrewm,5,89,english:200,0,mean,50,4,0,-0.10130501,1.8709,0.9761
timbrewm,5,89,english:200,0,fwp,50,4,1,0.18044090,1.1575,0.7673
timbrewm,5,90,english:2002,0,mean,0,-1,0,-0.02660227,4.6119,0.9991
timbrewm,5,90,english:2002,0,fwp,0,-1,1,0.20824337,4.5563,0.9984
timbrewm,5,90,english:2002,0,mean,-10,0,1,0.20251322,4.0859,0.9852
timbrewm,5,90,english:2002,0,fwp,-10,0,1,0.16745710,2.0449,0.8665
timbrewm,5,90,english:2002,0,mean,10,0,1,0.22374392,4.2877,0.9850
timbrewm,5,90,english:2002,0,fwp,10,0,1,0.09337902,2.0546,0.8664
timbrewm,5,90,english:2002,0,mean,-20,0,1,0.21096706,3.4122,0.9802
timbrewm,5,90,english:2002,0,fwp,-20,0,1,0.32902288,1.8510,0.8413
timbrewm,5,90,english:2002,0,mean,20,0,1,0.22740698,3.8739,0.9805
timbrewm,5,90,english:2002,0,fwp,20,0,1,0.11379766,1.8544,0.8357
timbrewm,5,90,english:2002,0,mean,-50,0,1,0.05226183,2.3527,0.9736
timbrewm,5,90,english:2002,0,fwp,-50,0,1,0.21677303,1.4064,0.7662
timbrewm,5,90,english:2002,0,mean,50,0,1,0.18211746,2.8339,0.9747
timbrewm,5,90,english:2002,0,fwp,50,0,1,0.18340874,1.4228,0.7483
timbrewm,5,91,english:2007,0,mean,0,-1,1,0.29779530,4.5876,0.9987
timbrewm,5,91,english:2007,0,fwp,0,-1,1,0.20262718,4.5663,0.9981
timbrewm,5,91,english:2007,0,mean,-10,1,1,0.13146162,4.1521,0.9865
timbrewm,5,91,english:2007,0,fwp,-10,1,1,0.15074968,2.5619,0.8955
timbrewm,5,91,english:2007,0,mean,10,1,1,0.12050247,4.2975,0.9868
timbrewm,5,91,english:2007,0,fwp,10,1,1,0.13287067,2.6188,0.8975
timbrewm,5,91,english:2007,0,mean,-20,1,1,0.23512459,3.2612,0.9830
timbrewm,5,91,english:2007,0,fwp,-20,1,0,-0.09446287,1.8709,0.8593
timbrewm,5,91,english:2007,0,mean,20,1,1,0.19383860,3.5033,0.9828
timbrewm,5,91,english:2007,0,fwp,20,1,1,0.10429811,1.8800,0.8497
timbrewm,5,91,english:2007,0,mean,-50,1,1,0.27470875,2.1871,0.9750
timbrewm,5,91,english:2007,0,fwp,-50,1,1,0.08103752,1.3133,0.7972
timbrewm,5,91,english:2007,0,mean,50,1,1,0.18632460,2.4186,0.9765
timbrewm,5,91,english:2007,0,fwp,50,1,1,0.00612259,1.2968,0.7882
timbrewm,5,92,english:201,0,mean,0,-1,1,0.46536922,4.6041,0.9991
timbrewm,5,92,english:201,0,fwp,0,-1,1,0.38556242,4.5677,0.9986
timbrewm,5,92,english:201,0,mean,-10,2,1,0.38514185,4.1441,0.9844
timbrewm,5,92,english:201,0,fwp,-10,2,1,0.42843056,2.2358,0.8752
timbrewm,5,92,english:201,0,mean,10,2,1,0.32905531,4.2750,0.9843
timbrewm,5,92,english:201,0,fwp,10,2,1,0.27257872,2.2317,0.8798
timbrewm,5,92,english:201,0,mean,-20,2,1,0.54614401,3.2870,0.9821
timbrewm,5,92,english:201,0,fwp,-20,2,1,0.25397587,1.7859,0.8513
timbrewm,5,92,english:201,0,mean,20,2,1,0.50122404,3.5308,0.9823
timbrewm,5,92,english:201,0,fwp,20,2,1,0.14303160,1.7789,0.8514
timbrewm,5,92,english:201,0,mean,-50,2,1,0.41514540,2.3069,0.9770
timbrewm,5,92,english:201,0,fwp,-50,2,1,0.14583445,1.3358,0.7817
timbrewm,5,92,english:201,0,mean,50,2,1,0.43298054,2.5452,0.9737
timbrewm,5,92,english:201,0,fwp,50,2,1,0.06025410,1.3546,0.7635
timbrewm,5,93,english:2092,0,mean,0,-1,1,0.21666670,4.5275,0.9910
timbrewm,5,93,english:2092,0,fwp,0,-1,1,0.12096643,4.4108,0.9836
timbrewm,5,93,english:2092,0,mean,-10,3,1,0.13569164,3.9786,0.9762
timbrewm,5,93,english:2092,0,fwp,-10,3,1,0.13591671,2.4818,0.8628
timbrewm,5,93,english:2092,0,mean,10,3,1,0.12738132,4.3100,0.9765
timbrewm,5,93,english:2092,0,fwp,10,3,1,0.04004431,2.3940,0.8563
timbrewm,5,93,english:2092,0,mean,-20,3,1,0.14248419,3.3490,0.9711
timbrewm,5,93,english:2092,0,fwp,-20,3,1,0.01245356,1.9004,0.8001
timbrewm,5,93,english:2092,0,mean,20,3,1,0.14820147,3.9082,0.9706
timbrewm,5,93,english:2092,0,fwp,20,3,1,0.16883421,1.8921,0.7968
timbrewm,5,93,english:2092,0,mean,-50,3,1,0.18759108,2.7127,0.9650
timbrewm,5,93,english:2092,0,fwp,-50,3,0,-0.05813360,1.5406,0.7564
timbrewm,5,93,english:2092,0,mean,50,3,1,0.18349552,2.8639,0.9639
timbrewm,5,93,english:2092,0,fwp,50,3,1,0.07817650,1.5481,0.7392
timbrewm,5,94,english:211,0,mean,0,-1,1,0.04156876,4.5639,0.9969
timbrewm,5,94,english:211,0,fwp,0,-1,1,0.21364498,4.5166,0.9978
timbrewm,5,94,english:211,0,mean,-10,4,1,0.25281572,4.1601,0.9844
timbrewm,5,94,english:211,0,fwp,-10,4,1,0.17918253,2.5891,0.8840
timbrewm,5,94,english:211,0,mean,10,4,1,0.24646044,4.3628,0.9839
timbrewm,5,94,english:211,0,fwp,10,4,1,0.18695641,2.4593,0.8869
timbrewm,5,94,english:211,0,mean,-20,4,1,0.20658493,3.2284,0.9780
timbrewm,5,94,english:211,0,fwp,-20,4,1,0.18806934,1.6655,0.8349
timbrewm,5,94,english:211,0,mean,20,4,1,0.20777130,3.6195,0.9790
timbrewm,5,94,english:211,0,fwp,20,4,1,0.15134716,1.6337,0.8372
timbrewm,5,94,english:211,0,mean,-50,4,1,0.16232014,2.1836,0.9687
timbrewm,5,94,english:211,0,fwp,-50,4,1,0.24678755,1.2419,0.7631
timbrewm,5,94,english:211,0,mean,50,4,1,0.15980005,2.3719,0.9708
timbrewm,5,94,english:211,0,fwp,50,4,1,0.17886591,1.2527,0.7598
timbrewm,5,95,english:2136,0,mean,0,-1,1,0.14513493,4.5008,0.9991
timbrewm,5,95,english:2136,0,fwp,0,-1,1,0.06011486,4.3463,0.9982
timbrewm,5,95,english:2136,0,mean,-10,0,1,0.04401970,3.9537,0.9820
timbrewm,5,95,english:2136,0,fwp,-10,0,1,0.25402832,2.2222,0.8833
timbrewm,5,95,english:2136,0,mean,10,0,1,0.04073954,4.2481,0.9816
timbrewm,5,95,english:2136,0,fwp,10,0,1,0.27713442,2.5048,0.8891
timbrewm,5,95,english:2136,0,mean,-20,0,1,0.09030199,3.0982,0.9751
timbrewm,5,95,english:2136,0,fwp,-20,0,1,0.32258177,1.6345,0.8174
timbrewm,5,95,english:2136,0,mean,20,0,1,0.05782843,3.7562,0.9752
timbrewm,5,95,english:2136,0,fwp,20,0,1,0.20348740,1.6354,0.8215
timbrewm,5,95,english:2136,0,mean,-50,0,1,0.03749180,2.2422,0.9691
timbrewm,5,95,english:2136,0,fwp,-50,0,1,0.23889399,1.3106,0.7508
timbrewm,5,95,english:2136,0,mean,50,0,1,0.08487320,2.7801,0.9670
timbrewm,5,95,english:2136,0,fwp,50,0,1,0.13729334,1.3145,0.7310
timbrewm,5,96,english:2159,0,mean,0,-1,1,0.47162962,4.5898,0.9980
timbrewm,5,96,english:2159,0,fwp,0,-1,1,0.18152475,4.5229,0.9961
timbrewm,5,96,english:2159,0,mean,-10,1,1,0.34035778,4.0774,0.9841
timbrewm,5,96,english:2159,0,fwp,-10,1,0,-0.01657295,2.2519,0.8820
timbrewm,5,96,english:2159,0,mean,10,1,1,0.31944275,4.2240,0.9836
timbrewm,5,96,english:2159,0,fwp,10,1,0,-0.04464865,2.2093,0.8789
timbrewm,5,96,english:2159,0,mean,-20,1,1,0.29838371,3.2251,0.9788
timbrewm,5,96,english:2159,0,fwp,-20,1,1,0.21788311,1.6237,0.8383
timbrewm,5,96,english:2159,0,mean,20,1,1,0.29109287,3.4724,0.9796
timbrewm,5,96,english:2159,0,fwp,20,1,0,-0.08696842,1.6645,0.8372
timbrewm,5,96,english:2159,0,mean,-50,1,1,0.44563007,2.1558,0.9706
timbrewm,5,96,english:2159,0,fwp,-50,1,1,0.27815676,1.2200,0.7784
timbrewm,5,96,english:2159,0,mean,50,1,1,0.42289019,2.2208,0.9737
timbrewm,5,96,english:2159,0,fwp,50,1,1,0.07250214,1.2413,0.7730
timbrewm,5,97,english:2182,0,mean,0,-1,1,0.23731422,4.5710,0.9970
timbrewm,5,97,english:2182,0,fwp,0,-1,1,0.25146008,4.5316,0.9965
timbrewm,5,97,english:2182,0,mean,-10,2,1,0.18001080,4.0101,0.9844
timbrewm,5,97,english:2182,0,fwp,-10,2,0,-0.05970764,1.9875,0.8656
timbrewm,5,97,english:2182,0,mean,10,2,1,0.17100477,4.2510,0.9843
timbrewm,5,97,english:2182,0,fwp,10,2,1,0.07018423,1.9930,0.8743
timbrewm,5,97,english:2182,0,mean,-20,2,1,0.17673445,3.0420,0.9795
timbrewm,5,97,english:2182,0,fwp,-20,2,1,0.14809227,1.6435,0.8353
timbrewm,5,97,english:2182,0,mean,20,2,1,0.14552593,3.5323,0.9802
timbrewm,5,97,english:2182,0,fwp,20,2,0,-0.00022984,1.6367,0.8374
timbrewm,5,97,english:2182,0,mean,-50,2,1,0.30569839,2.0222,0.9702
timbrewm,5,97,english:2182,0,fwp,-50,2,1,0.19811487,1.2009,0.7692
timbrewm,5,97,english:2182,0,mean,50,2,1,0.25487852,2.2548,0.9755
timbrewm,5,97,english:2182,0,fwp,50,2,1,0.03766680,1.1987,0.7796
timbrewm,5,98,english:2196,0,mean,0,-1,1,0.07947731,4.5896,0.9978
timbrewm,5,98,english:2196,0,fwp,0,-1,1,0.15906763,4.4996,0.9962
timbrewm,5,98,english:2196,0,mean,-10,3,0,-0.03469753,4.1252,0.9863
timbrewm,5,98,english:2196,0,fwp,-10,3,1,0.26922131,2.4046,0.8899
timbrewm,5,98,english:2196,0,mean,10,3,0,-0.04650021,4.3844,0.9860
timbrewm,5,98,english:2196,0,fwp,10,3,1,0.07961798,2.4627,0.8907
timbrewm,5,98,english:2196,0,mean,-20,3,1,0.00893402,3.2704,0.9823
timbrewm,5,98,english:2196,0,fwp,-20,3,1,0.20012760,1.8906,0.8475
timbrewm,5,98,english:2196,0,mean,20,3,0,-0.04773998,3.8710,0.9814
timbrewm,5,98,english:2196,0,fwp,20,3,0,-0.05165005,1.9504,0.8382
timbrewm,5,98,english:2196,0,mean,-50,3,1,0.07065487,2.4417,0.9770
timbrewm,5,98,english:2196,0,fwp,-50,3,1,0.24850845,1.3573,0.7848
timbrewm,5,98,english:2196,0,mean,50,3,0,-0.07638597,2.7677,0.9741
timbrewm,5,98,english:2196,0,fwp,50,3,0,-0.05730438,1.3587,0.7750
timbrewm,5,99,english:226,0,mean,0,-1,1,0.72745466,4.5420,0.9901
timbrewm,5,99,english:226,0,fwp,0,-1,1,0.14637995,4.4232,0.9832
timbrewm,5,99,english:226,0,mean,-10,4,1,0.73480701,4.1169,0.9711
timbrewm,5,99,english:226,0,fwp,-10,4,1,0.01200628,2.6428,0.8150
timbrewm,5,99,english:226,0,mean,10,4,1,0.73108149,4.3732,0.9716
timbrewm,5,99,english:226,0,fwp,10,4,1,0.00310421,2.6429,0.8218
timbrewm,5,99,english:226,0,mean,-20,4,1,0.74509621,3.2996,0.9650
timbrewm,5,99,english:226,0,fwp,-20,4,1,0.30391550,1.8804,0.7702
timbrewm,5,99,english:226,0,mean,20,4,1,0.70805836,3.6169,0.9664
timbrewm,5,99,english:226,0,fwp,20,4,1,0.32393885,1.8958,0.7633
timbrewm,5,99,english:226,0,mean,-50,4,1,0.62809324,2.4484,0.9568
timbrewm,5,99,english:226,0,fwp,-50,4,1,0.23747253,1.3715,0.7219
timbrewm,5,99,english:226,0,mean,50,4,1,0.60058880,2.7874,0.9585
timbrewm,5,99,english:226,0,fwp,50,4,1,0.24875259,1.3398,0.7042
