model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
timbrewm,5,154,english:1034,1,fwp,opus_64k,Opus 64 kbps,1,0.01303720,4.5013,0.9730,26.63
timbrewm,5,155,english:1034,2,mean,none,none,0,-0.22388744,4.5928,0.9861,35.46
timbrewm,5,155,english:1034,2,fwp,none,none,0,-0.01157379,4.5332,0.9771,33.00
timbrewm,5,155,english:1034,2,mean,mp3_128k,MP3 128 kbps,1,0.27210617,4.5625,0.9861,35.17
timbrewm,5,155,english:1034,2,fwp,mp3_128k,MP3 128 kbps,1,0.22503805,4.5142,0.9771,32.82
timbrewm,5,155,english:1034,2,mean,opus_64k,Opus 64 kbps,0,-0.21950626,4.5859,0.9851,27.56
timbrewm,5,155,english:1034,2,fwp,opus_64k,Opus 64 kbps,1,0.00118113,4.5239,0.9755,26.96
timbrewm,5,156,english:1040,0,mean,none,none,1,0.01065254,4.6064,0.9987,33.25
timbrewm,5,156,english:1040,0,fwp,none,none,1,0.22598457,4.5745,0.9984,31.90
timbrewm,5,156,english:1040,0,mean,mp3_128k,MP3 128 kbps,0,-0.05857038,4.5622,0.9987,32.67
timbrewm,5,156,english:1040,0,fwp,mp3_128k,MP3 128 kbps,1,0.28515196,4.5422,0.9984,31.45
timbrewm,5,156,english:1040,0,mean,opus_64k,Opus 64 kbps,0,-0.00216103,4.6021,0.9986,30.51
timbrewm,5,156,english:1040,0,fwp,opus_64k,Opus 64 kbps,1,0.21422958,4.5714,0.9981,29.34
timbrewm,5,157,english:1040,1,mean,none,none,1,0.74564505,4.5947,0.9984,32.21
timbrewm,5,157,english:1040,1,fwp,none,none,1,0.02707815,4.4739,0.9973,29.34
timbrewm,5,157,english:1040,1,mean,mp3_128k,MP3 128 kbps,1,0.13723421,4.5561,0.9984,31.75
timbrewm,5,157,english:1040,1,fwp,mp3_128k,MP3 128 kbps,1,0.41601944,4.4589,0.9973,29.10
timbrewm,5,157,english:1040,1,mean,opus_64k,Opus 64 kbps,1,0.74761486,4.5898,0.9982,29.88
timbrewm,5,157,english:1040,1,fwp,opus_64k,Opus 64 kbps,1,0.01034498,4.4731,0.9971,27.70
timbrewm,5,158,english:1040,2,mean,none,none,1,0.15799618,4.5708,0.9987,33.39
timbrewm,5,158,english:1040,2,fwp,none,none,0,-0.01335812,4.4830,0.9978,31.18
timbrewm,5,158,english:1040,2,mean,mp3_128k,MP3 128 kbps,1,0.44295216,4.5368,0.9987,32.77
timbrewm,5,158,english:1040,2,fwp,mp3_128k,MP3 128 kbps,0,-0.03992128,4.4599,0.9978,30.78
timbrewm,5,158,english:1040,2,mean,opus_64k,Opus 64 kbps,1,0.17431545,4.5673,0.9985,30.58
timbrewm,5,158,english:1040,2,fwp,opus_64k,Opus 64 kbps,0,-0.01762533,4.4821,0.9976,28.92
timbrewm,5,159,english:1069,0,mean,none,none,1,0.69010305,4.5605,0.9989,34.89
timbrewm,5,159,english:1069,0,fwp,none,none,1,0.28625011,4.4767,0.9990,34.11
timbrewm,5,159,english:1069,0,mean,mp3_128k,MP3 128 kbps,1,0.28011131,4.3579,0.9989,24.21
timbrewm,5,159,english:1069,0,fwp,mp3_128k,MP3 128 kbps,1,0.33360577,4.2821,0.9989,24.13
timbrewm,5,159,english:1069,0,mean,opus_64k,Opus 64 kbps,1,0.68996906,4.5485,0.9987,28.48
timbrewm,5,159,english:1069,0,fwp,opus_64k,Opus 64 kbps,1,0.29804230,4.4707,0.9987,27.76
timbrewm,5,160,english:1069,1,mean,none,none,1,0.41354799,4.5816,0.9989,34.14
timbrewm,5,160,english:1069,1,fwp,none,none,1,0.48731804,4.5245,0.9985,32.48
timbrewm,5,160,english:1069,1,mean,mp3_128k,MP3 128 kbps,1,0.05280638,4.3854,0.9989,24.21
timbrewm,5,160,english:1069,1,fwp,mp3_128k,MP3 128 kbps,1,0.21246958,4.3553,0.9985,24.01
timbrewm,5,160,english:1069,1,mean,opus_64k,Opus 64 kbps,1,0.39085007,4.5705,0.9987,28.40
timbrewm,5,160,english:1069,1,fwp,opus_64k,Opus 64 kbps,1,0.47158003,4.5164,0.9982,27.35
timbrewm,5,161,english:1069,2,mean,none,none,1,0.11183548,4.5432,0.9987,33.81
timbrewm,5,161,english:1069,2,fwp,none,none,1,0.33672094,4.5161,0.9984,32.61
timbrewm,5,161,english:1069,2,mean,mp3_128k,MP3 128 kbps,1,0.61917734,4.3598,0.9987,24.22
timbrewm,5,161,english:1069,2,fwp,mp3_128k,MP3 128 kbps,1,0.53136683,4.3456,0.9984,24.06
timbrewm,5,161,english:1069,2,mean,opus_64k,Opus 64 kbps,1,0.12753868,4.5354,0.9985,28.29
timbrewm,5,161,english:1069,2,fwp,opus_64k,Opus 64 kbps,1,0.33354187,4.5052,0.9981,27.52
timbrewm,5,162,english:1081,0,mean,none,none,1,0.26382446,4.5397,0.9994,34.89
timbrewm,5,162,english:1081,0,fwp,none,none,1,0.46393728,4.4226,0.9988,32.13
timbrewm,5,162,english:1081,0,mean,mp3_128k,MP3 128 kbps,1,0.41048861,4.4555,0.9994,29.77
timbrewm,5,162,english:1081,0,fwp,mp3_128k,MP3 128 kbps,1,0.15542793,4.3659,0.9988,28.71
timbrewm,5,162,english:1081,0,mean,opus_64k,Opus 64 kbps,1,0.28734970,4.5295,0.9991,23.17
timbrewm,5,162,english:1081,0,fwp,opus_64k,Opus 64 kbps,1,0.21106148,4.5818,0.9994,23.18
timbrewm,5,163,english:1081,1,mean,none,none,0,-0.17511511,4.5782,0.9995,36.18
timbrewm,5,163,english:1081,1,fwp,none,none,1,0.46914625,4.5404,0.9991,34.19
timbrewm,5,163,english:1081,1,mean,mp3_128k,MP3 128 kbps,1,0.00656033,4.4826,0.9995,30.23
timbrewm,5,163,english:1081,1,fwp,mp3_128k,MP3 128 kbps,1,0.34985971,4.4614,0.9991,29.62
timbrewm,5,163,english:1081,1,mean,opus_64k,Opus 64 kbps,0,-0.18294573,4.5691,0.9993,23.30
timbrewm,5,163,english:1081,1,fwp,opus_64k,Opus 64 kbps,1,0.44660807,4.5252,0.9988,23.06
timbrewm,5,164,english:1081,2,mean,none,none,1,0.03090572,4.5872,0.9995,36.78
timbrewm,5,164,english:1081,2,fwp,none,none,1,0.26110744,4.4991,0.9992,34.80
timbrewm,5,164,english:1081,2,mean,mp3_128k,MP3 128 kbps,1,0.05984735,4.4922,0.9995,30.38
timbrewm,5,164,english:1081,2,fwp,mp3_128k,MP3 128 kbps,1,0.39227867,4.4344,0.9992,29.83
timbrewm,5,164,english:1081,2,mean,opus_64k,Opus 64 kbps,1,0.02428722,4.5752,0.9992,23.30
timbrewm,5,164,english:1081,2,fwp,opus_64k,Opus 64 kbps,1,0.24115658,4.4919,0.9989,23.05
timbrewm,5,165,english:1088,0,mean,none,none,1,0.61692333,4.5824,0.9982,35.57
timbrewm,5,165,english:1088,0,fwp,none,none,1,0.01467943,4.5975,0.9988,37.73
timbrewm,5,165,english:1088,0,mean,mp3_128k,MP3 128 kbps,1,0.50551701,4.5226,0.9982,34.40
timbrewm,5,165,english:1088,0,fwp,mp3_128k,MP3 128 kbps,1,0.23173952,4.5213,0.9988,35.90
timbrewm,5,165,english:1088,0,mean,opus_64k,Opus 64 kbps,1,0.59843683,4.5765,0.9981,31.77
timbrewm,5,165,english:1088,0,fwp,opus_64k,Opus 64 kbps,1,0.00852203,4.5843,0.9986,32.02
timbrewm,5,166,english:1088,1,mean,none,none,1,0.55385542,4.6036,0.9982,36.76
timbrewm,5,166,english:1088,1,fwp,none,none,1,0.30150270,4.5578,0.9966,33.63
timbrewm,5,166,english:1088,1,mean,mp3_128k,MP3 128 kbps,1,0.80199671,4.5310,0.9981,35.37
timbrewm,5,166,english:1088,1,fwp,mp3_128k,MP3 128 kbps,1,0.27501488,4.5054,0.9966,32.89
timbrewm,5,166,english:1088,1,mean,opus_64k,Opus 64 kbps,1,0.53906202,4.5933,0.9980,32.28
timbrewm,5,166,english:1088,1,fwp,opus_64k,Opus 64 kbps,1,0.27214909,4.5520,0.9964,30.57
timbrewm,5,167,english:1088,2,mean,none,none,1,0.16219616,4.6139,0.9991,38.76
timbrewm,5,167,english:1088,2,fwp,none,none,1,0.22658825,4.5400,0.9980,35.28
timbrewm,5,167,english:1088,2,mean,mp3_128k,MP3 128 kbps,1,0.41629219,4.5373,0.9991,36.73
timbrewm,5,167,english:1088,2,fwp,mp3_128k,MP3 128 kbps,1,0.38403606,4.4857,0.9980,34.24
timbrewm,5,167,english:1088,2,mean,opus_64k,Opus 64 kbps,1,0.16121769,4.6001,0.9989,32.80
timbrewm,5,167,english:1088,2,fwp,opus_64k,Opus 64 kbps,1,0.24301481,4.5294,0.9978,31.23
timbrewm,5,168,english:1098,0,mean,none,none,0,-0.04102325,4.5542,0.9990,35.76
timbrewm,5,168,english:1098,0,fwp,none,none,1,0.13119030,4.4076,0.9986,33.96
timbrewm,5,168,english:1098,0,mean,mp3_128k,MP3 128 kbps,1,0.11121321,4.3337,0.9990,25.87
timbrewm,5,168,english:1098,0,fwp,mp3_128k,MP3 128 kbps,1,0.04521513,4.2052,0.9986,25.66
timbrewm,5,168,english:1098,0,mean,opus_64k,Opus 64 kbps,0,-0.05316210,4.5419,0.9989,30.09
timbrewm,5,168,english:1098,0,fwp,opus_64k,Opus 64 kbps,1,0.11480904,4.3979,0.9984,29.20
timbrewm,5,169,english:1098,1,mean,none,none,1,0.11186934,4.5547,0.9990,34.64
timbrewm,5,169,english:1098,1,fwp,none,none,1,0.18757677,4.5325,0.9988,32.69
timbrewm,5,169,english:1098,1,mean,mp3_128k,MP3 128 kbps,1,0.35779953,4.3536,0.9989,26.03
timbrewm,5,169,english:1098,1,fwp,mp3_128k,MP3 128 kbps,1,0.38733864,4.3466,0.9988,25.71
timbrewm,5,169,english:1098,1,mean,opus_64k,Opus 64 kbps,1,0.10757017,4.5442,0.9988,29.77
timbrewm,5,169,english:1098,1,fwp,opus_64k,Opus 64 kbps,1,0.20586967,4.5205,0.9986,28.71
timbrewm,5,170,english:1098,2,mean,none,none,1,0.22470474,4.5771,0.9986,34.89
timbrewm,5,170,english:1098,2,fwp,none,none,1,0.33125162,4.4656,0.9979,32.92
timbrewm,5,170,english:1098,2,mean,mp3_128k,MP3 128 kbps,1,0.65083504,4.3785,0.9986,26.07
timbrewm,5,170,english:1098,2,fwp,mp3_128k,MP3 128 kbps,1,0.73577929,4.2950,0.9979,25.75
timbrewm,5,170,english:1098,2,mean,opus_64k,Opus 64 kbps,1,0.23940134,4.5607,0.9985,29.91
timbrewm,5,170,english:1098,2,fwp,opus_64k,Opus 64 kbps,1,0.31256580,4.4576,0.9977,28.82
timbrewm,5,171,english:1116,0,mean,none,none,1,0.07808876,4.4854,0.9976,24.48
timbrewm,5,171,english:1116,0,fwp,none,none,1,0.05246496,4.5503,0.9986,26.50
timbrewm,5,171,english:1116,0,mean,mp3_128k,MP3 128 kbps,1,0.87911797,4.3935,0.9976,23.89
timbrewm,5,171,english:1116,0,fwp,mp3_128k,MP3 128 kbps,1,0.28552008,4.4298,0.9986,25.58
timbrewm,5,171,english:1116,0,mean,opus_64k,Opus 64 kbps,1,0.10354996,4.4778,0.9973,23.46
timbrewm,5,171,english:1116,0,fwp,opus_64k,Opus 64 kbps,1,0.04326248,4.5308,0.9982,24.49
timbrewm,5,172,english:1116,1,mean,none,none,1,0.62321043,4.5121,0.9987,26.33
timbrewm,5,172,english:1116,1,fwp,none,none,1,0.43879747,4.3848,0.9977,24.44
timbrewm,5,172,english:1116,1,mean,mp3_128k,MP3 128 kbps,1,0.38947487,4.3960,0.9987,25.31
timbrewm,5,172,english:1116,1,fwp,mp3_128k,MP3 128 kbps,1,0.23401213,4.3063,0.9977,23.75
timbrewm,5,172,english:1116,1,mean,opus_64k,Opus 64 kbps,1,0.61572933,4.5025,0.9984,24.77
timbrewm,5,172,english:1116,1,fwp,opus_64k,Opus 64 kbps,1,0.42443514,4.3756,0.9972,23.05
timbrewm,5,173,english:1116,2,mean,none,none,1,0.36487484,4.5322,0.9988,28.06
timbrewm,5,173,english:1116,2,fwp,none,none,1,0.08247614,4.5617,0.9987,27.06
timbrewm,5,173,english:1116,2,mean,mp3_128k,MP3 128 kbps,1,0.02223349,4.4049,0.9988,26.62
timbrewm,5,173,english:1116,2,fwp,mp3_128k,MP3 128 kbps,1,0.13313055,4.4324,0.9987,25.86
timbrewm,5,173,english:1116,2,mean,opus_64k,Opus 64 kbps,1,0.35523319,4.5171,0.9985,25.89
timbrewm,5,173,english:1116,2,fwp,opus_64k,Opus 64 kbps,1,0.05858564,4.5414,0.9982,24.77
timbrewm,5,174,english:118,0,mean,none,none,1,0.43665934,4.5847,0.9945,32.25
timbrewm,5,174,english:118,0,fwp,none,none,1,0.18400478,4.5206,0.9907,30.36
timbrewm,5,174,english:118,0,mean,mp3_128k,MP3 128 kbps,1,0.54797935,4.5077,0.9945,30.86
timbrewm,5,174,english:118,0,fwp,mp3_128k,MP3 128 kbps,1,0.49581909,4.4634,0.9907,29.40
timbrewm,5,174,english:118,0,mean,opus_64k,Opus 64 kbps,1,0.44833136,4.5611,0.9938,18.67
timbrewm,5,174,english:118,0,fwp,opus_64k,Opus 64 kbps,1,0.16103697,4.5045,0.9896,18.49
timbrewm,5,175,english:118,1,mean,none,none,1,0.16011524,4.5484,0.9932,31.51
timbrewm,5,175,english:118,1,fwp,none,none,1,0.27337646,4.4615,0.9885,29.03
timbrewm,5,175,english:118,1,mean,mp3_128k,MP3 128 kbps,1,0.80114126,4.4953,0.9932,30.32
timbrewm,5,175,english:118,1,fwp,mp3_128k,MP3 128 kbps,1,0.57804632,4.4271,0.9885,28.30
timbrewm,5,175,english:118,1,mean,opus_64k,Opus 64 kbps,1,0.18380880,4.5287,0.9924,18.64
timbrewm,5,175,english:118,1,fwp,opus_64k,Opus 64 kbps,1,0.25494146,4.4531,0.9870,18.42
timbrewm,5,176,english:118,2,mean,none,none,1,0.13132858,4.5772,0.9950,32.88
timbrewm,5,176,english:118,2,fwp,none,none,1,0.08145046,4.5109,0.9919,30.88
timbrewm,5,176,english:118,2,mean,mp3_128k,MP3 128 kbps,1,0.64554501,4.5049,0.9950,31.34
timbrewm,5,176,english:118,2,fwp,mp3_128k,MP3 128 kbps,1,0.32859421,4.4604,0.9919,29.83
timbrewm,5,176,english:118,2,mean,opus_64k,Opus 64 kbps,1,0.13922834,4.5547,0.9945,18.70
timbrewm,5,176,english:118,2,fwp,opus_64k,Opus 64 kbps,1,0.07834959,4.4873,0.9908,18.54
timbrewm,5,177,english:1183,0,mean,none,none,1,0.25427246,4.5527,0.9973,26.40
timbrewm,5,177,english:1183,0,fwp,none,none,1,0.21500731,4.5581,0.9981,27.71
timbrewm,5,177,english:1183,0,mean,mp3_128k,MP3 128 kbps,1,0.69527340,4.2705,0.9973,17.04
timbrewm,5,177,english:1183,0,fwp,mp3_128k,MP3 128 kbps,1,0.31546736,4.2677,0.9980,17.17
timbrewm,5,177,english:1183,0,mean,opus_64k,Opus 64 kbps,1,0.27318525,4.5410,0.9966,22.90
timbrewm,5,177,english:1183,0,fwp,opus_64k,Opus 64 kbps,1,0.20027494,4.5269,0.9971,23.00
timbrewm,5,178,english:1183,1,mean,none,none,1,0.16204166,4.5655,0.9986,26.27
timbrewm,5,178,english:1183,1,fwp,none,none,1,0.08282948,4.5682,0.9989,28.51
timbrewm,5,178,english:1183,1,mean,mp3_128k,MP3 128 kbps,1,0.35255146,4.2658,0.9986,16.78
timbrewm,5,178,english:1183,1,fwp,mp3_128k,MP3 128 kbps,0,-0.02095938,4.2665,0.9988,16.98
timbrewm,5,178,english:1183,1,mean,opus_64k,Opus 64 kbps,1,0.15293455,4.5527,0.9979,22.56
timbrewm,5,178,english:1183,1,fwp,opus_64k,Opus 64 kbps,1,0.08490992,4.5439,0.9978,23.05
timbrewm,5,179,english:1183,2,mean,none,none,1,0.65043783,4.5843,0.9980,28.08
timbrewm,5,179,english:1183,2,fwp,none,none,1,0.10993767,4.4740,0.9961,24.30
timbrewm,5,179,english:1183,2,mean,mp3_128k,MP3 128 kbps,1,0.16388273,4.2932,0.9980,17.10
timbrewm,5,179,english:1183,2,fwp,mp3_128k,MP3 128 kbps,0,-0.06503057,4.1961,0.9960,16.62
timbrewm,5,179,english:1183,2,mean,opus_64k,Opus 64 kbps,1,0.64888620,4.5683,0.9972,23.55
timbrewm,5,179,english:1183,2,fwp,opus_64k,Opus 64 kbps,1,0.10476971,4.4591,0.9949,21.49
timbrewm,5,180,english:1235,0,mean,none,none,1,0.19767570,4.5730,0.9954,28.24
timbrewm,5,180,english:1235,0,fwp,none,none,1,0.39040947,4.5764,0.9964,29.23
timbrewm,5,180,english:1235,0,mean,mp3_128k,MP3 128 kbps,1,0.58045959,4.4845,0.9954,27.54
timbrewm,5,180,english:1235,0,fwp,mp3_128k,MP3 128 kbps,1,0.18616438,4.4850,0.9964,28.36
timbrewm,5,180,english:1235,0,mean,opus_64k,Opus 64 kbps,1,0.17150402,4.5651,0.9950,26.00
timbrewm,5,180,english:1235,0,fwp,opus_64k,Opus 64 kbps,1,0.34548759,4.5546,0.9957,26.23
timbrewm,5,181,english:1235,1,mean,none,none,1,0.72044945,4.5905,0.9956,29.32
timbrewm,5,181,english:1235,1,fwp,none,none,1,0.05323792,4.5664,0.9933,27.44
timbrewm,5,181,english:1235,1,mean,mp3_128k,MP3 128 kbps,1,0.56563520,4.4725,0.9956,28.33
timbrewm,5,181,english:1235,1,fwp,mp3_128k,MP3 128 kbps,1,0.20083714,4.4612,0.9933,26.77
timbrewm,5,181,english:1235,1,mean,opus_64k,Opus 64 kbps,1,0.71798277,4.5774,0.9953,26.61
timbrewm,5,181,english:1235,1,fwp,opus_64k,Opus 64 kbps,1,0.10541153,4.4873,0.9916,24.60
timbrewm,5,182,english:1235,2,mean,none,none,1,0.25960541,4.5989,0.9964,30.21
timbrewm,5,182,english:1235,2,fwp,none,none,1,0.22256088,4.5036,0.9924,27.11
timbrewm,5,182,english:1235,2,mean,mp3_128k,MP3 128 kbps,1,0.14101601,4.5016,0.9964,29.14
timbrewm,5,182,english:1235,2,fwp,mp3_128k,MP3 128 kbps,1,0.10679293,4.4474,0.9924,26.55
timbrewm,5,182,english:1235,2,mean,opus_64k,Opus 64 kbps,1,0.25717831,4.5843,0.9960,27.02
timbrewm,5,182,english:1235,2,fwp,opus_64k,Opus 64 kbps,1,0.17892933,4.4937,0.9916,24.97
timbrewm,5,183,english:1246,0,mean,none,none,1,0.50912762,4.5700,0.9978,27.18
timbrewm,5,183,english:1246,0,fwp,none,none,1,0.10652781,4.5110,0.9971,25.01
timbrewm,5,183,english:1246,0,mean,mp3_128k,MP3 128 kbps,1,0.45744848,4.3787,0.9978,22.69
timbrewm,5,183,english:1246,0,fwp,mp3_128k,MP3 128 kbps,1,0.19299841,4.3636,0.9982,23.26
timbrewm,5,183,english:1246,0,mean,opus_64k,Opus 64 kbps,1,0.50767660,4.5619,0.9976,25.36
timbrewm,5,183,english:1246,0,fwp,opus_64k,Opus 64 kbps,1,0.11307001,4.4919,0.9969,23.52
timbrewm,5,184,english:1246,1,mean,none,none,1,0.49086237,4.5649,0.9974,27.63
timbrewm,5,184,english:1246,1,fwp,none,none,1,0.17889452,4.5228,0.9976,27.60
timbrewm,5,184,english:1246,1,mean,mp3_128k,MP3 128 kbps,1,0.26997089,4.3875,0.9974,22.91
timbrewm,5,184,english:1246,1,fwp,mp3_128k,MP3 128 kbps,1,0.21121502,4.3439,0.9976,22.86
timbrewm,5,184,english:1246,1,mean,opus_64k,Opus 64 kbps,1,0.45390940,4.5572,0.9971,25.75
timbrewm,5,184,english:1246,1,fwp,opus_64k,Opus 64 kbps,1,0.17188883,4.5122,0.9973,25.16
timbrewm,5,185,english:1246,2,mean,none,none,1,0.34513378,4.5429,0.9975,26.71
timbrewm,5,185,english:1246,2,fwp,none,none,0,-0.03353739,4.4046,0.9956,24.38
timbrewm,5,185,english:1246,2,mean,mp3_128k,MP3 128 kbps,1,0.42497110,4.3476,0.9975,22.24
timbrewm,5,185,english:1246,2,fwp,mp3_128k,MP3 128 kbps,1,0.52550888,4.3710,0.9985,22.69
timbrewm,5,185,english:1246,2,mean,opus_64k,Opus 64 kbps,1,0.34530687,4.5298,0.9973,25.05
timbrewm,5,185,english:1246,2,fwp,opus_64k,Opus 64 kbps,1,0.06196594,4.5481,0.9982,25.35
timbrewm,5,186,english:125,0,mean,none,none,1,0.73342323,4.4778,0.9953,25.51
timbrewm,5,186,english:125,0,fwp,none,none,1,0.40315962,4.3852,0.9968,26.72
timbrewm,5,186,english:125,0,mean,mp3_128k,MP3 128 kbps,1,0.48701525,4.3314,0.9953,22.46
timbrewm,5,186,english:125,0,fwp,mp3_128k,MP3 128 kbps,1,0.41890240,4.2364,0.9968,23.01
timbrewm,5,186,english:125,0,mean,opus_64k,Opus 64 kbps,1,0.73547840,4.4716,0.9949,24.20
timbrewm,5,186,english:125,0,fwp,opus_64k,Opus 64 kbps,1,0.40162611,4.3798,0.9958,24.60
timbrewm,5,187,english:125,1,mean,none,none,1,0.15104389,4.5705,0.9982,29.08
timbrewm,5,187,english:125,1,fwp,none,none,1,0.00146246,4.4715,0.9966,26.62
timbrewm,5,187,english:125,1,mean,mp3_128k,MP3 128 kbps,1,0.08940315,4.4008,0.9982,24.03
timbrewm,5,187,english:125,1,fwp,mp3_128k,MP3 128 kbps,1,0.27008486,4.3361,0.9965,23.09
timbrewm,5,187,english:125,1,mean,opus_64k,Opus 64 kbps,1,0.17043543,4.5624,0.9978,26.57
timbrewm,5,187,english:125,1,fwp,opus_64k,Opus 64 kbps,0,-0.00301409,4.4563,0.9959,24.68
timbrewm,5,188,english:125,2,mean,none,none,1,0.39710665,4.3335,0.9978,27.50
timbrewm,5,188,english:125,2,fwp,none,none,1,0.17064571,4.2322,0.9957,24.20
timbrewm,5,188,english:125,2,mean,mp3_128k,MP3 128 kbps,1,0.51714802,4.2129,0.9978,23.48
timbrewm,5,188,english:125,2,fwp,mp3_128k,MP3 128 kbps,1,0.30265808,4.1263,0.9957,21.86
timbrewm,5,188,english:125,2,mean,opus_64k,Opus 64 kbps,1,0.39734411,4.3308,0.9975,25.62
timbrewm,5,188,english:125,2,fwp,opus_64k,Opus 64 kbps,1,0.15734768,4.2261,0.9951,22.95
timbrewm,5,189,english:1263,0,mean,none,none,1,0.58864927,4.5842,0.9987,30.48
timbrewm,5,189,english:1263,0,fwp,none,none,1,0.42191601,4.5611,0.9989,31.04
timbrewm,5,189,english:1263,0,mean,mp3_128k,MP3 128 kbps,1,0.24933863,4.5059,0.9987,29.52
timbrewm,5,189,english:1263,0,fwp,mp3_128k,MP3 128 kbps,1,0.29380417,4.4811,0.9989,29.95
timbrewm,5,189,english:1263,0,mean,opus_64k,Opus 64 kbps,1,0.57832575,4.5795,0.9986,26.86
timbrewm,5,189,english:1263,0,fwp,opus_64k,Opus 64 kbps,1,0.40014982,4.5526,0.9987,26.75
timbrewm,5,190,english:1263,1,mean,none,none,1,0.47614908,4.5998,0.9989,31.44
timbrewm,5,190,english:1263,1,fwp,none,none,1,0.22593260,4.5372,0.9983,29.03
timbrewm,5,190,english:1263,1,mean,mp3_128k,MP3 128 kbps,1,0.31820393,4.4977,0.9989,30.10
timbrewm,5,190,english:1263,1,fwp,mp3_128k,MP3 128 kbps,1,0.47839403,4.4582,0.9983,28.22
timbrewm,5,190,english:1263,1,mean,opus_64k,Opus 64 kbps,1,0.45804358,4.5959,0.9987,27.29
timbrewm,5,190,english:1263,1,fwp,opus_64k,Opus 64 kbps,1,0.21529913,4.5347,0.9981,25.98
timbrewm,5,191,english:1263,2,mean,none,none,1,0.31746149,4.5726,0.9986,30.16
timbrewm,5,191,english:1263,2,fwp,none,none,1,0.27135754,4.5253,0.9991,30.80
timbrewm,5,191,english:1263,2,mean,mp3_128k,MP3 128 kbps,1,0.32197332,4.4939,0.9986,29.28
timbrewm,5,191,english:1263,2,fwp,mp3_128k,MP3 128 kbps,1,0.44759083,4.4522,0.9991,29.76
timbrewm,5,191,english:1263,2,mean,opus_64k,Opus 64 kbps,1,0.31146622,4.5647,0.9985,26.81
timbrewm,5,191,english:1263,2,fwp,opus_64k,Opus 64 kbps,1,0.26434422,4.5141,0.9989,26.74
timbrewm,5,192,english:1334,0,mean,none,none,1,0.38091183,4.5782,0.9968,30.58
timbrewm,5,192,english:1334,0,fwp,none,none,1,0.18427563,4.5963,0.9980,32.25
timbrewm,5,192,english:1334,0,mean,mp3_128k,MP3 128 kbps,1,0.43950462,4.4114,0.9968,24.87
timbrewm,5,192,english:1334,0,fwp,mp3_128k,MP3 128 kbps,1,0.15445423,4.3999,0.9978,25.24
timbrewm,5,192,english:1334,0,mean,opus_64k,Opus 64 kbps,1,0.39527082,4.5675,0.9965,26.86
timbrewm,5,192,english:1334,0,fwp,opus_64k,Opus 64 kbps,1,0.12025404,4.5547,0.9972,26.88
timbrewm,5,193,english:1334,1,mean,none,none,1,0.42483521,4.5787,0.9966,29.02
timbrewm,5,193,english:1334,1,fwp,none,none,1,0.37751865,4.5199,0.9944,27.01
timbrewm,5,193,english:1334,1,mean,mp3_128k,MP3 128 kbps,1,0.79470921,4.4165,0.9967,24.48
timbrewm,5,193,english:1334,1,fwp,mp3_128k,MP3 128 kbps,1,0.40617228,4.3777,0.9976,24.99
timbrewm,5,193,english:1334,1,mean,opus_64k,Opus 64 kbps,1,0.45699406,4.5747,0.9964,26.22
timbrewm,5,193,english:1334,1,fwp,opus_64k,Opus 64 kbps,1,0.36331987,4.5115,0.9940,24.74
timbrewm,5,194,english:1334,2,mean,none,none,1,0.38119602,4.5836,0.9964,29.34
timbrewm,5,194,english:1334,2,fwp,none,none,1,0.35235262,4.5710,0.9972,30.40
timbrewm,5,194,english:1334,2,mean,mp3_128k,MP3 128 kbps,1,0.15463495,4.4249,0.9964,24.50
timbrewm,5,194,english:1334,2,fwp,mp3_128k,MP3 128 kbps,1,0.28398132,4.4098,0.9972,24.81
timbrewm,5,194,english:1334,2,mean,opus_64k,Opus 64 kbps,1,0.35900688,4.5712,0.9961,26.27
timbrewm,5,194,english:1334,2,fwp,opus_64k,Opus 64 kbps,1,0.31411552,4.5614,0.9967,26.18
timbrewm,5,195,english:1355,0,mean,none,none,1,0.23032427,4.5938,0.9990,35.59
timbrewm,5,195,english:1355,0,fwp,none,none,1,0.00673246,4.5123,0.9983,32.81
timbrewm,5,195,english:1355,0,mean,mp3_128k,MP3 128 kbps,1,0.73281479,4.4720,0.9990,31.56
timbrewm,5,195,english:1355,0,fwp,mp3_128k,MP3 128 kbps,1,0.36986685,4.4124,0.9983,30.24
timbrewm,5,195,english:1355,0,mean,opus_64k,Opus 64 kbps,1,0.19839525,4.5737,0.9988,30.09
timbrewm,5,195,english:1355,0,fwp,opus_64k,Opus 64 kbps,0,-0.00092125,4.5002,0.9980,28.72
timbrewm,5,196,english:1355,1,mean,none,none,1,0.01267624,4.5836,0.9984,35.12
timbrewm,5,196,english:1355,1,fwp,none,none,1,0.06322002,4.5974,0.9983,35.06
timbrewm,5,196,english:1355,1,mean,mp3_128k,MP3 128 kbps,1,0.00006580,4.4687,0.9984,31.34
timbrewm,5,196,english:1355,1,fwp,mp3_128k,MP3 128 kbps,1,0.45842981,4.4760,0.9983,31.30
timbrewm,5,196,english:1355,1,mean,opus_64k,Opus 64 kbps,1,0.00149918,4.5642,0.9982,30.01
timbrewm,5,196,english:1355,1,fwp,opus_64k,Opus 64 kbps,1,0.03476238,4.5701,0.9981,29.61
timbrewm,5,197,english:1355,2,mean,none,none,1,0.36433887,4.5554,0.9981,33.89
