model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wmcodec,5,197,english:1355,2,mean,opus_64k,Opus 64 kbps,1,1.39419949,4.3728,0.9919,17.76
wmcodec,5,197,english:1355,2,fwp,opus_64k,Opus 64 kbps,1,19.11645271,4.4372,0.9938,19.32
wmcodec,5,198,english:1363,0,mean,none,none,1,16.34661237,4.2470,0.9795,13.61
wmcodec,5,198,english:1363,0,fwp,none,none,1,39.12733209,3.8514,0.9561,10.41
wmcodec,5,198,english:1363,0,mean,mp3_128k,MP3 128 kbps,1,25.83440551,4.2274,0.9794,13.61
wmcodec,5,198,english:1363,0,fwp,mp3_128k,MP3 128 kbps,1,32.28801301,3.8439,0.9560,10.41
wmcodec,5,198,english:1363,0,mean,opus_64k,Opus 64 kbps,1,17.19981843,4.2188,0.9677,12.05
wmcodec,5,198,english:1363,0,fwp,opus_64k,Opus 64 kbps,1,41.55381441,3.8318,0.9455,9.57
wmcodec,5,199,english:1363,1,mean,none,none,1,23.02530853,4.2359,0.9782,13.44
wmcodec,5,199,english:1363,1,fwp,none,none,1,19.79961727,4.3927,0.9856,15.61
wmcodec,5,199,english:1363,1,mean,mp3_128k,MP3 128 kbps,1,21.75373449,4.2177,0.9782,13.43
wmcodec,5,199,english:1363,1,fwp,mp3_128k,MP3 128 kbps,1,19.46735482,4.3697,0.9855,15.60
wmcodec,5,199,english:1363,1,mean,opus_64k,Opus 64 kbps,1,23.06421317,4.2107,0.9667,11.92
wmcodec,5,199,english:1363,1,fwp,opus_64k,Opus 64 kbps,1,20.96350667,4.3639,0.9734,13.38
wmcodec,5,200,english:1363,2,mean,none,none,1,16.31995207,4.0910,0.9682,13.05
wmcodec,5,200,english:1363,2,fwp,none,none,1,19.65262915,3.7756,0.9526,9.94
wmcodec,5,200,english:1363,2,mean,mp3_128k,MP3 128 kbps,1,16.57960724,4.0828,0.9682,13.05
wmcodec,5,200,english:1363,2,fwp,mp3_128k,MP3 128 kbps,1,23.35909620,3.7699,0.9527,9.94
wmcodec,5,200,english:1363,2,mean,opus_64k,Opus 64 kbps,1,17.00844900,4.0616,0.9573,11.66
wmcodec,5,200,english:1363,2,fwp,opus_64k,Opus 64 kbps,1,21.25844847,3.7481,0.9434,9.17
wmcodec,5,201,english:1447,0,mean,none,none,1,13.69359774,4.1249,0.9731,16.49
wmcodec,5,201,english:1447,0,fwp,none,none,1,26.36013397,4.1649,0.9809,17.68
wmcodec,5,201,english:1447,0,mean,mp3_128k,MP3 128 kbps,1,16.38230884,4.0944,0.9730,16.47
wmcodec,5,201,english:1447,0,fwp,mp3_128k,MP3 128 kbps,1,23.90687355,4.1324,0.9809,17.65
wmcodec,5,201,english:1447,0,mean,opus_64k,Opus 64 kbps,1,14.07833824,4.1180,0.9725,16.14
wmcodec,5,201,english:1447,0,fwp,opus_64k,Opus 64 kbps,1,25.70201063,4.1510,0.9797,17.12
wmcodec,5,202,english:1447,1,mean,none,none,1,11.70574127,4.1578,0.9706,17.30
wmcodec,5,202,english:1447,1,fwp,none,none,1,30.49714587,3.7767,0.9541,14.36
wmcodec,5,202,english:1447,1,mean,mp3_128k,MP3 128 kbps,1,8.67190441,4.1290,0.9706,17.27
wmcodec,5,202,english:1447,1,fwp,mp3_128k,MP3 128 kbps,1,36.77522058,3.7579,0.9541,14.34
wmcodec,5,202,english:1447,1,mean,opus_64k,Opus 64 kbps,1,11.10567944,4.1512,0.9702,16.81
wmcodec,5,202,english:1447,1,fwp,opus_64k,Opus 64 kbps,1,30.21940375,3.7698,0.9531,14.05
wmcodec,5,203,english:1447,2,mean,none,none,1,17.18402012,4.1692,0.9704,17.18
wmcodec,5,203,english:1447,2,fwp,none,none,1,23.86666463,3.7111,0.9517,13.93
wmcodec,5,203,english:1447,2,mean,mp3_128k,MP3 128 kbps,1,19.40374188,4.1410,0.9704,17.15
wmcodec,5,203,english:1447,2,fwp,mp3_128k,MP3 128 kbps,1,25.96116020,3.6912,0.9516,13.92
wmcodec,5,203,english:1447,2,mean,opus_64k,Opus 64 kbps,1,17.65731396,4.1710,0.9700,16.87
wmcodec,5,203,english:1447,2,fwp,opus_64k,Opus 64 kbps,1,23.66353318,3.7077,0.9507,13.80
wmcodec,5,204,english:1455,0,mean,none,none,1,11.78765869,4.1601,0.9811,9.84
wmcodec,5,204,english:1455,0,fwp,none,none,1,29.39993402,4.2802,0.9855,11.08
wmcodec,5,204,english:1455,0,mean,mp3_128k,MP3 128 kbps,1,14.62262941,4.1538,0.9811,9.84
wmcodec,5,204,english:1455,0,fwp,mp3_128k,MP3 128 kbps,1,29.15114117,4.2730,0.9855,11.07
wmcodec,5,204,english:1455,0,mean,opus_64k,Opus 64 kbps,1,11.63485384,4.1601,0.9809,9.78
wmcodec,5,204,english:1455,0,fwp,opus_64k,Opus 64 kbps,1,29.21805233,4.2725,0.9851,10.97
wmcodec,5,205,english:1455,1,mean,none,none,1,6.90852575,4.1410,0.9799,10.41
wmcodec,5,205,english:1455,1,fwp,none,none,1,24.87938437,3.7137,0.9695,7.86
wmcodec,5,205,english:1455,1,mean,mp3_128k,MP3 128 kbps,1,11.96786049,4.1332,0.9799,10.41
wmcodec,5,205,english:1455,1,fwp,mp3_128k,MP3 128 kbps,1,24.30713489,3.7080,0.9694,7.86
wmcodec,5,205,english:1455,1,mean,opus_64k,Opus 64 kbps,1,6.71590351,4.1374,0.9797,10.32
wmcodec,5,205,english:1455,1,fwp,opus_64k,Opus 64 kbps,1,25.26560878,3.7155,0.9690,7.78
wmcodec,5,206,english:1455,2,mean,none,none,1,23.47503611,4.1998,0.9803,10.73
wmcodec,5,206,english:1455,2,fwp,none,none,1,20.84391834,3.7221,0.9713,8.09
wmcodec,5,206,english:1455,2,mean,mp3_128k,MP3 128 kbps,1,25.08735097,4.1935,0.9803,10.73
wmcodec,5,206,english:1455,2,fwp,mp3_128k,MP3 128 kbps,1,28.13281712,3.7158,0.9713,8.09
wmcodec,5,206,english:1455,2,mean,opus_64k,Opus 64 kbps,1,23.15132508,4.1855,0.9801,10.66
wmcodec,5,206,english:1455,2,fwp,opus_64k,Opus 64 kbps,1,20.30409465,3.7100,0.9711,8.03
wmcodec,5,207,english:150,0,mean,none,none,1,13.15094653,4.2311,0.9807,11.33
wmcodec,5,207,english:150,0,fwp,none,none,1,11.50626271,4.3225,0.9865,12.78
wmcodec,5,207,english:150,0,mean,mp3_128k,MP3 128 kbps,1,8.15075167,4.2315,0.9807,11.28
wmcodec,5,207,english:150,0,fwp,mp3_128k,MP3 128 kbps,1,10.20463753,4.3026,0.9864,12.71
wmcodec,5,207,english:150,0,mean,opus_64k,Opus 64 kbps,1,12.81133338,4.2231,0.9786,11.09
wmcodec,5,207,english:150,0,fwp,opus_64k,Opus 64 kbps,1,12.09346705,4.3112,0.9839,12.39
wmcodec,5,208,english:150,1,mean,none,none,1,29.42329523,3.6596,0.9837,12.28
wmcodec,5,208,english:150,1,fwp,none,none,1,10.39866075,3.7034,0.9877,14.04
wmcodec,5,208,english:150,1,mean,mp3_128k,MP3 128 kbps,1,27.07219034,3.6439,0.9837,12.23
wmcodec,5,208,english:150,1,fwp,mp3_128k,MP3 128 kbps,1,8.72890418,3.6913,0.9876,13.96
wmcodec,5,208,english:150,1,mean,opus_64k,Opus 64 kbps,1,29.85274775,4.2920,0.9812,12.00
wmcodec,5,208,english:150,1,fwp,opus_64k,Opus 64 kbps,1,10.02691259,4.3460,0.9849,13.59
wmcodec,5,209,english:150,2,mean,none,none,1,27.75363676,4.3167,0.9804,11.75
wmcodec,5,209,english:150,2,fwp,none,none,1,18.40427102,4.0209,0.9721,8.82
wmcodec,5,209,english:150,2,mean,mp3_128k,MP3 128 kbps,1,24.18972645,4.2892,0.9804,11.68
wmcodec,5,209,english:150,2,fwp,mp3_128k,MP3 128 kbps,1,17.93883828,4.0013,0.9721,8.79
wmcodec,5,209,english:150,2,mean,opus_64k,Opus 64 kbps,1,28.06686352,4.1561,0.9781,11.48
wmcodec,5,209,english:150,2,fwp,opus_64k,Opus 64 kbps,1,18.32135099,3.8874,0.9703,8.65
wmcodec,5,210,english:1502,0,mean,none,none,1,15.37498242,4.1275,0.9762,14.39
wmcodec,5,210,english:1502,0,fwp,none,none,1,26.22428117,4.2982,0.9828,16.07
wmcodec,5,210,english:1502,0,mean,mp3_128k,MP3 128 kbps,1,21.48756269,4.1231,0.9762,14.38
wmcodec,5,210,english:1502,0,fwp,mp3_128k,MP3 128 kbps,1,32.03573803,4.2934,0.9828,16.06
wmcodec,5,210,english:1502,0,mean,opus_64k,Opus 64 kbps,1,15.89728110,4.1089,0.9760,11.97
wmcodec,5,210,english:1502,0,fwp,opus_64k,Opus 64 kbps,1,26.83255547,4.2803,0.9824,12.87
wmcodec,5,211,english:1502,1,mean,none,none,1,27.64252699,4.2218,0.9769,14.56
wmcodec,5,211,english:1502,1,fwp,none,none,1,34.21329651,4.3455,0.9851,16.32
wmcodec,5,211,english:1502,1,mean,mp3_128k,MP3 128 kbps,1,15.77880912,4.2155,0.9769,14.55
wmcodec,5,211,english:1502,1,fwp,mp3_128k,MP3 128 kbps,1,26.25650242,4.3387,0.9851,16.31
wmcodec,5,211,english:1502,1,mean,opus_64k,Opus 64 kbps,1,27.83269173,4.2163,0.9768,12.17
wmcodec,5,211,english:1502,1,fwp,opus_64k,Opus 64 kbps,1,33.22194948,4.3362,0.9846,13.11
wmcodec,5,212,english:1502,2,mean,none,none,1,23.71987996,4.2666,0.9769,15.12
wmcodec,5,212,english:1502,2,fwp,none,none,1,30.74724091,3.9720,0.9662,12.46
wmcodec,5,212,english:1502,2,mean,mp3_128k,MP3 128 kbps,1,20.90865779,4.2562,0.9770,15.11
wmcodec,5,212,english:1502,2,fwp,mp3_128k,MP3 128 kbps,1,27.17140549,3.9683,0.9662,12.46
wmcodec,5,212,english:1502,2,mean,opus_64k,Opus 64 kbps,1,23.34337508,4.2594,0.9767,12.25
wmcodec,5,212,english:1502,2,fwp,opus_64k,Opus 64 kbps,1,30.31799328,3.9613,0.9658,10.61
wmcodec,5,213,english:1553,0,mean,none,none,1,19.14000151,4.3128,0.9904,11.38
wmcodec,5,213,english:1553,0,fwp,none,none,1,15.80646854,4.0896,0.9878,8.84
wmcodec,5,213,english:1553,0,mean,mp3_128k,MP3 128 kbps,1,16.30942731,4.2116,0.9904,11.14
wmcodec,5,213,english:1553,0,fwp,mp3_128k,MP3 128 kbps,1,15.79422243,3.9980,0.9878,8.70
wmcodec,5,213,english:1553,0,mean,opus_64k,Opus 64 kbps,1,19.34546586,4.3102,0.9904,11.30
wmcodec,5,213,english:1553,0,fwp,opus_64k,Opus 64 kbps,1,14.85490201,4.0853,0.9876,8.77
wmcodec,5,214,english:1553,1,mean,none,none,1,8.49535596,4.3981,0.9903,11.93
wmcodec,5,214,english:1553,1,fwp,none,none,1,34.36024361,4.1963,0.9874,8.22
wmcodec,5,214,english:1553,1,mean,mp3_128k,MP3 128 kbps,1,9.60249546,4.2996,0.9903,11.74
wmcodec,5,214,english:1553,1,fwp,mp3_128k,MP3 128 kbps,1,30.42282137,4.1097,0.9874,8.13
wmcodec,5,214,english:1553,1,mean,opus_64k,Opus 64 kbps,1,8.35427913,4.3950,0.9902,11.88
wmcodec,5,214,english:1553,1,fwp,opus_64k,Opus 64 kbps,1,34.07173628,4.1915,0.9871,8.16
wmcodec,5,215,english:1553,2,mean,none,none,1,15.98849288,4.4085,0.9915,10.56
wmcodec,5,215,english:1553,2,fwp,none,none,1,22.54047528,4.1824,0.9874,8.02
wmcodec,5,215,english:1553,2,mean,mp3_128k,MP3 128 kbps,1,13.92450144,4.3321,0.9915,10.43
wmcodec,5,215,english:1553,2,fwp,mp3_128k,MP3 128 kbps,1,25.76308638,4.1219,0.9874,7.96
wmcodec,5,215,english:1553,2,mean,opus_64k,Opus 64 kbps,1,16.22634530,4.4046,0.9915,10.53
wmcodec,5,215,english:1553,2,fwp,opus_64k,Opus 64 kbps,1,21.35683605,4.1739,0.9872,7.99
wmcodec,5,216,english:1578,0,mean,none,none,1,10.28350473,4.3494,0.9848,16.79
wmcodec,5,216,english:1578,0,fwp,none,none,1,8.09910921,4.4019,0.9907,18.71
wmcodec,5,216,english:1578,0,mean,mp3_128k,MP3 128 kbps,1,9.31383183,4.3309,0.9848,16.79
wmcodec,5,216,english:1578,0,fwp,mp3_128k,MP3 128 kbps,1,7.89242678,4.3773,0.9906,18.71
wmcodec,5,216,english:1578,0,mean,opus_64k,Opus 64 kbps,1,9.78668997,4.3481,0.9847,16.63
wmcodec,5,216,english:1578,0,fwp,opus_64k,Opus 64 kbps,1,7.47643971,4.3927,0.9904,18.42
wmcodec,5,217,english:1578,1,mean,none,none,1,22.32349925,4.4282,0.9860,17.26
wmcodec,5,217,english:1578,1,fwp,none,none,1,33.23464053,4.2736,0.9788,14.77
wmcodec,5,217,english:1578,1,mean,mp3_128k,MP3 128 kbps,1,10.93521553,4.4084,0.9860,17.26
wmcodec,5,217,english:1578,1,fwp,mp3_128k,MP3 128 kbps,1,29.54829372,4.2569,0.9787,14.77
wmcodec,5,217,english:1578,1,mean,opus_64k,Opus 64 kbps,1,22.09041469,4.4226,0.9860,17.10
wmcodec,5,217,english:1578,1,fwp,opus_64k,Opus 64 kbps,1,19.57843463,4.1835,0.9799,14.33
wmcodec,5,218,english:1578,2,mean,none,none,1,15.63462221,4.3099,0.9857,17.70
wmcodec,5,218,english:1578,2,fwp,none,none,1,21.41127354,4.0972,0.9783,14.76
wmcodec,5,218,english:1578,2,mean,mp3_128k,MP3 128 kbps,1,13.74411944,4.2894,0.9856,17.70
wmcodec,5,218,english:1578,2,fwp,mp3_128k,MP3 128 kbps,1,20.13126471,4.0889,0.9782,14.76
wmcodec,5,218,english:1578,2,mean,opus_64k,Opus 64 kbps,1,15.82232733,4.3136,0.9856,17.46
wmcodec,5,218,english:1578,2,fwp,opus_64k,Opus 64 kbps,1,21.64886229,4.0899,0.9781,14.63
wmcodec,5,219,english:1594,0,mean,none,none,1,21.30718835,4.1317,0.9820,8.04
wmcodec,5,219,english:1594,0,fwp,none,none,1,20.11861211,4.2144,0.9858,10.20
wmcodec,5,219,english:1594,0,mean,mp3_128k,MP3 128 kbps,1,19.91257730,4.1170,0.9820,8.02
wmcodec,5,219,english:1594,0,fwp,mp3_128k,MP3 128 kbps,1,12.91342025,4.2260,0.9858,10.17
wmcodec,5,219,english:1594,0,mean,opus_64k,Opus 64 kbps,1,20.99244773,4.1269,0.9819,7.92
wmcodec,5,219,english:1594,0,fwp,opus_64k,Opus 64 kbps,1,20.20733705,4.2116,0.9856,10.00
wmcodec,5,220,english:1594,1,mean,none,none,1,24.28653753,4.2259,0.9819,8.70
wmcodec,5,220,english:1594,1,fwp,none,none,1,25.34830864,4.2701,0.9869,10.28
wmcodec,5,220,english:1594,1,mean,mp3_128k,MP3 128 kbps,1,33.01049974,4.2061,0.9819,8.68
wmcodec,5,220,english:1594,1,fwp,mp3_128k,MP3 128 kbps,1,30.82503371,4.2519,0.9869,10.26
wmcodec,5,220,english:1594,1,mean,opus_64k,Opus 64 kbps,1,24.72016937,4.2175,0.9818,8.58
wmcodec,5,220,english:1594,1,fwp,opus_64k,Opus 64 kbps,1,20.52958451,3.8938,0.9756,5.50
wmcodec,5,221,english:1594,2,mean,none,none,1,23.30202565,4.1113,0.9811,8.23
wmcodec,5,221,english:1594,2,fwp,none,none,1,33.85101600,3.8588,0.9743,5.56
wmcodec,5,221,english:1594,2,mean,mp3_128k,MP3 128 kbps,1,26.19249350,4.0975,0.9811,8.21
wmcodec,5,221,english:1594,2,fwp,mp3_128k,MP3 128 kbps,1,33.86337587,3.8522,0.9742,5.56
wmcodec,5,221,english:1594,2,mean,opus_64k,Opus 64 kbps,1,22.52662661,4.1155,0.9810,8.12
wmcodec,5,221,english:1594,2,fwp,opus_64k,Opus 64 kbps,1,33.37751565,3.8580,0.9740,5.48
wmcodec,5,222,english:1624,0,mean,none,none,1,7.65486447,4.1515,0.9835,14.81
wmcodec,5,222,english:1624,0,fwp,none,none,1,13.10132660,3.9422,0.9794,11.72
wmcodec,5,222,english:1624,0,mean,mp3_128k,MP3 128 kbps,1,8.86628523,4.1709,0.9835,14.79
wmcodec,5,222,english:1624,0,fwp,mp3_128k,MP3 128 kbps,1,17.58360078,3.9409,0.9794,11.71
wmcodec,5,222,english:1624,0,mean,opus_64k,Opus 64 kbps,1,7.60553471,4.1521,0.9835,14.78
wmcodec,5,222,english:1624,0,fwp,opus_64k,Opus 64 kbps,1,14.03634912,3.9440,0.9792,11.65
wmcodec,5,223,english:1624,1,mean,none,none,1,10.82082551,4.3284,0.9872,15.20
wmcodec,5,223,english:1624,1,fwp,none,none,1,16.91443827,4.0466,0.9830,12.24
wmcodec,5,223,english:1624,1,mean,mp3_128k,MP3 128 kbps,1,11.51037389,4.3093,0.9872,15.18
wmcodec,5,223,english:1624,1,fwp,mp3_128k,MP3 128 kbps,1,18.47814922,4.0305,0.9830,12.23
wmcodec,5,223,english:1624,1,mean,opus_64k,Opus 64 kbps,1,11.13389562,4.3247,0.9872,15.17
wmcodec,5,223,english:1624,1,fwp,opus_64k,Opus 64 kbps,1,16.03593276,4.0346,0.9829,12.25
wmcodec,5,224,english:1624,2,mean,none,none,1,7.42686287,4.2007,0.9843,15.12
wmcodec,5,224,english:1624,2,fwp,none,none,1,33.17395740,3.8615,0.9779,11.91
wmcodec,5,224,english:1624,2,mean,mp3_128k,MP3 128 kbps,1,8.25137362,4.1905,0.9843,15.11
wmcodec,5,224,english:1624,2,fwp,mp3_128k,MP3 128 kbps,1,25.06283120,3.8566,0.9779,11.91
wmcodec,5,224,english:1624,2,mean,opus_64k,Opus 64 kbps,1,7.46848712,4.1989,0.9842,14.98
wmcodec,5,224,english:1624,2,fwp,opus_64k,Opus 64 kbps,1,33.17940846,3.8666,0.9778,11.83
wmcodec,5,225,english:163,0,mean,none,none,1,9.23076391,4.0839,0.9715,12.87
wmcodec,5,225,english:163,0,fwp,none,none,1,11.80009238,3.6186,0.9562,9.81
wmcodec,5,225,english:163,0,mean,mp3_128k,MP3 128 kbps,1,13.32251474,4.0708,0.9714,12.86
wmcodec,5,225,english:163,0,fwp,mp3_128k,MP3 128 kbps,1,10.51739309,3.6095,0.9562,9.81
wmcodec,5,225,english:163,0,mean,opus_64k,Opus 64 kbps,1,9.51149270,4.0774,0.9712,12.62
wmcodec,5,225,english:163,0,fwp,opus_64k,Opus 64 kbps,1,11.24109127,3.6178,0.9550,9.65
wmcodec,5,226,english:163,1,mean,none,none,1,23.07878563,4.1835,0.9694,12.66
wmcodec,5,226,english:163,1,fwp,none,none,1,22.41446208,3.6960,0.9523,9.44
wmcodec,5,226,english:163,1,mean,mp3_128k,MP3 128 kbps,1,18.94062090,4.1664,0.9694,12.65
wmcodec,5,226,english:163,1,fwp,mp3_128k,MP3 128 kbps,1,15.62897499,3.6796,0.9522,9.43
wmcodec,5,226,english:163,1,mean,opus_64k,Opus 64 kbps,1,23.29884988,4.1853,0.9687,12.43
wmcodec,5,226,english:163,1,fwp,opus_64k,Opus 64 kbps,1,22.60949926,3.6804,0.9513,9.31
wmcodec,5,227,english:163,2,mean,none,none,1,22.41402576,4.0298,0.9724,13.07
wmcodec,5,227,english:163,2,fwp,none,none,1,37.24566619,3.6627,0.9559,10.17
wmcodec,5,227,english:163,2,mean,mp3_128k,MP3 128 kbps,1,12.08600724,4.0052,0.9724,13.06
wmcodec,5,227,english:163,2,fwp,mp3_128k,MP3 128 kbps,1,38.19297021,3.6413,0.9559,10.17
wmcodec,5,227,english:163,2,mean,opus_64k,Opus 64 kbps,1,22.07204524,4.0184,0.9720,12.82
wmcodec,5,227,english:163,2,fwp,opus_64k,Opus 64 kbps,1,36.66706127,3.6421,0.9548,10.01
wmcodec,5,228,english:1723,0,mean,none,none,1,2.62010659,4.2824,0.9814,9.04
wmcodec,5,228,english:1723,0,fwp,none,none,1,15.82870306,3.9871,0.9698,4.86
wmcodec,5,228,english:1723,0,mean,mp3_128k,MP3 128 kbps,1,7.29854148,4.2485,0.9814,8.97
wmcodec,5,228,english:1723,0,fwp,mp3_128k,MP3 128 kbps,1,20.95249602,4.0515,0.9706,5.17
wmcodec,5,228,english:1723,0,mean,opus_64k,Opus 64 kbps,1,3.03074645,4.2761,0.9812,8.99
wmcodec,5,228,english:1723,0,fwp,opus_64k,Opus 64 kbps,1,22.26396932,4.0630,0.9704,5.17
wmcodec,5,229,english:1723,1,mean,none,none,1,13.93797167,4.2032,0.9791,7.05
wmcodec,5,229,english:1723,1,fwp,none,none,1,13.82308276,3.8919,0.9685,4.85
wmcodec,5,229,english:1723,1,mean,mp3_128k,MP3 128 kbps,1,9.02238047,4.1382,0.9791,7.00
wmcodec,5,229,english:1723,1,fwp,mp3_128k,MP3 128 kbps,1,12.45340239,3.8561,0.9685,4.81
wmcodec,5,229,english:1723,1,mean,opus_64k,Opus 64 kbps,1,13.65852007,4.2027,0.9789,7.00
wmcodec,5,229,english:1723,1,fwp,opus_64k,Opus 64 kbps,1,14.06093426,3.8931,0.9679,4.82
wmcodec,5,230,english:1723,2,mean,none,none,1,12.20784463,4.1500,0.9787,7.01
wmcodec,5,230,english:1723,2,fwp,none,none,1,17.41198156,4.3285,0.9859,9.04
wmcodec,5,230,english:1723,2,mean,mp3_128k,MP3 128 kbps,1,13.75639480,4.1650,0.9787,6.96
wmcodec,5,230,english:1723,2,fwp,mp3_128k,MP3 128 kbps,1,20.38875979,4.3102,0.9859,8.97
wmcodec,5,230,english:1723,2,mean,opus_64k,Opus 64 kbps,1,12.45299762,4.1549,0.9785,6.96
wmcodec,5,230,english:1723,2,fwp,opus_64k,Opus 64 kbps,1,17.07358667,4.3130,0.9854,8.95
wmcodec,5,231,english:1737,0,mean,none,none,1,27.60287058,3.9789,0.9789,9.56
wmcodec,5,231,english:1737,0,fwp,none,none,1,22.43972287,4.2130,0.9833,10.37
wmcodec,5,231,english:1737,0,mean,mp3_128k,MP3 128 kbps,1,24.40005929,3.8711,0.9789,9.31
wmcodec,5,231,english:1737,0,fwp,mp3_128k,MP3 128 kbps,1,16.32341391,4.0960,0.9833,10.07
wmcodec,5,231,english:1737,0,mean,opus_64k,Opus 64 kbps,1,27.60036035,3.9768,0.9787,9.49
wmcodec,5,231,english:1737,0,fwp,opus_64k,Opus 64 kbps,1,22.05066674,4.1929,0.9828,10.26
wmcodec,5,232,english:1737,1,mean,none,none,1,27.17786189,3.9224,0.9770,8.12
wmcodec,5,232,english:1737,1,fwp,none,none,1,36.07375046,3.4888,0.9679,5.99
wmcodec,5,232,english:1737,1,mean,mp3_128k,MP3 128 kbps,1,21.64955851,3.8237,0.9769,7.93
wmcodec,5,232,english:1737,1,fwp,mp3_128k,MP3 128 kbps,1,29.66886124,3.4191,0.9679,5.86
wmcodec,5,232,english:1737,1,mean,opus_64k,Opus 64 kbps,1,27.57547869,3.9124,0.9767,8.08
wmcodec,5,232,english:1737,1,fwp,opus_64k,Opus 64 kbps,1,35.64441153,3.4838,0.9674,5.94
wmcodec,5,233,english:1737,2,mean,none,none,1,25.66785522,4.1181,0.9785,8.77
wmcodec,5,233,english:1737,2,fwp,none,none,1,24.78563521,4.2322,0.9850,9.81
wmcodec,5,233,english:1737,2,mean,mp3_128k,MP3 128 kbps,1,17.96010779,4.0046,0.9785,8.49
wmcodec,5,233,english:1737,2,fwp,mp3_128k,MP3 128 kbps,1,25.21779875,4.1194,0.9850,9.46
wmcodec,5,233,english:1737,2,mean,opus_64k,Opus 64 kbps,1,24.73762894,4.1095,0.9782,8.69
wmcodec,5,233,english:1737,2,fwp,opus_64k,Opus 64 kbps,1,24.35959672,4.2205,0.9843,9.68
wmcodec,5,234,english:1743,0,mean,none,none,1,12.79194593,4.2903,0.9908,14.03
wmcodec,5,234,english:1743,0,fwp,none,none,1,22.89932973,4.3616,0.9915,15.63
wmcodec,5,234,english:1743,0,mean,mp3_128k,MP3 128 kbps,1,10.01218045,4.2766,0.9908,14.02
wmcodec,5,234,english:1743,0,fwp,mp3_128k,MP3 128 kbps,1,19.72360929,4.3445,0.9916,15.62
wmcodec,5,234,english:1743,0,mean,opus_64k,Opus 64 kbps,1,12.43362649,4.2879,0.9907,13.87
wmcodec,5,234,english:1743,0,fwp,opus_64k,Opus 64 kbps,1,23.31918769,4.3585,0.9915,15.37
wmcodec,5,235,english:1743,1,mean,none,none,1,28.13991297,4.3660,0.9927,14.98
wmcodec,5,235,english:1743,1,fwp,none,none,1,23.24485627,4.1938,0.9891,12.24
wmcodec,5,235,english:1743,1,mean,mp3_128k,MP3 128 kbps,1,26.37511940,4.3481,0.9927,14.98
wmcodec,5,235,english:1743,1,fwp,mp3_128k,MP3 128 kbps,1,18.52446524,4.1789,0.9891,12.24
wmcodec,5,235,english:1743,1,mean,opus_64k,Opus 64 kbps,1,27.44982742,4.3685,0.9927,14.77
wmcodec,5,235,english:1743,1,fwp,opus_64k,Opus 64 kbps,1,21.33526046,4.1864,0.9889,12.10
wmcodec,5,236,english:1743,2,mean,none,none,1,16.03820166,4.3527,0.9914,14.34
wmcodec,5,236,english:1743,2,fwp,none,none,1,14.93053212,4.2125,0.9869,12.03
wmcodec,5,236,english:1743,2,mean,mp3_128k,MP3 128 kbps,1,12.04370987,4.3244,0.9914,14.32
wmcodec,5,236,english:1743,2,fwp,mp3_128k,MP3 128 kbps,1,12.53979515,4.1953,0.9869,12.02
wmcodec,5,236,english:1743,2,mean,opus_64k,Opus 64 kbps,1,16.95007060,4.3502,0.9913,14.14
wmcodec,5,236,english:1743,2,fwp,opus_64k,Opus 64 kbps,1,15.97578088,4.2090,0.9867,11.88
wmcodec,5,237,english:1841,0,mean,none,none,1,18.05547611,4.3846,0.9902,10.88
wmcodec,5,237,english:1841,0,fwp,none,none,1,7.13388962,4.1861,0.9868,7.77
wmcodec,5,237,english:1841,0,mean,mp3_128k,MP3 128 kbps,1,20.11822685,4.3507,0.9902,10.81
wmcodec,5,237,english:1841,0,fwp,mp3_128k,MP3 128 kbps,1,5.28638442,4.1567,0.9867,7.73
wmcodec,5,237,english:1841,0,mean,opus_64k,Opus 64 kbps,1,18.00271464,4.3820,0.9901,10.86
wmcodec,5,237,english:1841,0,fwp,opus_64k,Opus 64 kbps,1,7.21940941,4.1852,0.9866,7.74
wmcodec,5,238,english:1841,1,mean,none,none,1,8.23541396,4.4162,0.9916,10.64
wmcodec,5,238,english:1841,1,fwp,none,none,1,8.73355318,4.4407,0.9937,12.45
wmcodec,5,238,english:1841,1,mean,mp3_128k,MP3 128 kbps,1,7.44901761,4.3530,0.9916,10.54
wmcodec,5,238,english:1841,1,fwp,mp3_128k,MP3 128 kbps,1,7.61132509,4.3774,0.9937,12.31
wmcodec,5,238,english:1841,1,mean,opus_64k,Opus 64 kbps,1,8.86890357,4.4133,0.9915,10.56
wmcodec,5,238,english:1841,1,fwp,opus_64k,Opus 64 kbps,1,8.92192541,4.4303,0.9934,12.30
wmcodec,5,239,english:1841,2,mean,none,none,1,9.61049503,4.3178,0.9908,10.74
wmcodec,5,239,english:1841,2,fwp,none,none,1,19.80024783,4.0790,0.9858,7.42
wmcodec,5,239,english:1841,2,mean,mp3_128k,MP3 128 kbps,1,9.77004825,4.2606,0.9908,10.65
wmcodec,5,239,english:1841,2,fwp,mp3_128k,MP3 128 kbps,1,14.65993226,4.0379,0.9858,7.37
wmcodec,5,239,english:1841,2,mean,opus_64k,Opus 64 kbps,1,10.12515789,4.3151,0.9908,10.70
wmcodec,5,239,english:1841,2,fwp,opus_64k,Opus 64 kbps,1,21.14469147,4.0790,0.9857,7.38
wmcodec,5,240,english:1867,0,mean,none,none,1,7.62445621,4.2728,0.9847,9.67
