model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,1320,1,37,copy_paste,1,0,0,14,0.8750,3.9523,0.9907,15.49
wmcodec,3,1320,2,38,median,1,1,1,12,0.7500,3.3778,0.9891,18.16
wmcodec,3,1320,2,38,minimum,1,1,1,12,0.7500,2.5350,0.9804,15.55
wmcodec,3,1320,2,38,maximum,1,1,1,12,0.7500,2.5076,0.9811,15.60
wmcodec,3,1320,2,38,rand_minmax,1,1,1,10,0.6250,1.3209,0.9404,14.41
wmcodec,3,1320,2,38,copy_paste,1,1,1,14,0.8750,3.9273,0.9915,15.31
wmcodec,3,1320,3,39,median,1,1,1,13,0.8125,3.3163,0.9880,16.87
wmcodec,3,1320,3,39,minimum,1,1,1,11,0.6875,2.2779,0.9775,14.77
wmcodec,3,1320,3,39,maximum,1,1,1,12,0.7500,2.3323,0.9766,14.71
wmcodec,3,1320,3,39,rand_minmax,1,1,1,11,0.6875,1.2547,0.9351,13.67
wmcodec,3,1320,3,39,copy_paste,1,1,1,14,0.8750,3.9134,0.9903,14.47
wmcodec,3,1580,0,40,median,1,1,1,12,0.7500,3.2322,0.9895,11.19
wmcodec,3,1580,0,40,minimum,1,1,1,9,0.5625,1.5107,0.9542,7.02
wmcodec,3,1580,0,40,maximum,1,1,1,9,0.5625,1.5515,0.9555,7.24
wmcodec,3,1580,0,40,rand_minmax,1,1,1,12,0.7500,1.3053,0.9343,6.36
wmcodec,3,1580,0,40,copy_paste,0,0,0,16,1.0000,3.7072,0.9880,6.26
wmcodec,3,1580,1,41,median,1,1,1,11,0.6875,3.1416,0.9867,9.72
wmcodec,3,1580,1,41,minimum,1,1,1,12,0.7500,1.5745,0.9568,6.78
wmcodec,3,1580,1,41,maximum,1,1,1,12,0.7500,1.6521,0.9631,7.22
wmcodec,3,1580,1,41,rand_minmax,1,1,1,9,0.5625,1.3872,0.9281,6.31
wmcodec,3,1580,1,41,copy_paste,1,1,1,12,0.7500,3.9095,0.9840,6.43
wmcodec,3,1580,2,42,median,1,1,1,10,0.6250,3.3350,0.9866,10.20
wmcodec,3,1580,2,42,minimum,1,1,1,10,0.6250,1.6341,0.9534,7.53
wmcodec,3,1580,2,42,maximum,1,1,1,11,0.6875,1.7118,0.9591,7.64
wmcodec,3,1580,2,42,rand_minmax,1,1,1,10,0.6250,1.2950,0.9322,6.83
wmcodec,3,1580,2,42,copy_paste,1,1,1,10,0.6250,3.9024,0.9847,7.72
wmcodec,3,1580,3,43,median,1,1,1,9,0.5625,3.0953,0.9881,8.99
