model,K,spk,local_t,gi,restart,start_id,objective,weights
wavmark,5,chinese:SSB0038,0,7,3,6,0.0000001473,0.22036740;0.14529662;0.20693490;0.20703318;0.22036790
wavmark,5,chinese:SSB0043,0,8,0,0,0.0000000631,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0043,0,8,0,1,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,0,2,0.0000000448,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,0,3,0.0000000448,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,0,4,0.0000000626,0.15838608;0.20483260;0.25237456;0.19220327;0.19220349
wavmark,5,chinese:SSB0043,0,8,0,5,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,0,6,0.0000000411,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,1,0,0.0000000631,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0043,0,8,1,1,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,1,2,0.0000000411,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,1,3,0.0000000639,0.19661600;0.20706801;0.20706809;0.12636887;0.26287903
wavmark,5,chinese:SSB0043,0,8,1,4,0.0000000639,0.19661600;0.20706801;0.20706809;0.12636887;0.26287903
wavmark,5,chinese:SSB0043,0,8,1,5,0.0000000626,0.15838608;0.20483260;0.25237456;0.19220327;0.19220349
wavmark,5,chinese:SSB0043,0,8,1,6,0.0000000411,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,2,0,0.0000000631,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0043,0,8,2,1,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,2,2,0.0000000626,0.15838608;0.20483260;0.25237456;0.19220327;0.19220349
wavmark,5,chinese:SSB0043,0,8,2,3,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,2,4,0.0000000411,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,2,5,0.0000000442,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,2,6,0.0000000639,0.19661600;0.20706801;0.20706809;0.12636887;0.26287903
wavmark,5,chinese:SSB0043,0,8,3,0,0.0000000631,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0043,0,8,3,1,0.0000000544,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,3,2,0.0000000442,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0043,0,8,3,3,0.0000000434,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,3,4,0.0000000434,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0043,0,8,3,5,0.0000000639,0.19661600;0.20706801;0.20706809;0.12636887;0.26287903
wavmark,5,chinese:SSB0043,0,8,3,6,0.0000000434,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0057,0,9,0,0,0.0000003199,0.31323929;0.11686289;0.18022198;0.15816301;0.23151283
wavmark,5,chinese:SSB0057,0,9,0,1,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,0,2,0.0000003171,0.26626093;0.03660101;0.26626009;0.17516625;0.25571171
wavmark,5,chinese:SSB0057,0,9,0,3,0.0000003204,0.30648044;0.08671773;0.17543521;0.17655101;0.25481561
wavmark,5,chinese:SSB0057,0,9,0,4,0.0000003205,0.30399639;0.09354911;0.18451075;0.17027002;0.24767373
wavmark,5,chinese:SSB0057,0,9,0,5,0.0000003196,0.27689653;0.08703985;0.19601228;0.16315533;0.27689601
wavmark,5,chinese:SSB0057,0,9,0,6,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,1,0,0.0000003199,0.31323929;0.11686289;0.18022198;0.15816301;0.23151283
wavmark,5,chinese:SSB0057,0,9,1,1,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,1,2,0.0000003155,0.36577299;0.01424463;0.22108413;0.22108426;0.17781398
wavmark,5,chinese:SSB0057,0,9,1,3,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,1,4,0.0000003145,0.30531935;0.16759495;0.16759552;0.07151948;0.28797071
wavmark,5,chinese:SSB0057,0,9,1,5,0.0000003155,0.36577299;0.01424463;0.22108413;0.22108426;0.17781398
wavmark,5,chinese:SSB0057,0,9,1,6,0.0000003155,0.36577299;0.01424463;0.22108413;0.22108426;0.17781398
wavmark,5,chinese:SSB0057,0,9,2,0,0.0000003199,0.31323929;0.11686289;0.18022198;0.15816301;0.23151283
wavmark,5,chinese:SSB0057,0,9,2,1,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,2,2,0.0000003179,0.34928888;0.04975664;0.13939362;0.23078030;0.23078055
wavmark,5,chinese:SSB0057,0,9,2,3,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,2,4,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,2,5,0.0000003145,0.30531935;0.16759495;0.16759552;0.07151948;0.28797071
wavmark,5,chinese:SSB0057,0,9,2,6,0.0000003171,0.26626093;0.03660101;0.26626009;0.17516625;0.25571171
wavmark,5,chinese:SSB0057,0,9,3,0,0.0000003199,0.31323929;0.11686289;0.18022198;0.15816301;0.23151283
wavmark,5,chinese:SSB0057,0,9,3,1,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,3,2,0.0000003204,0.29691064;0.08526771;0.20825705;0.17052791;0.23903669
wavmark,5,chinese:SSB0057,0,9,3,3,0.0000003159,0.26759866;0.03890042;0.17457161;0.26759758;0.25133174
wavmark,5,chinese:SSB0057,0,9,3,4,0.0000003205,0.30399639;0.09354911;0.18451075;0.17027002;0.24767373
wavmark,5,chinese:SSB0057,0,9,3,5,0.0000003145,0.30531935;0.16759495;0.16759552;0.07151948;0.28797071
wavmark,5,chinese:SSB0057,0,9,3,6,0.0000003204,0.29691064;0.08526771;0.20825705;0.17052791;0.23903669
wavmark,5,chinese:SSB0073,0,10,0,0,0.0000001370,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0073,0,10,0,1,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,0,2,0.0000001377,0.06284000;0.19296536;0.20959984;0.19296506;0.34162974
wavmark,5,chinese:SSB0073,0,10,0,3,0.0000001372,0.23875441;0.11140018;0.15398163;0.24793165;0.24793213
wavmark,5,chinese:SSB0073,0,10,0,4,0.0000001394,0.20183869;0.10801106;0.20183870;0.17701762;0.31129393
wavmark,5,chinese:SSB0073,0,10,0,5,0.0000001379,0.25456900;0.13686491;0.15234668;0.20164997;0.25456944
wavmark,5,chinese:SSB0073,0,10,0,6,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,1,0,0.0000001370,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0073,0,10,1,1,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,1,2,0.0000001394,0.20183869;0.10801106;0.20183870;0.17701762;0.31129393
wavmark,5,chinese:SSB0073,0,10,1,3,0.0000001379,0.25456900;0.13686491;0.15234668;0.20164997;0.25456944
wavmark,5,chinese:SSB0073,0,10,1,4,0.0000001372,0.23875441;0.11140018;0.15398163;0.24793165;0.24793213
wavmark,5,chinese:SSB0073,0,10,1,5,0.0000001397,0.12955502;0.23174405;0.26585206;0.10699654;0.26585233
wavmark,5,chinese:SSB0073,0,10,1,6,0.0000001377,0.06284000;0.19296536;0.20959984;0.19296506;0.34162974
wavmark,5,chinese:SSB0073,0,10,2,0,0.0000001370,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0073,0,10,2,1,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,2,2,0.0000001356,0.03255384;0.31191901;0.31191870;0.00000004;0.34360842
wavmark,5,chinese:SSB0073,0,10,2,3,0.0000001380,0.21669645;0.21669672;0.21142357;0.01814826;0.33703500
wavmark,5,chinese:SSB0073,0,10,2,4,0.0000001349,0.25690930;0.00000007;0.16255337;0.25690925;0.32362800
wavmark,5,chinese:SSB0073,0,10,2,5,0.0000001379,0.25456900;0.13686491;0.15234668;0.20164997;0.25456944
wavmark,5,chinese:SSB0073,0,10,2,6,0.0000001377,0.06284000;0.19296536;0.20959984;0.19296506;0.34162974
wavmark,5,chinese:SSB0073,0,10,3,0,0.0000001370,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0073,0,10,3,1,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,3,2,0.0000001377,0.06284000;0.19296536;0.20959984;0.19296506;0.34162974
wavmark,5,chinese:SSB0073,0,10,3,3,0.0000001381,0.08311984;0.31496063;0.27097664;0.01598217;0.31496072
wavmark,5,chinese:SSB0073,0,10,3,4,0.0000001356,0.03255384;0.31191901;0.31191870;0.00000004;0.34360842
wavmark,5,chinese:SSB0073,0,10,3,5,0.0000001397,0.12955502;0.23174405;0.26585206;0.10699654;0.26585233
wavmark,5,chinese:SSB0073,0,10,3,6,0.0000001377,0.06284000;0.19296536;0.20959984;0.19296506;0.34162974
wavmark,5,chinese:SSB0080,0,11,0,0,0.0000000637,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0080,0,11,0,1,0.0000000495,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,0,2,0.0000000470,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,0,3,0.0000000648,0.31548462;0.18038705;0.15491921;0.18038712;0.16882200
wavmark,5,chinese:SSB0080,0,11,0,4,0.0000000470,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,0,5,0.0000000492,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0080,0,11,0,6,0.0000000634,0.34913181;0.23286691;0.11601529;0.06911904;0.23286695
wavmark,5,chinese:SSB0080,0,11,1,0,0.0000000637,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0080,0,11,1,1,0.0000000495,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,1,2,0.0000000492,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0080,0,11,1,3,0.0000000495,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,1,4,0.0000000470,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,1,5,0.0000000444,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0080,0,11,1,6,0.0000000635,0.23069037;0.19957123;0.23069013;0.19394081;0.14510746
wavmark,5,chinese:SSB0080,0,11,2,0,0.0000000637,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0080,0,11,2,1,0.0000000495,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,2,2,0.0000000634,0.34913181;0.23286691;0.11601529;0.06911904;0.23286695
wavmark,5,chinese:SSB0080,0,11,2,3,0.0000000648,0.31548462;0.18038705;0.15491921;0.18038712;0.16882200
wavmark,5,chinese:SSB0080,0,11,2,4,0.0000000648,0.31548462;0.18038705;0.15491921;0.18038712;0.16882200
wavmark,5,chinese:SSB0080,0,11,2,5,0.0000000649,0.27082453;0.15564548;0.17702412;0.21948160;0.17702427
wavmark,5,chinese:SSB0080,0,11,2,6,0.0000000634,0.34913181;0.23286691;0.11601529;0.06911904;0.23286695
wavmark,5,chinese:SSB0080,0,11,3,0,0.0000000637,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0080,0,11,3,1,0.0000000495,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,3,2,0.0000000635,0.23069037;0.19957123;0.23069013;0.19394081;0.14510746
wavmark,5,chinese:SSB0080,0,11,3,3,0.0000000470,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,3,4,0.0000000376,0.00000000;0.00000000;0.50000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0080,0,11,3,5,0.0000000648,0.31548462;0.18038705;0.15491921;0.18038712;0.16882200
wavmark,5,chinese:SSB0080,0,11,3,6,0.0000000635,0.23069037;0.19957123;0.23069013;0.19394081;0.14510746
wavmark,5,chinese:SSB0112,0,12,0,0,0.0000000618,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0112,0,12,0,1,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,0,2,0.0000000441,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,0,3,0.0000000387,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,0,4,0.0000000504,0.00000000;0.00000000;0.50000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,0,5,0.0000000634,0.07007912;0.19132837;0.19132829;0.38442360;0.16284062
wavmark,5,chinese:SSB0112,0,12,0,6,0.0000000400,0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,1,0,0.0000000618,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0112,0,12,1,1,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,1,2,0.0000000363,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,1,3,0.0000000400,0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,1,4,0.0000000609,0.22916235;0.00000003;0.22916247;0.35800562;0.18366952
wavmark,5,chinese:SSB0112,0,12,1,5,0.0000000400,0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,1,6,0.0000000414,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,2,0,0.0000000618,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0112,0,12,2,1,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,2,2,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,2,3,0.0000000609,0.22916235;0.00000003;0.22916247;0.35800562;0.18366952
wavmark,5,chinese:SSB0112,0,12,2,4,0.0000000609,0.22916235;0.00000003;0.22916247;0.35800562;0.18366952
wavmark,5,chinese:SSB0112,0,12,2,5,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,2,6,0.0000000400,0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,3,0,0.0000000618,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0112,0,12,3,1,0.0000000540,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,3,2,0.0000000609,0.22916235;0.00000003;0.22916247;0.35800562;0.18366952
wavmark,5,chinese:SSB0112,0,12,3,3,0.0000000414,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0112,0,12,3,4,0.0000000387,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0112,0,12,3,5,0.0000000609,0.22916235;0.00000003;0.22916247;0.35800562;0.18366952
wavmark,5,chinese:SSB0112,0,12,3,6,0.0000000504,0.00000000;0.00000000;0.50000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0122,0,13,0,0,0.0000001937,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0122,0,13,0,1,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,0,2,0.0000001965,0.32053048;0.16962245;0.15310129;0.20364388;0.15310189
wavmark,5,chinese:SSB0122,0,13,0,3,0.0000001986,0.25975545;0.20975871;0.04151767;0.22921311;0.25975506
wavmark,5,chinese:SSB0122,0,13,0,4,0.0000001979,0.26496007;0.26495966;0.00864424;0.23598138;0.22545466
wavmark,5,chinese:SSB0122,0,13,0,5,0.0000001979,0.26496007;0.26495966;0.00864424;0.23598138;0.22545466
wavmark,5,chinese:SSB0122,0,13,0,6,0.0000001983,0.33000808;0.23326652;0.03293646;0.23326668;0.17052227
wavmark,5,chinese:SSB0122,0,13,1,0,0.0000001937,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0122,0,13,1,1,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,1,2,0.0000001927,0.21123778;0.12542804;0.21123693;0.26878067;0.18331658
wavmark,5,chinese:SSB0122,0,13,1,3,0.0000001988,0.31880926;0.15879830;0.06106225;0.23066516;0.23066504
wavmark,5,chinese:SSB0122,0,13,1,4,0.0000001988,0.31880926;0.15879830;0.06106225;0.23066516;0.23066504
wavmark,5,chinese:SSB0122,0,13,1,5,0.0000001927,0.21123778;0.12542804;0.21123693;0.26878067;0.18331658
wavmark,5,chinese:SSB0122,0,13,1,6,0.0000001965,0.32053048;0.16962245;0.15310129;0.20364388;0.15310189
wavmark,5,chinese:SSB0122,0,13,2,0,0.0000001937,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0122,0,13,2,1,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,2,2,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,2,3,0.0000001979,0.26496007;0.26495966;0.00864424;0.23598138;0.22545466
wavmark,5,chinese:SSB0122,0,13,2,4,0.0000001986,0.25975545;0.20975871;0.04151767;0.22921311;0.25975506
wavmark,5,chinese:SSB0122,0,13,2,5,0.0000001965,0.32053048;0.16962245;0.15310129;0.20364388;0.15310189
wavmark,5,chinese:SSB0122,0,13,2,6,0.0000001988,0.31880926;0.15879830;0.06106225;0.23066516;0.23066504
wavmark,5,chinese:SSB0122,0,13,3,0,0.0000001937,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0122,0,13,3,1,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,3,2,0.0000001979,0.26496007;0.26495966;0.00864424;0.23598138;0.22545466
wavmark,5,chinese:SSB0122,0,13,3,3,0.0000001983,0.33000808;0.23326652;0.03293646;0.23326668;0.17052227
wavmark,5,chinese:SSB0122,0,13,3,4,0.0000001979,0.26496007;0.26495966;0.00864424;0.23598138;0.22545466
wavmark,5,chinese:SSB0122,0,13,3,5,0.0000001990,0.26355279;0.19221696;0.07822642;0.26355244;0.20245138
wavmark,5,chinese:SSB0122,0,13,3,6,0.0000001927,0.21123778;0.12542804;0.21123693;0.26878067;0.18331658
wavmark,5,chinese:SSB0133,0,14,0,0,0.0000001077,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0133,0,14,0,1,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,0,2,0.0000001065,0.21748798;0.31653014;0.21748765;0.17571452;0.07277971
wavmark,5,chinese:SSB0133,0,14,0,3,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,0,4,0.0000001022,0.00441058;0.27069354;0.26027345;0.20434879;0.26027363
wavmark,5,chinese:SSB0133,0,14,0,5,0.0000001065,0.21748798;0.31653014;0.21748765;0.17571452;0.07277971
wavmark,5,chinese:SSB0133,0,14,0,6,0.0000001064,0.18029062;0.17969884;0.18764378;0.18764384;0.26472292
wavmark,5,chinese:SSB0133,0,14,1,0,0.0000001077,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0133,0,14,1,1,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,1,2,0.0000001061,0.25585537;0.33231320;0.10386473;0.25585507;0.05211163
wavmark,5,chinese:SSB0133,0,14,1,3,0.0000001065,0.21748798;0.31653014;0.21748765;0.17571452;0.07277971
wavmark,5,chinese:SSB0133,0,14,1,4,0.0000001061,0.25585537;0.33231320;0.10386473;0.25585507;0.05211163
wavmark,5,chinese:SSB0133,0,14,1,5,0.0000001085,0.20869564;0.31508887;0.11185242;0.15566757;0.20869550
wavmark,5,chinese:SSB0133,0,14,1,6,0.0000001057,0.07367687;0.27175662;0.21474025;0.21991306;0.21991320
wavmark,5,chinese:SSB0133,0,14,2,0,0.0000001077,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0133,0,14,2,1,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,2,2,0.0000001066,0.22332564;0.23717411;0.23717374;0.09484559;0.20748092
wavmark,5,chinese:SSB0133,0,14,2,3,0.0000001065,0.21748798;0.31653014;0.21748765;0.17571452;0.07277971
wavmark,5,chinese:SSB0133,0,14,2,4,0.0000001057,0.07367687;0.27175662;0.21474025;0.21991306;0.21991320
wavmark,5,chinese:SSB0133,0,14,2,5,0.0000001061,0.25585537;0.33231320;0.10386473;0.25585507;0.05211163
wavmark,5,chinese:SSB0133,0,14,2,6,0.0000001081,0.20514403;0.23477246;0.16891884;0.15639252;0.23477215
wavmark,5,chinese:SSB0133,0,14,3,0,0.0000001077,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0133,0,14,3,1,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,3,2,0.0000000925,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0133,0,14,3,3,0.0000001065,0.21748798;0.31653014;0.21748765;0.17571452;0.07277971
wavmark,5,chinese:SSB0133,0,14,3,4,0.0000001085,0.20869564;0.31508887;0.11185242;0.15566757;0.20869550
wavmark,5,chinese:SSB0133,0,14,3,5,0.0000001085,0.20869564;0.31508887;0.11185242;0.15566757;0.20869550
wavmark,5,chinese:SSB0133,0,14,3,6,0.0000001022,0.00441058;0.27069354;0.26027345;0.20434879;0.26027363
wavmark,5,chinese:SSB0139,0,15,0,0,0.0000003207,0.22443194;0.03270156;0.21615699;0.29631135;0.23039816
wavmark,5,chinese:SSB0139,0,15,0,1,0.0000003218,0.28413930;0.00000000;0.29348280;0.13823895;0.28413895
wavmark,5,chinese:SSB0139,0,15,0,2,0.0000003219,0.20967576;0.02011544;0.30523764;0.27788293;0.18708823
wavmark,5,chinese:SSB0139,0,15,0,3,0.0000003190,0.20755346;0.09435687;0.22591434;0.23608775;0.23608758
wavmark,5,chinese:SSB0139,0,15,0,4,0.0000003254,0.25481447;0.00000000;0.28086085;0.23150648;0.23281820
wavmark,5,chinese:SSB0139,0,15,0,5,0.0000003254,0.25481447;0.00000000;0.28086085;0.23150648;0.23281820
wavmark,5,chinese:SSB0139,0,15,0,6,0.0000003219,0.20967576;0.02011544;0.30523764;0.27788293;0.18708823
wavmark,5,chinese:SSB0139,0,15,1,0,0.0000003207,0.22443194;0.03270156;0.21615699;0.29631135;0.23039816
wavmark,5,chinese:SSB0139,0,15,1,1,0.0000003218,0.28413930;0.00000000;0.29348280;0.13823895;0.28413895
wavmark,5,chinese:SSB0139,0,15,1,2,0.0000003219,0.20967576;0.02011544;0.30523764;0.27788293;0.18708823
wavmark,5,chinese:SSB0139,0,15,1,3,0.0000003254,0.25481447;0.00000000;0.28086085;0.23150648;0.23281820
wavmark,5,chinese:SSB0139,0,15,1,4,0.0000003254,0.25481447;0.00000000;0.28086085;0.23150648;0.23281820
wavmark,5,chinese:SSB0139,0,15,1,5,0.0000003237,0.21549500;0.00000000;0.29122616;0.27362993;0.21964891
wavmark,5,chinese:SSB0139,0,15,1,6,0.0000003255,0.26713788;0.00000000;0.26713778;0.20725267;0.25847167
wavmark,5,chinese:SSB0139,0,15,2,0,0.0000003207,0.22443194;0.03270156;0.21615699;0.29631135;0.23039816
wavmark,5,chinese:SSB0139,0,15,2,1,0.0000003218,0.28413930;0.00000000;0.29348280;0.13823895;0.28413895
wavmark,5,chinese:SSB0139,0,15,2,2,0.0000003219,0.24899682;0.05371239;0.24689386;0.24689365;0.20350328
wavmark,5,chinese:SSB0139,0,15,2,3,0.0000003234,0.24409142;0.00000000;0.25540577;0.28471393;0.21578889
wavmark,5,chinese:SSB0139,0,15,2,4,0.0000003234,0.24409142;0.00000000;0.25540577;0.28471393;0.21578889
wavmark,5,chinese:SSB0139,0,15,2,5,0.0000003237,0.21549500;0.00000000;0.29122616;0.27362993;0.21964891
wavmark,5,chinese:SSB0139,0,15,2,6,0.0000003237,0.21549500;0.00000000;0.29122616;0.27362993;0.21964891
wavmark,5,chinese:SSB0139,0,15,3,0,0.0000003207,0.22443194;0.03270156;0.21615699;0.29631135;0.23039816
wavmark,5,chinese:SSB0139,0,15,3,1,0.0000003218,0.28413930;0.00000000;0.29348280;0.13823895;0.28413895
wavmark,5,chinese:SSB0139,0,15,3,2,0.0000003255,0.26713788;0.00000000;0.26713778;0.20725267;0.25847167
wavmark,5,chinese:SSB0139,0,15,3,3,0.0000003219,0.24899682;0.05371239;0.24689386;0.24689365;0.20350328
wavmark,5,chinese:SSB0139,0,15,3,4,0.0000003219,0.24899682;0.05371239;0.24689386;0.24689365;0.20350328
wavmark,5,chinese:SSB0139,0,15,3,5,0.0000003255,0.27052254;0.00000000;0.25703474;0.21540807;0.25703465
wavmark,5,chinese:SSB0139,0,15,3,6,0.0000003190,0.20755346;0.09435687;0.22591434;0.23608775;0.23608758
