model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
voicemark,3,chinese:SSB0016,1,13,43343,tct,1.246046,0,-30.316814
voicemark,3,chinese:SSB0016,1,13,43932,mean,1.354006,0,-39.795551
voicemark,3,chinese:SSB0016,1,13,43932,tct,1.354006,0,-20.142458
voicemark,3,chinese:SSB0016,1,13,28488,mean,1.357242,0,-32.026962
voicemark,3,chinese:SSB0016,1,13,28488,tct,1.357242,0,-24.937972
voicemark,3,chinese:SSB0016,1,13,25450,mean,1.357242,0,-35.500478
voicemark,3,chinese:SSB0016,1,13,25450,tct,1.357242,0,-30.481368
voicemark,3,chinese:SSB0016,1,13,43851,mean,1.366902,0,-17.604634
voicemark,3,chinese:SSB0016,1,13,43851,tct,1.366902,0,-22.028221
voicemark,3,chinese:SSB0016,1,13,43367,mean,1.374369,0,-23.175628
voicemark,3,chinese:SSB0016,1,13,43367,tct,1.374369,0,-23.488048
voicemark,3,chinese:SSB0016,1,13,59733,mean,1.374369,0,-33.192040
voicemark,3,chinese:SSB0016,1,13,59733,tct,1.374369,0,-33.842091
voicemark,3,chinese:SSB0016,2,14,39664,mean,0.912871,0,-23.471662
voicemark,3,chinese:SSB0016,2,14,39664,tct,0.912871,0,-20.632960
voicemark,3,chinese:SSB0016,2,14,27108,mean,0.935414,0,-41.982398
voicemark,3,chinese:SSB0016,2,14,27108,tct,0.935414,0,-18.376134
voicemark,3,chinese:SSB0016,2,14,15505,mean,1.224745,0,-50.608643
voicemark,3,chinese:SSB0016,2,14,15505,tct,1.224745,0,-60.753592
voicemark,3,chinese:SSB0016,2,14,39569,mean,1.224745,0,-29.731309
voicemark,3,chinese:SSB0016,2,14,39569,tct,1.224745,0,-35.712114
voicemark,3,chinese:SSB0016,2,14,10724,mean,1.224745,0,-27.091709
voicemark,3,chinese:SSB0016,2,14,10724,tct,1.224745,0,-6.496584
voicemark,3,chinese:SSB0016,2,14,39124,mean,1.224745,0,-24.450817
voicemark,3,chinese:SSB0016,2,14,39124,tct,1.224745,0,-25.521998
voicemark,3,chinese:SSB0016,2,14,28337,mean,1.354006,0,-46.957899
voicemark,3,chinese:SSB0016,2,14,28337,tct,1.354006,0,-24.487709
voicemark,3,chinese:SSB0016,2,14,31208,mean,1.354006,0,-32.087787
voicemark,3,chinese:SSB0016,2,14,31208,tct,1.354006,0,-22.936552
voicemark,3,chinese:SSB0016,2,14,43248,mean,1.354006,0,-43.159254
voicemark,3,chinese:SSB0016,2,14,43248,tct,1.354006,0,-50.461075
voicemark,3,chinese:SSB0016,2,14,59876,mean,1.354006,0,-38.412629
voicemark,3,chinese:SSB0016,2,14,59876,tct,1.354006,0,-27.590006
voicemark,3,chinese:SSB0018,0,15,39669,mean,0.925820,0,-34.398757
voicemark,3,chinese:SSB0018,0,15,39669,tct,0.925820,0,-18.219029
voicemark,3,chinese:SSB0018,0,15,12881,mean,1.189384,0,-35.952158
voicemark,3,chinese:SSB0018,0,15,12881,tct,1.189384,0,-24.355656
voicemark,3,chinese:SSB0018,0,15,60353,mean,1.278337,0,-65.048972
voicemark,3,chinese:SSB0018,0,15,60353,tct,1.278337,0,-69.723395
voicemark,3,chinese:SSB0018,0,15,627,mean,1.279204,0,-30.505399
voicemark,3,chinese:SSB0018,0,15,627,tct,1.279204,0,-16.398173
voicemark,3,chinese:SSB0018,0,15,13169,mean,1.279204,0,-20.112942
voicemark,3,chinese:SSB0018,0,15,13169,tct,1.279204,0,-15.760585
voicemark,3,chinese:SSB0018,0,15,37493,mean,1.309307,0,-33.969947
voicemark,3,chinese:SSB0018,0,15,37493,tct,1.309307,0,-19.682595
voicemark,3,chinese:SSB0018,0,15,39157,mean,1.315944,0,-40.796821
voicemark,3,chinese:SSB0018,0,15,39157,tct,1.315944,0,-32.633513
voicemark,3,chinese:SSB0018,0,15,52689,mean,1.352504,0,-53.190832
voicemark,3,chinese:SSB0018,0,15,52689,tct,1.352504,0,-33.827754
voicemark,3,chinese:SSB0018,0,15,13907,mean,1.361491,0,-30.733968
voicemark,3,chinese:SSB0018,0,15,13907,tct,1.361491,0,-17.986034
voicemark,3,chinese:SSB0018,0,15,47828,mean,1.362770,0,-52.704702
voicemark,3,chinese:SSB0018,0,15,47828,tct,1.362770,0,-37.154407
voicemark,3,chinese:SSB0018,1,16,16932,mean,0.910927,0,-32.854529
voicemark,3,chinese:SSB0018,1,16,16932,tct,0.910927,0,-18.307370
voicemark,3,chinese:SSB0018,1,16,16916,mean,0.925820,0,-37.341028
voicemark,3,chinese:SSB0018,1,16,16916,tct,0.925820,0,-32.104032
voicemark,3,chinese:SSB0018,1,16,50614,mean,0.935414,0,-16.152467
voicemark,3,chinese:SSB0018,1,16,50614,tct,0.935414,0,-2.856355
voicemark,3,chinese:SSB0018,1,16,16964,mean,1.000000,0,-40.577416
voicemark,3,chinese:SSB0018,1,16,16964,tct,1.000000,0,-18.306966
voicemark,3,chinese:SSB0018,1,16,18180,mean,1.148542,0,-36.196743
voicemark,3,chinese:SSB0018,1,16,18180,tct,1.148542,0,-17.946163
voicemark,3,chinese:SSB0018,1,16,17705,mean,1.185013,0,-29.800072
voicemark,3,chinese:SSB0018,1,16,17705,tct,1.185013,0,-32.127713
voicemark,3,chinese:SSB0018,1,16,51108,mean,1.193956,0,-54.259619
voicemark,3,chinese:SSB0018,1,16,51108,tct,1.193956,0,-36.311041
voicemark,3,chinese:SSB0018,1,16,58806,mean,1.224745,0,-15.881790
voicemark,3,chinese:SSB0018,1,16,58806,tct,1.224745,0,-19.263778
voicemark,3,chinese:SSB0018,1,16,54692,mean,1.344809,0,-23.365937
voicemark,3,chinese:SSB0018,1,16,54692,tct,1.344809,0,-27.755386
voicemark,3,chinese:SSB0018,1,16,19972,mean,1.352696,0,-39.950855
voicemark,3,chinese:SSB0018,1,16,19972,tct,1.352696,0,-21.784248
voicemark,3,chinese:SSB0018,2,17,35730,mean,1.000000,0,-56.548827
voicemark,3,chinese:SSB0018,2,17,35730,tct,1.000000,0,-38.617697
voicemark,3,chinese:SSB0018,2,17,61582,mean,1.146423,0,-45.556919
voicemark,3,chinese:SSB0018,2,17,61582,tct,1.146423,0,-40.979952
voicemark,3,chinese:SSB0018,2,17,24606,mean,1.154701,0,-38.524069
voicemark,3,chinese:SSB0018,2,17,24606,tct,1.154701,0,-34.175861
