dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,3,chinese:SSB0009,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,3,7,"[48538, 35194, 17396, 56408, 23723]",5,64,9,35192,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[0.017857122136795137, 0.499999999999999, 0.19642857955295281, 0.2857142983102529, 2.16614276700184e-16]",2.69879511,0.50000000,1,35178,0,-9.31291342,0,1,0.93750000,,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.1171,0.9799,11.75,10.987
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,3,chinese:SSB0009,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,3,7,"[48538, 35194, 17396, 56408, 23723]",5,64,10,36218,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88063057,0.88063057,"[0.22007041974839187, 0.5, 0.04753521183046123, 0.20422535400268027, 0.028169014418466688]",2.91382020,0.50000000,1,35194,0,-13.45936203,0,0,1.00000000,,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,4.2956,0.9854,13.68,10.987
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,1,48696,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83045480,0.83045480,"[0.0, 0.19230769422445324, 0.05384615116097771, 0.4999999999999997, 0.2538461546145693]",2.82231128,0.50000000,1,39736,0,-38.58486880,0,1,0.87500000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,4.0799,0.9802,10.75,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,2,40632,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83045480,0.83045480,"[3.9565388058532946e-17, 0.1923076947876045, 0.2538461512175064, 0.49999999999999944, 0.053846153994889547]",2.82231129,0.50000000,1,40552,0,-17.32773268,0,1,0.87500000,,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,4.0730,0.9804,10.68,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,3,40505,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84016805,0.84016805,"[0.17187500315101178, 0.0, 0.281249996921235, 0.4999999999999999, 0.046874999927753236]",2.77131259,0.50000000,1,40496,0,-21.97549433,0,1,0.93750000,,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.1829,0.9843,12.03,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,4,22184,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85322916,0.85322916,"[0.2794117639148573, 0.4999999999999985, 0.04411764566116803, 0.17647059042397467, 1.497744995424567e-15]",2.76886227,0.50000000,1,31397,0,-32.59329378,0,1,0.68750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,4.2494,0.9852,13.06,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,5,30248,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85485041,0.85485041,"[0.28571429160623873, 0.4999999999999988, 0.0, 0.2142857083937626, 0.0]",2.64864864,0.50000000,1,31397,0,-11.00745118,0,1,0.68750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,4.2516,0.9850,13.05,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,6,40506,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.1406250041027338, 3.058127752766926e-16, 0.09374999672317406, 0.49999999999999956, 0.26562499917409227]",2.86433566,0.50000000,1,37688,0,-16.40012596,0,1,0.81250000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",0.75000000,first_source_correct_coalition_copy,4.1683,0.9837,11.89,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,7,39480,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.14062500339749667, 7.677580161275414e-17, 0.09374999710519122, 0.49999999999999994, 0.26562499949731205]",2.86433566,0.50000000,1,37688,0,-16.05362629,0,1,0.81250000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.1683,0.9837,11.89,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,8,21034,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86476938,0.86476938,"[0.4999999999999996, 0.31034482828684834, 6.024132487420202e-16, 0.05172413877693616, 0.1379310329362154]",2.71728594,0.50000000,1,12965,0,-31.55987042,0,1,0.68750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",0.56250000,first_source_correct_coalition_copy,4.4409,0.9908,16.46,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,9,29227,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86602540,0.86602540,"[0.5000000000000001, 0.33333333423455075, 3.4017062945466134e-16, 0.0, 0.16666666576544886]",2.57142857,0.50000000,1,13221,0,-16.99700824,0,1,0.62500000,,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.4359,0.9903,16.22,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,4,chinese:SSB0009,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,4,7,"[21035, 30376, 40693, 40504, 47898]",5,64,10,30377,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86953871,0.86953871,"[0.3500000065644228, 0.5000000000000004, 0.14999999343557688, 0.0, 0.0]",2.53164555,0.50000000,1,31397,0,-31.84572482,0,1,0.68750000,,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.75000000,first_source_correct_coalition_copy,4.2742,0.9864,13.68,10.623
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,1,6866,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83821371,0.83821371,"[0.08125000441969166, 0.2062500047208258, 0.5, 0.06249999559761363, 0.14999999526186888]",3.07175425,0.50000000,1,6866,1,2.53689843,2,1,0.93750000,,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1.00000000,first_source_correct_coalition_copy,4.0709,0.9807,11.02,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,2,3730,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84387275,0.84387275,"[0.0, 0.5, 0.21052631518676898, 0.18421052738111743, 0.10526315743211359]",2.94693878,0.50000000,1,1634,0,-18.95146930,2,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.0092,0.9773,10.40,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,3,658,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85411252,0.85411252,"[0.030303031664395668, 0.4999999999999983, 0.2727272717712963, 0.19696969656430888, 6.899253652828152e-16]",2.74653216,0.50000000,1,2658,0,-17.44796748,2,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.9950,0.9775,10.37,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,4,7898,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85485041,0.85485041,"[0.0, 0.2857142881724662, 0.499999999999999, 5.068806589462777e-16, 0.21428571182753417]",2.64864865,0.50000000,1,6898,0,-24.63017504,2,1,0.87500000,,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,4.0155,0.9781,10.30,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,5,2778,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85889750,0.85889750,"[0.15625000203084694, 0.28125000212024687, 0.4999999999999994, 0.0624999958489068, 0.0]",2.79781420,0.50000000,1,6906,0,-14.39808119,2,1,0.93750000,,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.0702,0.9812,11.33,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,6,18610,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86365597,0.86365597,"[0.22580645244311162, 0.20967742130544356, 0.06451612625144663, 0.49999999999999606, 2.009469346557138e-15]",2.86438151,0.50000000,1,18690,0,-8.73485988,2,1,0.81250000,,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0.75000000,first_source_correct_coalition_copy,4.1302,0.9832,12.27,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,7,18834,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86365597,0.86365597,"[0.22580645368633745, 0.20967742283506086, 0.06451612347860156, 0.5000000000000002, 1.7527188858510217e-17]",2.86438151,0.50000000,1,18690,0,-14.78337012,2,1,0.81250000,,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.1302,0.9832,12.27,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,8,51282,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86881454,0.86881454,"[0.4999999999999995, 0.0, 0.09210526347681956, 0.2368421062070717, 0.17105263031610932]",2.90835851,0.50000000,1,51282,1,0.05862749,2,1,0.93750000,,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1.00000000,first_source_correct_coalition_copy,4.4221,0.9922,16.95,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,9,23258,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86881454,0.86881454,"[0.09210526673056095, 1.096345236817342e-15, 0.4999999999999987, 0.17105263041068225, 0.236842102858757]",2.90835852,0.50000000,1,19122,0,-27.46340880,2,1,0.87500000,,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",0.75000000,first_source_correct_coalition_copy,4.0871,0.9814,11.15,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,5,chinese:SSB0009,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_03.wav,5,7,"[51266, 1682, 6874, 18866, 24148]",5,64,10,18498,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86881454,0.86881454,"[0.4999999999999995, 3.735639183542949e-17, 0.09210526137525557, 0.23684210644869486, 0.17105263217605013]",2.90835851,0.50000000,1,51282,0,-5.87942544,2,1,0.93750000,,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.4221,0.9922,16.95,11.178
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,1,36976,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.66666667,0.66666667,"[0.4444444463035315, 0.0, 0.44444444630353175, 0.0, 0.11111110739293677]",2.45454544,0.44444445,1,53360,0,-13.80486903,0,0,1.00000000,,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.4403,0.9908,19.16,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,2,61552,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.70710678,0.70710678,"[0.4999999999999954, 0.0, 0.4999999999999955, 4.579669976578767e-15, 4.524158825347509e-15]",2.00000000,0.50000000,1,53360,0,-18.27590540,0,0,1.00000000,,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.4327,0.9914,19.52,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,3,49489,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.79471941,0.79471941,"[0.0, 2.0897718728663125e-16, 0.21428571271302957, 0.2857142872869705, 0.4999999999999998]",2.64864865,0.50000000,1,33371,0,-25.94312908,0,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0.68750000,first_source_correct_coalition_copy,3.5940,0.9749,13.71,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,4,45136,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.81649658,0.81649658,"[0.5, 0.22580644950671566, 0.0645161274386057, 1.0307316853684908e-16, 0.20967742305467862]",2.86438152,0.50000000,1,45168,0,-14.50253755,0,0,1.00000000,,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0.93750000,first_source_correct_coalition_copy,4.4728,0.9910,19.98,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,5,337,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82305489,0.82305489,"[5.5272297702438184e-17, 0.14999999919840493, 0.0, 0.35000000080159505, 0.5]",2.53164557,0.50000000,1,49755,0,-46.47215948,0,1,0.68750000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",0.62500000,first_source_correct_coalition_copy,3.5477,0.9733,13.35,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,6,17233,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85734633,0.85734633,"[4.485972661193313e-16, 0.03225806597859448, 0.0806451584216506, 0.49999999999999944, 0.387096775599755]",2.45466155,0.50000000,1,50011,0,-21.43420211,0,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,3.5644,0.9736,13.37,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,7,53328,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85734633,0.85734633,"[0.09890109503118226, 0.12637362784136263, 0.5000000000000001, 0.0934065879777651, 0.1813186891496897]",3.15106543,0.50000000,1,53349,0,-23.83076345,0,1,0.81250000,,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.1946,0.9819,15.36,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,8,16725,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85734633,0.85734633,"[4.485972661193313e-16, 0.03225806597859448, 0.0806451584216506, 0.49999999999999944, 0.387096775599755]",2.45466155,0.50000000,1,50011,0,-27.49577512,0,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,3.5644,0.9736,13.37,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,9,50005,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85839508,0.85839508,"[3.1652310457475264e-16, 0.0, 0.09999999279090428, 0.4999999999999998, 0.4000000072090957]",2.38095236,0.50000000,1,50011,0,-9.45811092,0,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,3.5603,0.9736,13.35,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,6,chinese:SSB0011,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_01.wav,6,7,"[45168, 14360, 53360, 17237, 33105]",5,64,10,853,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.0, 0.062499996345592654, 0.0, 0.4999999999999997, 0.4375000036544076]",2.24561402,0.50000000,1,50011,0,-23.57333965,0,1,0.75000000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,3.5273,0.9725,13.15,11.259
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,7,chinese:SSB0011,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_02.wav,0,7,"[24816, 51719, 34258, 62037, 21329]",5,64,1,53845,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.80757285,0.80757285,"[1.0022846683709491e-15, 0.18750000000000072, 4.356083366381433e-15, 0.4999999999999958, 0.3124999999999982]",2.61224490,0.50000000,1,62043,0,-13.66797393,0,1,0.81250000,,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",0.75000000,first_source_correct_coalition_copy,3.6565,0.9750,12.66,2.769
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,7,chinese:SSB0011,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0011/chinese_SSB0011_02.wav,0,7,"[24816, 51719, 34258, 62037, 21329]",5,64,2,54097,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82293085,0.82293085,"[0.0, 0.009803923887425842, 0.1470588244987211, 0.3431372516138536, 0.49999999999999933]",2.56762094,0.50000000,1,21339,0,-18.90716013,0,1,0.87500000,,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",0.81250000,first_source_correct_coalition_copy,3.7165,0.9760,12.79,2.769
