model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,5,chinese:SSB0016,1,13,28053,mean,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,1,13,28053,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,1,13,40704,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,1,13,40704,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,1,13,51760,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,1,13,51760,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,1,13,56020,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,1,13,56020,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,1,13,54388,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0016,1,13,54388,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,2,14,11489,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,2,14,11489,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,2,14,53400,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,2,14,53400,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,2,14,24778,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0016,2,14,24778,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,2,14,32706,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,2,14,32706,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,2,14,55457,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,2,14,55457,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,2,14,28852,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,2,14,28852,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,2,14,15592,mean,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,2,14,15592,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,2,14,38064,mean,0,1024,-1.00000000
wavmark,5,chinese:SSB0016,2,14,38064,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,2,14,32936,mean,0,1024,-5.00000000
