model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,coalition_member_index,base_payload,flipped_payload,flipped_bit,pair_attempts,sample_count,waveform_mse,mel_distance,band_energy_0_1k,band_energy_1_2k,band_energy_2_4k,band_energy_4_8k,band_fraction_0_1k,band_fraction_1_2k,band_fraction_2_4k,band_fraction_4_8k,base_decoded_payload,flipped_decoded_payload,base_payload_correct,flipped_payload_correct,base_changed_bit_correct,flipped_changed_bit_correct,decoded_bit_changes,base_changed_bit_score,flipped_changed_bit_score,changed_bit_score_change,unchanged_bit_score_change,base_bit_scores,flipped_bit_scores
audioseal,5,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,"[5693,8241,15990,16016,32519]",1,8241,9265,10,,160000,2.134512494787158e-07,0.014773598872125149,1.0158218803491201e-08,2.0328849004735387e-07,4.3150224233047015e-12,2.256054474073052e-13,0.04759034593753513,0.952388381627275,2.021549386027357e-05,1.0569413294992276e-06,8241,9265,1,1,1,1,1,-0.5643545389175415,0.5103908777236938,1.0747454166412354,0.017961605389912923,"[0.5321955680847168,-0.4704058766365051,-0.5344840884208679,-0.5107918977737427,0.5984801054000854,0.5228742361068726,-0.6049688458442688,-0.5374430418014526,-0.49066680669784546,-0.48845386505126953,-0.5643545389175415,-0.446447491645813,-0.4066237807273865,0.5107437372207642,-0.42384809255599976,-0.4341088533401489]","[0.5039349794387817,-0.4787718653678894,-0.5621246695518494,-0.5321083664894104,0.5579665899276733,0.5637040138244629,-0.5909080505371094,-0.5345746874809265,-0.500812292098999,-0.5057015419006348,0.5103908777236938,-0.4530680775642395,-0.43101316690444946,0.5044711828231812,-0.4225524067878723,-0.45370548963546753]"
audioseal,5,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,"[1800,16165,41338,49254,64021]",4,64021,64149,7,,160000,2.570306314990984e-08,0.013164568692445755,2.322765104230457e-08,2.4742252051541547e-09,1.1192997072929228e-12,6.760274381895431e-14,0.9036919415725767,0.09626188095650513,4.354732744361051e-05,2.6301434745216914e-06,64021,64149,1,1,1,1,1,-0.5394347906112671,0.4793437719345093,1.0187785625457764,0.00909860134124756,"[0.5974078178405762,-0.5231678485870361,0.5966259241104126,-0.4881240725517273,0.6100242137908936,-0.6008996963500977,-0.5957837104797363,-0.5394347906112671,-0.4117029905319214,0.6022672653198242,-0.5714817643165588,0.5918934345245361,0.5896002054214478,0.4923640489578247,0.6319608688354492,0.5996564626693726]","[0.5958602428436279,-0.5179477334022522,0.5956035852432251,-0.48147350549697876,0.6204384565353394,-0.6244688034057617,-0.6004507541656494,0.4793437719345093,-0.40583789348602295,0.6183921098709106,-0.5613003969192505,0.5872182846069336,0.6069654226303101,0.48839688301086426,0.6236730813980103,0.5827350616455078]"
audioseal,5,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,"[40148,41803,47960,59797,59877]",0,40148,40156,3,,160000,1.3590945391051333e-07,0.026071418076753616,1.0147221732390768e-08,1.2575604390713912e-07,5.960543262458229e-12,2.277277209843143e-13,0.07466163272992023,0.9252928349630519,4.385672292070882e-05,1.6755841071531107e-06,40148,40156,1,1,1,1,1,-0.5501876473426819,0.571120023727417,1.1213076710700989,0.01742325226465861,"[-0.5978944301605225,-0.5108017921447754,0.546029806137085,-0.5501876473426819,0.5143231153488159,-0.5638633370399475,0.6100863218307495,0.49121057987213135,-0.4367956519126892,-0.566055178642273,0.505854606628418,0.5942680835723877,0.6032612323760986,-0.6099449396133423,-0.519689679145813,0.5454065799713135]","[-0.5773388147354126,-0.5211843252182007,0.5687944889068604,0.571120023727417,0.4871608018875122,-0.5723013281822205,0.5809938907623291,0.4984081983566284,-0.3890676498413086,-0.568541407585144,0.5007117986679077,0.5871031284332275,0.5966962575912476,-0.5942999124526978,-0.507521390914917,0.5065512657165527]"
audioseal,5,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,"[2534,4958,7608,36064,37142]",4,37142,37654,9,,160000,4.352603776128278e-08,0.013556447811424732,3.055231062257808e-08,1.29718258317673e-08,1.8080002604416098e-12,9.330667696177172e-14,0.7019318135535628,0.2980245043877157,4.153836079354459e-05,2.1436979279738106e-06,37142,37654,1,1,1,1,1,-0.5689588189125061,0.5909593105316162,1.1599181294441223,0.010570176442464193,"[-0.5299312472343445,0.5150613784790039,0.5627394914627075,-0.5099552869796753,0.5753583908081055,-0.6349095106124878,-0.5396531820297241,-0.5247014760971069,0.5552045106887817,-0.5689588189125061,-0.5807558298110962,-0.4799400568008423,0.5927674770355225,-0.6201738119125366,-0.4264611005783081,0.5923959016799927]","[-0.5342918038368225,0.5178591012954712,0.5895342826843262,-0.49510812759399414,0.5878052711486816,-0.6325819492340088,-0.5624033808708191,-0.5268033742904663,0.5550850629806519,0.5909593105316162,-0.5855611562728882,-0.4881604313850403,0.5992039442062378,-0.6016560792922974,-0.45729708671569824,0.5935864448547363]"
audioseal,5,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,"[14735,23510,40346,46386,64781]",2,40346,56730,14,,160000,9.794511824321632e-08,0.0157688707113266,7.399154335598413e-08,2.3950535173809855e-08,2.8908631223504664e-12,1.4885030002469035e-13,0.7554388078050922,0.24453015733092617,2.9515132292473266e-05,1.519731689486216e-06,40346,56730,1,1,1,1,1,-0.4338291883468628,0.6455042362213135,1.0793334245681763,0.010594618320465089,"[-0.5439422130584717,0.5261715650558472,-0.5780943632125854,0.5655553340911865,0.5091257095336914,-0.6297000646591187,-0.6028294563293457,0.491876482963562,0.5688871145248413,-0.5279611349105835,0.48029911518096924,0.5260711908340454,0.5805017948150635,-0.5760135650634766,-0.4338291883468628,0.4908576011657715]","[-0.5453724265098572,0.504706859588623,-0.5633927583694458,0.5640484094619751,0.5021169185638428,-0.6216355562210083,-0.6135314702987671,0.48272693157196045,0.5641236305236816,-0.5389542579650879,0.47185707092285156,0.5075111389160156,0.5624024868011475,-0.5947809219360352,0.6455042362213135,0.4855920076370239]"
audioseal,5,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,"[2600,15867,23373,44095,63314]",0,2600,2604,2,,160000,1.5025349405507486e-07,0.026131287217140198,1.1993411477189303e-08,1.38254869371378e-07,4.997989377027915e-12,2.1521713053200816e-13,0.07982118188075654,0.9201441220441849,3.3263714820474795e-05,1.4323602381793605e-06,2600,2604,1,1,1,1,1,-0.5723549127578735,0.5312288999557495,1.103583812713623,0.013258572419484456,"[-0.5722379088401794,-0.5242803692817688,-0.5723549127578735,0.6121622323989868,-0.607990026473999,0.575248122215271,-0.6300330758094788,-0.5321648120880127,-0.47937875986099243,0.5777841806411743,-0.5470055341720581,0.6225459575653076,-0.4178772568702698,-0.6043750047683716,-0.48136425018310547,-0.49655967950820923]","[-0.5693767666816711,-0.5209239721298218,0.5312288999557495,0.6290497779846191,-0.6316505670547485,0.5609475374221802,-0.6000655293464661,-0.5385642051696777,-0.4638926386833191,0.569674015045166,-0.5437266826629639,0.6181893348693848,-0.43164533376693726,-0.5908380746841431,-0.4894043207168579,-0.46169108152389526]"
audioseal,5,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,"[10030,23377,28946,48516,51773]",4,51773,55869,12,,160000,5.4298492495216104e-08,0.019495991989970207,4.238071977082925e-08,1.1914852165966721e-08,2.785365719225635e-12,1.351927009095833e-13,0.7805137458385819,0.21943246706188874,5.1297293741093014e-05,2.4898057882821383e-06,51773,55869,1,1,1,1,1,-0.430843710899353,0.6009793281555176,1.0318230390548706,0.007687087853749593,"[0.5569831132888794,-0.5025222301483154,0.5837042331695557,0.5801970958709717,0.499904990196228,0.4130746126174927,-0.6201306581497192,-0.5410315990447998,-0.41288477182388306,0.6222505569458008,-0.5557352900505066,0.5740846395492554,-0.430843710899353,-0.5437461137771606,0.6161470413208008,0.5623611211776733]","[0.5673428773880005,-0.5102710723876953,0.5815566778182983,0.5813469886779785,0.5096975564956665,0.43069374561309814,-0.6274785995483398,-0.5306849479675293,-0.40967071056365967,0.6192970275878906,-0.5526909232139587,0.5726968050003052,0.6009793281555176,-0.5569839477539062,0.6078959703445435,0.5456558465957642]"
audioseal,5,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,"[6463,22687,25206,32801,36879]",2,25206,25204,1,,160000,5.359191118567891e-08,0.01310054399073124,2.1335131093890602e-08,3.2254570473894316e-08,2.1154336446577187e-12,9.418424932387532e-14,0.39810356865182817,0.601855200911617,3.947300250831538e-05,1.7574340462977125e-06,25206,25204,1,1,1,1,1,0.5156888961791992,-0.5568600296974182,1.0725489258766174,0.02283322811126709,"[-0.5849133133888245,0.5156888961791992,0.5867486000061035,-0.5023505687713623,0.5822067260742188,0.5361205339431763,0.5644211769104004,-0.5472614765167236,-0.48119497299194336,0.6320626735687256,-0.5368155241012573,-0.502183198928833,-0.41198211908340454,0.3923792839050293,0.6548134088516235,-0.48067253828048706]","[-0.5628893375396729,-0.5568600296974182,0.6018955707550049,-0.5278377532958984,0.5437781810760498,0.5831232070922852,0.5588136911392212,-0.5535722374916077,-0.47333741188049316,0.5974400043487549,-0.5494462251663208,-0.4684462547302246,-0.43489933013916016,0.42705559730529785,0.6522817611694336,-0.4471547603607178]"
audioseal,5,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,"[15175,21337,23680,27985,53793]",3,27985,26961,10,,160000,1.0630819204687832e-07,0.018002880737185478,3.4795394088417286e-09,1.0282465875698943e-07,3.786978292292721e-12,2.0690275487312632e-13,0.03273067993957953,0.9672317511678425,3.5622638475714e-05,1.9462541022416145e-06,27985,26961,1,1,1,1,1,0.4666249752044678,-0.5940836071968079,1.0607085824012756,0.01459202766418457,"[0.5696784257888794,-0.46993935108184814,-0.5830768346786499,-0.5592280626296997,0.5460259914398193,-0.6134953498840332,0.5472954511642456,-0.5646028518676758,0.5377216339111328,-0.5229595899581909,0.4666249752044678,0.5524137020111084,-0.49429523944854736,0.5143742561340332,0.5868338346481323,-0.4806663990020752]","[0.6048575639724731,-0.48549145460128784,-0.5689154863357544,-0.5601425170898438,0.5710768699645996,-0.6368851661682129,0.5253400802612305,-0.5662979483604431,0.545224666595459,-0.5192306041717529,-0.5940836071968079,0.5744997262954712,-0.4828982949256897,0.5304373502731323,0.5872789621353149,-0.4609073996543884]"
audioseal,5,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,"[15852,16587,44801,45154,64409]",3,45154,45155,0,,160000,3.718195995630519e-07,0.025075392797589302,2.9062215856800393e-08,3.4274722568704575e-07,9.763161474536516e-12,3.948577312449942e-13,0.07816214070197804,0.9218105395461378,2.625779137519864e-05,1.0619605090990789e-06,45154,45155,1,1,1,1,1,-0.5747030973434448,0.5430619716644287,1.1177650690078735,0.017042140165964764,"[-0.5747030973434448,0.48447608947753906,-0.5963894128799438,-0.4950069785118103,-0.5896687507629395,0.5386494398117065,0.5781885385513306,-0.5342726707458496,-0.5103004574775696,-0.49527084827423096,-0.5556194186210632,-0.4455392360687256,0.6066817045211792,0.4165349006652832,-0.5148862600326538,0.5117831230163574]","[0.5430619716644287,0.49089932441711426,-0.5948471426963806,-0.4704959988594055,-0.5517302751541138,0.5013107061386108,0.5654412508010864,-0.5485068559646606,-0.5079659223556519,-0.4707298278808594,-0.5729115605354309,-0.4453853368759155,0.611344575881958,0.4590867757797241,-0.5112482905387878,0.5375057458877563]"
audioseal,5,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,"[10965,44285,47406,48454,60202]",4,60202,60206,2,,160000,1.1713649786049176e-07,0.03521059826016426,1.1549841354739706e-08,1.0558122810270536e-07,5.233437467944651e-12,1.9496557875107768e-13,0.09860155942595651,0.9013520980322581,4.4678111122782716e-05,1.6644306626213075e-06,60202,60206,1,1,1,1,1,-0.5969383716583252,0.590585470199585,1.1875238418579102,0.014133044083913167,"[-0.5757653713226318,0.5116360187530518,-0.5969383716583252,0.6681003570556641,-0.5982335805892944,0.4436664581298828,-0.6332195401191711,-0.5367307662963867,0.5304362773895264,0.6287103891372681,-0.5593537092208862,0.5666854381561279,-0.4196506142616272,0.4691985845565796,0.6806187629699707,0.5350233316421509]","[-0.5654168128967285,0.5015990734100342,0.590585470199585,0.674479603767395,-0.627071738243103,0.4345599412918091,-0.6010759472846985,-0.5471216440200806,0.5426664352416992,0.6054868698120117,-0.5513222813606262,0.5676809549331665,-0.4413244128227234,0.49177563190460205,0.6807093620300293,0.5509530305862427]"
audioseal,5,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,"[1170,25961,38124,39085,62187]",2,38124,38092,5,,160000,1.216189009681564e-07,0.017052436247467995,1.2177816424274858e-08,1.09436514416199e-07,4.3970866065847525e-12,1.7304107591263508e-13,0.1001309527329423,0.8998314698210673,3.615463198221177e-05,1.4228140078156322e-06,38124,38092,1,1,1,1,1,0.561026930809021,-0.5263473987579346,1.0873743295669556,0.01673390467961629,"[-0.5901989936828613,-0.5393022298812866,0.5432496070861816,0.639763355255127,-0.6730388402938843,0.561026930809021,0.5827776193618774,0.4971393346786499,-0.4660121202468872,-0.5631146430969238,0.5209171772003174,-0.4639016389846802,0.6000802516937256,-0.64873206615448,-0.44280683994293213,0.49060773849487305]","[-0.576626181602478,-0.5247739553451538,0.55269455909729,0.6518548727035522,-0.6256028413772583,-0.5263473987579346,0.5791676044464111,0.5008227825164795,-0.4160175919532776,-0.5756577253341675,0.4955102205276489,-0.4713004231452942,0.590186595916748,-0.6564779281616211,-0.41456669569015503,0.49602627754211426]"
audioseal,5,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,"[9005,24768,34735,35153,57604]",1,24768,24772,2,,160000,1.5971567577518932e-07,0.026956001296639442,6.236003177837335e-09,1.534730274436051e-07,6.3949061027297364e-12,2.502476441390154e-13,0.03904440279622229,0.9609139910576394,4.003931406038692e-05,1.5668320778434796e-06,24768,24772,1,1,1,1,1,-0.5150759220123291,0.5665152072906494,1.0815911293029785,0.014624154567718506,"[-0.5302486419677734,-0.5218276977539062,-0.5150759220123291,-0.5676016211509705,-0.6120592951774597,-0.5460448265075684,0.5702791213989258,0.47071611881256104,-0.44632500410079956,-0.5339043140411377,-0.556884765625,-0.47108495235443115,-0.45977354049682617,0.4024287462234497,0.6412982940673828,-0.5479193925857544]","[-0.5328416228294373,-0.5253976583480835,0.5665152072906494,-0.5070270299911499,-0.5830703973770142,-0.530413031578064,0.5772849321365356,0.46623802185058594,-0.44719523191452026,-0.5450072288513184,-0.5534932613372803,-0.4542837142944336,-0.4574786424636841,0.43814849853515625,0.6451417207717896,-0.5254231691360474]"
audioseal,5,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,"[18698,19127,52484,53646,62960]",3,53646,53710,6,,160000,8.541616640019025e-08,0.013148246333003044,3.274693143715857e-09,8.213661978443684e-08,4.685527356153169e-12,1.6794468141382605e-13,0.03833809548854399,0.9616050830426158,5.485527568868664e-05,1.9661931516216114e-06,53646,53710,1,1,1,1,1,-0.6052271127700806,0.5404402017593384,1.145667314529419,0.01673015356063843,"[-0.5424842834472656,0.5124607086181641,0.5937870740890503,0.6619739532470703,-0.6051031947135925,-0.6532961130142212,-0.6052271127700806,0.4851444959640503,0.5807855129241943,-0.5624666213989258,-0.5640877485275269,-0.4911680221557617,0.5946226119995117,-0.6170103549957275,0.6621934175491333,0.5119205713272095]","[-0.5294989347457886,0.5243879556655884,0.5829898118972778,0.6716351509094238,-0.5623671412467957,-0.6304305791854858,0.5404402017593384,0.49081671237945557,0.5595313310623169,-0.5434606075286865,-0.5645837783813477,-0.4901996850967407,0.6004558801651001,-0.6276513934135437,0.6174559593200684,0.4805494546890259]"
audioseal,5,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,"[18928,38478,56213,62350,64741]",4,64741,64740,0,,160000,6.614665234387907e-07,0.024248821660876274,3.343610993154542e-08,6.280157727285281e-07,1.411757880552242e-11,5.231999116775142e-13,0.05054845369606895,0.9494294124873304,2.134284700022132e-05,7.909696003322061e-07,64741,64740,1,1,1,1,1,0.5204176902770996,-0.5952049493789673,1.115622639656067,0.022098473707834878,"[0.5204176902770996,-0.5085117220878601,0.5384401082992554,-0.4832633137702942,-0.6218987703323364,0.5260120630264282,0.6043058633804321,0.46840524673461914,-0.46692967414855957,-0.5278050899505615,0.5312995910644531,0.572111964225769,0.5934062004089355,0.44828760623931885,0.6392397880554199,0.554633617401123]","[-0.5952049493789673,-0.536362886428833,0.536462664604187,-0.5067099332809448,-0.6443721055984497,0.5808792114257812,0.6232831478118896,0.48248207569122314,-0.45873016119003296,-0.5452754497528076,0.5593295097351074,0.5836865901947021,0.5864055156707764,0.41837847232818604,0.6665713787078857,0.5163421630859375]"
audioseal,5,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,"[19651,37691,64425,64544,64701]",2,64425,64417,3,,160000,2.3082783314126337e-07,0.015471311286091805,1.6969899370186217e-08,2.1385036688683037e-07,7.2058572349955315e-12,3.610270117622326e-13,0.07351756128907071,0.9264496572038475,3.1217453878647505e-05,1.5640532029830614e-06,64425,64417,1,1,1,1,1,0.642121434211731,-0.5205041766166687,1.1626256108283997,0.018383729457855224,"[0.5990679264068604,-0.5212787389755249,-0.5767598748207092,0.642121434211731,-0.6006639003753662,0.41058242321014404,-0.6520519256591797,0.4684937000274658,0.5614712238311768,0.6252305507659912,-0.5665407776832581,0.552295446395874,0.6038092374801636,0.5051870346069336,0.605056881904602,0.5677484273910522]","[0.5862792730331421,-0.5144110918045044,-0.578737735748291,-0.5205041766166687,-0.6099433898925781,0.39095377922058105,-0.6069953441619873,0.4633089303970337,0.5270715951919556,0.6135016679763794,-0.5594727396965027,0.5521161556243896,0.6168018579483032,0.4625464677810669,0.6422210931777954,0.5965474843978882]"
audioseal,5,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,"[13077,15540,19384,32557,62666]",4,62666,62670,2,,160000,3.5349567510317085e-07,0.028114113956689835,1.593492201463221e-08,3.3754678354800467e-07,1.3283534617562639e-11,6.860059163565927e-13,0.04507812439284148,0.9548823573286679,3.7577643951897634e-05,1.9406345386159978e-06,62666,62670,1,1,1,1,1,-0.5566270351409912,0.5939302444458008,1.150557279586792,0.011197229226430258,"[-0.5702444314956665,0.5018743276596069,-0.5566270351409912,0.6125533580780029,-0.6506112813949585,-0.555479884147644,0.5619746446609497,0.4914788007736206,-0.3845794200897217,-0.5532169342041016,0.513758659362793,-0.5204314589500427,0.5688576698303223,0.3682147264480591,0.6602460145950317,0.4704322814941406]","[-0.5813347101211548,0.5162596702575684,0.5939302444458008,0.6387432813644409,-0.6410173177719116,-0.569774866104126,0.5772720575332642,0.49137556552886963,-0.3684977889060974,-0.5602580308914185,0.5190088748931885,-0.5243150591850281,0.5650395154953003,0.40171849727630615,0.664024829864502,0.47407829761505127]"
