model,K,spk,local_t,gi,target,method,target_top1
wavmark,2,1188,0,24,53452,framing_cb,0
wavmark,2,1188,0,24,45068,mean,0
wavmark,2,1188,0,24,45068,framing_cb,0
wavmark,2,1188,0,24,45196,mean,0
wavmark,2,1188,0,24,45196,framing_cb,0
wavmark,2,1188,0,24,45126,mean,0
wavmark,2,1188,0,24,45126,framing_cb,0
wavmark,2,1188,0,24,6788,mean,0
wavmark,2,1188,0,24,6788,framing_cb,0
wavmark,2,1188,0,24,61766,mean,0
wavmark,2,1188,0,24,61766,framing_cb,0
wavmark,2,1188,0,24,61775,mean,0
wavmark,2,1188,0,24,61775,framing_cb,0
wavmark,2,1188,0,24,61515,mean,0
wavmark,2,1188,0,24,61515,framing_cb,0
wavmark,2,1188,1,25,65148,mean,0
wavmark,2,1188,1,25,65148,framing_cb,0
wavmark,2,1188,1,25,32124,mean,0
wavmark,2,1188,1,25,32124,framing_cb,0
wavmark,2,1188,1,25,22133,mean,0
wavmark,2,1188,1,25,22133,framing_cb,0
wavmark,2,1188,1,25,22396,mean,0
wavmark,2,1188,1,25,22396,framing_cb,0
wavmark,2,1188,1,25,21628,mean,0
wavmark,2,1188,1,25,21628,framing_cb,0
wavmark,2,1188,1,25,64885,mean,0
wavmark,2,1188,1,25,64885,framing_cb,0
wavmark,2,1188,1,25,32629,mean,0
wavmark,2,1188,1,25,32629,framing_cb,0
wavmark,2,1188,1,25,21567,mean,0
wavmark,2,1188,1,25,21567,framing_cb,0
wavmark,2,1188,1,25,29717,mean,0
wavmark,2,1188,1,25,29717,framing_cb,0
wavmark,2,1188,1,25,30324,mean,0
wavmark,2,1188,1,25,30324,framing_cb,0
wavmark,2,1188,2,26,41422,mean,0
wavmark,2,1188,2,26,41422,framing_cb,0
wavmark,2,1188,2,26,36972,mean,0
wavmark,2,1188,2,26,36972,framing_cb,0
wavmark,2,1188,2,26,63951,mean,0
wavmark,2,1188,2,26,63951,framing_cb,0
wavmark,2,1188,2,26,10719,mean,0
wavmark,2,1188,2,26,10719,framing_cb,0
wavmark,2,1188,2,26,10735,mean,0
wavmark,2,1188,2,26,10735,framing_cb,0
wavmark,2,1188,2,26,53352,mean,0
wavmark,2,1188,2,26,53352,framing_cb,0
wavmark,2,1188,2,26,54398,mean,0
wavmark,2,1188,2,26,54398,framing_cb,0
wavmark,2,1188,2,26,54332,mean,0
wavmark,2,1188,2,26,54332,framing_cb,0
wavmark,2,1188,2,26,53343,mean,0
wavmark,2,1188,2,26,53343,framing_cb,0
wavmark,2,1188,2,26,45518,mean,0
wavmark,2,1188,2,26,45518,framing_cb,0
wavmark,2,1188,3,27,35684,mean,0
wavmark,2,1188,3,27,35684,framing_cb,0
wavmark,2,1188,3,27,35190,mean,0
wavmark,2,1188,3,27,35190,framing_cb,0
wavmark,2,1188,3,27,47219,mean,0
wavmark,2,1188,3,27,47219,framing_cb,0
wavmark,2,1188,3,27,33639,mean,0
wavmark,2,1188,3,27,33639,framing_cb,0
wavmark,2,1188,3,27,47231,mean,0
wavmark,2,1188,3,27,47231,framing_cb,0
wavmark,2,1188,3,27,36711,mean,0
wavmark,2,1188,3,27,36711,framing_cb,0
wavmark,2,1188,3,27,12409,mean,0
wavmark,2,1188,3,27,12409,framing_cb,0
wavmark,2,1188,3,27,34926,mean,0
wavmark,2,1188,3,27,34926,framing_cb,0
wavmark,2,1188,3,27,39027,mean,0
wavmark,2,1188,3,27,39027,framing_cb,0
wavmark,2,1188,3,27,33142,mean,0
wavmark,2,1188,3,27,33142,framing_cb,0
wavmark,2,1221,0,28,19584,mean,0
wavmark,2,1221,0,28,19584,framing_cb,0
wavmark,2,1221,0,28,16407,mean,0
wavmark,2,1221,0,28,16407,framing_cb,0
wavmark,2,1221,0,28,49303,mean,0
wavmark,2,1221,0,28,49303,framing_cb,0
wavmark,2,1221,0,28,19600,mean,0
wavmark,2,1221,0,28,19600,framing_cb,0
wavmark,2,1221,0,28,3200,mean,0
wavmark,2,1221,0,28,3200,framing_cb,0
wavmark,2,1221,0,28,19328,mean,0
wavmark,2,1221,0,28,19328,framing_cb,0
wavmark,2,1221,0,28,49207,mean,0
wavmark,2,1221,0,28,49207,framing_cb,0
wavmark,2,1221,0,28,20096,mean,0
wavmark,2,1221,0,28,20096,framing_cb,0
