category,file,rows,columns,bytes,sha256,runtime_source
pgr,pgr_voicemark_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24664,3b39f8e801a1003d1fd654ecc99067cd1e973622bf0ec51d9da6c398246f070e,results/evaluation/pgr_voicemark_K5.csv
pgr,pgr_voicemark_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24667,988970a9e5053c8019560cf34ee555cde17937464ad9e4fff820e01c10ef3d65,results/evaluation/pgr_voicemark_K8.csv
pgr,pgr_wavmark_K2.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,7f0fe3d1ea20b09f628d6e2bd42ad994a0ae661ead79931cbe2ebf802c745a08,results/evaluation/pgr_wavmark_K2.csv
pgr,pgr_wavmark_K3.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,89f1fc2bdb8ae0a01b28f00b06cd29437b6d6d70829c4564b7ef12136ade0324,results/evaluation/pgr_wavmark_K3.csv
pgr,pgr_wavmark_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,d6eaf54246c6abdd01355a3e1efd6bf37514b58fe66a27d6beaf44cfa1a2e45d,results/evaluation/pgr_wavmark_K5.csv
pgr,pgr_wavmark_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24104,839441e642b41920559e25201bd46241cc31d32c8058e771db241df7411859af,results/evaluation/pgr_wavmark_K8.csv
pgr,pgr_wmcodec_K2.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24032,c177b020a6ddd3b064a206fde33b3c6342ffd600552741f695645a7002d5bf8f,results/evaluation/pgr_wmcodec_K2.csv
pgr,pgr_wmcodec_K3.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24022,ccba8fb3e122413779733eb688eff3af837e8dc9e1299a7adf631dfbfd094ba3,results/evaluation/pgr_wmcodec_K3.csv
pgr,pgr_wmcodec_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24044,35413618267a95e021dffe985a77064212c3a7adc0a23c2fa625cec66a8eb5dc,results/evaluation/pgr_wmcodec_K5.csv
pgr,pgr_wmcodec_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24045,45111c6e9365097a9a85a4c4cc3e0ef597c4fc58c65614989857fff2ab45592f,results/evaluation/pgr_wmcodec_K8.csv
pilot,pilot_block_fwp_audioseal_K5.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42538,518583567fc303310f848cccc223f48797260e9a3e265b69495608457b8e92d8,results/evaluation/pilot_block_fwp_audioseal_K5.csv
pilot,pilot_block_fwp_audioseal_K5_B2p0.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42538,e90f8f876b1b201163f1306bcc7e832be6c3a24caf909ef3fef7bb1cdc54c028,results/evaluation/pilot_block_fwp_audioseal_K5_B2p0.csv
pilot,pilot_block_fwp_audioseal_K5_N2.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,43349,a4f38fbf20fb96e55e5d5f39bf067ce806a76ca1cae12a53ca94d281e3b3db85,results/evaluation/pilot_block_fwp_audioseal_K5_N2.csv
pilot,pilot_block_fwp_audioseal_K5_N4.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,43349,bdace1a0b61f9845996efe4fbd35841efdeaa71ff5b41ad64b9b03c858161bae,results/evaluation/pilot_block_fwp_audioseal_K5_N4.csv
pilot,pilot_block_fwp_audioseal_K5_N8.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,43349,d18f1cb78be99db88414a93b77f95571c47269f3cf6ed27325d54532385fe6b1,results/evaluation/pilot_block_fwp_audioseal_K5_N8.csv
pilot,pilot_block_fwp_timbrewm_K5.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42138,e30d83ac697a203f3f0aed31ea69dfc4dff4559902476f3d1db94785432a833c,results/evaluation/pilot_block_fwp_timbrewm_K5.csv
pilot,pilot_block_fwp_timbrewm_K5_B2p0.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42138,ef55b18438e888da99b55d43c20007b514d8ac0c95b8feb4f9706b69dcfdddcc,results/evaluation/pilot_block_fwp_timbrewm_K5_B2p0.csv
pilot,pilot_block_fwp_timbrewm_K5_N2.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42949,827267291bcad1e95df4abbde20db3578d973ffda9f8f340036f9b753e3d59c7,results/evaluation/pilot_block_fwp_timbrewm_K5_N2.csv
pilot,pilot_block_fwp_timbrewm_K5_N4.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42949,636ec7c9fb3b129f8e575e849c32831da6a6ce0a3e49d890c8b80b8a6fa550d1,results/evaluation/pilot_block_fwp_timbrewm_K5_N4.csv
pilot,pilot_block_fwp_timbrewm_K5_N8.csv,400,model;K;spk;local_t;gi;method;block_seconds;fade_seconds;num_blocks;selection_rule;ASR;R3_escape;R5_escape;NAC;PESQ;STOI;SI_SDR,42949,b343cef259bd03f89fe5d08d20cc96d2e2c134e5f603727844711d725c841aaf,results/evaluation/pilot_block_fwp_timbrewm_K5_N8.csv
pulse_noise,pulse_noise_audioseal_K2.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,2d582bc0d04c7e58136aed4141667acb988eb3eae175926f27fe7d3e134982ce,results/evaluation/pulse_noise_audioseal_K2.csv
pulse_noise,pulse_noise_audioseal_K3.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,190a06904fbd9b4df5a94bd679ae5cb01e80cc6b9f0a6ad5f86d2a705ae10fff,results/evaluation/pulse_noise_audioseal_K3.csv
pulse_noise,pulse_noise_audioseal_K5.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,73e9cfa565a2b17703747fb5394659c94ed6669418ff78bd5356110ebc10cb05,results/evaluation/pulse_noise_audioseal_K5.csv
pulse_noise,pulse_noise_audioseal_K8.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,0cb0e1d77bfd5765a559783651680e16705398d64035076fbb052037ba8172f6,results/evaluation/pulse_noise_audioseal_K8.csv
pulse_noise,pulse_noise_timbrewm_K2.csv,600,model;K;spk;local_t;eps;r0;ASR,24832,ed660622e978e94d2f1cd0bebffc5ce8d7f0e4323cd9b134e2b4dd46cedfa429,results/evaluation/pulse_noise_timbrewm_K2.csv
pulse_noise,pulse_noise_timbrewm_K3.csv,600,model;K;spk;local_t;eps;r0;ASR,24832,d27eec767a165cb5a62546034254104c45e266baae5275e7b577be78f00eb019,results/evaluation/pulse_noise_timbrewm_K3.csv
pulse_noise,pulse_noise_timbrewm_K5.csv,600,model;K;spk;local_t;eps;r0;ASR,24832,78543356b35e8a7bb67384a5b196dd764c6b76bf8f3b37aeaed5e1fea92a8bb8,results/evaluation/pulse_noise_timbrewm_K5.csv
pulse_noise,pulse_noise_timbrewm_K8.csv,600,model;K;spk;local_t;eps;r0;ASR,24832,57a50cebee1d620bf33f6c5024d0a6f336ac0293e55c7610b260c9b8799eb759,results/evaluation/pulse_noise_timbrewm_K8.csv
pulse_noise,pulse_noise_voicemark_K2.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,f4a4e1e209934222d310f2a2707bc2602dac7bc5715fa9c4e896f81177616eea,results/evaluation/pulse_noise_voicemark_K2.csv
pulse_noise,pulse_noise_voicemark_K3.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,15114ff46dfb6e9b68157c4256b408c926e739fb41061c155c963ca71014ed5a,results/evaluation/pulse_noise_voicemark_K3.csv
pulse_noise,pulse_noise_voicemark_K5.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,14dc11d04227dbeef6ac9a541710386c1c5dcf68d157fc1a22aac4c76061ff2c,results/evaluation/pulse_noise_voicemark_K5.csv
pulse_noise,pulse_noise_voicemark_K8.csv,600,model;K;spk;local_t;eps;r0;ASR,25432,9daac0798c439f1b76daaa9c69bbade88154bd7b3c8ce7bb1bc0a6c30b20dc36,results/evaluation/pulse_noise_voicemark_K8.csv
pulse_noise,pulse_noise_wavmark_K2.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,69af24dba3f2824c0261ab0f2621c4d88be42faa9c2fd15c60760d9f6cb66149,results/evaluation/pulse_noise_wavmark_K2.csv
pulse_noise,pulse_noise_wavmark_K3.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,28744b9d79075eb833a3895ac45781a6fb76eeca6b85937769df0a0a425ee0ec,results/evaluation/pulse_noise_wavmark_K3.csv
pulse_noise,pulse_noise_wavmark_K5.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,30ddeb0b5250f1ebb6eebbb94402b366cb979d74e79b5c4cddb21f5b9e639d89,results/evaluation/pulse_noise_wavmark_K5.csv
pulse_noise,pulse_noise_wavmark_K8.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,89c34bab6363faf8bcfbf7ed709d8cc1eb956c35f702f2a212a95e2683dded68,results/evaluation/pulse_noise_wavmark_K8.csv
pulse_noise,pulse_noise_wmcodec_K2.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,356eebcbc35c911b5548dc6a1d2f0a3672768db303ed3241fb9b603e4a9f7741,results/evaluation/pulse_noise_wmcodec_K2.csv
pulse_noise,pulse_noise_wmcodec_K3.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,2e6bc4e5277856663777571de4a6021d693a06e9081f71b36e55e8d5f4f63b6b,results/evaluation/pulse_noise_wmcodec_K3.csv
pulse_noise,pulse_noise_wmcodec_K5.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,d7cd6a9f3427009ac5266eea4916b501ab71d7fde2a2828fa3d70a30e05be10e,results/evaluation/pulse_noise_wmcodec_K5.csv
pulse_noise,pulse_noise_wmcodec_K8.csv,600,model;K;spk;local_t;eps;r0;ASR,24232,964e4c170c2e4cefc7f40f937cd43c335b96a924bdd4d6ccad0ae0cc7606d3e7,results/evaluation/pulse_noise_wmcodec_K8.csv
quality_presence,quality_presence_audioseal_K2.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67626,66689e48e2b127724e27ba7ae4da13d911f69ca5e85d7b881ba8ff883c91ec53,results/evaluation/quality_presence_audioseal_K2.csv
quality_presence,quality_presence_audioseal_K3.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67626,848e2be43bf4fd5423f6bd5b243286af10a6d43576900210c1643da244af7628,results/evaluation/quality_presence_audioseal_K3.csv
quality_presence,quality_presence_audioseal_K5.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67626,68f2a976aedf5883cb0430c948cf55954b17a0ad695e159d5c35628d04ee05da,results/evaluation/quality_presence_audioseal_K5.csv
quality_presence,quality_presence_audioseal_K8.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67626,4d00ad09d25835856281cd9ae9a0f1fd1672ff702c451e7e32c71aea58973ba8,results/evaluation/quality_presence_audioseal_K8.csv
quality_presence,quality_presence_timbrewm_K2.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62826,bbabed7121264159490fc7c167c86b0f36ebf51f1927b262be54234e038c1068,results/evaluation/quality_presence_timbrewm_K2.csv
quality_presence,quality_presence_timbrewm_K3.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62826,52c8bbcd3df95755772b804b46480b0bae31e0432afa25fd34063e7fcc1ed5cf,results/evaluation/quality_presence_timbrewm_K3.csv
quality_presence,quality_presence_timbrewm_K5.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62826,7af9351176ba945efbd0ca25800f864d6875bc77591b21e382387420034408f7,results/evaluation/quality_presence_timbrewm_K5.csv
quality_presence,quality_presence_timbrewm_K8.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62826,b49ea7c8a84a1155f0affd65bced85dafd72280359f5b63e026f65c66e03ff91,results/evaluation/quality_presence_timbrewm_K8.csv
quality_presence,quality_presence_voicemark_K2.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67614,7027691e5159b2e2c2d9dee3618acf215f3300b50b4e63000c1477c7608d7557,results/evaluation/quality_presence_voicemark_K2.csv
quality_presence,quality_presence_voicemark_K3.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67597,7a859cc772f299d832b6b4515c9a634c16a7b492000ed280a9234510bdb0a5a6,results/evaluation/quality_presence_voicemark_K3.csv
quality_presence,quality_presence_voicemark_K5.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67571,b8636e1285664dec5d39314d957642563fe096d66b2a1b86777aa8b3103a1ca8,results/evaluation/quality_presence_voicemark_K5.csv
quality_presence,quality_presence_voicemark_K8.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,67559,81b5d4717fe08c7a020663fe27c65d47bfda2857331c40b46ea222731719c199,results/evaluation/quality_presence_voicemark_K8.csv
quality_presence,quality_presence_wavmark_K2.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,66426,60e236470717dc94ecabfa7b278b9efb9d6bb45a5a75885b46554a7c49a1e066,results/evaluation/quality_presence_wavmark_K2.csv
quality_presence,quality_presence_wavmark_K3.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,66426,e2087e0b19955eca2b774a486b995115d54cc41a9a8577d1b32c56daf51055f9,results/evaluation/quality_presence_wavmark_K3.csv
quality_presence,quality_presence_wavmark_K5.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,66426,4ff431eb8c9c5e4dcbcffb1af5a9fe92ffbc393cf90868484c115614e1771584,results/evaluation/quality_presence_wavmark_K5.csv
quality_presence,quality_presence_wavmark_K8.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,66426,d2e07df4d1677f98ac1377c3c616aa42e8c249581793ae34d526f9a47a77f2bd,results/evaluation/quality_presence_wavmark_K8.csv
quality_presence,quality_presence_wmcodec_K2.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62210,c3a09f0dcaa0b3023c400df9989585909954ba6deb6545a408e05e72c548684e,results/evaluation/quality_presence_wmcodec_K2.csv
quality_presence,quality_presence_wmcodec_K3.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62171,35937177f331f5c4dd3fe82bdd06d65a1873682e070163d4eeca93a1514aab4b,results/evaluation/quality_presence_wmcodec_K3.csv
quality_presence,quality_presence_wmcodec_K5.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62125,f36016e13d7484a87f451b6016071f2d836ac9b9200cd5d1d321f6165cd65b1e,results/evaluation/quality_presence_wmcodec_K5.csv
quality_presence,quality_presence_wmcodec_K8.csv,600,model;K;trial_id;spk;local_t;method;quality_reference;PESQ;STOI;SI_SDR;presence_supported;presence_score;presence_decision,62111,e07a3ef1f6f5dffe5fbc6961f0388a37ab6b42941ca3d955ef40ccecdd8aecbc,results/evaluation/quality_presence_wmcodec_K8.csv
registry_control,registry_control_audioseal_K2.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,399521,0b2696208f6a179fce232153200cf02fb485507a28f8af3f26e37ba95c1dcfae,results/evaluation/registry_control_audioseal_K2.csv
registry_control,registry_control_audioseal_K3.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,420009,4d28c69778704045c3947ca2b9095cfb7216472a05a41b52c7714d07011490bf,results/evaluation/registry_control_audioseal_K3.csv
registry_control,registry_control_audioseal_K5.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,461089,a192e2c4ef7d3953f21099005e416814834891e08f007fd0f7ea034bdb321337,results/evaluation/registry_control_audioseal_K5.csv
registry_control,registry_control_audioseal_K8.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,522550,3efaf90393bea04afc7aee3c32c41f9098bfb93890cfcc136f5cf43b8a7af02b,results/evaluation/registry_control_audioseal_K8.csv
registry_control,registry_control_nested_audioseal_K2.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,399527,300ecded7a9f40b99a72aca613ea2ebd74e9d4deb797fb6c3b067a5671033890,results/evaluation/registry_control_nested_audioseal_K2.csv
registry_control,registry_control_nested_audioseal_K2.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,201641,d55fecca94102ee67bfd05b977d673fbd35446d25922c0f8bb8edb3bd7054426,results/evaluation/registry_control_nested_audioseal_K2.shard0of2.csv
registry_control,registry_control_nested_audioseal_K2.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,198081,f8fdca07e3ef0d3ed8a87f8150b9461fb62fe450393efe6898c85147634e09af,results/evaluation/registry_control_nested_audioseal_K2.shard1of2.csv
registry_control,registry_control_nested_audioseal_K3.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,420004,bbe4f4503668c863a0f16e39b7c3f5dc9f9f3ba06e4a636c14d1a70b2f6f8345,results/evaluation/registry_control_nested_audioseal_K3.csv
registry_control,registry_control_nested_audioseal_K3.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,211951,3105736aaf4420dd585de4f9ce766648fdc74626b32c6eb515c34b4fc8c53792,results/evaluation/registry_control_nested_audioseal_K3.shard0of2.csv
registry_control,registry_control_nested_audioseal_K3.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,208248,92b9e9ffea0daaaceaa70d0f8a6667f1da58fa8d3c89ac43993676467b59ce1f,results/evaluation/registry_control_nested_audioseal_K3.shard1of2.csv
registry_control,registry_control_nested_audioseal_K5.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,460989,c980829a878ecb62cf8e9f640f19be1aca50cabeaaffcc69aa67f77d09049cfa,results/evaluation/registry_control_nested_audioseal_K5.csv
registry_control,registry_control_nested_audioseal_K5.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,232473,1073737b76df217bb7f0856213467c49250a59e3cd21a12e5b48919f9e616422,results/evaluation/registry_control_nested_audioseal_K5.shard0of2.csv
registry_control,registry_control_nested_audioseal_K5.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,228711,e16c2a6ad2f620cec78072d72a70c479da7584afd3e0db011e9a74db1b82b2cb,results/evaluation/registry_control_nested_audioseal_K5.shard1of2.csv
registry_control,registry_control_nested_audioseal_K8.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,522559,d3f12d7144a06e4f26d2e0cd7a718b457c2bcffb5f0546c2d0ed928fac934956,results/evaluation/registry_control_nested_audioseal_K8.csv
registry_control,registry_control_nested_audioseal_K8.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,263269,df07e93a2b429dc2f2e847909a18dd815c4c3ba403df2289dd2101f7dc6dd8c0,results/evaluation/registry_control_nested_audioseal_K8.shard0of2.csv
registry_control,registry_control_nested_audioseal_K8.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,259485,73ef63532316b91401b8ed97f576d18accb13bca35f12cc57f8a6f8bab249fe6,results/evaluation/registry_control_nested_audioseal_K8.shard1of2.csv
registry_control,registry_control_nested_voicemark_K2.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,401619,00d05f95be38898fa1468d1e53001cf93fc7f5fce9d93918d332d992298d9dea,results/evaluation/registry_control_nested_voicemark_K2.csv
registry_control,registry_control_nested_voicemark_K2.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,202553,562027c6c96b431a1dcfc2a4d71db2a19c101798c6065247ec2bb97df38550fe,results/evaluation/registry_control_nested_voicemark_K2.shard0of2.csv
registry_control,registry_control_nested_voicemark_K2.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,199261,0f061b58bec54d19cd72290d818bf1e71948b9e9688fc9c568f82464c632a647,results/evaluation/registry_control_nested_voicemark_K2.shard1of2.csv
registry_control,registry_control_nested_voicemark_K3.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,422954,7a04a9da74bf1d23434eb9a4a9080672161a5df114032f200012a8109e7dd1fd,results/evaluation/registry_control_nested_voicemark_K3.csv
registry_control,registry_control_nested_voicemark_K3.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,213464,101d71fd35ff514f35cea883f0a8257656e0df229ec0469f6a230f0d297fe6ec,results/evaluation/registry_control_nested_voicemark_K3.shard0of2.csv
registry_control,registry_control_nested_voicemark_K3.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,209685,34a0e24b8be3832e6725091396565c6f9e779d34af822a67f9ca6e37593d5f7b,results/evaluation/registry_control_nested_voicemark_K3.shard1of2.csv
registry_control,registry_control_nested_voicemark_K5.csv,3000,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,463644,2dc698a5a0bf5d39cafe84fc9028668b9b5296bc52d3dc4b14de9fa7e38954f4,results/evaluation/registry_control_nested_voicemark_K5.csv
registry_control,registry_control_nested_voicemark_K5.shard0of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,233768,31acab70cee37d818d3a559897c95ccef69a9422ab5b4d36aa6cac5784d41a42,results/evaluation/registry_control_nested_voicemark_K5.shard0of2.csv
registry_control,registry_control_nested_voicemark_K5.shard1of2.csv,1500,model;K;N_registry;trial_id;spk;local_t;method;colluder_ids;top1_identity;top1_is_colluder;max_colluder_score;max_noncolluder_score;attribution_margin;best_colluder_rank;ASR;R3_escape;R5_escape,230071,298f21ef38ebff43c3ce54d1bd713da76045b06f85769afc607cd8761b8f1494,results/evaluation/registry_control_nested_voicemark_K5.shard1of2.csv
