model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,8,4970,2,86,mean,1,1,1,9,0.5625,0.187500,3.3909,0.9838,11.53
voicemark,8,4970,2,86,fwp,1,1,1,14,0.8750,0.562500,2.5957,0.9739,8.39
voicemark,8,4970,3,87,mean,1,1,1,11,0.6875,0.082031,3.8928,0.9878,12.43
voicemark,8,4970,3,87,fwp,1,1,1,13,0.8125,0.312500,3.0499,0.9793,8.54
voicemark,8,4992,0,88,mean,1,1,1,11,0.6875,0.140625,4.3031,0.9795,15.98
voicemark,8,4992,0,88,fwp,1,1,1,15,0.9375,0.562500,4.2555,0.9833,16.82
voicemark,8,4992,1,89,mean,1,1,1,11,0.6875,0.074219,3.9017,0.9711,13.61
voicemark,8,4992,1,89,fwp,1,1,1,12,0.7500,0.500000,4.3525,0.9895,15.64
voicemark,8,4992,2,90,mean,1,1,1,11,0.6875,0.187500,4.3234,0.9816,17.76
voicemark,8,4992,2,90,fwp,1,1,1,13,0.8125,0.375000,3.7810,0.9639,13.70
voicemark,8,4992,3,91,mean,1,1,1,13,0.8125,0.058594,4.1055,0.9807,16.62
voicemark,8,4992,3,91,fwp,1,1,1,12,0.7500,0.500000,3.6923,0.9669,14.97
voicemark,8,5105,0,92,mean,1,1,1,11,0.6875,0.148438,4.2915,0.9814,12.85
voicemark,8,5105,0,92,fwp,1,1,1,12,0.7500,0.500000,3.9942,0.9728,10.34
voicemark,8,5105,1,93,mean,1,1,1,10,0.6250,0.109375,4.3746,0.9843,12.93
voicemark,8,5105,1,93,fwp,1,1,1,12,0.7500,0.312500,4.1670,0.9777,11.35
voicemark,8,5105,2,94,mean,1,1,1,13,0.8125,0.152344,4.2361,0.9819,12.49
voicemark,8,5105,2,94,fwp,1,1,1,11,0.6875,0.500000,4.1392,0.9867,14.28
voicemark,8,5105,3,95,mean,1,1,1,10,0.6250,0.148438,4.2015,0.9877,15.83
voicemark,8,5105,3,95,fwp,1,1,1,12,0.7500,0.437500,3.6720,0.9882,14.90
voicemark,8,5142,0,96,mean,1,1,1,13,0.8125,0.117188,4.0632,0.9836,9.79
voicemark,8,5142,0,96,fwp,1,1,1,14,0.8750,0.437500,3.3846,0.9756,6.48
voicemark,8,5142,1,97,mean,1,1,1,12,0.7500,0.121094,4.0275,0.9903,12.00
voicemark,8,5142,1,97,fwp,1,1,1,12,0.7500,0.437500,3.3785,0.9813,7.93
voicemark,8,5142,2,98,mean,1,1,1,12,0.7500,0.085938,3.8789,0.9859,9.97
