model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,2,chinese:SSB0033,0,18,rp,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,random_dirichlet,1,1.0000,-8.5537,-3.1402,4.6074,0.9996,41.28,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,eep,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,fwp,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,dm,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,tct,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,payload_farthest,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,1,19,single_copy,0,1.0000,-4.2828,0.8529,4.6439,1.0000,147.63,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,mean,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,rp,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,random_dirichlet,0,1.0000,-4.3874,0.7724,4.5250,0.9990,36.43,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,eep,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,fwp,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,dm,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
audioseal,2,chinese:SSB0033,1,19,tct,1,1.0000,-7.1600,-1.2049,4.5782,0.9996,41.21,nan,nan,-1.2049,-1.2049
